1#771.9,736.1;778.6,635.8;842.1,642.4;878.9,639.1;912.3,759.5;775.2,746.1;865.5,639.1;798.6,522.1;798.6,512.0;832.1,465.2;688.3,471.9;718.4,532.1;771.9,535.4;768.5,535.4;721.7,518.7;691.6,471.9
2#774.1,739.4;774.1,636.9;852.7,650.6;883.5,654.0;774.1,630.0;774.1,746.3;873.2,650.6;815.1,524.1;815.1,520.7;818.5,462.6;688.7,472.8;712.6,527.5;774.1,544.6;780.9,537.8;719.4,520.7;692.1,472.8
3#768.9,728.9;775.3,635.2;852.8,648.2;872.2,661.1;772.1,628.8;772.1,741.8;872.2,648.2;814.1,525.5;814.1,519.0;814.1,460.9;688.2,477.0;720.4,525.5;859.3,512.6;768.9,535.2;720.4,525.5;688.2,473.8
4#773.4,737.4;773.4,634.5;797.4,620.8;842.0,631.1;766.6,634.5;776.9,744.2;818.0,620.8;780.3,517.9;783.7,511.0;828.3,459.6;687.7,473.3;711.7,528.2;749.4,538.5;766.6,524.7;715.1,524.7;687.7,473.3
5#768.3,734.1;761.7,634.0;805.0,634.0;828.4,634.0;761.7,637.3;775.0,744.1;805.0,620.6;771.7,507.2;781.7,503.9;805.0,437.2;688.3,473.9;698.3,530.6;801.7,503.9;751.6,517.2;698.3,533.9;691.6,473.9
6#764.5,735.4;750.0,626.0;768.2,633.3;793.7,622.4;779.1,728.1;779.1,739.0;779.1,622.4;753.6,476.6;746.3,432.9;740.8,372.7;691.6,476.6;691.6,534.9;728.1,476.6;782.8,476.6;808.3,451.1;750.0,414.7
7#863.4,815.2;805.0,738.5;837.8,629.1;797.7,629.1;732.0,625.4;757.6,731.2;816.0,629.1;790.4,483.1;790.4,479.5;764.9,421.1;764.9,435.7;797.7,468.6;826.9,479.5;753.9,494.1;684.6,526.9;688.3,472.2
8#831.2,793.3;761.9,711.8;827.1,614.0;790.4,618.1;729.3,720.0;855.6,797.4;806.7,618.1;778.2,467.4;778.2,459.2;745.6,398.1;757.8,467.4;798.6,487.7;814.9,459.2;741.5,475.5;676.3,520.3;684.5,475.5
9#765.6,775.1;720.6,654.0;796.7,584.8;769.0,595.2;692.9,681.7;814.0,764.7;782.9,591.7;758.7,449.8;758.7,442.9;727.5,384.0;737.9,436.0;772.5,460.2;796.7,446.3;727.5,460.2;682.5,501.7;682.5,463.6
10#742.2,716.9;691.8,626.2;775.8,572.4;738.8,582.5;644.8,642.9;752.3,720.2;755.6,579.1;725.4,441.4;725.4,434.7;717.0,365.8;708.6,451.5;738.8,464.9;769.1,427.9;688.4,451.5;614.5,498.5;624.6,491.8
11#741.6,722.9;689.7,629.6;758.9,553.5;713.9,560.5;599.8,598.5;672.4,671.1;738.1,553.5;707.0,422.2;707.0,418.7;688.0,351.3;662.1,453.3;734.7,453.3;745.0,411.8;665.5,436.0;568.7,474.0;572.2,477.5
