1#848.4,786.4;844.5,716.2;914.8,626.5;868.0,638.2;821.1,708.4;852.3,802.0;891.4,626.5;852.3,501.7;852.3,505.6;832.8,443.2;852.3,396.4;875.8,431.5;887.5,497.8;813.3,513.4;809.4,454.9;821.1,408.1
2#821.0,722.2;860.0,690.9;906.9,624.6;860.0,636.3;824.9,714.4;852.2,804.2;879.6,624.6;848.3,507.4;848.3,507.4;828.8,445.0;860.0,398.1;875.7,437.1;887.4,499.6;809.3,515.2;805.4,456.7;821.0,405.9
3#878.9,669.2;859.9,661.6;890.3,615.9;848.5,627.3;829.5,711.0;852.3,798.6;871.3,623.5;848.5,494.2;848.5,494.2;829.5,440.9;856.1,402.9;875.1,433.3;886.5,486.6;810.4,501.8;799.0,452.3;818.1,406.7
4#866.6,681.9;915.4,599.4;889.1,610.7;836.6,621.9;829.1,711.9;840.4,801.9;862.9,610.7;844.1,483.2;844.1,483.2;836.6,423.2;855.4,393.2;877.9,434.4;885.4,479.4;806.6,486.9;795.4,449.4;817.9,404.4
5#877.3,641.8;894.4,582.0;877.3,586.3;821.8,594.9;809.0,684.6;830.3,778.5;851.7,594.9;843.1,466.7;843.1,471.0;843.1,402.6;851.7,389.8;877.3,428.3;881.6,466.7;800.4,471.0;800.4,445.4;817.5,406.9
6#866.7,646.7;863.3,588.1;870.2,570.9;818.5,577.8;780.6,639.8;818.5,726.0;842.6,574.3;835.7,446.8;835.7,446.8;832.3,381.3;846.1,401.9;859.9,433.0;873.6,443.3;797.8,443.3;794.4,436.4;815.0,419.2
7#861.0,646.3;854.7,570.0;861.0,551.0;803.9,560.5;743.5,585.9;800.7,671.7;832.5,560.5;829.3,430.3;826.1,430.3;819.8,370.0;848.3,385.8;864.2,414.4;873.8,427.1;781.7,430.3;813.4,427.1;832.5,385.8
8#860.3,645.1;847.7,566.6;854.0,535.1;797.4,535.1;718.9,532.0;778.6,616.8;825.7,538.3;810.0,406.3;810.0,406.3;800.6,349.7;854.0,387.4;888.6,428.3;847.7,403.1;769.1,412.6;784.9,453.4;825.7,440.9
9#858.0,645.9;848.1,569.7;841.5,516.8;788.5,513.5;702.4,483.7;752.1,559.8;818.3,513.5;798.4,394.3;795.1,387.7;775.2,328.1;867.9,400.9;897.7,414.1;844.8,377.7;752.1,404.2;748.8,450.6;778.5,443.9
10#858.0,650.2;847.9,573.1;834.5,489.3;774.1,492.6;700.4,438.9;737.3,516.1;804.3,489.3;787.6,378.6;784.2,375.2;759.1,309.8;881.5,402.1;908.3,381.9;837.9,361.8;740.6,385.3;693.7,428.9;717.1,496.0
11#860.2,638.6;842.9,558.8;818.6,475.6;763.1,475.6;690.3,406.3;714.6,486.0;790.9,475.6;777.0,361.2;773.5,361.2;752.7,295.4;912.2,357.8;867.1,350.8;822.1,350.8;728.5,364.7;673.0,378.6;686.9,375.1
12#850.3,628.8;836.6,546.5;805.7,464.2;754.3,457.3;685.7,416.2;716.6,491.6;778.3,460.8;761.1,340.7;761.1,344.2;747.4,282.4;798.9,275.6;843.4,309.9;805.7,337.3;716.6,351.0;661.7,337.3;709.7,289.3
13#830.5,611.9;826.6,525.9;795.3,455.6;744.5,455.6;682.0,428.2;728.9,510.3;768.0,455.6;748.4,334.4;748.4,338.4;744.5,275.8;771.9,240.7;810.9,287.5;791.4,326.6;705.4,342.3;658.5,303.2;697.6,248.5
14#813.9,585.2;810.5,505.4;786.2,460.4;723.8,460.4;682.2,453.4;730.7,529.7;755.0,460.4;741.1,328.6;741.1,332.1;737.7,273.2;744.6,221.2;775.8,273.2;782.7,318.2;696.1,332.1;668.3,280.1;685.7,221.2
15#791.9,557.8;785.1,480.2;761.5,453.1;707.4,453.1;677.0,470.0;731.1,544.3;734.4,453.1;731.1,328.2;731.1,331.6;737.8,270.8;731.1,230.3;758.1,280.9;771.6,331.6;690.5,321.4;663.5,270.8;683.8,216.8
16#762.3,524.1;768.3,467.3;747.4,452.3;696.6,461.3;669.7,485.2;726.5,560.0;720.5,458.3;726.5,326.7;726.5,329.7;738.4,272.9;732.4,255.0;756.4,308.8;765.3,332.7;684.6,320.8;645.7,278.9;686.1,226.6
17#723.2,505.8;732.0,455.8;732.0,464.6;679.1,461.7;670.2,502.8;708.5,564.6;705.5,464.6;726.1,332.2;726.1,332.2;737.9,276.3;730.5,257.2;743.8,302.8;764.4,341.1;682.0,323.4;643.8,291.0;689.4,251.3
18#745.8,481.8;737.1,470.2;716.8,470.2;661.8,467.3;650.2,504.9;687.9,591.8;690.8,470.2;719.7,342.7;719.7,339.8;740.0,284.8;740.0,319.6;754.5,331.1;760.3,354.3;679.2,331.1;644.4,308.0;692.2,274.7
19#660.2,506.9;710.0,454.4;710.0,478.0;655.0,472.8;626.2,478.0;647.1,554.0;678.6,475.4;710.0,352.2;710.0,349.6;725.8,294.6;731.0,333.9;754.6,344.4;754.6,365.3;668.1,341.7;647.1,328.6;693.0,290.6
20#658.0,515.1;697.9,497.1;693.9,477.2;636.1,469.2;608.2,429.3;632.1,515.1;668.0,469.2;701.9,359.5;705.9,349.5;712.9,304.7;719.9,341.6;741.8,421.3;737.8,365.5;662.0,349.5;646.1,349.5;688.0,309.7
21#638.5,452.7;695.1,485.9;693.2,489.8;636.5,480.1;589.7,396.1;613.1,441.0;669.7,485.9;648.3,478.1;665.8,478.1;689.3,446.9;693.2,491.8;722.5,452.7;702.9,478.1;607.2,470.3;599.4,458.6;607.2,444.9
22#641.4,564.4;675.6,503.9;672.9,475.0;617.7,464.5;588.8,377.8;604.6,443.5;644.0,472.4;683.5,364.6;686.1,359.3;695.3,300.2;699.2,404.0;722.9,425.1;728.2,372.5;636.1,351.5;638.8,388.3;662.4,390.9
23#636.8,597.6;661.8,528.2;672.9,472.6;614.6,464.3;595.2,364.3;603.5,436.5;647.9,467.1;678.5,358.7;681.3,347.6;693.8,304.6;711.8,406.0;725.7,430.9;722.9,369.8;631.3,347.6;623.0,392.1;647.9,397.6
24#630.6,608.1;658.3,537.4;676.8,460.6;621.4,448.3;664.5,525.1;649.1,574.3;649.1,460.6;673.7,349.9;673.7,343.7;684.4,286.9;716.7,405.2;729.0,420.6;722.9,359.1;624.5,340.7;606.1,399.1;646.0,396.0
