1#603.4,719.7;620.3,638.2;718.8,662.0;695.0,675.6;688.2,770.6;725.6,852.1;705.2,668.8;637.3,560.2;640.7,560.2;613.5,499.1;593.2,509.3;627.1,495.7;664.5,543.2;613.5,573.7;552.4,550.0;538.9,502.5
2#603.7,718.2;620.5,637.4;718.1,661.0;694.5,674.4;687.8,772.0;724.8,856.2;704.6,671.1;637.3,560.0;640.7,560.0;613.8,496.1;593.6,509.5;627.2,496.1;664.2,543.2;613.8,573.5;553.2,549.9;539.7,499.4
3#602.5,717.1;620.1,639.5;711.8,664.2;690.7,674.7;683.6,773.5;725.9,854.6;704.8,671.2;634.2,558.3;637.8,561.9;613.1,498.4;591.9,505.4;627.2,501.9;655.4,544.2;609.5,572.5;549.6,551.3;539.0,501.9
4#603.3,720.5;614.1,641.0;704.5,662.7;682.8,673.5;682.8,774.7;726.2,857.9;693.7,666.3;632.2,554.2;632.2,557.8;614.1,496.3;590.6,458.4;632.2,500.0;657.5,547.0;603.3,568.7;549.0,550.6;538.2,503.6
5#600.2,720.7;600.2,637.3;690.8,662.7;665.5,677.2;683.6,775.1;716.2,858.5;676.3,669.9;629.2,553.8;629.2,550.2;614.7,484.9;602.0,457.7;629.2,492.2;661.8,550.2;600.2,561.1;545.8,550.2;538.5,503.1
6#600.8,718.3;589.3,641.9;677.2,657.2;650.5,672.4;662.0,764.2;707.8,836.8;658.1,661.0;619.9,542.5;619.9,538.7;608.4,473.7;597.0,500.4;627.6,500.4;650.5,531.0;589.3,546.3;543.5,550.1;539.6,504.3
7#594.6,712.5;583.4,630.8;661.4,642.0;624.3,653.1;628.0,746.0;687.4,805.4;646.6,649.4;613.1,534.2;613.1,526.8;602.0,463.6;594.6,493.4;624.3,508.2;646.6,526.8;583.4,537.9;542.6,549.1;538.8,500.8
8#592.3,709.1;614.1,631.5;651.3,631.5;607.9,640.8;592.3,709.1;640.5,760.4;629.6,631.5;601.7,513.5;601.7,507.3;589.2,448.3;586.1,501.1;611.0,494.9;629.6,507.3;573.7,519.7;539.5,547.7;536.4,501.1
9#590.8,709.7;575.8,653.2;638.1,620.9;594.2,630.1;552.7,676.3;590.8,709.7;617.3,623.2;582.7,498.7;582.7,489.4;573.5,438.7;594.2,466.4;647.3,524.0;617.3,489.4;552.7,512.5;532.0,542.5;532.0,498.7
10#585.1,704.5;553.4,626.6;625.5,594.9;582.2,606.4;507.2,643.9;582.2,707.4;602.4,603.6;564.9,488.2;562.0,476.6;550.5,416.1;559.1,488.2;619.7,514.1;593.8,479.5;536.1,496.8;513.0,528.6;530.3,479.5
11#586.2,709.6;548.6,637.2;612.3,582.1;557.2,590.8;470.3,599.5;537.0,669.1;583.3,585.0;548.6,474.9;548.6,463.3;532.6,406.8;565.9,538.6;600.7,512.6;583.3,463.3;513.8,486.5;476.1,512.6;499.3,489.4
12#587.7,717.7;556.4,636.3;587.7,573.7;537.6,573.7;446.8,567.4;503.1,633.2;562.6,573.7;534.4,461.0;534.4,454.7;517.2,393.7;547.0,407.8;584.5,461.0;568.9,448.5;500.0,473.5;443.6,482.9;468.7,473.5
13#590.4,719.8;574.5,640.3;571.3,570.3;520.4,560.8;428.1,525.8;479.0,605.3;545.9,563.9;520.4,446.2;520.4,443.0;502.9,377.8;528.4,377.8;561.8,395.3;552.2,433.5;485.4,458.9;425.0,446.2;440.9,446.2
14#587.1,713.7;576.6,633.4;552.1,556.6;499.7,549.6;412.4,507.7;454.3,584.5;524.2,553.1;513.7,441.4;506.7,430.9;485.8,364.5;615.0,469.3;597.5,462.3;559.1,441.4;471.8,441.4;408.9,409.9;400.2,352.3
15#426.5,575.6;404.9,492.9;484.0,543.2;537.9,550.4;563.1,625.9;588.3,708.6;509.2,546.8;487.6,424.6;491.2,421.0;476.8,356.3;379.7,356.3;401.3,399.4;451.6,428.2;523.6,421.0;404.9,399.4;377.9,343.7
16#578.9,686.6;558.8,613.1;515.4,553.0;465.3,546.3;391.8,486.2;398.5,573.0;492.0,546.3;468.7,426.1;472.0,422.7;472.0,352.6;376.8,340.9;385.2,402.7;508.7,422.7;435.3,426.1;385.2,402.7;376.8,340.9
17#371.0,562.8;380.0,487.3;440.4,541.6;494.7,550.7;539.9,577.9;367.9,562.8;467.5,550.7;458.5,430.0;458.5,420.9;457.0,359.1;380.0,369.6;377.0,420.9;419.2,433.0;494.7,420.9;377.0,424.0;380.0,375.7
18#343.1,560.2;361.3,490.8;416.0,534.6;462.1,548.3;485.4,574.0;339.5,563.2;440.2,545.2;445.6,436.6;444.1,425.9;442.3,367.2;381.1,383.3;373.8,435.1;411.0,440.1;480.4,429.7;408.8,425.7;404.7,379.8
