1#868.4,700.2;864.2,600.0;893.4,487.3;860.0,495.6;855.8,608.4;872.5,712.8;876.7,491.5;784.9,374.5;780.7,374.5;718.0,328.6;736.8,238.8;776.5,286.8;809.9,345.3;743.1,399.6;709.7,357.8;693.0,307.7
2#868.5,699.9;864.3,599.4;893.7,486.3;860.2,494.7;851.8,607.8;872.7,712.4;876.9,490.5;784.8,377.4;780.6,377.4;717.8,327.2;736.6,237.2;776.4,285.3;809.9,348.1;747.1,398.4;709.4,356.5;692.7,310.4
3#866.5,702.2;857.6,596.5;897.3,486.4;853.2,499.6;853.2,609.7;875.3,711.0;875.3,486.4;782.8,371.9;782.8,367.5;712.3,323.5;743.1,235.4;782.8,288.2;813.6,341.1;743.1,393.9;703.5,349.9;694.7,310.2
4#842.2,690.0;820.9,579.4;889.0,485.8;846.4,494.3;816.6,596.4;863.4,694.2;867.7,485.8;786.9,358.2;786.9,362.4;723.0,311.4;746.4,236.9;791.1,281.6;820.9,336.9;748.6,383.7;710.3,349.7;693.3,307.1
5#839.0,660.7;798.0,571.4;865.0,478.4;824.1,485.8;775.7,586.3;850.1,664.4;846.4,478.4;790.6,348.2;790.6,348.2;757.1,281.2;734.8,288.6;790.6,281.2;835.2,329.6;745.9,366.8;708.7,344.4;693.8,307.2
6#801.6,644.6;752.0,541.7;847.3,465.5;809.2,476.9;729.2,560.8;816.8,629.3;824.4,469.3;794.0,339.7;790.1,332.1;765.4,254.0;771.1,297.8;805.4,351.2;835.9,320.7;752.0,355.0;702.5,343.6;694.9,305.5
7#783.5,537.8;836.5,448.4;833.2,458.3;780.2,458.3;677.5,518.0;760.3,590.8;806.7,461.7;786.8,325.8;783.5,312.6;753.7,246.3;740.5,296.0;806.7,355.7;829.9,312.6;743.8,339.1;694.1,339.1;694.1,299.3
8#778.7,542.5;824.5,454.2;808.1,447.7;746.0,447.7;625.0,473.9;703.5,552.3;778.7,447.7;765.6,313.7;762.3,303.9;729.6,235.2;736.2,290.8;762.3,297.3;811.4,300.6;726.4,320.2;677.3,339.8;690.4,300.6
9#770.2,544.8;805.0,453.0;779.7,434.0;713.2,430.9;586.7,418.2;646.8,506.8;744.9,434.0;738.6,298.0;738.6,285.3;700.6,225.2;735.4,269.5;763.9,301.1;782.8,288.5;694.3,310.6;678.4,335.9;691.1,288.5
10#764.9,547.0;777.8,456.7;752.0,418.1;684.3,411.6;571.4,372.9;603.7,456.7;716.5,414.8;710.1,285.8;706.9,272.9;673.0,206.8;748.8,243.9;787.5,279.4;755.2,269.7;664.9,298.7;661.7,360.0;671.4,385.8
11#766.2,546.1;747.9,458.0;725.9,388.3;663.5,384.7;560.8,337.0;579.1,403.0;696.5,388.3;678.2,271.0;674.5,259.9;639.7,184.8;740.5,248.9;780.9,274.6;722.2,256.3;630.5,282.0;634.2,340.6;612.1,344.3
12#753.9,544.9;725.0,465.4;706.9,364.2;645.5,371.4;533.5,317.2;584.1,385.9;674.4,371.4;645.5,252.2;641.9,241.3;596.7,174.5;728.6,310.0;764.8,245.0;692.5,234.1;598.5,266.6;602.2,324.5;584.1,371.4
13#713.8,542.5;710.0,468.0;687.7,363.7;620.6,359.9;520.0,326.4;579.6,404.7;654.1,363.7;616.9,233.2;613.1,222.1;574.0,153.1;758.5,233.2;743.6,214.6;665.3,218.3;564.7,248.1;553.5,292.9;598.2,307.8
14#681.7,536.9;681.7,453.7;662.8,344.1;598.5,347.9;511.6,340.3;579.6,415.9;632.6,340.3;591.0,219.4;587.2,211.8;558.9,138.1;659.0,174.1;708.1,189.2;643.9,204.3;534.3,230.7;500.3,249.6;541.8,219.4
15#647.5,516.0;657.9,429.0;637.0,345.5;570.9,345.5;497.8,349.0;570.9,425.5;605.7,345.5;570.9,209.7;570.9,202.8;548.3,127.9;590.0,121.0;668.3,161.0;619.6,195.8;522.2,220.2;470.0,213.2;483.9,150.6
16#612.1,489.4;638.4,395.3;612.1,342.6;540.6,338.8;484.1,361.4;555.6,436.7;574.5,346.4;563.2,203.3;559.4,199.6;540.6,124.3;574.5,98.0;612.1,143.1;612.1,192.1;506.7,210.9;457.8,199.6;469.1,146.9
17#585.0,461.4;626.3,371.9;571.2,347.7;512.6,334.0;457.5,365.0;522.9,461.4;543.6,344.3;543.6,203.0;543.6,196.2;536.7,113.5;564.3,123.8;588.4,158.3;591.8,203.0;491.9,203.0;447.1,220.3;467.8,168.6
18#564.0,435.5;607.5,351.7;551.6,351.7;486.4,348.6;418.1,367.2;470.9,451.0;520.6,348.6;526.8,211.9;526.8,202.6;520.6,137.4;564.0,140.5;592.0,193.3;576.5,208.8;474.0,215.0;436.7,230.6;474.0,190.2
19#550.1,413.0;592.4,328.4;521.9,370.7;459.8,362.2;372.4,359.4;426.0,438.3;488.1,362.2;505.0,226.8;507.8,215.5;505.0,153.5;561.4,156.3;581.1,207.1;555.7,226.8;454.2,226.8;434.5,246.6;468.3,207.1
20#543.7,404.6;572.6,320.7;504.4,373.2;428.3,365.3;333.9,336.4;386.4,420.4;465.0,367.9;486.0,234.1;486.0,218.4;491.3,158.1;564.7,171.2;575.2,223.6;533.2,231.5;436.2,231.5;454.6,265.6;454.6,223.6
21#535.2,416.4;564.2,332.0;477.2,374.2;406.0,358.4;316.4,316.2;361.2,403.2;440.3,366.3;466.7,237.1;469.3,216.0;474.6,152.7;561.6,192.3;572.2,242.4;519.4,237.1;411.3,237.1;427.1,263.5;450.9,263.5
22#537.8,446.5;543.2,358.1;465.5,360.8;387.7,350.1;304.7,315.2;358.3,393.0;422.6,358.1;449.4,232.2;449.4,208.1;456.1,145.1;564.6,208.1;564.6,253.6;503.0,232.2;387.7,234.8;403.8,267.0;427.9,267.0
23#538.2,464.0;517.3,371.3;451.5,350.4;376.7,344.4;293.0,326.5;361.8,401.2;409.6,347.4;430.5,224.8;433.5,200.9;435.0,130.6;565.1,230.8;559.1,260.7;490.3,227.8;373.7,221.8;364.7,296.5;406.6,266.6
24#533.6,469.0;507.5,374.5;432.6,351.7;357.7,338.7;289.3,351.7;360.9,429.9;396.8,348.5;416.3,218.1;419.6,195.3;424.5,122.0;556.4,240.9;540.1,267.0;474.9,224.7;360.9,211.6;334.9,234.4;387.0,257.2
25#509.0,457.1;509.0,365.0;420.2,342.0;351.2,342.0;301.9,374.9;364.3,457.1;387.3,345.3;403.8,213.8;407.1,194.1;415.3,116.9;551.7,256.6;522.1,273.0;462.9,227.0;347.9,200.7;308.4,200.7;347.9,190.8
26#487.7,438.9;508.3,346.2;412.1,346.2;350.3,349.6;312.5,383.9;367.4,480.1;381.2,349.6;398.4,219.0;401.8,198.4;408.7,119.4;546.1,274.0;504.9,280.9;456.8,229.3;346.8,201.9;298.7,167.5;357.1,133.1
27#479.7,416.0;509.7,326.0;408.3,352.2;348.3,359.7;325.8,408.5;367.0,506.1;378.3,356.0;393.3,220.8;397.1,205.8;408.3,123.2;551.0,288.4;509.7,288.4;453.4,235.9;340.8,202.1;307.0,153.3;323.9,95.1
28#477.0,394.6;469.2,320.6;422.5,351.8;356.2,363.5;348.4,441.4;371.8,534.9;391.3,359.6;403.0,223.2;403.0,219.3;426.4,137.5;551.0,312.8;504.3,301.1;457.5,246.6;352.3,199.8;317.3,145.3;305.6,129.7
29#478.2,382.6;484.9,318.5;431.0,352.2;373.7,369.1;370.3,463.4;377.1,547.6;400.7,362.3;417.5,234.3;427.6,217.5;449.5,165.2;562.4,332.0;505.1,308.4;471.4,251.2;370.3,210.7;308.0,172.0;294.5,165.2
30#498.5,387.8;505.4,318.5;449.9,353.2;391.0,370.5;373.7,464.1;377.1,543.8;422.2,360.1;439.5,235.3;446.5,221.4;469.0,160.8;574.7,353.2;512.3,315.0;495.0,252.6;391.0,207.6;314.7,179.8;325.1,211.0
31#509.7,415.8;528.8,329.7;471.4,348.8;407.6,361.6;385.2,450.9;385.2,540.3;439.5,358.4;458.6,237.1;465.0,221.2;485.8,181.3;592.7,377.5;557.6,326.5;516.1,256.3;404.4,211.6;331.0,202.0;324.6,205.2
32#519.0,436.6;560.3,350.9;490.5,350.9;427.0,363.6;398.4,443.0;398.4,535.1;455.5,357.2;477.8,236.5;484.1,223.8;504.8,184.1;601.6,363.6;592.1,319.1;534.9,252.4;420.6,217.5;344.4,214.3;331.7,223.8
33#527.8,457.1;576.1,372.6;506.7,351.5;443.3,360.5;416.1,439.0;416.1,532.5;470.5,354.5;500.6,236.8;503.6,227.8;532.3,193.1;603.2,348.5;627.4,306.2;558.0,254.9;446.3,221.7;367.9,230.8;355.8,209.6
34#531.2,486.7;581.8,399.0;521.0,355.1;457.0,355.1;430.0,432.7;440.1,523.8;490.7,355.1;521.0,240.4;524.4,223.6;549.7,178.0;625.6,291.0;656.0,284.3;578.4,253.9;463.7,223.6;403.0,233.7;372.6,223.6
35#537.5,510.0;585.7,423.9;534.1,365.4;475.5,365.4;437.6,423.9;465.2,510.0;506.5,365.4;537.5,238.0;540.9,224.2;556.4,157.1;668.3,251.8;668.3,265.5;599.5,248.3;475.5,227.7;392.9,238.0;406.6,210.4
36#545.8,535.5;586.2,443.7;553.2,370.3;494.5,366.7;443.1,410.7;490.8,491.4;523.8,370.3;542.2,234.6;545.8,219.9;558.7,148.3;611.9,212.5;674.3,238.2;600.9,238.2;483.4,230.9;413.7,234.6;450.4,194.2
37#553.8,559.3;585.2,468.8;577.4,374.4;514.4,370.5;447.6,398.0;506.6,468.8;545.9,374.4;549.8,228.9;549.8,221.0;547.9,144.3;604.9,162.0;663.9,205.3;601.0,228.9;490.8,225.0;443.6,221.0;483.0,177.8
38#571.8,569.2;591.6,477.9;595.6,370.7;532.1,366.7;452.7,390.6;528.1,450.1;563.8,370.7;551.9,231.8;551.9,227.8;542.0,146.5;597.6,146.5;651.1,188.2;607.5,227.8;500.3,231.8;476.5,231.8;512.2,172.3
39#582.0,556.8;616.9,475.3;609.1,378.3;543.2,378.3;461.7,386.1;543.2,444.3;578.1,378.3;558.7,238.7;554.8,227.1;549.0,147.5;618.8,147.5;647.9,180.5;613.0,223.2;504.4,246.5;477.2,262.0;512.2,219.3
40#608.4,528.1;638.7,454.6;621.4,385.4;552.2,394.0;478.7,389.7;552.2,454.6;586.8,389.7;565.2,242.7;560.9,234.1;552.2,156.2;638.7,138.9;656.0,186.5;617.1,229.7;509.0,251.3;491.7,285.9;526.3,273.0
41#631.6,499.7;652.5,416.2;617.6,395.3;558.4,395.3;495.8,402.2;565.4,478.9;589.8,395.3;568.9,256.0;568.9,238.6;568.9,168.9;659.4,155.0;662.9,200.3;621.1,245.5;516.6,262.9;499.2,315.2;537.5,301.2
42#653.1,474.7;659.5,396.8;623.8,390.3;558.9,393.5;516.7,432.5;571.9,516.9;588.1,393.5;578.4,270.2;578.4,254.0;581.6,185.8;670.9,171.2;672.5,192.3;633.6,257.2;523.2,279.9;497.2,341.6;529.7,315.6
43#660.9,460.7;664.2,368.0;624.5,414.3;558.3,427.6;531.8,460.7;571.5,553.4;594.7,414.3;588.1,285.2;588.1,268.7;598.0,199.1;669.2,194.2;680.8,209.1;641.1,278.6;531.8,288.5;502.0,358.0;538.4,334.9
44#665.9,467.6;669.3,378.7;624.8,426.6;559.8,433.4;532.4,474.5;570.1,566.9;597.4,430.0;597.4,293.1;597.4,279.4;612.8,209.3;674.4,209.3;689.8,245.2;652.2,286.3;539.3,300.0;511.9,371.8;542.7,351.3
45#665.8,501.8;672.6,407.0;632.0,417.1;550.8,434.1;527.1,474.7;560.9,566.1;591.4,430.7;601.5,302.1;601.5,288.5;616.8,219.1;692.9,244.5;692.9,288.5;652.3,295.3;544.0,312.2;506.8,386.7;544.0,366.4
