1#529.3,901.4;509.8,745.9;616.8,634.0;568.2,653.5;495.3,775.0;529.3,906.3;592.5,643.8;529.3,478.5;534.2,483.3;485.5,405.6;492.8,339.9;534.2,376.4;573.0,454.2;485.5,497.9;422.3,468.8;427.2,395.8
2#529.3,900.6;509.9,745.5;616.5,634.0;568.1,653.3;495.3,774.5;529.3,905.4;592.3,643.7;529.3,478.8;534.1,483.7;485.6,406.1;492.9,340.7;534.1,377.0;572.9,454.6;485.6,498.2;422.6,469.1;427.5,396.4
3#532.0,898.8;508.0,744.6;604.3,643.4;551.3,657.9;488.7,778.3;527.2,908.4;575.4,648.2;517.6,479.6;522.4,479.6;479.0,402.5;491.1,342.3;536.9,373.6;565.8,455.5;474.2,494.0;421.2,465.1;426.0,397.7
4#532.5,854.2;507.0,714.7;585.4,619.7;531.1,631.3;470.5,752.9;512.2,874.1;556.0,623.6;502.7,464.9;505.9,462.1;466.9,385.7;492.0,336.8;537.1,372.4;551.1,444.2;458.9,479.2;417.2,465.2;430.1,403.6
5#532.9,809.6;505.9,684.8;566.5,596.1;510.9,604.8;452.3,727.5;497.1,839.8;536.6,599.0;487.8,450.2;489.3,444.6;454.9,368.9;493.0,331.4;537.3,371.2;536.4,432.9;443.6,464.4;413.2,465.3;434.3,409.5
6#533.4,764.9;504.9,655.0;547.6,572.4;490.6,578.2;434.1,702.0;482.1,805.6;517.1,574.3;473.0,435.5;472.8,427.1;442.8,352.1;493.9,325.9;537.4,370.0;521.7,421.7;428.3,449.7;409.2,465.4;438.4,415.3
7#533.8,720.3;503.8,625.1;528.7,548.8;470.4,551.7;415.9,676.6;467.0,771.3;497.7,549.7;458.1,420.8;456.2,409.6;430.8,335.3;494.9,320.5;537.6,368.8;507.0,410.4;413.0,434.9;405.2,465.5;442.6,421.2
8#534.3,675.7;502.8,595.2;509.8,525.1;450.2,525.1;397.7,651.2;452.0,737.0;478.3,525.1;443.2,406.1;439.7,392.1;418.7,318.5;495.8,315.0;537.8,367.6;492.3,399.1;397.7,420.1;401.2,465.6;446.7,427.1
9#527.9,674.6;472.6,582.4;483.7,505.0;435.8,505.0;369.4,589.8;435.8,711.4;457.9,505.0;417.4,372.4;413.7,365.0;393.4,296.8;454.2,442.4;494.8,412.9;461.6,368.7;373.1,383.4;347.3,435.0;351.0,398.2
10#528.1,674.6;463.5,579.7;471.1,484.7;425.5,484.7;330.5,534.1;398.9,636.6;444.5,484.7;391.3,351.7;391.3,340.3;366.6,270.0;444.5,404.9;474.9,382.1;345.7,366.9;433.1,336.5;474.9,382.1;414.1,401.1
11#527.0,675.8;469.9,577.9;453.5,455.4;408.6,467.7;318.8,479.9;376.0,569.7;429.0,463.6;371.9,328.9;367.8,320.7;345.4,241.1;400.5,377.8;457.6,361.5;416.8,312.5;318.8,337.0;241.3,349.3;269.8,341.1
12#524.7,678.7;472.1,577.9;428.3,455.3;371.4,455.3;327.6,459.6;345.1,494.7;397.7,455.3;349.5,306.3;349.5,301.9;316.6,225.3;507.2,393.9;454.6,358.9;397.7,293.2;296.9,315.1;332.0,358.9;222.4,306.3
13#504.4,672.7;461.0,564.2;401.3,450.3;336.2,455.7;303.6,439.4;412.1,461.1;357.9,450.3;325.3,287.5;325.3,292.9;298.2,200.7;352.4,157.3;423.0,195.2;379.6,282.1;271.0,292.9;189.7,260.4;211.4,200.7
14#469.7,655.5;431.9,542.1;367.1,434.2;296.9,445.0;388.7,396.4;388.7,504.3;334.7,439.6;302.3,277.6;302.3,283.0;280.7,196.6;310.4,123.8;367.1,180.4;356.3,272.2;248.3,288.4;183.5,229.0;188.9,158.8
15#428.2,620.7;397.1,512.2;340.3,445.0;267.9,450.1;376.5,481.1;386.8,563.9;304.1,450.1;278.2,279.5;283.4,284.7;257.5,202.0;296.3,121.8;324.8,181.3;329.9,274.3;226.5,289.9;174.8,227.8;190.3,155.4
16#398.3,616.2;377.2,508.0;316.0,455.5;246.2,454.6;349.4,491.9;338.1,558.2;280.8,455.2;260.1,298.6;263.6,299.6;240.4,219.6;297.8,152.3;319.4,213.1;312.1,293.2;207.4,307.5;169.2,267.3;188.5,207.5
17#368.4,611.7;357.3,503.8;291.8,466.0;224.5,459.0;322.3,502.8;289.5,552.5;257.5,460.3;242.0,317.7;243.8,314.5;223.2,237.2;299.3,182.8;313.9,244.9;294.3,312.1;188.3,325.2;163.6,306.8;186.7,259.6
18#338.6,607.2;337.4,499.7;267.5,476.6;202.7,463.5;295.2,513.6;240.8,546.7;234.2,465.4;223.8,336.8;224.0,329.4;206.1,254.9;300.9,213.3;308.5,276.8;276.6,330.9;169.2,342.8;157.9,346.3;184.9,311.6
19#308.7,602.7;317.5,495.5;243.3,487.1;181.0,467.9;268.1,524.5;192.2,541.0;210.9,470.5;205.7,355.9;204.2,344.3;188.9,272.5;302.4,243.8;303.0,308.6;258.8,349.8;150.1,360.5;152.3,385.8;183.1,363.7
20#278.8,598.2;297.6,491.3;219.0,497.6;159.3,472.4;241.0,535.3;143.5,535.3;187.6,475.6;187.6,375.0;184.4,359.2;171.8,290.1;303.9,274.3;297.6,340.4;241.0,368.7;131.0,378.1;146.7,425.3;181.3,415.8
21#113.7,551.0;275.9,539.7;199.1,511.2;133.7,505.5;113.7,548.2;122.3,559.6;165.0,505.5;167.8,394.5;167.8,377.4;163.5,313.4;305.8,313.4;298.7,377.4;219.0,388.8;116.6,397.4;122.3,437.2;159.3,434.4
22#297.6,700.7;262.1,586.2;167.3,562.5;108.0,558.5;179.1,578.3;56.7,574.3;139.6,558.5;163.3,412.4;163.3,404.5;157.4,327.5;313.4,361.0;301.6,416.3;226.5,412.4;100.1,412.4;108.0,475.6;155.4,463.7
23#290.5,726.6;238.3,607.3;148.9,570.0;81.7,577.5;171.2,585.0;59.4,570.0;115.3,573.8;156.3,428.4;156.3,417.2;158.2,337.0;324.1,406.0;286.8,454.5;219.7,424.6;92.9,428.4;100.4,488.0;163.8,465.6
