1#646.0,647.3;664.6,561.6;768.9,583.9;798.7,587.7;809.9,684.5;835.9,785.1;780.1,587.7;709.3,490.8;709.3,494.6;649.7,442.4;567.8,416.3;646.0,457.3;720.5,483.4;698.1,498.3;619.9,457.3;564.1,416.3
2#646.5,656.0;665.9,566.5;767.1,589.8;798.2,593.7;809.9,691.0;837.1,788.2;782.6,593.7;708.7,496.4;708.7,500.3;650.4,442.0;580.3,422.5;642.6,461.4;724.3,496.4;704.8,500.3;623.1,469.2;564.8,418.6
3#647.9,658.2;666.8,571.2;769.0,593.9;799.3,597.7;810.6,696.0;837.1,794.4;780.3,597.7;708.5,503.1;708.5,503.1;651.7,446.4;587.4,427.4;655.5,427.4;723.6,491.8;704.7,506.9;613.9,469.1;564.7,423.7
4#645.8,663.7;665.2,578.4;765.9,601.7;796.9,601.7;800.8,698.6;835.7,799.3;781.4,601.7;707.8,508.7;707.8,508.7;645.8,450.6;576.1,431.2;618.7,477.7;711.7,500.9;696.2,512.6;614.8,477.7;568.3,431.2
5#647.9,667.3;657.0,581.2;752.1,599.3;792.9,603.9;783.8,699.0;833.7,798.7;774.8,599.3;706.8,508.7;706.8,513.3;652.4,454.3;611.6,381.8;670.5,422.6;724.9,490.6;688.7,522.3;616.2,490.6;570.9,436.2
6#647.9,672.4;655.6,591.9;747.6,588.0;778.3,607.2;751.4,699.2;824.3,787.4;762.9,599.5;705.4,503.7;705.4,507.5;651.7,450.0;615.3,386.7;674.7,427.0;732.3,488.3;678.6,519.0;609.6,492.2;571.2,442.3
7#646.0,676.1;642.6,593.0;732.6,586.1;770.7,606.9;708.4,693.4;808.8,769.6;749.9,596.5;694.5,492.6;701.4,503.0;653.0,451.0;616.6,393.9;680.7,419.9;708.4,461.4;673.7,516.8;604.5,496.1;569.8,447.6
8#647.9,680.1;631.6,592.3;725.9,585.8;751.9,608.6;670.6,680.1;781.1,735.3;738.9,598.8;693.4,494.8;693.4,501.3;670.6,436.3;595.9,442.8;631.6,468.8;722.6,481.8;667.4,514.3;599.1,507.8;569.9,452.6
9#646.5,671.7;613.4,596.6;706.6,578.5;727.6,596.6;637.5,659.7;742.7,701.8;715.6,584.6;682.5,488.4;679.5,488.4;646.5,431.3;595.4,446.3;643.5,470.3;706.6,473.3;649.5,506.4;595.4,509.4;568.3,458.3
10#643.6,684.9;595.7,600.4;708.4,566.6;699.9,583.5;581.6,622.9;699.9,676.4;702.7,575.0;654.9,479.3;654.9,473.6;638.0,414.5;601.3,453.9;697.1,408.9;680.2,465.2;626.7,496.2;576.0,510.3;567.5,465.2
11#638.2,688.3;591.3,605.2;682.5,558.0;677.9,572.5;555.1,590.2;642.5,654.8;677.6,565.8;633.9,465.6;635.0,460.7;617.9,399.4;592.9,436.9;656.7,421.9;660.4,448.7;605.5,482.2;552.4,504.5;546.8,476.5
12#632.7,691.7;586.8,610.0;656.5,549.5;655.8,561.6;528.6,557.6;585.2,633.2;652.4,556.6;613.0,451.9;615.1,447.9;597.7,384.3;584.4,419.9;616.4,434.8;640.7,432.2;584.3,468.2;528.9,498.6;526.0,487.9
13#627.3,695.1;582.4,614.8;630.6,540.9;633.8,550.6;502.1,524.9;527.8,611.6;627.3,547.4;592.0,438.2;595.2,435.0;577.6,369.2;576.0,402.9;576.0,447.8;620.9,415.7;563.1,454.2;505.3,492.8;505.3,499.2
14#623.7,702.1;596.5,620.5;620.3,542.2;582.9,538.8;484.3,494.6;487.7,586.4;596.5,542.2;572.7,426.5;572.7,426.5;554.0,360.2;661.2,440.1;637.4,443.5;603.3,412.9;538.7,440.1;480.8,467.4;477.4,443.5
15#625.2,704.0;604.1,626.6;597.0,535.1;565.4,542.2;466.9,475.3;459.9,559.7;579.5,538.6;547.8,422.6;547.8,422.6;539.0,346.9;642.8,443.7;628.7,440.1;583.0,412.0;512.6,429.6;438.7,429.6;438.7,401.4
16#612.5,691.0;590.9,622.5;576.4,536.1;526.0,532.5;450.3,464.0;446.7,546.9;551.2,528.9;533.2,431.6;529.6,417.1;522.4,341.5;652.1,467.6;608.9,446.0;580.0,424.4;493.6,424.4;414.3,402.7;403.5,352.3
17#589.1,682.9;570.4,596.7;547.9,525.4;491.6,521.7;427.9,465.4;446.6,547.9;521.6,521.7;502.9,412.9;499.1,412.9;495.4,341.7;457.9,292.9;502.9,337.9;540.4,409.2;461.6,412.9;401.6,382.9;390.4,334.2
18#552.2,647.6;541.7,566.6;531.1,517.3;478.3,527.9;400.8,482.1;439.5,556.1;499.4,517.3;467.7,404.6;467.7,408.2;481.8,344.8;453.6,313.1;485.3,351.8;510.0,404.6;429.0,408.2;379.7,390.6;390.2,348.3
