1#883.0,819.2;883.0,725.9;893.8,600.2;857.9,607.4;839.9,718.7;829.2,819.2;872.2,603.8;822.0,503.3;825.6,510.5;793.3,453.1;798.6,401.0;836.3,449.5;861.5,489.0;778.9,517.7;732.2,481.8;696.3,438.7
2#883.8,818.3;880.2,727.4;894.7,600.3;858.4,607.6;840.2,720.2;829.3,818.3;872.9,603.9;825.7,505.8;829.3,509.5;796.7,451.3;800.3,407.7;836.6,451.3;862.0,491.3;782.1,520.4;734.9,484.0;698.6,440.4
3#886.8,818.0;883.1,724.6;898.0,601.4;864.4,605.1;842.0,720.9;830.8,814.3;879.4,605.1;823.3,504.3;827.1,511.8;797.2,452.0;800.9,407.2;838.3,452.0;860.7,489.4;782.3,519.3;733.7,481.9;700.1,437.1
4#885.3,817.7;881.4,726.6;901.2,603.6;861.6,603.6;841.7,722.6;833.8,821.7;877.4,603.6;825.9,504.5;829.8,508.5;798.1,453.0;806.1,409.4;849.7,449.0;861.6,488.7;790.2,516.4;738.7,476.8;703.0,441.1
5#882.6,805.6;874.8,720.5;898.1,604.4;863.2,608.3;874.8,732.1;882.6,817.2;878.7,604.4;824.5,500.0;828.4,503.8;801.3,445.8;809.1,411.0;847.8,445.8;863.2,480.6;785.9,511.6;739.4,476.8;700.7,434.2
6#876.0,806.7;857.1,704.8;891.1,595.5;860.9,599.2;815.7,704.8;827.0,806.7;876.0,595.5;830.7,486.1;830.7,489.8;804.3,437.0;811.9,406.9;849.6,437.0;868.5,474.8;785.5,497.4;736.5,471.0;702.5,433.3
7#860.1,786.4;830.6,701.7;871.1,587.6;834.3,591.3;812.2,705.4;867.4,790.1;852.7,591.3;830.6,480.9;830.6,480.9;812.2,418.3;804.8,403.5;852.7,429.3;871.1,469.8;786.4,488.2;734.9,466.1;701.8,433.0
8#848.3,761.1;794.0,677.9;855.6,572.9;815.8,572.9;768.7,685.1;812.1,761.1;830.2,572.9;819.4,468.0;815.8,468.0;815.8,402.8;736.1,446.3;804.9,464.4;862.8,464.4;779.6,468.0;718.0,453.5;700.0,424.6
9#806.5,722.1;760.6,619.6;834.8,563.0;803.0,566.6;739.3,651.4;824.2,732.7;817.1,563.0;803.0,457.0;803.0,457.0;810.0,396.9;732.3,442.8;774.7,464.0;841.9,449.9;767.6,460.5;714.6,449.9;700.5,425.2
10#794.7,699.8;753.8,606.9;816.6,549.7;781.1,554.1;709.9,607.6;782.9,692.5;797.6,550.7;787.2,444.2;787.2,441.1;788.8,381.6;757.5,426.5;799.1,454.0;827.5,436.4;750.3,448.6;701.6,446.6;704.5,423.0
11#782.8,677.5;747.0,594.1;798.4,536.4;759.1,541.7;680.6,563.8;741.6,652.4;778.2,538.4;771.4,431.4;771.4,425.3;767.6,366.3;782.6,410.3;823.4,444.0;813.0,422.9;733.0,436.6;688.7,443.4;708.6,420.8
12#771.0,655.2;740.2,581.4;780.2,523.1;737.2,529.2;651.2,520.0;700.3,612.2;758.7,526.1;755.6,418.6;755.6,409.4;746.4,351.0;807.8,394.0;847.8,434.0;798.6,409.4;715.7,424.7;675.7,440.1;712.6,418.6
13#769.2,660.0;739.9,578.7;759.4,500.6;710.6,503.8;626.0,481.1;665.1,572.2;733.4,503.8;726.9,399.7;726.9,393.2;713.9,331.4;795.2,373.7;837.5,412.7;772.4,390.0;691.1,409.5;642.3,432.3;661.8,412.7
14#766.0,648.6;741.6,578.8;741.6,481.2;706.7,491.6;741.6,578.8;769.5,655.6;713.7,491.6;703.3,376.5;703.3,373.0;689.3,306.7;790.5,373.0;821.9,394.0;664.9,387.0;661.4,390.5;821.9,404.4;794.0,380.0
15#744.8,627.3;727.6,555.6;721.2,471.5;684.6,479.3;706.1,553.1;731.5,629.6;693.2,479.3;683.8,369.6;683.8,365.9;670.9,300.9;767.1,356.7;795.6,380.5;656.0,377.9;641.4,382.2;782.1,398.2;760.6,375.9
16#723.5,605.9;713.5,532.4;700.7,461.8;662.4,467.1;670.6,527.3;693.5,603.5;672.8,467.1;664.3,362.8;664.3,358.9;652.5,295.1;743.8,340.4;769.3,367.0;647.0,368.8;621.4,373.9;742.4,392.0;727.2,371.8
17#702.3,584.6;699.5,509.3;680.3,452.1;640.2,454.8;635.2,501.6;655.5,577.5;652.3,454.8;644.8,355.9;644.8,351.9;634.2,289.3;720.5,324.0;743.0,353.5;638.1,359.7;601.4,365.7;702.6,385.9;693.8,367.7
18#681.1,563.2;685.4,486.1;659.8,442.4;618.1,442.5;599.7,475.9;617.5,551.4;631.8,442.5;625.4,349.1;625.4,344.8;615.8,283.5;697.1,307.7;716.7,339.9;629.2,350.6;581.4,357.4;662.9,379.7;660.4,363.7
19#659.8,541.9;671.4,462.9;639.4,432.8;596.0,430.2;564.2,450.1;579.5,525.4;611.4,430.2;605.9,342.2;605.9,337.8;597.4,277.7;673.8,291.4;690.3,326.4;620.3,341.4;561.3,349.1;623.1,373.5;627.1,359.6
20#638.6,520.6;657.4,439.7;619.0,423.1;573.8,418.0;528.8,424.4;541.5,499.3;590.9,418.0;586.4,335.4;586.4,330.7;579.0,271.9;650.4,275.1;664.0,312.9;611.4,332.3;541.3,340.9;583.4,367.3;593.7,355.5
21#617.3,499.2;643.3,416.6;598.5,413.4;551.7,405.7;493.3,398.6;503.5,473.2;570.5,405.7;566.9,328.6;566.9,323.6;560.7,266.1;627.0,258.7;637.7,299.4;602.4,323.2;521.3,332.6;543.6,361.2;560.3,351.4
22#596.1,477.9;629.3,393.4;578.1,403.7;529.5,393.4;457.8,372.9;465.5,447.2;550.0,393.4;547.4,321.7;547.4,316.6;542.3,260.3;603.7,242.4;611.4,285.9;593.5,314.1;501.3,324.3;503.9,355.0;526.9,347.3
23#597.1,487.8;620.7,403.1;559.5,440.7;503.0,431.3;439.5,367.8;434.7,440.7;531.2,436.0;528.9,323.1;528.9,316.0;524.2,261.9;608.9,254.8;608.9,299.5;573.6,318.4;484.2,325.4;491.2,358.4;514.8,356.0
24#600.6,512.0;610.3,422.4;537.7,441.8;477.2,436.9;419.2,369.2;416.7,446.6;516.0,436.9;513.5,323.2;513.5,313.5;508.7,260.3;610.3,270.0;605.5,306.3;561.9,318.4;470.0,325.6;474.8,349.8;496.6,349.8
25#605.1,528.6;597.6,433.2;529.8,435.7;469.5,435.7;409.2,385.5;429.3,470.9;499.6,435.7;502.1,317.6;504.7,310.1;502.1,252.3;617.7,287.5;600.1,322.7;549.9,315.1;454.4,317.6;472.0,357.8;509.7,357.8
26#610.0,529.2;587.0,440.0;512.2,419.9;460.4,425.7;400.0,396.9;437.4,488.9;489.2,425.7;494.9,307.7;497.8,304.8;505.0,248.7;618.6,301.9;598.5,333.6;540.9,313.5;451.8,304.8;428.7,382.5;489.2,342.2
27#603.8,525.5;586.3,435.5;505.0,418.0;446.9,423.9;400.5,418.0;444.0,502.3;476.0,423.9;490.5,307.7;490.5,301.9;503.6,239.4;624.1,316.4;598.0,339.6;537.0,310.6;446.9,299.0;426.6,380.3;481.8,342.5
28#575.6,507.4;589.4,413.6;501.1,413.6;445.9,413.6;404.5,427.4;448.6,515.7;470.7,413.6;492.8,300.5;492.8,294.9;503.8,234.2;628.0,330.8;597.7,347.4;539.7,306.0;445.9,286.7;448.6,341.9;479.0,336.3
29#549.0,476.7;589.7,392.0;508.4,408.9;450.8,408.9;413.5,436.0;454.1,530.9;477.9,408.9;494.8,293.7;498.2,290.3;511.8,229.3;630.4,341.2;596.5,347.9;545.6,300.5;447.4,283.6;406.7,246.3;413.5,195.5
