1#406.7,696.8;412.8,633.1;440.1,560.3;434.0,563.3;409.8,636.1;400.7,708.9;440.1,560.3;391.6,481.5;394.6,484.5;364.3,429.9;353.7,416.2;379.5,439.0;406.7,463.3;376.4,490.5;324.9,454.2;299.1,416.2
2#406.7,697.4;412.7,633.9;449.0,558.4;433.9,564.4;409.7,636.9;400.6,709.4;439.9,561.4;388.5,479.8;394.6,482.8;364.4,431.5;359.8,417.9;382.5,440.5;406.7,464.7;373.4,491.9;325.1,452.6;299.4,417.9
3#406.0,698.1;409.1,633.7;449.0,560.1;433.6,566.2;406.0,636.8;399.9,710.4;439.8,563.1;387.6,480.3;393.7,483.4;363.1,431.2;346.2,414.3;372.3,431.2;406.0,461.9;375.3,492.6;326.2,452.7;303.2,414.3
4#407.8,697.1;407.8,624.1;438.3,560.3;432.2,566.3;404.8,636.3;401.8,712.3;435.2,563.3;386.6,478.2;392.6,484.2;362.2,429.5;357.7,415.8;371.4,432.5;404.8,462.9;368.3,490.3;322.7,453.8;302.9,415.8
5#404.4,695.3;404.4,632.8;438.8,564.1;420.1,567.2;398.2,639.1;401.3,714.1;426.3,564.1;385.7,476.6;388.8,482.8;363.8,429.7;337.2,406.2;370.1,423.4;404.4,467.2;366.9,489.1;323.2,454.7;301.3,414.1
6#394.9,675.3;392.1,611.7;427.8,556.8;407.9,559.2;377.7,618.0;387.5,689.5;415.3,556.8;382.9,469.1;384.9,472.4;363.3,420.5;334.6,405.4;367.9,422.9;402.3,460.4;363.3,480.3;321.4,452.0;301.4,414.2
7#385.5,655.3;379.8,590.6;416.8,549.4;395.7,551.3;357.1,596.9;373.8,664.9;404.4,549.4;380.0,461.6;381.0,462.0;362.8,411.3;332.0,404.6;365.7,422.3;400.3,453.5;359.7,471.6;319.5,449.3;301.5,414.3
8#376.0,635.2;367.4,569.6;405.8,542.1;383.6,543.3;336.6,575.8;360.0,640.3;393.4,542.1;377.2,454.2;377.2,451.7;362.2,402.1;329.5,403.8;363.6,421.8;398.2,446.7;356.1,462.8;317.7,446.6;301.5,414.3
9#366.6,615.2;355.1,548.5;394.8,534.7;371.4,535.4;316.0,554.7;346.3,615.7;382.5,534.7;374.3,446.7;373.3,441.3;361.7,392.9;326.9,403.0;361.4,421.2;396.2,439.8;352.5,454.1;315.8,443.9;301.6,414.4
10#357.1,595.2;342.8,527.4;383.8,527.4;359.2,527.4;295.5,533.6;332.5,591.1;371.5,527.4;371.5,439.2;369.4,430.9;361.2,383.7;324.3,402.2;359.2,420.7;394.1,433.0;348.9,445.3;314.0,441.2;301.7,414.5
11#360.9,590.6;319.9,511.0;368.2,515.9;346.4,515.9;276.5,494.1;312.7,564.1;356.1,513.4;358.5,424.2;358.5,419.4;341.6,371.1;358.5,395.2;365.7,404.9;377.8,417.0;339.2,429.0;310.3,441.1;319.9,407.3
