1#528.8,714.0;572.4,599.5;675.9,637.7;681.4,654.0;621.4,768.5;681.4,888.3;681.4,643.1;610.5,506.9;610.5,506.9;566.9,436.1;539.7,359.8;594.2,408.8;637.8,479.6;577.8,517.8;479.7,485.1;447.0,430.6
2#528.5,714.4;572.3,599.5;676.3,637.8;681.8,654.2;616.1,769.2;681.8,889.6;681.8,643.3;610.6,506.5;610.6,506.5;566.8,435.3;539.5,364.2;594.2,408.0;638.0,479.1;577.8,522.9;484.8,490.1;446.4,429.9
3#641.8,875.9;548.3,609.5;669.8,632.8;637.1,651.5;599.7,777.7;683.9,894.6;655.8,642.2;595.1,502.0;595.1,502.0;562.3,422.5;550.7,392.1;599.7,431.8;627.8,483.3;562.3,511.3;468.9,497.3;440.8,436.5
4#662.5,874.4;611.4,763.0;653.2,628.3;611.4,642.3;592.8,776.9;681.0,888.3;630.0,633.0;578.9,493.7;578.9,493.7;558.0,407.8;490.7,447.3;583.5,461.2;616.0,475.1;541.8,507.6;453.5,507.6;439.6,438.0
5#654.1,874.7;496.6,601.7;633.1,612.2;591.1,622.7;591.1,753.9;643.6,879.9;612.1,617.4;564.9,470.4;564.9,470.4;554.4,391.7;533.4,360.2;575.4,412.7;606.9,459.9;522.9,486.2;449.4,507.2;433.6,444.2
6#631.0,852.2;478.4,606.0;601.5,596.1;567.0,610.9;552.2,743.8;616.2,886.6;581.8,606.0;547.3,458.2;547.3,453.3;527.6,369.6;532.5,364.7;562.1,399.2;591.6,443.5;503.0,468.1;443.9,507.5;439.0,448.4
7#606.5,805.2;449.1,600.1;577.8,571.5;539.7,585.8;487.2,724.1;582.6,833.8;558.8,576.2;520.6,437.9;520.6,433.2;501.5,352.1;487.2,437.9;539.7,476.1;568.3,428.4;482.5,447.5;425.2,523.8;430.0,447.5
8#542.2,783.8;472.8,679.8;555.2,549.8;524.8,562.8;438.2,688.5;576.8,753.5;537.8,562.8;494.5,424.1;498.8,415.4;475.0,330.9;537.8,372.1;585.5,419.8;542.2,411.1;446.8,437.1;407.8,510.8;429.5,445.8
9#489.4,713.6;442.5,631.6;536.2,534.0;493.3,549.6;387.9,651.1;520.6,709.7;512.8,541.8;473.8,409.1;469.9,397.3;456.2,325.1;516.7,354.4;579.2,397.3;520.6,397.3;419.1,424.7;372.2,502.8;387.9,479.3
10#486.7,725.9;433.7,619.8;513.3,528.9;467.8,536.5;339.0,608.5;460.2,672.9;490.5,532.7;452.6,392.5;452.6,381.1;450.7,318.6;494.3,331.9;554.9,362.2;501.9,381.1;399.6,407.6;339.0,460.7;365.5,445.5
11#490.5,737.7;445.0,621.9;494.6,522.7;436.7,526.9;292.1,564.1;407.8,646.7;461.5,526.9;432.6,382.2;432.6,378.1;438.8,297.5;438.8,289.2;511.1,320.2;482.2,374.0;383.0,394.6;292.1,431.8;341.7,374.0
12#490.9,755.3;453.1,633.5;465.7,520.2;406.9,520.2;264.1,520.2;356.5,616.7;440.5,520.2;411.1,373.2;415.3,369.0;423.7,280.8;549.7,436.2;532.9,406.8;461.5,369.0;360.7,377.4;268.3,377.4;297.7,310.2
13#490.7,751.9;460.1,634.7;439.7,522.6;378.5,522.6;241.0,481.8;307.2,588.8;414.2,517.5;393.8,354.4;393.8,359.5;393.8,278.0;335.2,209.2;393.8,283.1;434.6,349.3;342.9,364.6;261.3,344.2;246.1,262.7
14#488.5,737.1;445.2,626.4;416.3,515.7;344.2,510.9;223.8,443.6;272.0,563.9;377.8,515.7;373.0,347.3;373.0,347.3;363.4,265.5;322.5,224.6;368.2,275.1;416.3,337.7;324.9,352.1;247.9,332.9;228.7,270.3
15#467.2,723.2;427.3,612.2;382.9,505.7;316.3,505.7;205.3,430.2;245.2,545.6;351.8,505.7;347.3,345.9;351.8,341.4;336.2,254.8;338.5,341.4;369.5,376.9;391.7,337.0;302.9,350.3;227.5,350.3;231.9,283.7
16#429.8,696.5;412.6,584.1;356.4,497.7;283.0,506.4;192.2,420.0;222.5,528.0;317.5,506.4;330.5,346.5;326.2,337.9;324.0,249.3;308.9,333.6;347.8,368.1;373.7,342.2;278.6,346.5;218.2,363.8;235.4,299.0
17#384.0,659.0;397.6,541.3;329.6,505.0;243.6,496.0;175.6,400.9;198.3,514.1;279.8,505.0;311.5,342.0;311.5,337.5;288.9,255.9;329.6,260.5;325.1,346.5;356.8,342.0;270.7,346.5;225.4,369.2;243.6,310.3
18#339.5,627.0;385.3,509.2;296.9,496.1;211.8,486.2;162.7,388.0;166.0,499.3;251.1,496.1;290.4,342.2;290.4,332.4;274.0,257.1;336.2,273.5;355.8,335.7;342.7,342.2;241.3,338.9;215.1,394.6;251.1,391.3
19#310.5,617.8;365.4,504.7;262.0,495.0;190.9,478.8;148.9,388.3;139.2,504.7;223.2,495.0;268.5,333.4;271.7,326.9;266.9,250.9;339.6,291.4;349.3,359.2;307.3,330.1;223.2,339.8;203.8,398.0;232.9,394.8
20#296.4,645.8;330.3,525.1;254.8,491.1;175.6,483.5;126.6,400.5;134.1,517.5;209.6,487.3;251.1,332.6;251.1,321.3;256.7,251.5;345.4,306.2;341.6,362.8;300.1,328.8;198.2,332.6;175.6,404.3;224.7,385.4
21#306.9,682.6;294.8,569.0;250.1,475.7;169.0,471.7;112.2,414.9;136.6,532.5;213.6,475.7;233.9,325.6;238.0,313.5;248.1,246.5;351.6,325.6;343.4,366.2;290.7,329.7;181.2,329.7;136.6,386.5;197.4,366.2
22#308.5,687.8;283.5,575.4;241.9,479.7;171.2,475.6;117.1,434.0;146.2,550.5;204.5,479.7;229.4,325.8;233.6,309.2;244.0,244.7;350.1,338.3;329.3,384.1;287.7,330.0;175.4,317.5;104.6,338.3;150.4,330.0
23#283.8,678.1;292.0,555.5;230.7,469.7;161.2,469.7;124.5,457.5;157.2,571.9;198.0,469.7;226.6,322.6;226.6,310.4;245.0,238.9;361.4,355.3;324.7,392.1;279.7,330.8;165.3,310.4;79.5,306.3;161.2,273.6
24#255.3,650.4;296.4,531.2;234.7,473.6;164.8,469.5;127.8,477.7;173.1,592.9;201.8,473.6;226.5,321.5;226.5,309.2;247.1,227.0;370.4,375.0;329.3,395.5;279.9,333.8;168.9,305.1;90.8,272.2;154.6,216.7
25#243.9,614.1;311.1,504.8;243.9,471.2;172.4,471.2;147.2,496.4;189.2,609.9;206.1,471.2;235.5,319.9;239.7,315.7;248.1,231.6;382.6,391.3;336.4,403.9;290.1,336.7;180.8,307.3;117.8,256.8;140.9,191.7
26#253.6,572.6;331.0,478.9;249.5,466.6;184.3,466.6;168.0,511.5;204.7,621.5;216.9,466.6;257.7,315.8;257.7,311.8;274.0,230.2;400.3,401.4;351.4,405.5;310.6,336.2;204.7,295.4;143.5,246.5;159.8,213.9
27#273.0,538.6;352.8,451.8;269.5,458.8;210.5,458.8;189.7,521.2;221.0,642.6;238.3,458.8;290.3,316.6;293.8,309.6;305.9,231.6;415.2,413.7;366.6,413.7;342.4,340.8;238.3,292.3;168.9,261.1;174.1,231.6
28#302.8,516.6;354.3,432.0;306.5,454.1;236.6,454.1;218.2,538.7;236.6,656.4;273.4,454.1;324.9,314.3;328.5,307.0;348.8,224.2;438.9,424.7;391.1,417.3;376.4,340.1;273.4,288.6;199.8,270.2;210.9,259.2
29#335.1,499.2;373.9,421.5;342.2,446.2;268.1,449.8;246.9,559.2;253.9,675.6;303.4,449.8;359.8,308.6;363.4,294.5;386.3,236.2;469.2,439.2;433.9,418.0;409.2,333.3;310.4,283.9;211.6,273.3;195.7,243.3
30#377.5,485.5;426.4,387.7;369.3,428.4;304.1,440.7;283.8,562.9;263.4,664.7;336.7,432.5;389.7,298.1;393.8,285.8;424.3,214.5;491.6,444.7;475.3,395.8;442.7,322.5;340.8,273.6;243.0,285.8;222.7,232.9
