1#758.8,721.5;713.0,625.5;749.6,520.3;713.0,543.1;708.4,643.8;767.9,739.8;731.3,534.0;685.6,392.2;681.0,387.6;658.1,319.0;676.4,259.5;708.4,309.9;726.7,378.5;644.4,401.3;612.4,383.0;617.0,328.2
2#747.2,689.3;697.1,597.7;735.1,500.8;696.5,521.8;680.0,615.0;745.1,709.3;715.8,513.1;673.2,378.3;668.2,372.6;648.2,302.6;669.9,278.8;703.5,316.4;714.8,363.9;630.9,387.5;605.3,380.3;610.3,333.8
3#735.5,657.0;681.2,569.9;720.6,481.4;679.9,500.4;651.7,586.3;722.2,678.7;700.3,492.3;660.8,364.3;655.4,357.5;638.3,286.2;663.3,298.1;698.6,323.0;702.9,349.4;617.3,373.8;598.1,377.6;603.6,339.3
4#723.9,624.8;665.4,542.2;706.2,461.9;663.4,479.1;623.3,557.5;699.4,648.2;684.7,471.4;648.4,350.4;642.5,342.5;628.3,269.8;656.8,317.4;693.7,329.5;690.9,334.8;603.8,360.0;591.0,374.8;596.8,344.9
5#712.2,592.5;649.5,514.4;691.7,442.5;646.8,457.7;595.0,528.8;676.5,617.6;669.2,450.6;636.0,336.4;629.7,327.4;618.4,253.4;650.2,336.7;688.8,336.1;679.0,320.3;590.2,346.3;583.8,372.1;590.1,350.4
6#700.6,560.3;633.6,486.6;677.2,423.0;630.3,436.4;566.6,500.0;653.7,587.1;653.7,429.7;623.6,322.5;616.9,312.4;608.5,237.0;643.7,356.0;683.9,342.6;667.1,305.7;576.7,332.5;576.7,369.4;583.4,356.0
7#698.2,563.6;630.5,486.2;672.4,412.0;614.4,421.7;530.5,457.2;611.2,531.3;643.4,418.5;598.3,305.6;595.0,289.5;583.8,223.4;630.5,318.5;669.2,331.4;646.6,286.3;556.3,315.3;511.2,331.4;556.3,292.7
8#681.4,549.2;635.2,480.0;655.0,381.0;598.9,390.9;500.0,407.4;697.9,565.7;628.6,387.6;579.2,275.4;575.9,268.8;561.0,201.2;625.3,315.0;661.6,318.3;628.6,262.2;529.7,288.6;467.0,308.4;500.0,308.4
9#679.2,554.6;646.9,475.5;628.9,371.3;575.0,374.9;636.1,479.1;693.6,558.1;603.8,374.9;564.2,256.3;564.2,252.7;548.1,182.6;589.4,303.0;632.5,306.6;607.4,245.5;521.1,263.5;424.1,274.2;485.2,249.1
10#651.1,544.9;627.2,466.2;608.0,370.8;555.0,373.9;608.8,467.7;653.2,546.0;583.1,373.9;549.5,261.6;549.1,256.6;533.8,188.2;575.2,309.2;614.5,310.8;592.2,252.0;506.5,267.8;423.0,281.9;478.7,261.5
11#623.0,535.3;607.5,456.8;587.0,370.3;534.9,372.8;581.6,456.4;612.8,534.0;562.3,372.8;534.8,267.0;534.0,260.6;519.5,193.9;561.1,315.4;596.4,315.0;577.0,258.5;491.9,272.1;421.8,289.6;472.3,273.9
12#594.9,525.6;587.8,447.5;566.1,369.8;514.9,371.8;554.3,445.0;572.4,521.9;541.6,371.8;520.1,272.3;518.9,264.5;505.2,199.5;546.9,321.6;578.4,319.2;561.8,265.0;477.3,276.4;420.7,297.3;465.8,286.3
13#566.7,515.9;568.0,438.1;545.2,369.2;494.8,370.8;527.1,433.6;532.1,509.9;520.8,370.8;505.3,277.6;503.9,268.5;490.9,205.2;532.8,327.9;560.3,323.3;546.5,271.4;462.6,280.7;419.6,304.9;459.4,298.7
14#538.6,506.2;548.3,428.8;524.3,368.7;474.8,369.8;499.8,422.2;491.7,497.8;500.1,369.8;490.6,282.9;488.8,272.4;476.6,210.8;518.6,334.1;542.3,327.5;531.3,277.9;448.0,285.0;418.5,312.6;452.9,311.1
