1#807.4,823.8;792.9,744.4;847.9,689.3;809.1,695.8;799.3,796.2;820.4,823.8;828.5,692.6;792.9,575.9;796.1,579.1;770.2,524.1;851.2,465.7;860.9,517.6;835.0,562.9;754.0,585.6;728.1,553.2;724.8,507.9
2#802.4,803.7;789.1,724.8;830.9,679.2;789.1,685.9;773.9,771.5;802.4,812.2;809.8,682.9;777.6,566.9;779.4,567.5;755.4,517.5;850.1,473.6;854.6,517.1;819.5,554.7;738.7,576.6;721.1,552.3;725.3,516.5
3#797.4,783.6;785.3,705.1;814.0,669.1;769.1,676.0;748.5,746.9;784.5,800.6;791.0,673.2;762.3,557.9;762.6,555.9;740.7,510.8;849.0,481.6;848.4,516.6;804.0,546.5;723.5,567.6;714.1,551.4;725.8,525.1
4#792.4,763.6;781.5,685.5;797.0,659.1;749.2,666.2;723.1,722.2;766.5,789.0;772.2,663.5;747.0,548.9;745.9,544.2;725.9,504.2;847.9,489.6;842.1,516.2;788.4,538.4;708.2,558.6;707.2,550.5;726.3,533.7
5#787.4,743.5;777.7,665.9;780.1,649.0;729.2,656.3;697.7,697.5;748.6,777.4;753.5,653.8;731.7,539.9;729.2,532.6;711.1,497.5;846.8,497.5;835.9,515.7;772.9,530.2;692.9,549.6;700.2,549.6;726.8,542.3
6#780.7,740.4;767.2,662.1;764.5,624.3;713.1,635.1;669.9,648.6;710.4,724.2;740.2,624.3;710.4,516.2;707.7,513.5;679.4,466.3;841.4,460.9;823.9,505.4;753.7,502.7;667.2,529.7;680.7,540.6;734.8,537.9
7#774.3,734.8;757.9,661.1;747.0,595.5;692.3,603.7;637.7,590.0;673.2,669.3;716.9,601.0;686.8,499.9;681.4,491.7;650.0,446.6;828.9,458.9;790.7,491.7;730.6,486.2;643.1,510.8;670.5,535.4;667.7,658.3
8#773.1,732.3;755.7,654.1;729.6,570.0;677.5,572.9;610.8,532.3;642.7,616.4;703.6,572.9;660.1,474.4;654.3,468.6;623.8,420.8;805.0,436.7;778.9,465.7;706.4,459.9;613.7,491.8;613.7,549.7;639.8,610.6
9#770.0,720.2;743.9,638.6;714.5,550.5;659.0,553.7;626.4,566.8;626.4,576.6;688.4,553.7;632.9,452.6;629.6,446.0;598.6,392.2;776.5,488.5;750.4,436.2;681.8,436.2;587.2,468.9;597.0,514.6;597.0,576.6
10#760.8,703.8;732.2,625.2;692.9,532.4;650.1,532.4;625.1,546.6;589.3,564.5;675.1,532.4;617.9,428.8;614.3,425.2;575.1,368.0;701.9,352.0;728.7,396.6;657.2,414.5;578.6,443.0;542.9,418.0;575.1,460.9
11#735.9,665.1;715.1,586.1;656.9,511.2;607.0,519.5;561.2,494.5;611.1,569.4;631.9,507.0;594.5,403.0;590.3,403.0;565.4,348.9;652.7,307.3;694.3,353.1;636.1,390.5;552.9,415.5;515.4,378.1;540.4,332.3
12#704.6,646.5;690.2,545.7;625.4,506.1;567.8,513.3;567.8,506.1;611.0,578.1;600.2,509.7;571.4,390.8;571.4,394.4;553.4,336.8;616.4,277.4;647.0,326.0;614.6,380.0;535.4,398.0;503.0,358.4;517.4,308.0
13#669.3,613.6;672.4,520.5;607.2,517.4;551.3,526.7;566.8,517.4;607.2,588.8;579.2,523.6;557.5,393.1;557.5,399.3;538.9,343.4;587.0,289.1;601.0,321.7;597.9,386.9;517.1,399.3;492.3,368.3;514.0,321.7
14#635.0,590.6;644.4,502.6;584.7,540.3;528.1,540.3;556.4,546.6;578.4,609.4;559.6,540.3;540.7,411.4;540.7,414.6;531.3,358.0;583.1,309.3;587.9,345.4;584.7,408.3;499.9,417.7;487.3,395.7;518.7,345.4
15#608.9,581.4;611.5,502.4;553.6,557.7;500.9,560.4;574.6,568.3;537.8,618.3;529.9,557.7;522.0,444.5;519.4,441.9;511.5,386.6;587.8,355.0;590.4,412.9;558.8,441.9;482.5,444.5;490.4,436.6;540.4,376.1
16#594.8,601.0;592.7,525.6;534.0,565.4;473.3,565.4;498.5,515.1;561.3,557.0;504.7,571.7;500.5,469.1;500.5,462.8;496.4,414.6;587.4,380.1;586.4,435.6;540.3,464.9;462.9,467.0;479.6,464.9;492.2,456.5
17#593.3,641.7;536.7,606.6;523.0,573.4;460.5,589.0;593.3,548.0;595.3,630.0;497.6,577.3;480.1,489.4;478.1,479.6;474.2,430.8;594.3,422.0;579.7,462.0;515.2,479.6;441.0,487.4;450.8,485.5;482.0,505.0
18#600.9,673.5;585.4,584.9;507.8,613.7;470.1,602.6;569.9,584.9;598.7,649.2;487.9,611.5;461.3,500.6;459.0,491.8;450.2,440.8;574.3,454.1;547.7,496.2;503.4,496.2;421.4,505.1;443.5,525.0;448.0,489.5
19#598.3,695.6;566.9,608.8;489.7,628.1;436.7,635.3;504.2,616.0;405.3,652.2;468.0,628.1;448.7,514.7;446.3,502.7;431.8,449.6;581.4,488.2;554.9,522.0;494.6,509.9;402.9,514.7;424.6,550.9;448.7,524.4
