1#588.7,813.1;577.6,735.6;633.0,654.4;603.5,669.1;621.9,765.1;658.8,857.4;618.2,661.7;570.2,558.4;570.2,562.1;566.5,499.3;538.9,442.1;492.7,539.9;599.8,551.0;544.4,565.8;500.1,539.9;485.3,491.9
2#656.1,846.2;574.9,735.5;633.9,654.4;600.7,669.1;619.2,765.0;659.8,857.3;615.5,661.7;571.2,558.4;574.9,562.1;563.8,499.4;512.2,499.4;589.7,551.0;604.4,551.0;545.4,565.8;501.1,543.7;486.4,495.7
3#592.4,813.3;610.9,728.3;633.1,654.4;603.5,665.4;614.6,768.9;658.9,853.9;614.6,661.8;570.2,558.3;570.2,562.0;559.2,499.2;511.1,499.2;588.7,550.9;599.8,550.9;544.4,565.7;496.3,543.5;485.2,495.5
4#655.4,844.9;600.5,735.1;631.9,652.7;600.5,668.4;616.2,766.4;659.3,856.6;616.2,660.5;569.1,550.7;569.1,554.7;553.4,495.8;541.7,444.8;577.0,488.0;600.5,542.9;541.7,562.5;490.7,539.0;482.8,495.8
5#651.8,844.5;598.1,733.2;624.9,652.7;590.4,668.0;609.6,763.9;655.6,852.2;605.8,656.5;567.4,549.1;567.4,545.3;548.2,487.7;531.0,436.0;571.2,480.1;598.1,537.6;532.9,556.8;517.5,533.8;486.9,510.8
6#650.9,844.7;597.1,733.3;624.0,652.7;589.4,668.1;612.5,764.0;654.7,852.4;604.8,656.5;566.4,549.0;566.4,545.2;551.0,491.4;529.9,443.4;570.2,479.9;597.1,537.5;531.8,556.7;516.5,537.5;478.1,491.4
7#647.4,840.7;566.8,705.2;614.4,643.0;577.8,665.0;596.1,760.1;643.7,851.6;592.5,657.7;555.9,540.5;555.9,540.5;544.9,482.0;539.4,450.9;570.5,478.3;592.5,529.6;522.9,551.5;515.6,525.9;552.2,694.3
8#613.3,794.8;549.3,688.0;599.4,627.1;562.8,646.9;563.7,732.8;620.0,819.4;579.7,639.0;543.0,526.1;543.0,524.0;532.6,467.6;537.2,488.8;567.1,498.9;579.7,516.7;507.7,536.5;498.8,535.8;526.2,652.1
9#579.1,748.8;531.8,670.9;584.5,611.3;547.7,628.9;531.3,705.6;596.3,787.3;567.0,620.3;530.2,511.6;530.2,507.5;520.4,453.2;534.9,526.8;563.7,519.5;567.0,503.9;492.6,521.4;481.9,545.6;500.3,610.0
10#545.0,702.9;514.3,653.7;569.5,595.4;532.7,610.8;498.9,678.3;572.6,755.1;554.2,601.6;517.3,497.2;517.3,491.0;508.1,438.8;532.7,564.7;560.3,540.1;554.2,491.0;477.4,506.4;465.1,555.5;474.3,567.8
11#544.3,700.0;502.8,625.3;558.1,578.3;519.4,592.1;466.8,633.6;530.5,708.3;538.8,583.8;502.8,481.4;502.8,478.6;495.9,424.7;547.1,437.1;585.8,470.3;538.8,470.3;464.0,492.5;453.0,522.9;486.2,495.2
12#544.3,700.1;500.0,625.4;558.2,578.3;519.4,592.1;466.8,633.7;530.5,708.4;538.8,583.8;502.8,481.3;502.8,478.6;495.8,424.6;547.1,437.0;585.9,470.3;538.8,470.3;464.0,492.4;452.9,522.9;483.4,498.0
13#541.5,701.7;502.6,625.9;541.4,573.7;494.7,583.9;430.6,600.2;482.4,681.2;518.1,578.4;491.0,471.6;491.0,469.8;485.3,415.1;522.1,415.5;570.3,446.6;527.4,463.2;451.6,480.0;421.3,496.2;451.0,466.1
14#538.7,703.2;505.2,626.3;524.6,569.0;470.1,575.7;394.3,566.7;434.3,654.0;497.3,572.9;479.1,461.8;479.1,460.9;474.7,405.5;497.0,394.1;554.6,422.8;516.1,456.1;439.1,467.6;389.7,469.4;418.6,434.1
15#535.9,704.8;507.8,626.8;507.8,564.4;445.4,567.5;358.1,533.2;386.2,626.8;476.6,567.5;467.3,452.1;467.3,452.1;464.2,396.0;472.0,372.6;539.0,399.1;504.7,449.0;426.7,455.2;358.1,442.7;386.2,402.2
16#536.5,720.3;507.2,636.0;488.8,570.0;426.5,562.6;338.5,507.7;342.2,603.0;455.8,570.0;455.8,441.7;455.8,441.7;452.2,390.3;441.2,342.7;496.2,375.7;488.8,441.7;411.8,441.7;353.2,412.3;353.2,353.7
17#530.8,717.2;504.7,639.1;463.8,557.2;411.7,557.2;333.6,486.5;307.5,579.5;437.7,557.2;437.7,438.1;441.5,441.9;441.5,389.8;422.9,330.2;448.9,374.9;478.7,449.3;400.5,438.1;348.4,404.7;337.3,341.4
18#530.8,717.2;504.7,639.1;463.8,557.2;411.7,557.2;333.6,486.5;307.5,579.5;437.7,557.2;437.7,438.1;441.5,441.9;441.5,389.8;422.9,330.2;448.9,374.9;478.7,449.3;400.5,438.1;348.4,404.7;337.3,341.4
19#513.7,714.7;487.2,635.3;449.4,559.7;381.3,552.1;324.6,472.7;279.2,555.9;411.6,555.9;422.9,438.7;422.9,442.5;381.3,370.6;404.0,325.3;438.0,370.6;460.7,442.5;381.3,434.9;328.4,408.5;336.0,359.3
20#487.1,712.5;473.1,622.1;424.4,559.5;361.8,552.5;323.6,472.5;260.9,538.6;393.1,556.0;403.6,444.7;403.6,448.1;403.6,385.5;401.8,342.0;431.4,385.5;441.8,444.7;368.8,444.7;320.1,420.3;334.0,375.1
21#451.7,699.3;458.5,607.1;390.3,559.3;342.5,555.9;311.7,470.6;246.9,528.6;366.4,555.9;380.0,446.7;380.0,446.7;400.5,392.1;403.9,361.3;427.8,402.3;424.4,446.7;349.3,439.8;311.7,467.2;335.6,381.8
22#416.3,680.1;445.3,593.2;380.9,561.0;316.5,554.5;294.0,477.3;239.3,528.8;339.0,557.8;339.0,448.3;348.7,445.1;290.8,412.9;406.6,364.6;277.9,487.0;329.4,448.3;339.0,458.0;290.8,496.6;406.6,367.9
23#381.9,666.3;425.6,581.8;358.6,570.1;297.4,555.6;271.2,479.8;361.5,651.7;320.7,558.5;364.4,453.6;364.4,453.6;370.3,392.4;411.1,386.6;425.6,433.2;402.3,456.5;320.7,447.8;274.1,485.6;242.0,538.1
24#381.9,666.3;425.6,581.8;358.6,570.1;297.4,552.7;271.2,479.8;361.5,651.7;320.7,558.5;364.4,453.6;364.4,453.6;370.3,392.4;411.1,386.6;425.6,433.2;402.3,453.6;323.6,447.8;274.1,485.6;242.0,538.1
25#351.1,662.5;395.5,584.0;327.5,568.3;275.2,555.2;236.0,474.2;236.0,560.5;304.0,560.5;351.1,448.0;351.1,448.0;361.5,393.1;416.5,398.3;421.7,450.6;387.7,448.0;311.8,445.4;280.5,455.9;314.5,434.9
26#344.6,677.6;359.1,596.9;324.4,559.4;272.5,544.9;211.9,487.2;235.0,570.9;298.5,553.6;341.8,441.1;341.8,441.1;347.5,383.4;413.9,412.2;416.8,461.3;379.3,441.1;304.2,432.4;281.2,467.1;310.0,467.1
27#346.7,691.5;349.7,607.0;319.5,558.7;268.2,546.6;216.8,504.3;234.9,588.9;292.3,549.6;334.6,437.9;334.6,440.9;334.6,380.5;416.1,425.8;407.1,468.1;364.8,440.9;298.4,431.9;286.3,459.0;325.5,453.0
28#322.4,681.7;349.8,590.4;310.3,547.7;261.5,538.6;222.0,514.2;237.2,602.5;282.8,544.7;319.4,432.0;319.4,435.1;325.5,374.2;410.7,441.2;398.6,477.7;362.0,441.2;276.8,422.9;218.9,398.5;266.1,369.6
