1#834.7,698.1;870.3,623.3;973.7,623.3;916.7,648.2;902.4,783.6;907.8,835.2;941.6,637.5;863.2,520.0;863.2,520.0;838.3,448.7;865.0,386.4;895.3,430.9;909.5,495.0;809.8,530.6;767.0,480.8;745.7,420.2
2#835.0,697.0;866.8,622.9;972.6,633.5;912.6,647.6;902.1,781.7;907.4,832.9;944.4,640.6;863.2,520.6;863.2,520.6;838.5,450.0;865.0,388.2;895.0,432.3;909.1,495.9;810.3,531.2;764.4,481.8;743.2,418.2
3#834.8,697.7;866.8,623.1;973.3,633.8;912.9,648.0;902.3,779.4;907.6,834.4;941.3,640.9;863.2,520.2;863.2,520.2;838.4,449.2;865.0,387.0;895.2,431.4;909.4,495.3;810.0,530.8;767.4,481.1;742.5,420.8
4#833.0,695.2;866.9,631.1;964.8,634.9;915.9,650.0;900.8,781.8;910.2,851.5;934.7,642.4;863.1,518.1;863.1,521.9;836.7,450.3;865.0,376.8;897.0,431.4;908.3,491.7;810.4,533.2;765.2,480.4;746.3,420.1
5#830.6,697.0;858.9,628.2;968.2,636.3;919.7,652.5;899.4,782.0;913.6,873.1;939.9,640.3;858.9,514.8;863.0,522.9;838.7,450.0;871.1,381.2;899.4,437.9;911.6,498.6;810.3,531.0;765.8,478.4;745.6,417.6
6#911.8,878.2;897.7,764.9;959.0,637.5;916.5,647.0;893.0,779.1;911.8,897.1;935.4,647.0;859.9,519.6;869.4,524.3;836.3,453.5;831.6,698.9;893.0,425.2;907.1,486.5;812.7,533.7;765.5,481.8;746.7,420.5
7#911.7,877.6;893.2,766.2;953.5,636.4;911.7,654.9;883.9,784.8;916.3,896.1;930.3,645.6;860.7,525.0;865.3,525.0;837.5,450.8;832.8,701.3;897.8,436.9;907.1,506.5;814.3,534.3;763.3,483.3;742.4,416.0
8#912.4,885.1;864.4,769.8;941.3,649.6;907.6,659.3;878.8,789.0;917.3,899.5;922.1,654.5;859.6,519.9;864.4,529.5;835.6,452.7;826.0,707.3;898.0,433.4;907.6,500.7;811.6,534.3;758.7,481.5;744.3,419.0
9#908.8,875.9;862.3,764.4;913.4,652.9;880.9,662.2;876.3,787.6;913.4,899.2;899.5,662.2;857.7,522.8;857.7,527.4;839.1,448.5;825.2,420.6;899.5,429.9;904.1,508.9;811.2,527.4;755.5,485.6;746.2,420.6
10#903.5,886.4;865.7,773.0;898.8,645.4;856.3,645.4;865.7,782.4;903.5,895.8;875.2,645.4;856.3,513.1;856.3,517.8;837.4,442.2;882.2,387.9;903.5,432.8;908.2,508.4;804.3,517.8;747.6,484.8;742.9,423.3
11#881.3,879.3;836.6,772.1;872.4,647.0;841.1,651.5;845.6,785.5;881.3,892.7;854.5,647.0;850.0,499.6;850.0,499.6;841.1,432.6;876.8,387.9;917.0,441.5;894.7,495.1;800.9,504.1;733.9,472.8;738.4,423.7
12#868.4,857.9;826.3,753.6;853.2,634.0;818.8,637.3;808.1,743.0;845.2,850.0;834.1,634.0;827.5,487.1;827.5,487.1;818.0,419.7;861.8,397.3;900.6,446.5;873.4,481.1;778.4,492.0;708.6,464.7;722.7,422.0
13#855.4,836.5;815.9,735.1;834.0,620.9;796.5,623.0;770.6,700.4;809.0,807.2;813.6,620.9;805.0,474.6;805.0,474.6;794.9,406.8;846.8,406.7;884.2,451.5;852.0,467.1;755.9,480.0;683.2,456.5;706.9,420.4
14#842.5,815.1;805.6,716.6;814.8,607.9;774.2,608.8;733.1,657.9;772.9,764.5;793.2,607.9;782.5,462.1;782.5,462.1;771.8,393.9;831.8,416.1;867.8,456.5;830.7,453.1;733.4,467.9;657.9,448.4;691.2,418.7
15#829.6,793.6;795.3,698.1;795.5,594.8;751.9,594.6;695.5,615.3;736.7,721.7;772.7,594.8;760.1,449.6;760.1,449.6;748.6,381.0;816.9,425.5;851.3,461.4;809.4,439.0;711.0,455.9;632.6,440.3;675.5,417.1
16#816.7,772.2;785.0,679.6;776.3,581.8;729.6,580.4;658.0,572.8;700.6,679.0;752.3,581.8;737.6,437.1;737.6,437.1;725.5,368.1;801.9,434.9;834.9,466.4;788.1,425.0;688.5,443.8;607.3,432.2;659.8,415.4
17#803.7,750.8;774.6,661.1;757.1,568.7;707.3,566.1;620.5,530.2;664.4,636.2;731.8,568.7;715.1,424.6;715.1,424.6;702.4,355.2;786.9,444.3;818.5,471.4;766.7,411.0;666.0,431.8;581.9,424.0;644.0,413.8
18#790.8,729.4;764.3,642.6;737.9,555.7;685.0,551.9;583.0,487.7;628.3,593.5;711.4,555.7;692.6,412.1;692.6,412.1;679.3,342.3;771.9,453.7;802.1,476.4;745.4,397.0;643.5,419.7;556.6,415.9;628.3,412.1
19#780.1,726.2;748.4,635.0;712.7,539.7;657.1,539.7;573.8,456.4;597.6,555.6;684.9,539.7;657.1,396.8;661.1,400.8;639.2,323.4;788.1,488.1;748.4,480.2;716.6,384.9;613.5,408.7;553.9,392.9;550.0,369.1
20#755.2,713.2;732.8,619.7;699.1,529.9;639.3,526.2;568.2,458.9;575.7,537.4;669.2,522.5;643.0,391.5;646.8,395.3;611.2,322.4;710.4,503.8;762.7,372.8;687.9,376.6;590.7,399.0;519.6,350.4;609.4,492.5
21#724.7,693.9;709.5,576.1;671.5,530.5;603.1,534.3;587.9,507.7;557.5,541.9;637.3,530.5;622.1,386.1;622.1,393.7;603.1,310.0;643.0,273.9;701.9,321.4;671.5,374.7;572.7,386.1;511.9,340.5;513.8,281.5
22#695.6,670.5;687.5,561.9;644.1,520.4;577.5,523.5;582.2,509.6;535.1,537.0;611.3,520.4;602.6,388.0;602.6,394.6;586.9,316.2;634.3,283.3;681.9,329.8;651.1,378.9;555.7,388.0;499.6,352.5;513.0,309.8
23#666.6,647.1;665.4,547.7;616.8,510.3;551.9,512.6;576.6,511.6;512.6,532.1;585.3,510.3;583.2,389.9;583.2,395.5;570.8,322.4;625.5,292.8;661.9,338.2;630.7,383.1;538.6,389.9;487.3,364.5;512.2,338.1
24#637.5,623.8;643.4,533.4;589.4,500.3;526.3,501.8;570.9,513.5;490.2,527.2;559.4,500.3;563.7,391.9;563.7,396.4;554.6,328.6;616.8,302.2;641.8,346.6;610.3,387.3;521.6,391.9;474.9,376.6;511.5,366.4
25#608.5,600.4;621.3,519.2;562.1,490.2;500.7,490.9;565.3,515.5;467.7,522.3;533.4,490.2;544.3,393.8;544.3,397.3;538.5,334.8;608.0,311.7;621.8,355.0;589.9,391.5;504.5,393.8;462.6,388.6;510.7,394.7
26#579.4,577.0;599.3,505.0;534.7,480.1;475.1,480.1;559.6,517.4;445.3,517.4;507.4,480.1;524.8,395.7;524.8,398.2;522.3,341.0;599.3,321.1;601.8,363.4;569.5,395.7;487.5,395.7;450.3,400.6;509.9,423.0
27#413.2,514.9;577.0,509.9;510.0,475.2;457.9,475.2;375.9,433.0;373.5,517.4;477.7,482.6;507.5,400.7;505.0,395.7;502.5,338.6;594.4,336.1;596.9,385.8;552.2,398.2;460.3,398.2;423.1,398.2;485.2,437.9
28#576.7,618.1;562.8,512.6;504.5,495.9;432.3,487.6;401.7,504.3;571.2,601.5;468.4,501.5;487.8,390.4;485.1,387.6;475.3,325.1;585.0,343.2;587.8,393.2;535.0,384.8;440.6,393.2;435.1,434.8;479.5,434.8
29#572.8,618.1;547.0,509.0;483.8,486.0;412.0,486.0;346.0,465.9;357.5,557.8;446.5,488.9;469.4,374.0;469.4,374.0;462.3,312.3;584.3,359.7;581.4,394.1;521.1,371.2;420.6,374.0;417.8,422.8;469.4,399.9
30#556.4,601.3;544.7,495.8;474.3,475.3;404.0,475.3;327.7,472.3;354.1,577.9;439.1,478.2;459.7,363.9;459.7,355.1;455.3,297.9;576.9,407.8;544.7,396.1;512.4,360.9;409.8,360.9;404.0,407.8;447.9,399.0
31#519.4,569.7;525.2,464.0;466.5,464.0;402.0,458.1;322.7,478.7;352.0,590.2;437.2,466.9;457.7,355.4;457.7,340.7;462.1,274.7;578.1,387.7;551.7,411.2;510.6,358.3;407.8,343.7;416.6,384.8;448.9,399.4
32#492.8,535.8;524.9,439.4;460.6,456.9;396.3,433.5;329.1,480.3;346.7,605.9;434.3,454.0;463.5,342.9;466.5,328.3;470.8,268.4;568.7,418.9;551.2,430.6;516.1,351.7;416.8,325.4;399.3,363.4;469.4,401.4
33#481.8,499.3;527.9,425.6;457.2,444.0;383.5,437.8;334.4,514.6;343.6,631.4;423.5,437.8;475.7,330.3;478.8,315.0;498.7,252.0;574.0,425.6;549.4,422.5;527.9,345.7;435.7,308.8;401.9,342.6;475.7,404.0
34#481.2,467.5;516.0,401.4;460.3,436.1;397.7,429.2;359.4,537.0;328.1,637.9;429.0,432.7;488.1,317.9;491.6,307.4;517.7,243.1;596.0,429.2;554.2,408.3;536.8,335.3;436.0,293.5;425.5,366.6;477.7,384.0
35#577.1,467.0;514.8,390.0;474.5,423.0;404.9,419.3;368.2,529.3;335.3,639.2;441.5,423.0;489.2,305.8;492.8,294.8;527.6,230.6;599.1,441.3;569.8,397.4;544.1,327.7;445.2,283.8;426.9,353.4;478.2,379.0
