1#675.4,852.8;664.4,735.0;745.4,698.2;723.3,712.9;646.0,790.2;671.8,874.9;738.0,701.8;682.8,591.4;690.2,602.4;657.0,547.2;642.3,469.9;686.5,514.1;715.9,573.0;649.7,606.1;627.6,543.5;616.5,480.9
2#675.6,851.1;664.6,734.3;744.9,697.8;723.0,712.4;646.4,789.1;671.9,876.7;737.6,701.5;682.9,592.0;690.2,599.3;657.3,548.1;642.7,467.8;686.5,515.3;715.7,573.7;650.0,606.6;624.5,544.5;617.2,482.4
3#655.4,848.7;662.7,732.1;742.8,699.4;717.3,710.3;644.5,790.4;673.6,874.2;735.5,703.0;677.3,590.1;688.2,601.0;655.4,546.4;640.8,469.9;684.5,513.6;710.0,571.9;648.1,608.3;626.3,542.7;619.0,480.8
4#614.1,839.0;661.0,756.2;743.9,698.5;715.0,709.3;639.4,792.2;671.8,875.1;729.4,705.7;675.4,597.6;682.6,601.2;653.8,547.1;639.4,467.9;682.6,514.7;707.8,576.0;643.0,608.4;621.3,543.5;617.7,482.3
5#614.2,838.4;656.8,756.7;742.1,699.8;706.5,710.5;639.0,795.7;674.6,877.5;724.3,706.9;671.0,589.7;678.1,600.3;646.1,547.1;637.3,460.0;681.7,515.1;703.0,571.9;639.0,603.9;617.7,543.5;617.7,483.1
6#629.0,833.4;636.1,787.2;735.7,701.9;700.1,712.5;636.1,797.8;675.2,876.0;717.9,705.4;664.6,591.7;675.2,598.8;646.8,545.4;629.0,474.4;678.8,517.0;703.7,577.4;632.6,605.9;618.3,545.4;614.8,485.0
7#649.3,818.6;653.0,760.3;725.8,698.4;689.4,712.9;634.8,800.4;674.8,880.5;707.6,705.7;660.3,589.1;667.5,596.4;642.0,541.7;642.0,468.9;682.1,516.2;700.3,574.5;627.5,603.7;612.9,541.7;616.5,483.5
8#660.2,847.8;653.0,760.3;725.8,698.4;689.4,713.0;634.7,800.4;674.8,877.0;707.6,705.7;660.2,589.1;667.5,596.3;642.0,541.7;642.0,468.8;682.1,516.2;700.3,574.5;627.4,603.6;612.9,541.7;616.5,483.4
9#665.5,850.9;661.8,733.6;716.8,693.3;672.8,704.3;639.9,799.6;676.5,880.2;694.8,700.6;658.2,583.4;658.2,583.4;639.9,528.4;647.2,466.1;683.8,513.8;698.5,572.4;621.5,594.4;610.5,535.7;614.2,480.8
10#652.9,790.2;660.2,720.8;696.7,680.6;652.9,691.5;638.2,790.2;671.1,870.6;674.8,684.2;652.9,571.0;652.9,571.0;641.9,512.5;640.1,459.5;682.1,501.5;689.4,560.0;616.3,578.3;609.0,530.8;616.3,483.3
11#655.4,846.1;637.7,732.9;680.1,669.2;634.2,676.3;630.6,764.7;655.4,856.7;658.9,672.8;648.3,552.5;648.3,552.5;634.2,492.4;650.1,465.9;669.5,503.0;687.2,541.9;609.4,563.1;602.3,524.2;612.9,481.8
12#656.6,831.4;636.7,721.9;670.6,655.7;623.9,662.7;607.5,732.4;638.0,821.7;649.2,659.2;636.7,540.6;636.3,539.8;621.9,479.5;644.7,458.4;667.3,494.9;676.8,529.7;596.6,551.5;587.5,519.1;598.8,481.2
13#657.8,816.8;635.7,710.9;661.0,642.1;613.7,649.0;584.3,700.0;620.7,786.8;639.5,645.6;625.0,528.7;624.2,527.1;609.6,466.7;639.3,450.8;665.2,486.8;666.4,517.5;583.8,539.9;572.8,514.0;584.8,480.6
