1#811.1,761.9;815.1,671.1;909.8,718.5;890.1,730.3;846.7,825.1;874.3,923.8;898.0,722.4;842.7,588.2;846.7,592.2;815.1,521.1;787.4,497.5;830.9,529.0;878.2,580.3;807.2,596.1;759.8,548.8;728.2,501.4
2#808.0,755.7;812.0,671.7;904.0,719.7;884.0,731.7;836.0,823.7;872.0,919.6;892.0,723.7;840.0,591.8;840.0,591.8;816.0,519.8;784.0,495.8;828.0,527.8;872.0,579.8;804.0,595.8;760.0,551.8;728.0,499.8
3#807.1,762.1;807.1,671.0;902.1,718.5;874.4,734.4;830.9,825.4;870.4,924.4;886.3,730.4;834.8,595.8;834.8,591.9;815.0,520.6;783.3,496.8;826.9,528.5;870.4,583.9;799.2,595.8;755.6,548.3;727.9,500.8
4#809.0,750.4;801.1,670.9;888.5,718.6;860.7,734.5;824.9,829.9;872.6,925.3;872.6,726.6;828.9,591.4;828.9,591.4;813.0,519.9;781.2,492.1;824.9,527.8;864.7,583.5;793.1,595.4;753.4,551.7;729.5,500.0
5#807.2,749.3;793.7,684.6;873.6,705.1;842.7,720.5;806.5,814.0;857.5,905.9;857.5,712.9;817.1,580.9;817.1,577.5;799.7,507.4;774.6,494.6;815.8,523.1;853.3,571.6;781.8,586.5;741.8,551.2;726.5,501.4
6#805.5,748.2;786.3,698.4;858.8,691.7;824.6,706.4;788.0,798.1;842.4,886.5;842.4,699.1;805.3,570.5;805.3,563.7;786.4,494.9;767.9,497.1;806.7,518.3;841.9,559.8;770.5,577.5;730.2,550.7;723.4,502.8
7#803.8,747.2;778.9,712.1;844.0,678.2;806.6,692.4;769.6,782.3;827.3,867.2;827.3,685.4;793.5,560.0;793.5,549.9;773.0,482.4;761.2,499.6;797.6,513.6;830.4,547.9;759.1,568.6;718.7,550.1;720.4,504.1
8#802.0,746.1;771.5,725.8;829.1,664.8;788.5,678.3;751.2,766.4;812.2,847.8;812.2,671.6;781.7,549.6;781.7,536.0;759.7,469.9;754.6,502.1;788.5,508.9;819.0,536.0;747.8,559.7;707.1,549.6;717.3,505.5
9#792.8,730.7;739.2,658.1;821.2,645.4;770.7,658.1;707.6,714.9;780.2,803.3;796.0,654.9;767.6,525.5;761.3,516.0;732.9,452.9;748.6,487.6;761.3,506.6;799.1,512.9;732.9,541.3;710.8,547.6;713.9,493.9
10#791.2,730.7;737.5,659.1;800.2,626.3;755.4,638.2;677.9,668.0;743.5,748.6;779.3,629.3;743.5,498.0;734.6,486.1;710.7,426.5;773.3,486.1;818.1,515.9;779.3,483.1;707.7,510.0;704.7,539.8;707.7,495.0
11#787.5,729.1;741.7,655.9;787.5,594.8;735.6,604.0;647.0,610.1;698.9,680.3;760.0,600.9;717.3,478.8;708.1,463.5;682.2,407.1;787.5,497.1;818.0,491.0;753.9,460.5;680.6,494.1;680.6,518.5;683.7,509.3
12#785.8,729.3;758.7,653.9;764.7,569.5;713.5,566.5;614.0,551.4;668.2,629.8;740.6,569.5;695.4,455.0;686.3,436.9;657.7,402.3;828.0,449.0;803.9,452.0;737.6,433.9;653.2,473.1;632.1,503.2;644.1,482.1
