1#757.6,875.5;757.6,773.4;824.2,675.8;770.9,680.2;753.2,782.3;753.2,884.4;797.5,675.8;770.9,533.8;770.9,529.4;744.3,467.2;788.7,400.7;802.0,449.5;819.7,520.5;726.5,542.7;731.0,462.8;753.2,414.0
2#671.8,833.9;759.0,768.5;820.1,672.6;772.1,681.3;750.3,786.0;750.3,881.9;798.3,672.6;767.7,533.0;767.7,533.0;741.6,467.6;789.5,402.2;802.6,454.5;815.7,519.9;728.5,541.7;728.5,463.2;750.3,415.2
3#754.9,878.7;754.9,782.3;823.2,681.9;767.0,681.9;750.9,790.3;750.9,886.7;791.1,681.9;771.0,533.3;767.0,537.3;742.9,465.1;785.0,414.9;803.1,453.0;815.1,521.3;726.8,541.4;730.8,461.1;760.9,414.9
4#754.3,878.8;754.3,775.5;817.2,676.7;767.8,676.7;754.3,784.5;754.3,887.8;794.7,676.7;772.3,532.9;767.8,532.9;740.8,465.6;785.7,402.7;803.7,452.1;817.2,523.9;722.8,546.4;727.3,461.1;758.8,411.6
5#752.8,879.8;752.8,783.0;809.3,682.1;764.9,682.1;752.8,791.0;752.8,887.8;789.1,682.1;769.0,536.9;769.0,536.9;744.8,464.3;783.1,413.9;805.2,460.3;817.3,524.8;724.6,545.0;728.6,464.3;758.9,413.9
6#751.7,884.2;755.8,786.8;804.5,681.4;759.9,681.4;747.7,794.9;751.7,888.2;780.1,681.4;768.0,535.3;763.9,535.3;739.6,466.4;786.2,415.6;804.5,458.2;816.7,527.2;723.3,543.4;723.3,474.5;753.8,415.6
7#750.7,885.2;754.7,787.4;803.6,677.4;754.7,681.5;750.7,783.3;746.6,885.2;779.2,677.4;767.0,534.8;762.9,534.8;742.5,461.5;785.3,418.7;815.9,453.3;811.8,518.5;722.1,543.0;726.2,477.8;760.9,418.7
8#815.9,692.7;827.2,651.2;804.6,658.7;751.8,673.8;748.0,775.5;744.3,869.7;778.2,670.1;763.1,523.1;759.3,523.1;740.5,447.8;787.6,430.8;823.4,455.3;808.3,511.8;717.9,530.7;725.4,481.7;749.9,438.3
9#683.4,812.7;820.4,646.1;798.2,646.1;738.9,653.5;738.9,749.8;746.3,846.0;768.6,649.8;761.1,509.1;757.4,509.1;740.8,436.8;785.2,429.4;824.1,449.8;805.6,501.7;716.7,516.5;724.1,483.1;755.6,429.4
10#683.5,812.5;820.3,646.1;798.1,646.1;739.0,653.5;739.0,749.6;746.4,849.5;768.5,649.8;761.2,509.2;757.5,509.2;740.8,437.1;785.2,429.7;824.0,450.0;805.5,501.8;716.8,516.6;724.2,483.3;755.6,429.7
11#818.2,698.7;804.0,648.9;786.2,631.1;732.9,641.8;722.2,716.5;747.1,794.7;761.3,631.1;754.2,492.4;754.2,488.8;732.9,417.7;784.5,408.8;825.4,460.4;800.5,485.3;711.5,495.9;718.7,467.5;750.7,431.9
12#812.6,695.8;799.9,648.2;780.8,610.1;723.7,610.1;701.4,660.9;733.2,740.3;752.2,610.1;745.9,473.5;742.7,464.0;723.7,397.3;790.3,410.0;825.3,457.6;790.3,464.0;698.2,479.9;707.8,514.8;774.5,419.5
13#810.0,696.5;793.0,614.4;773.2,586.1;716.6,586.1;657.2,605.9;708.1,685.2;744.9,586.1;730.8,453.1;727.9,441.8;706.7,375.3;793.0,407.8;827.0,455.9;781.7,441.8;679.8,461.6;685.5,521.0;719.5,475.7
14#806.7,692.7;787.0,608.9;764.4,568.7;708.4,570.1;674.3,602.1;724.5,682.4;736.4,569.4;716.4,437.4;713.4,427.1;689.4,360.7;778.3,389.1;818.9,433.6;767.2,425.0;666.2,445.6;662.0,487.7;696.6,449.5
15#803.4,689.0;781.0,603.4;755.7,551.4;700.2,554.1;691.5,598.3;740.9,679.5;727.9,552.7;702.0,421.8;698.9,412.3;672.0,346.2;763.5,370.4;810.8,411.3;752.7,408.3;652.5,429.6;638.5,454.4;673.7,423.2
16#800.0,685.2;775.1,597.8;746.9,534.0;692.0,538.1;708.6,594.4;757.2,676.7;719.5,536.1;687.5,406.1;684.4,397.6;654.7,331.6;748.8,351.6;802.8,389.1;738.2,391.5;638.9,413.6;614.9,421.2;650.7,397.0
17#796.7,681.5;769.1,592.3;738.2,516.7;683.8,522.1;725.8,590.6;773.6,673.8;711.0,519.4;673.1,390.5;669.9,382.8;637.3,317.1;734.0,332.9;794.7,366.8;723.7,374.8;625.2,397.6;591.4,387.9;627.8,370.7
18#793.4,677.7;763.1,586.8;729.4,499.3;675.6,506.1;742.9,586.8;790.0,671.0;702.5,502.7;658.7,374.8;655.4,368.1;620.0,302.5;719.3,314.2;786.6,344.5;709.2,358.0;611.6,381.6;567.9,354.6;604.9,344.5
19#777.1,673.6;746.5,577.2;711.4,498.3;650.0,511.4;579.9,445.7;619.4,533.4;680.7,502.7;645.7,366.8;645.7,362.4;619.4,296.7;680.7,274.8;750.8,305.5;693.9,353.7;597.4,375.6;558.0,327.4;606.2,270.4
20#761.7,670.5;730.7,577.6;688.1,504.1;634.0,504.1;622.4,473.1;637.9,573.7;657.2,504.1;634.0,360.9;634.0,360.9;614.6,291.3;661.1,244.8;703.6,291.3;680.4,349.3;587.6,364.8;564.3,306.8;587.6,244.8
21#740.1,657.7;709.2,568.8;678.3,510.9;616.4,522.5;616.4,545.7;635.7,592.0;647.3,518.6;624.1,364.0;624.1,367.9;612.5,294.4;643.5,236.4;674.4,294.4;666.7,352.4;577.8,367.9;566.2,294.4;585.5,232.6
22#739.9,657.2;709.0,568.5;678.2,510.7;612.7,522.2;616.5,545.4;635.8,591.6;647.4,518.4;624.2,364.2;624.2,368.0;612.7,294.8;643.5,236.9;674.3,294.8;666.6,352.6;578.0,368.0;566.4,294.8;585.7,233.1
23#717.9,644.4;690.7,552.6;653.3,518.6;592.1,528.8;605.7,559.4;629.5,617.2;622.7,525.4;612.5,372.4;612.5,375.8;612.5,301.0;636.3,260.2;666.9,314.6;656.7,375.8;568.3,369.0;558.1,301.0;583.6,248.3
24#685.7,619.5;671.6,528.0;636.4,524.5;580.1,535.0;597.7,577.3;625.9,640.6;608.3,531.5;604.8,383.7;604.8,387.2;608.3,313.3;632.9,285.1;664.6,341.4;650.5,380.2;559.0,380.2;541.4,313.3;581.9,265.8
25#652.5,601.6;649.0,507.5;614.2,535.4;558.4,545.9;579.3,580.7;614.2,653.9;586.3,538.9;596.7,392.5;596.7,396.0;603.7,326.2;635.1,315.8;659.5,364.6;645.6,396.0;551.4,385.5;530.5,329.7;574.1,289.6
26#621.5,573.7;638.3,560.3;601.4,543.6;541.1,550.3;564.6,593.9;584.7,654.2;571.3,546.9;584.7,406.2;588.0,406.2;601.4,329.1;634.9,339.1;651.7,382.7;634.9,416.2;541.1,396.1;534.4,332.4;581.3,315.7
27#562.5,645.4;614.8,543.8;590.2,553.1;525.6,553.1;534.9,590.0;559.5,648.4;556.4,553.1;584.1,414.6;584.1,414.6;596.4,343.9;633.3,359.3;648.7,405.4;627.1,427.0;537.9,402.3;534.9,359.3;584.1,334.7
28#562.5,645.9;611.9,547.1;590.3,553.3;525.5,553.3;534.8,590.3;559.5,648.9;556.4,553.3;584.1,414.4;584.1,414.4;596.5,343.4;633.5,358.9;648.9,405.1;627.3,426.8;537.9,402.1;534.8,358.9;584.1,337.3
29#560.1,638.1;609.5,539.9;580.3,553.4;514.7,549.3;518.1,553.5;536.1,618.6;547.9,553.4;579.8,417.4;580.4,414.5;593.8,348.3;632.8,377.6;644.3,424.0;622.2,430.9;534.6,404.7;525.2,384.6;570.4,366.1
30#557.7,630.4;607.1,532.8;570.4,553.5;503.9,545.3;501.5,516.7;512.6,588.4;539.4,553.5;575.6,420.5;576.8,414.6;591.1,353.2;632.0,396.3;639.7,443.0;617.1,434.9;531.2,407.3;515.6,410.4;556.7,394.9
31#555.3,622.6;604.7,525.6;560.4,553.6;493.1,541.3;484.8,479.9;489.2,558.1;530.8,553.6;571.3,423.5;573.1,414.8;588.5,358.2;631.2,415.0;635.1,461.9;612.1,439.0;527.9,409.9;506.0,436.1;543.0,423.7
32#552.9,614.9;602.3,518.4;550.5,553.7;482.3,537.3;468.2,443.1;465.8,527.8;522.3,553.7;567.0,426.6;569.4,414.9;585.8,363.1;630.5,433.7;630.5,480.8;607.0,443.1;524.6,412.5;496.4,461.9;529.3,452.5
33#554.4,628.1;592.8,528.3;541.6,551.3;480.2,533.4;475.1,438.7;541.6,607.6;510.9,541.1;569.7,423.4;572.3,413.1;594.1,353.0;631.2,443.8;623.5,492.5;615.8,438.7;523.7,402.9;475.1,433.6;518.6,459.2
34#558.5,636.7;590.5,540.6;545.0,546.0;485.4,528.4;491.1,467.6;545.0,617.7;515.2,535.2;572.6,416.3;575.4,406.1;597.7,345.3;632.9,457.4;628.7,489.8;619.3,434.4;524.1,396.6;483.9,429.0;523.3,443.6
35#562.5,645.4;588.2,552.9;548.3,540.6;490.6,523.4;507.1,496.5;548.3,627.8;519.5,529.3;575.6,409.2;578.5,399.1;601.3,337.6;634.6,470.9;633.9,487.1;622.8,430.1;524.5,390.3;492.8,424.4;528.0,428.0
36#566.6,654.0;585.8,565.2;551.7,535.3;495.8,518.4;523.1,525.5;551.7,638.0;523.7,523.4;578.5,402.0;581.5,392.0;604.9,329.9;636.4,484.5;639.2,484.4;626.3,425.7;525.0,384.1;501.6,419.8;532.7,412.5
37#570.6,662.7;583.5,577.5;555.0,529.9;501.0,513.4;539.1,554.4;555.0,648.1;528.0,517.5;581.5,394.9;584.6,385.0;608.5,322.2;638.1,498.0;644.4,481.7;629.8,421.4;525.4,377.8;510.5,415.2;537.4,396.9
