1#868.5,686.5;853.9,595.4;974.3,635.5;948.8,646.4;930.5,755.8;868.5,690.2;959.7,642.8;890.4,515.1;897.7,518.8;872.2,449.5;824.8,351.0;875.8,416.7;923.2,489.6;853.9,529.7;795.6,478.7;773.7,424.0
2#868.5,686.7;853.9,595.5;974.4,635.6;948.9,646.6;929.4,756.1;868.5,691.6;959.8,642.9;890.4,515.1;897.7,518.8;873.4,449.4;824.7,350.7;875.8,416.5;924.5,492.0;855.1,530.9;795.5,479.8;773.6,425.0
3#868.5,686.9;853.9,595.5;974.6,635.8;949.0,646.7;928.2,756.4;868.5,693.1;960.0,643.1;890.5,515.0;897.8,518.7;874.6,449.2;824.7,350.5;875.8,416.3;925.8,494.3;856.3,532.1;795.4,481.0;773.4,426.1
4#868.5,687.1;853.9,595.6;974.7,635.9;949.1,646.9;927.1,756.7;868.5,694.5;960.1,643.2;890.5,515.0;897.8,518.7;875.8,449.1;824.6,350.2;875.8,416.1;927.1,496.7;857.5,533.3;795.3,482.1;773.3,427.1
5#867.2,692.8;847.9,596.1;971.6,634.8;948.4,646.4;909.7,758.5;871.1,696.6;952.3,642.5;890.4,507.2;894.3,514.9;878.8,437.5;828.5,352.5;886.5,410.5;929.1,491.7;855.6,526.5;797.6,484.0;774.4,425.9
6#866.0,696.2;844.7,601.2;952.3,625.5;926.7,634.3;877.7,724.7;851.0,685.2;932.6,631.5;882.7,497.2;885.5,501.2;870.9,423.0;823.4,363.5;877.3,415.4;917.5,481.3;849.2,514.3;788.0,482.0;773.3,428.6
7#864.7,699.5;841.5,606.3;933.0,616.1;904.9,622.3;845.8,690.8;830.8,673.9;913.0,620.6;875.0,487.2;876.8,487.4;863.1,408.5;818.2,374.6;868.0,420.2;905.8,470.9;842.8,502.0;778.3,480.1;772.2,431.2
8#863.5,702.9;838.3,611.4;913.7,606.8;883.2,610.2;813.8,657.0;810.7,662.5;893.3,609.6;867.3,477.2;868.0,473.7;855.2,394.0;813.1,385.6;858.8,425.1;894.2,460.5;836.4,489.8;768.7,478.1;771.1,433.9
9#862.3,706.2;835.2,616.5;894.5,597.4;861.4,598.2;781.9,623.1;790.5,651.2;873.6,598.6;859.7,467.1;859.2,460.0;847.3,379.6;807.9,396.7;849.6,429.9;882.5,450.0;830.1,477.5;759.0,476.1;770.1,436.5
10#861.1,709.6;832.0,621.6;875.2,588.1;839.7,586.1;749.9,589.3;770.4,639.8;853.9,587.6;852.0,457.1;850.4,446.3;839.4,365.1;802.8,407.7;840.4,434.8;870.9,439.6;823.7,465.3;749.4,474.1;769.0,439.2
11#859.8,712.9;828.8,626.7;855.9,578.7;817.9,574.1;718.0,555.4;750.2,628.5;834.3,576.7;844.3,447.1;841.7,432.5;831.6,350.6;797.6,418.8;831.1,439.6;859.2,429.2;817.3,453.0;739.7,472.2;767.9,441.8
12#858.6,716.3;825.6,631.8;836.6,569.4;796.2,562.0;686.0,521.6;730.1,617.1;814.6,565.7;836.6,437.1;832.9,418.8;823.7,336.1;792.5,429.8;821.9,444.5;847.6,418.8;810.9,440.8;730.1,470.2;766.8,444.5
13#852.8,720.3;830.1,629.5;814.9,538.7;762.0,538.7;656.0,497.1;693.9,584.1;784.7,538.7;792.2,413.8;788.5,402.5;786.6,324.9;856.6,402.5;890.6,432.8;837.6,406.3;735.5,421.4;712.8,470.6;750.6,459.2
14#825.6,722.8;814.2,619.7;791.3,531.9;730.2,528.1;630.9,482.2;665.3,570.1;756.9,531.9;756.9,402.0;753.1,386.8;739.7,320.0;882.9,405.9;879.1,417.3;802.7,386.8;703.5,413.5;680.5,467.0;714.9,463.1
15#800.8,706.2;785.3,601.4;765.9,512.2;703.8,512.2;622.3,496.7;649.4,585.9;734.8,512.2;723.2,391.9;723.2,380.2;713.5,308.4;862.9,430.7;847.4,391.9;777.5,376.3;668.8,403.5;633.9,438.4;637.8,566.5
16#765.0,692.2;765.0,592.1;736.4,509.9;668.5,509.9;614.9,513.5;647.0,610.0;704.2,509.9;693.5,381.3;693.5,370.5;698.9,293.7;747.1,342.0;807.9,374.1;747.1,381.3;639.9,384.8;561.2,409.9;604.1,409.9
17#700.3,668.6;682.2,572.0;683.4,519.3;663.7,520.4;653.6,514.3;652.6,605.3;673.7,519.3;665.5,371.7;665.5,362.4;681.9,301.6;677.7,337.0;701.2,376.5;683.1,368.5;613.7,376.2;537.8,399.3;582.4,386.5
18#635.7,645.0;599.4,551.9;630.4,528.8;659.0,530.9;692.3,515.0;658.2,600.5;643.1,528.8;637.4,362.1;637.4,354.2;664.8,309.4;608.4,331.9;594.5,378.9;619.0,355.7;587.6,367.5;514.4,388.7;560.7,363.1
19#571.0,621.4;516.6,531.8;577.4,538.2;654.2,541.4;731.0,515.8;663.8,595.8;612.6,538.2;609.4,352.5;609.4,346.1;647.8,317.3;539.0,326.9;487.8,381.3;555.0,342.9;561.4,358.9;491.0,378.1;539.0,339.7
20#657.9,590.2;706.1,508.8;612.6,554.0;546.3,545.0;479.9,514.8;519.1,614.3;582.5,545.0;603.6,406.3;603.6,400.2;618.6,330.9;636.7,349.0;663.9,379.1;642.8,415.3;558.3,406.3;507.1,400.2;549.3,367.1
21#653.2,604.8;680.9,521.5;592.0,538.2;519.8,552.0;461.5,499.3;464.3,602.0;555.9,549.3;569.8,418.7;569.8,404.8;580.9,341.0;633.7,343.7;650.4,396.5;619.8,427.1;522.6,407.6;489.3,435.4;519.8,385.4
