1#917.2,760.6;955.6,676.2;1001.6,676.2;1051.5,676.2;1009.3,799.0;1063.0,891.0;1024.6,676.2;955.6,568.8;974.8,576.5;967.1,511.3;848.2,522.8;875.0,568.8;921.1,584.2;982.4,553.5;982.4,518.9;936.4,461.4
2#916.5,755.6;947.1,670.5;988.0,670.5;1052.6,677.3;1008.4,789.6;1039.0,844.1;1022.0,670.5;960.7,561.5;960.7,565.0;974.3,510.5;851.8,527.5;875.6,575.2;923.3,585.4;940.3,571.8;974.3,513.9;930.1,459.4
3#909.8,756.6;975.8,793.3;972.2,665.0;1023.5,668.7;997.8,789.6;1051.0,890.4;997.8,668.7;913.5,503.7;898.8,489.0;964.8,503.7;843.9,525.7;865.8,573.3;924.5,577.0;939.2,492.7;975.8,514.7;935.5,463.4
4#904.0,754.4;952.6,775.2;952.6,657.2;1001.1,660.7;983.8,775.2;1020.2,849.8;976.9,660.7;931.7,532.3;931.7,542.7;881.4,412.5;841.5,521.9;855.4,573.9;907.4,567.0;956.0,501.0;976.9,504.5;924.8,459.4
5#1000.8,834.7;964.1,774.5;984.1,667.7;947.4,677.7;944.0,784.6;1000.8,851.4;964.1,671.0;944.0,547.4;944.0,550.8;950.7,484.0;929.0,455.6;967.4,494.0;984.1,537.4;904.0,557.4;840.5,570.8;840.5,527.4
6#979.2,822.3;943.8,756.5;962.9,654.3;923.9,662.7;904.8,756.6;962.4,825.4;942.0,657.1;921.6,534.9;921.6,537.7;926.9,469.7;914.5,447.0;957.9,485.0;962.9,524.7;880.5,544.4;814.4,558.6;822.2,512.8
7#957.5,809.9;923.5,738.6;941.6,640.9;900.3,647.6;865.7,728.5;923.9,799.4;919.9,643.1;899.3,522.3;899.3,524.6;903.1,455.5;900.1,438.3;948.5,475.9;941.6,512.1;857.0,531.4;788.2,546.3;803.9,498.2
8#935.9,797.5;903.1,720.6;920.4,627.6;876.8,632.6;826.5,700.5;885.5,773.5;897.7,629.2;876.9,509.8;876.9,511.5;879.4,441.2;885.6,429.7;939.0,466.9;920.4,499.4;833.5,518.4;762.1,534.1;785.5,483.6
9#914.3,785.1;882.8,702.6;899.1,614.2;853.3,617.5;787.3,672.4;847.1,747.5;875.6,615.3;854.5,497.3;854.5,498.4;855.6,426.9;871.1,421.1;929.5,457.9;899.1,486.7;810.0,505.4;736.0,521.9;767.2,469.0
10#892.6,772.7;862.5,684.7;877.9,600.8;829.7,602.5;748.2,644.4;808.6,721.5;853.5,601.3;832.2,484.7;832.2,485.3;831.8,412.7;856.7,412.4;920.1,448.8;877.9,474.1;786.5,492.4;709.8,509.6;748.9,454.4
11#871.0,760.3;842.2,666.7;856.6,587.4;806.2,587.4;709.0,616.3;770.2,695.5;831.4,587.4;809.8,472.2;809.8,472.2;808.0,398.4;842.2,403.8;910.6,439.8;856.6,461.4;763.0,479.4;683.7,497.4;730.6,439.8
12#866.2,766.8;840.2,677.7;825.4,588.7;766.0,585.0;669.5,585.0;717.8,666.6;795.7,585.0;792.0,462.5;792.0,469.9;786.4,386.4;801.3,379.0;858.8,410.5;840.2,455.1;747.5,469.9;665.8,458.8;691.8,403.1
13#858.3,776.6;817.8,675.3;793.4,586.2;732.7,582.1;639.4,557.8;667.8,638.8;765.1,586.2;761.0,464.6;757.0,460.5;761.0,387.6;651.6,371.4;651.6,432.1;805.6,468.6;716.4,460.5;655.7,432.1;651.6,363.3
14#628.3,631.9;620.6,546.8;697.9,577.8;767.5,581.6;790.6,674.4;829.3,771.0;732.7,581.6;728.8,450.2;728.8,454.1;736.5,388.4;636.0,376.8;639.9,434.7;682.4,457.9;686.3,457.9;639.9,434.7;639.9,376.8
15#599.2,633.1;606.7,532.0;670.4,580.7;741.6,591.9;760.3,670.6;782.8,760.5;704.1,584.4;692.9,419.6;689.1,385.9;676.0,369.0;629.2,400.9;621.7,464.5;655.4,457.1;704.1,419.6;614.2,460.8;632.9,393.4
16#575.7,637.9;579.0,539.0;701.0,611.5;644.9,604.9;727.3,453.3;727.3,756.5;677.9,601.6;684.5,450.0;684.5,446.7;677.9,380.8;631.8,427.0;605.4,479.7;658.1,443.5;717.4,453.3;727.3,440.2;707.5,387.4
17#704.5,410.1;707.8,622.3;675.1,602.7;616.4,606.0;714.3,472.1;554.4,651.7;645.7,589.6;583.7,576.6;665.3,472.1;534.8,540.7;681.6,697.3;701.2,654.9;698.0,619.0;580.5,576.6;580.5,576.6;557.6,645.1
18#650.1,623.1;683.5,626.1;659.2,580.5;598.4,583.6;537.6,547.1;531.5,647.4;628.8,580.5;634.9,498.5;634.9,492.4;637.9,422.5;701.7,437.7;707.8,483.3;680.5,492.4;589.3,498.5;543.7,565.4;528.5,644.4
19#582.8,720.0;653.5,631.7;629.9,587.5;568.1,590.5;518.1,546.3;509.2,649.3;594.6,587.5;615.2,508.1;618.1,502.2;624.0,434.5;700.5,458.0;694.7,508.1;659.3,502.2;571.0,505.1;550.4,561.0;600.5,531.6
