1#817.1,935.6;834.9,807.0;831.3,717.8;770.6,724.9;781.3,853.5;806.3,953.4;795.6,721.4;770.6,607.1;770.6,600.0;745.6,532.1;706.4,553.5;734.9,571.4;813.5,603.5;731.4,614.2;681.4,600.0;663.5,550.0
2#793.8,942.3;783.4,852.2;818.0,720.6;762.6,727.5;766.1,852.2;788.6,954.4;790.3,724.0;766.1,606.2;762.6,599.3;747.0,524.8;717.5,557.7;741.8,578.5;807.6,606.2;727.9,613.1;676.0,599.3;662.1,550.8
3#752.7,930.3;781.9,828.1;800.2,718.6;749.1,722.3;756.4,839.1;792.9,944.9;774.6,718.6;752.7,594.5;752.7,590.8;752.7,521.5;712.6,554.3;727.2,572.6;792.9,594.5;712.6,594.5;665.1,594.5;657.8,547.0
4#764.5,938.0;749.9,828.9;782.6,708.9;731.7,712.6;731.7,832.6;786.3,945.3;757.2,708.9;742.6,578.0;742.6,574.4;748.1,503.5;699.0,556.2;746.3,592.6;782.6,578.0;702.6,570.7;659.0,603.5;655.4,545.3
5#747.4,887.2;723.1,811.0;764.7,696.7;705.8,703.6;691.9,817.9;709.3,887.2;737.0,700.1;730.1,568.5;730.1,561.5;733.5,488.8;691.9,551.1;733.5,568.5;771.6,565.0;688.5,565.0;650.4,606.6;650.4,547.7
6#726.8,863.0;705.2,776.4;748.5,689.8;687.8,685.4;644.5,776.4;718.2,850.0;718.2,689.8;718.2,542.6;713.8,542.6;713.8,460.3;744.1,490.6;778.8,503.6;757.1,538.2;666.2,551.2;631.6,603.2;661.9,546.9
7#696.6,828.4;670.2,744.9;722.9,674.6;674.6,670.2;595.5,749.3;692.2,815.2;700.9,674.6;700.9,534.1;700.9,529.7;694.4,439.6;727.3,463.8;758.0,481.3;744.9,525.3;648.2,538.4;604.3,591.2;643.8,586.8
8#701.3,781.6;656.9,707.6;708.7,644.7;653.1,648.4;564.3,700.2;649.4,777.9;682.8,644.7;675.4,515.1;679.1,507.7;669.8,435.5;679.1,555.8;719.8,559.5;719.8,511.4;630.9,518.8;579.1,559.5;605.0,552.1
9#697.7,778.5;658.9,683.2;690.6,630.3;627.1,626.8;510.7,640.9;584.8,736.1;658.9,633.9;655.3,496.3;655.3,485.7;657.1,413.4;680.0,531.6;722.4,559.8;701.2,492.8;613.0,496.3;549.5,524.5;577.7,521.0
10#699.7,783.1;656.3,684.5;672.1,613.4;612.9,609.5;486.7,601.6;518.2,700.2;640.5,613.4;636.6,479.3;636.6,475.4;640.5,396.4;622.8,378.7;672.1,404.3;676.0,475.4;597.1,483.2;530.1,483.2;577.4,439.8
11#694.2,784.6;655.3,685.2;642.3,611.7;577.5,603.1;469.4,551.2;456.4,655.0;612.0,607.4;612.0,464.8;616.4,464.8;616.4,382.7;601.2,354.6;633.6,434.5;655.3,460.5;573.1,464.8;504.0,447.5;525.6,382.7
12#688.3,790.0;649.2,687.5;619.9,604.5;546.7,599.6;453.9,521.5;410.0,604.5;585.7,599.6;590.6,453.1;590.6,453.1;595.5,375.0;566.2,316.4;595.5,384.7;629.7,448.2;551.6,458.0;488.1,414.0;478.3,345.7
13#381.4,567.6;504.7,545.5;574.3,592.9;523.7,573.9;438.3,498.0;368.7,573.9;549.0,580.2;558.5,447.4;558.5,441.1;555.3,371.5;542.7,327.3;571.1,381.0;599.6,444.3;526.9,450.6;466.8,419.0;466.8,355.7
14#648.4,783.7;608.1,666.8;563.7,602.2;495.2,586.1;426.6,485.3;337.9,553.8;527.4,590.1;539.5,453.0;539.5,449.0;531.5,372.3;543.6,348.1;559.7,388.5;575.8,449.0;499.2,449.0;450.8,432.8;462.9,372.3
15#604.1,753.8;591.3,651.1;535.7,587.0;463.0,574.2;411.6,484.3;330.4,548.5;497.2,587.0;518.6,454.4;514.3,450.1;510.0,368.8;531.4,381.7;518.6,467.2;557.1,454.4;484.4,454.4;450.1,454.4;467.2,394.5
16#544.5,744.8;565.3,630.1;509.7,588.3;440.2,588.3;388.0,491.0;325.4,560.5;471.5,588.3;499.3,459.7;499.3,456.2;502.7,376.3;534.0,379.8;551.4,424.9;537.5,459.7;457.6,463.2;436.7,473.6;461.0,418.0
17#474.7,712.9;540.3,622.3;474.7,600.5;406.1,588.0;362.4,500.6;328.0,581.8;446.7,591.1;471.6,466.3;474.7,460.1;481.0,388.3;527.8,391.4;543.4,432.0;521.6,466.3;424.8,463.2;406.1,513.1;390.5,541.2
18#428.5,720.2;496.2,632.2;455.6,588.2;387.8,578.0;333.6,510.3;326.9,608.5;421.7,588.2;455.6,462.8;455.6,459.5;467.4,390.0;528.4,390.0;519.9,415.4;506.4,466.2;404.8,459.5;384.4,520.4;418.3,506.9
19#421.1,743.3;445.1,651.0;438.2,589.5;376.7,575.8;315.2,521.1;325.4,623.6;410.9,586.0;441.6,459.6;441.6,459.6;443.3,389.5;513.4,456.2;520.2,490.3;486.1,463.0;386.9,456.2;369.9,517.7;404.0,510.8
