1#845.9,498.3;834.6,418.7;936.9,456.6;929.3,468.0;895.2,558.9;948.3,638.5;933.1,464.2;902.8,358.1;902.8,358.1;887.6,301.3;868.7,244.4;917.9,278.5;925.5,350.5;883.8,365.7;811.8,350.5;777.7,297.5
2#846.2,497.5;834.9,419.0;935.9,456.4;932.2,467.6;894.8,557.4;947.2,635.9;932.2,463.9;906.0,359.1;902.3,355.4;887.3,303.0;868.6,243.2;917.2,276.8;924.7,351.6;883.6,362.9;808.8,347.9;775.1,295.5
3#843.0,500.6;823.1,416.8;922.9,456.7;914.9,468.7;894.9,556.5;946.8,636.3;918.9,460.7;898.9,356.9;898.9,356.9;883.0,301.0;867.0,241.1;914.9,277.0;922.9,348.9;875.0,360.9;803.1,348.9;775.2,297.0
4#843.6,497.9;811.0,424.5;917.1,453.0;904.8,465.3;896.7,559.1;945.6,636.6;908.9,453.0;888.5,355.2;892.6,351.1;876.3,298.1;864.0,241.0;913.0,277.7;908.9,342.9;868.1,359.2;798.8,351.1;774.3,294.0
5#842.9,500.9;798.8,428.7;907.2,444.7;895.1,452.8;899.1,553.1;935.3,633.4;899.1,444.7;879.1,348.4;879.1,344.4;871.0,288.2;863.0,240.0;911.2,276.2;907.2,332.4;855.0,356.4;786.7,352.4;770.7,300.2
6#838.2,502.5;783.0,432.7;878.6,425.3;878.6,443.7;893.3,539.3;922.7,623.8;882.3,436.3;867.6,344.4;867.6,340.8;860.2,285.6;863.9,241.5;908.0,278.3;893.3,333.4;845.5,351.8;783.0,351.8;768.3,300.3
7#836.7,502.0;778.1,433.1;878.1,422.7;867.7,436.5;878.1,529.6;916.0,619.2;871.2,433.1;854.0,336.5;854.0,333.1;843.6,274.5;862.6,241.7;902.2,277.9;878.1,326.2;829.8,346.9;774.7,353.8;767.8,302.1
8#829.3,496.0;766.8,433.5;870.9,423.1;867.5,433.5;864.0,523.8;909.1,610.6;860.5,426.6;843.2,332.8;843.2,325.9;832.7,270.3;787.6,301.6;836.2,308.5;867.5,322.4;818.8,343.2;766.8,353.6;763.3,305.0
9#828.2,492.6;758.7,433.5;863.0,419.6;852.5,426.6;838.6,516.9;901.2,593.4;856.0,423.1;828.2,325.8;828.2,318.9;821.3,263.3;852.5,245.9;897.7,277.2;856.0,311.9;803.9,339.7;762.2,353.6;762.2,301.5
10#828.7,498.3;752.4,435.9;849.5,408.2;842.5,422.1;818.3,508.7;891.0,578.0;846.0,415.2;821.7,321.6;821.7,314.7;804.4,259.2;852.9,248.8;894.5,280.0;849.5,297.4;790.5,335.5;755.9,352.8;759.4,304.3
11#821.2,499.1;752.5,437.0;853.9,401.0;827.7,414.1;798.3,495.9;873.5,561.3;840.8,410.9;811.4,316.0;811.4,309.5;781.9,257.2;847.3,247.4;893.1,280.1;837.5,293.2;781.9,329.1;749.2,352.0;755.8,306.2
12#833.4,507.2;779.6,447.4;845.4,402.6;821.5,411.5;773.6,483.3;851.4,546.1;833.4,408.5;791.6,315.8;791.6,303.9;773.6,250.1;837.9,245.6;875.3,274.0;821.5,291.9;761.7,327.8;740.7,345.7;755.7,303.9
13#832.1,516.6;768.1,438.7;834.9,396.9;807.1,408.1;745.9,472.1;826.6,536.1;821.0,405.3;782.0,307.9;782.0,299.5;766.7,245.2;828.0,250.8;860.0,271.7;812.7,282.8;748.6,324.6;726.4,349.6;745.9,316.2
14#820.4,515.7;765.1,457.6;823.2,402.3;798.3,407.8;729.1,468.7;809.4,524.0;812.1,405.0;770.6,305.4;770.6,297.1;760.9,243.1;751.2,313.7;787.2,324.8;801.1,288.8;740.2,319.2;709.7,346.9;726.3,313.7
15#821.1,521.9;760.6,467.2;815.3,400.9;786.5,409.6;702.9,452.8;777.8,513.3;798.0,406.7;763.4,300.1;760.6,294.3;746.2,242.5;795.1,233.8;838.3,251.1;789.4,285.7;731.8,317.4;691.4,346.2;708.7,308.7
16#815.9,531.9;754.5,470.5;803.7,402.9;773.0,409.0;683.9,442.8;757.6,507.3;785.2,406.0;757.6,304.7;757.6,295.4;730.0,243.2;759.1,220.2;809.8,234.0;782.2,280.1;726.9,316.9;674.7,338.4;693.1,301.6
17#809.1,541.7;763.6,473.5;792.0,405.4;760.8,408.2;664.2,433.7;729.5,496.2;775.0,405.4;746.6,303.1;743.7,297.4;719.6,247.7;793.4,242.1;793.4,247.7;775.0,288.9;718.2,314.5;655.7,334.4;669.9,294.6
18#805.6,549.7;763.5,480.6;781.6,414.6;748.5,411.5;640.4,423.6;703.5,495.7;763.5,411.5;736.5,312.4;733.5,300.4;715.5,246.3;774.1,235.8;780.1,241.8;763.5,294.4;709.5,318.4;640.4,321.4;658.4,273.4
19#804.3,560.9;767.9,491.3;767.9,418.6;731.6,418.6;625.6,415.6;683.2,494.3;746.7,418.6;725.5,315.7;725.5,306.6;708.9,247.6;739.2,241.5;755.8,261.2;752.8,309.6;698.3,318.7;625.6,315.7;634.7,270.3
20#800.4,570.5;764.9,503.0;757.8,421.4;715.2,424.9;608.7,407.1;654.9,485.3;733.0,421.4;715.2,318.4;711.7,307.7;697.5,250.9;676.2,183.4;725.9,240.3;740.1,314.8;686.8,321.9;608.7,307.7;619.4,261.6
21#796.4,581.6;766.3,501.2;742.8,424.2;699.3,424.2;595.4,400.7;628.9,481.1;722.7,424.2;702.6,317.0;699.3,310.3;685.9,253.4;670.8,181.4;712.7,240.0;726.1,307.0;675.8,323.7;602.1,303.6;598.8,246.7
22#792.0,575.5;755.3,505.5;732.0,428.9;685.3,432.2;588.7,398.9;605.4,475.6;708.7,428.9;688.7,322.3;685.3,315.6;675.3,255.6;660.4,194.0;692.0,255.6;715.3,319.0;662.0,329.0;598.7,299.0;588.7,229.0
23#754.2,528.1;751.5,514.3;712.8,428.8;671.4,428.8;574.8,395.7;583.1,472.9;693.5,428.8;671.4,321.1;671.4,318.4;657.6,263.2;648.0,201.1;676.9,257.7;693.5,315.6;649.3,329.4;591.4,296.3;577.6,241.1
24#781.8,579.6;728.5,507.5;703.4,444.9;656.4,451.1;744.2,410.4;797.4,441.8;678.4,451.1;656.4,329.0;656.4,322.7;656.4,269.4;643.9,222.5;665.8,266.3;681.5,319.6;631.4,332.1;575.0,300.8;571.9,244.4
25#777.2,588.2;716.2,517.5;680.9,453.3;639.1,450.1;552.4,398.7;546.0,469.4;661.6,450.1;645.6,334.5;642.3,334.5;635.9,273.5;640.7,236.6;661.6,273.5;674.4,324.9;616.7,337.7;568.5,312.0;571.7,254.2
26#835.5,393.4;665.5,319.4;750.5,382.5;640.8,431.8;778.0,431.8;805.4,451.0;654.6,426.3;632.6,333.1;632.6,333.1;621.7,283.7;651.8,245.4;657.3,286.5;665.5,316.6;605.2,344.1;555.8,333.1;577.8,267.3
27#748.6,586.5;695.8,517.3;652.9,471.1;603.5,467.8;530.9,401.8;524.3,471.1;629.9,471.1;620.0,345.7;620.0,345.7;616.7,286.3;646.4,260.0;659.5,306.1;656.2,335.8;590.3,355.6;550.7,342.4;573.8,292.9
28#590.8,471.1;655.9,491.0;624.8,448.5;596.4,440.0;520.0,408.8;554.0,442.8;610.6,448.5;604.9,346.5;604.9,349.4;610.6,295.5;644.6,270.1;653.1,318.2;633.3,346.5;582.3,357.9;551.1,346.5;576.6,298.4
29#649.6,285.8;697.5,344.9;711.6,406.9;697.5,435.0;638.4,356.2;641.2,285.8;697.5,421.0;796.1,449.1;804.5,432.2;863.7,429.4;641.2,283.0;649.6,336.5;790.5,423.8;796.1,460.4;748.2,477.3;793.3,482.9
30#682.7,576.7;639.7,490.7;569.8,463.8;607.5,458.4;497.3,412.7;677.3,579.4;575.2,477.2;591.3,359.0;594.0,369.7;586.0,318.7;639.7,297.2;647.8,337.5;626.3,361.7;553.7,364.4;577.9,350.9;596.7,305.2
31#504.9,464.4;535.8,462.0;595.3,438.2;557.2,435.8;545.3,462.0;495.3,473.9;578.6,435.8;576.2,376.4;576.2,376.4;571.5,326.4;638.1,309.8;645.2,350.2;604.8,376.4;547.7,383.5;592.9,369.2;592.9,338.3
32#501.6,478.0;529.3,468.7;580.2,445.6;550.2,443.2;584.9,508.1;487.7,475.6;561.7,443.2;564.0,385.4;564.0,383.1;566.4,332.2;638.1,311.3;638.1,366.9;596.4,385.4;534.0,390.0;584.9,369.2;596.4,332.2
33#484.0,481.5;516.5,469.3;561.2,442.8;538.9,442.8;520.6,469.3;481.9,481.5;549.0,440.8;555.1,390.0;555.1,387.9;557.1,339.1;640.5,318.8;634.4,377.8;589.7,390.0;522.6,392.0;632.4,377.8;603.9,347.3
34#510.1,516.5;589.9,498.1;559.2,451.1;553.1,485.9;591.9,498.1;485.6,485.9;544.9,449.0;546.9,400.0;546.9,391.8;544.9,342.7;639.0,328.4;626.7,389.7;579.7,400.0;514.2,395.9;544.9,391.8;600.1,355.0
35#590.9,586.8;590.9,500.5;547.7,508.1;494.4,508.1;502.0,510.6;456.3,490.3;522.3,508.1;532.5,404.0;532.5,398.9;542.7,345.6;634.1,345.6;621.4,396.4;570.6,404.0;496.9,401.4;479.2,439.5;453.8,480.2
36#578.0,593.9;575.5,512.1;538.3,514.6;488.8,519.5;558.2,531.9;582.9,591.4;513.5,512.1;525.9,408.0;525.9,403.0;535.8,348.5;632.5,353.5;617.6,405.5;565.6,408.0;486.3,405.5;459.0,442.7;605.2,368.3
37#572.9,603.5;563.0,519.8;523.6,517.3;479.3,517.3;538.4,537.0;580.2,603.5;501.4,514.8;521.1,408.9;521.1,406.5;521.1,349.8;632.0,364.6;609.8,413.9;560.5,411.4;474.3,406.5;449.7,453.3;604.9,369.5
38#573.7,615.8;551.2,528.4;516.3,523.4;471.3,523.4;536.3,543.4;578.7,620.8;493.8,523.4;516.3,416.0;516.3,408.5;513.8,353.6;631.2,376.0;603.7,423.5;556.2,416.0;476.3,406.0;438.8,396.0;486.3,386.0
39#576.6,621.3;540.9,532.1;502.7,519.4;451.8,521.9;530.7,557.6;571.5,621.3;482.3,519.4;507.8,417.5;507.8,412.4;511.6,357.7;625.0,392.0;599.5,427.7;546.0,420.1;469.6,407.3;421.2,392.0;474.7,376.8
40#575.1,624.2;535.6,534.6;485.5,529.4;443.4,526.7;527.7,555.7;572.5,624.2;461.8,526.7;498.7,421.3;498.7,413.4;506.6,358.1;627.8,397.6;593.6,437.1;538.2,424.0;459.2,410.8;411.8,387.1;464.4,363.4
41#574.2,626.0;535.2,536.8;471.1,536.8;440.5,528.5;479.5,522.9;454.4,564.7;457.2,531.3;490.6,425.4;490.6,417.1;504.5,361.4;629.9,400.4;588.1,444.9;532.4,431.0;451.6,414.3;404.3,380.9;462.8,344.7
42#569.9,627.4;536.1,537.1;465.5,542.8;437.3,542.8;476.8,528.7;451.4,576.6;454.2,540.0;485.3,429.9;485.3,421.4;499.4,365.0;626.4,415.8;584.0,449.6;524.8,438.4;442.9,415.8;403.4,376.3;445.7,339.6
43#562.7,631.3;550.6,540.9;475.2,552.9;436.0,546.9;466.2,540.9;454.1,589.1;454.1,549.9;481.3,435.3;481.3,429.3;493.3,369.0;629.0,432.3;583.8,459.4;523.5,444.4;439.0,420.2;408.9,372.0;445.1,323.7
