1#842.8,672.6;940.7,721.5;961.7,599.1;919.7,599.1;832.3,574.6;832.3,690.0;940.7,595.6;926.7,459.2;923.2,455.7;916.2,375.2;883.0,349.0;923.2,389.2;961.7,459.2;891.7,462.7;793.8,480.2;758.8,417.2
2#842.7,672.9;940.8,721.9;961.9,599.2;919.8,599.2;832.2,574.7;832.2,690.4;940.8,599.2;926.8,459.0;923.3,455.5;916.3,374.9;883.0,348.6;919.8,385.4;958.4,459.0;888.2,462.5;793.6,480.0;758.5,416.9
3#948.4,794.4;914.6,728.4;939.5,607.2;889.6,607.2;804.1,568.0;829.0,685.7;914.6,607.2;900.3,454.0;900.3,439.7;896.7,357.7;884.3,352.4;911.0,389.8;939.5,450.4;864.7,454.0;775.5,475.4;757.7,421.9
4#815.2,669.4;790.3,569.9;918.8,586.5;869.1,598.9;869.1,706.7;943.7,806.1;894.0,586.5;873.2,424.8;877.4,429.0;898.1,346.1;860.8,342.0;894.0,375.1;914.7,424.8;835.9,433.1;761.3,474.6;757.2,420.7
5#844.8,699.8;843.2,540.1;901.3,556.2;852.9,578.8;762.5,569.2;817.4,646.6;875.5,569.2;836.7,407.8;840.0,391.7;840.0,323.9;881.9,340.1;923.9,385.2;878.7,401.4;794.8,411.0;743.2,475.6;746.4,420.7
6#814.9,669.9;764.0,575.9;877.5,532.9;826.6,552.4;764.0,630.8;838.4,728.7;850.1,544.6;814.9,391.9;814.9,380.1;811.0,301.8;881.4,341.0;916.7,391.9;858.0,384.1;764.0,403.6;720.9,462.4;740.5,403.6
7#812.0,685.7;749.4,571.6;848.8,509.1;800.9,527.5;697.9,586.3;793.6,682.0;826.7,523.8;782.5,376.6;782.5,365.6;769.6,282.8;859.8,328.8;903.9,372.9;830.4,361.9;734.7,391.3;679.5,450.2;690.5,439.1
8#802.9,680.6;749.7,578.0;822.0,501.9;768.7,505.7;650.8,551.3;723.1,638.8;795.3,505.7;753.5,361.2;753.5,353.6;744.0,271.8;829.6,308.0;871.4,334.6;802.9,349.8;700.3,376.4;639.4,418.2;631.8,425.8
9#799.4,691.3;759.7,584.0;787.5,488.7;727.9,488.7;596.8,512.5;672.3,607.9;759.7,488.7;731.8,345.7;727.9,345.7;725.9,260.3;773.6,268.2;831.2,298.0;779.5,329.8;676.2,361.6;584.9,381.4;600.8,361.6
10#796.2,701.0;762.9,591.7;753.4,491.9;691.6,487.1;553.8,482.3;615.6,582.2;720.1,487.1;710.6,344.5;705.9,349.2;696.4,249.4;743.9,249.4;777.2,273.2;762.9,344.5;663.1,349.2;577.5,344.5;568.0,306.5
11#786.1,702.5;745.6,594.7;718.7,486.8;651.3,486.8;520.9,441.9;556.9,545.2;687.2,486.8;673.7,347.5;669.2,343.0;667.0,241.9;682.7,289.1;709.7,275.6;718.7,347.5;619.8,343.0;538.9,289.1;532.2,232.9
12#723.5,597.2;706.1,576.7;684.0,475.5;630.3,469.2;497.6,431.3;516.5,529.3;655.6,472.4;639.8,327.0;639.8,320.7;633.5,248.0;679.3,205.3;680.9,267.0;680.9,314.4;601.9,336.5;519.7,304.9;519.7,222.7
13#701.5,631.3;670.5,570.9;647.7,473.1;589.0,473.1;474.8,424.2;487.9,544.8;621.6,473.1;608.6,329.6;608.6,323.0;605.3,248.0;603.7,220.3;624.9,264.3;651.0,316.5;569.4,336.1;497.7,316.5;514.0,244.8
14#637.7,608.5;639.4,563.1;619.2,478.9;545.1,472.2;447.6,421.7;457.6,546.2;585.5,475.6;578.8,330.9;578.8,324.1;585.5,256.8;605.7,229.9;629.3,273.6;629.3,320.8;525.0,337.6;487.9,324.1;518.2,266.9
15#592.7,598.5;610.3,517.6;582.1,500.1;511.8,489.5;413.3,422.7;427.4,542.3;547.0,493.0;561.0,345.3;557.5,338.2;554.0,260.9;603.3,243.3;617.3,299.6;610.3,338.2;508.3,352.3;483.7,338.2;518.8,282.0
16#530.1,591.7;589.2,501.2;547.5,501.2;477.9,497.8;397.8,417.7;401.3,536.0;519.6,490.8;533.5,355.1;530.1,351.6;533.5,271.5;606.6,268.0;610.1,323.7;582.3,351.6;477.9,362.0;460.5,428.1;505.7,407.3
17#479.2,594.6;565.8,495.1;517.7,514.4;450.3,504.8;411.8,482.3;386.1,527.2;488.8,504.8;508.1,360.4;508.1,350.7;517.7,276.9;607.5,289.8;604.3,344.3;565.8,357.1;450.3,357.1;379.7,418.1;376.5,501.5
18#453.2,612.9;527.8,518.8;485.6,515.5;417.5,502.5;378.5,408.4;375.3,518.8;453.2,505.8;488.9,363.0;492.1,353.2;503.5,280.2;612.2,307.8;596.0,363.0;550.5,356.5;427.2,353.2;378.5,414.9;372.0,479.8
19#438.6,643.0;496.2,531.2;462.4,500.7;398.0,487.2;370.9,466.8;374.3,524.4;431.9,490.6;475.9,358.4;479.3,348.2;501.3,282.1;608.1,321.1;591.1,378.7;536.9,358.4;414.9,344.8;370.9,405.8;418.3,405.8
20#433.2,670.2;469.4,583.2;454.9,496.2;389.7,485.3;357.1,470.8;367.9,550.5;425.9,485.3;469.4,351.2;473.1,340.3;493.0,276.8;607.2,351.2;585.4,391.0;534.7,358.4;411.4,336.7;389.7,398.3;425.9,398.3
21#447.2,685.3;471.7,583.5;447.2,493.9;386.2,473.6;353.6,469.5;378.0,567.3;414.7,481.7;475.7,347.3;475.7,343.3;490.0,251.6;614.2,367.7;581.6,408.4;536.8,359.6;422.8,331.1;333.2,302.6;353.6,314.8
22#458.2,679.4;493.4,565.1;453.8,490.4;379.1,472.8;370.3,481.6;387.9,582.7;418.7,481.6;471.4,340.9;475.8,340.9;502.2,248.6;625.3,376.1;585.7,415.6;537.4,358.5;409.9,318.9;326.3,274.9;352.7,292.5
23#465.6,655.6;509.3,534.3;455.9,476.1;388.0,471.2;392.8,505.2;397.7,602.2;417.1,471.2;480.2,335.4;480.2,330.5;504.4,243.2;640.3,388.8;586.9,417.9;538.4,354.8;421.9,316.0;344.3,257.8;368.6,204.4
24#493.3,617.6;531.7,510.9;476.3,468.2;403.7,459.7;403.7,515.2;408.0,626.1;442.1,464.0;489.1,331.7;489.1,323.1;510.4,233.5;642.7,404.2;591.5,417.0;548.8,348.8;433.6,310.3;378.1,250.6;356.8,203.7
25#518.2,573.0;554.5,473.3;495.5,464.2;427.5,464.2;404.9,523.1;413.9,641.0;463.8,464.2;504.6,323.7;504.6,314.6;531.8,228.5;654.2,418.9;595.3,418.9;563.5,346.4;445.7,292.0;386.7,237.6;370.9,162.8
26#545.2,538.8;580.1,441.1;520.8,455.0;454.5,455.0;419.5,542.3;421.3,659.2;489.4,451.5;524.3,318.9;531.2,304.9;560.9,226.4;663.9,434.1;615.0,420.1;590.6,343.3;464.9,287.5;377.7,256.1;409.1,277.0
27#581.5,519.0;594.3,425.1;551.7,450.7;483.4,463.5;449.3,570.1;428.0,685.3;517.5,455.0;555.9,318.5;555.9,309.9;583.7,226.8;675.4,442.2;637.0,412.3;619.9,335.5;491.9,288.6;415.2,280.1;389.6,271.5
28#623.5,525.2;615.1,428.5;577.3,453.8;505.9,458.0;476.5,575.6;434.5,684.8;543.7,453.8;581.5,310.9;585.7,298.3;600.4,237.4;686.5,495.8;682.3,407.5;648.7,327.7;514.3,289.9;426.1,310.9;409.3,289.9
29#624.8,544.0;641.0,446.8;616.7,442.7;547.8,442.7;503.3,560.2;470.9,673.6;584.3,442.7;604.5,309.1;604.5,296.9;618.7,213.9;718.0,386.0;722.0,390.1;673.4,321.2;539.7,296.9;474.9,325.3;430.3,333.4
30#631.4,565.6;652.2,469.9;639.7,449.1;573.1,449.1;519.0,544.8;506.5,665.5;606.4,449.1;627.2,307.6;627.2,290.9;629.3,230.6;731.3,349.2;752.1,365.9;693.8,315.9;560.6,299.3;485.7,345.0;452.4,307.6
31#638.8,585.6;658.7,478.4;654.7,438.7;599.1,438.7;535.6,530.0;527.6,641.2;626.9,438.7;638.8,299.7;638.8,291.8;636.8,214.4;777.8,307.7;769.8,323.6;698.4,299.7;575.3,299.7;503.8,359.3;464.1,327.5
32#647.5,606.8;667.1,496.6;675.0,433.6;608.1,433.6;541.2,500.5;545.1,614.7;643.5,433.6;647.5,295.9;647.5,292.0;637.6,207.4;749.8,232.9;777.3,280.2;706.5,288.0;588.4,299.8;525.5,370.7;470.4,347.1
33#649.5,631.4;671.2,518.7;679.8,436.4;614.8,432.1;532.5,479.8;554.2,579.4;645.2,432.1;649.5,289.2;649.5,289.2;640.8,202.5;753.5,189.5;766.5,241.5;710.1,276.2;593.2,297.8;536.9,371.5;476.2,375.8
34#654.5,657.8;674.5,537.9;684.5,442.9;619.5,427.9;524.5,447.9;554.5,547.8;654.5,432.9;649.5,283.0;649.5,283.0;639.5,203.0;759.4,148.0;754.4,213.0;704.5,263.0;594.5,292.9;544.5,377.9;479.6,392.9
35#662.3,681.8;678.8,549.6;684.3,434.0;623.7,417.5;524.6,417.5;552.2,516.6;656.8,428.5;651.3,274.3;651.3,279.9;629.2,197.3;772.4,131.2;750.4,197.3;700.8,252.3;596.2,296.4;546.6,373.5;480.6,412.0
36#675.0,683.4;680.6,572.6;680.6,434.0;630.7,422.9;525.4,395.2;547.5,483.9;658.4,434.0;641.8,284.3;641.8,284.3;625.1,195.7;774.8,156.8;747.1,217.8;697.2,262.2;586.3,301.0;530.9,373.0;475.5,411.8
37#684.5,682.2;679.3,562.3;668.9,431.9;616.8,416.3;559.4,374.6;549.0,458.0;642.8,426.7;637.6,291.2;637.6,291.2;622.0,202.6;788.8,202.6;762.7,249.5;694.9,275.6;580.3,301.6;522.9,369.4;465.6,411.1
38#690.4,673.2;674.5,562.5;669.3,441.2;616.5,430.7;542.7,362.1;542.7,462.3;642.9,435.9;632.4,298.9;632.4,293.6;621.8,209.3;790.5,230.4;769.4,272.5;690.4,283.1;574.4,309.4;526.9,372.7;479.5,388.5
39#692.8,668.6;678.0,554.9;663.2,451.1;608.8,436.3;539.6,411.6;539.6,495.6;633.5,446.2;633.5,307.8;633.5,307.8;628.6,213.8;801.6,253.4;771.9,297.9;692.8,297.9;574.2,312.7;495.1,362.1;485.2,352.2
40#699.7,675.2;682.1,560.5;673.2,459.2;611.5,445.9;519.0,428.3;541.0,534.1;642.4,454.8;638.0,309.3;638.0,309.3;631.4,227.7;796.7,282.8;770.2,318.1;699.7,309.3;580.7,313.7;492.5,344.5;496.9,309.3
41#706.7,677.3;680.2,567.1;675.8,465.8;609.7,456.9;517.2,443.7;543.6,553.9;640.6,461.4;645.0,315.9;645.0,311.5;647.2,238.8;794.8,307.1;772.8,346.8;706.7,320.4;587.7,315.9;499.6,311.5;548.0,258.7
