1#666.1,723.6;705.2,766.0;754.1,687.8;715.0,700.8;685.7,766.0;666.1,717.1;734.5,697.6;682.4,577.0;679.1,570.5;653.1,511.9;649.8,437.0;679.1,492.3;721.5,564.0;643.3,590.1;591.2,557.5;597.7,502.1
2#665.2,723.3;700.3,764.8;748.2,688.2;709.9,697.8;684.4,777.6;665.2,716.9;729.1,694.6;681.2,576.4;678.0,570.0;649.2,509.4;646.0,435.9;678.0,493.4;716.3,560.4;642.9,589.2;588.6,557.3;595.0,503.0
3#670.7,721.1;689.7,762.3;740.4,686.3;699.2,699.0;677.1,778.1;673.9,714.8;721.4,695.8;673.9,572.4;670.7,569.3;648.6,509.1;645.4,436.4;680.2,493.3;711.9,562.9;639.1,585.1;588.5,556.6;598.0,499.6
4#671.5,720.1;678.8,743.0;726.7,671.2;684.8,682.7;655.4,755.8;663.7,716.8;707.1,679.5;662.3,558.2;659.1,553.7;638.6,493.3;645.6,452.4;679.4,497.5;700.6,548.4;626.6,569.7;580.2,550.7;591.0,501.3
5#672.3,719.1;667.8,723.8;713.0,656.0;670.4,666.4;633.8,733.4;653.5,718.7;692.8,663.3;650.7,544.0;647.6,538.1;628.6,477.5;645.9,468.5;678.6,501.7;689.3,533.8;614.1,554.3;571.9,544.8;583.9,503.0
6#673.1,718.2;656.9,704.5;699.4,640.9;655.9,650.1;612.1,711.0;643.3,720.7;678.4,647.0;639.0,529.7;636.0,522.5;618.5,461.8;646.1,484.5;677.9,505.9;678.0,519.3;601.7,539.0;563.5,539.0;576.9,504.8
7#673.9,717.2;646.0,685.3;685.7,625.8;641.5,633.8;590.4,688.7;633.1,722.7;664.1,630.8;627.4,515.5;624.4,506.9;608.5,446.0;646.4,500.6;677.1,510.1;666.7,504.8;589.2,523.6;555.2,533.1;569.8,506.5
8#674.7,716.2;635.0,666.0;672.0,610.6;627.1,617.5;568.8,666.4;622.9,724.6;649.8,614.5;615.8,501.3;612.9,491.3;598.5,430.2;646.6,516.6;676.3,514.3;655.4,490.2;576.7,508.2;546.9,527.2;562.8,508.2
9#675.5,715.2;624.1,646.8;658.3,595.5;612.7,601.2;547.1,644.0;612.7,726.6;635.5,598.3;604.2,487.1;601.3,475.7;588.5,414.4;646.9,532.7;675.5,518.5;644.1,475.7;564.2,492.8;538.6,521.3;555.7,509.9
10#678.0,714.1;624.7,645.2;652.9,582.6;599.7,585.7;515.2,588.9;577.8,670.3;624.7,582.6;587.2,463.6;587.2,457.4;571.5,391.6;652.9,498.1;668.6,504.3;627.9,451.1;543.3,473.0;487.0,485.6;512.0,479.3
11#680.3,717.7;636.1,639.6;636.1,561.4;578.3,564.8;544.3,558.0;554.5,622.6;608.9,561.4;574.9,449.3;574.9,442.5;557.9,377.9;598.7,476.4;636.1,483.2;615.7,435.7;530.7,452.7;459.4,449.3;476.3,449.3
