1#650.3,715.1;705.1,609.4;834.4,628.9;826.5,652.4;795.2,781.7;638.6,730.8;826.5,640.7;763.9,499.7;763.9,503.6;744.3,421.4;701.2,386.1;736.5,425.3;795.2,488.0;720.8,507.5;622.9,488.0;564.1,433.1
2#652.5,710.0;695.4,602.9;834.6,635.1;816.8,649.3;788.2,774.3;836.4,836.8;820.3,638.6;752.5,495.8;752.5,499.4;745.3,420.8;700.7,386.9;748.9,435.1;788.2,485.1;709.6,506.5;620.4,492.2;566.8,435.1
3#651.8,706.1;680.7,597.9;814.3,630.4;789.0,641.2;785.4,778.3;648.2,709.8;799.8,634.0;745.7,496.8;749.3,496.8;745.7,417.4;700.6,386.7;778.2,525.7;781.8,493.2;706.0,500.4;612.1,493.2;565.2,435.4
4#791.5,821.8;774.0,741.6;795.0,630.0;753.1,637.0;655.4,591.6;641.5,706.7;770.6,633.5;732.2,487.0;732.2,483.5;735.7,403.2;721.7,403.2;777.5,532.3;774.0,476.5;686.8,490.4;599.6,493.9;564.7,434.6
5#653.6,687.7;742.6,743.0;767.2,617.1;721.1,626.3;629.0,586.4;635.1,706.1;745.7,623.2;727.2,475.9;727.2,463.6;718.0,393.0;705.7,389.9;742.6,426.7;761.0,475.9;687.3,475.9;586.0,491.2;561.4,436.0
6#734.1,775.6;699.2,727.4;735.8,604.4;689.3,614.4;606.2,584.5;629.4,697.5;712.5,607.8;695.9,454.8;699.2,448.2;699.2,371.7;676.0,375.1;695.9,401.7;735.8,454.8;649.4,458.2;572.9,491.4;556.3,434.9
7#693.5,748.4;657.9,681.8;714.3,588.7;663.6,600.3;578.6,596.4;624.9,702.5;687.7,593.4;665.5,439.7;667.7,431.6;667.1,354.1;676.9,368.0;703.8,403.0;709.4,436.0;618.5,444.4;552.7,487.5;551.5,427.6
8#652.8,721.2;616.6,636.1;692.9,572.9;637.9,586.1;551.1,608.2;620.4,707.5;662.9,579.0;635.2,424.5;636.3,414.9;635.1,336.4;677.9,361.0;711.6,404.4;683.0,417.1;587.7,430.5;532.6,483.5;546.8,420.4
9#612.2,694.0;575.3,590.5;671.4,557.2;612.2,572.0;523.5,620.1;615.9,712.5;638.1,564.6;604.8,409.4;604.8,398.3;603.0,318.8;678.8,353.9;719.5,405.7;656.6,398.3;556.8,416.7;512.4,479.6;542.0,413.1
10#612.9,699.6;556.1,597.3;635.7,536.6;575.1,548.0;472.7,582.1;563.7,676.8;605.4,540.4;578.8,388.9;578.8,385.1;565.6,303.6;658.4,343.4;700.1,381.3;628.1,381.3;529.6,400.2;469.0,460.8;484.1,460.8
11#607.0,711.1;564.5,599.2;614.7,518.1;552.9,522.0;421.7,545.1;498.9,630.1;583.8,522.0;556.8,371.5;556.8,371.5;547.2,292.4;618.6,305.9;664.9,344.5;607.0,359.9;502.8,383.1;417.9,421.6;448.7,394.6
