1#698.4,692.5;698.4,602.7;799.3,647.6;769.4,666.3;735.8,756.0;763.8,806.5;784.4,651.3;713.3,524.2;713.3,528.0;683.4,471.9;653.5,389.7;690.9,438.3;743.3,505.6;679.7,542.9;623.6,498.1;608.7,445.7
2#700.8,687.3;693.6,601.3;786.7,647.9;750.9,662.2;725.9,762.4;756.3,796.5;768.8,655.0;708.0,522.6;711.5,526.2;679.3,468.9;650.7,390.1;686.5,443.8;740.2,508.3;675.7,540.5;618.4,497.5;607.7,443.8
3#695.2,689.7;691.6,599.3;774.8,646.3;735.0,660.8;709.7,758.4;740.4,800.0;753.1,649.9;706.0,523.3;702.4,526.9;673.5,469.1;651.8,393.1;688.0,443.8;735.0,508.9;673.5,537.8;612.0,501.6;608.4,447.4
4#684.1,681.7;682.0,591.7;755.0,631.9;713.8,645.5;686.2,737.1;719.3,781.0;732.7,635.4;687.5,508.0;684.2,511.4;656.8,452.7;638.4,380.7;672.4,428.9;718.0,494.5;654.2,521.9;593.7,489.3;590.9,435.2
5#672.9,673.7;672.4,584.2;735.3,617.4;692.6,630.2;662.6,715.8;698.1,762.0;712.4,621.0;669.0,492.8;666.0,495.8;640.0,436.4;624.9,368.3;656.8,414.0;701.1,480.1;635.0,506.0;575.4,476.9;573.4,423.0
6#661.8,665.7;662.8,576.6;715.5,603.0;671.3,614.9;639.1,694.5;677.0,743.0;692.0,606.5;650.5,477.5;647.8,480.3;623.3,420.0;611.5,355.9;641.2,399.0;684.1,465.7;615.7,490.1;557.1,464.6;555.9,410.8
7#650.6,657.7;653.2,569.0;695.7,588.5;650.1,599.6;615.5,673.1;655.8,724.0;671.7,592.0;632.0,462.2;629.5,464.7;606.5,403.6;598.0,343.5;625.6,384.1;667.2,451.2;596.5,474.3;538.9,452.2;538.4,398.6
8#639.5,649.7;643.6,561.5;676.0,574.1;628.9,584.3;592.0,651.8;634.7,705.0;651.3,577.6;613.5,447.0;611.3,449.2;589.8,387.3;584.6,331.1;610.0,369.2;650.2,436.8;577.2,458.4;520.6,439.9;520.9,386.4
9#628.4,641.7;634.0,553.9;656.2,559.6;607.7,569.0;568.4,630.5;613.6,686.0;630.9,563.1;595.0,431.7;593.1,433.6;573.0,370.9;571.1,318.7;594.4,354.3;633.2,422.4;558.0,442.5;502.3,427.5;503.4,374.2
10#617.2,633.7;624.3,546.3;636.4,545.2;586.4,553.6;544.9,609.2;592.4,667.1;610.6,548.6;576.6,416.4;574.9,418.1;556.3,354.5;557.7,306.2;578.8,339.3;616.3,408.0;538.7,426.6;484.0,415.2;485.8,362.1
11#606.1,625.7;614.7,538.7;616.6,530.7;565.2,538.3;521.3,587.9;571.3,648.1;590.2,534.1;558.1,401.1;556.7,402.5;539.5,338.1;544.2,293.8;563.2,324.4;599.3,393.6;519.5,410.7;465.7,402.8;468.3,349.9
12#595.0,617.7;605.1,531.2;596.9,516.3;544.0,523.0;497.8,566.6;550.2,629.1;569.8,519.7;539.6,385.9;538.5,387.0;522.8,321.8;530.8,281.4;547.6,309.5;582.3,379.2;500.2,394.8;447.4,390.5;450.8,337.7
13#583.8,609.7;595.5,523.6;577.1,501.8;522.8,507.7;474.2,545.2;529.0,610.1;549.5,505.2;521.1,370.6;520.2,371.4;506.0,305.4;517.3,269.0;532.0,294.6;565.4,364.8;481.0,378.9;429.1,378.1;433.3,325.5
14#572.7,601.7;585.9,516.0;557.3,487.4;501.5,492.4;450.7,523.9;507.9,591.1;529.1,490.7;502.6,355.3;502.0,355.9;489.3,289.0;503.9,256.6;516.4,279.6;548.4,350.3;461.7,363.1;410.9,365.8;415.8,313.3
15#561.5,593.7;576.3,508.5;537.6,472.9;480.3,477.1;427.1,502.6;486.7,572.1;508.8,476.3;484.1,340.1;483.8,340.3;472.5,272.7;490.4,244.2;500.8,264.7;531.5,335.9;442.5,347.2;392.6,353.4;398.3,301.1
16#550.4,585.7;566.7,500.9;517.8,458.5;459.1,461.8;403.6,481.3;465.6,553.1;488.4,461.8;465.6,324.8;465.6,324.8;455.8,256.3;477.0,231.8;485.2,249.8;514.5,321.5;423.2,331.3;374.3,341.1;380.8,288.9
17#525.9,557.9;554.3,478.3;500.3,461.3;432.2,461.3;375.4,475.5;426.5,549.3;466.3,467.0;449.2,319.3;449.2,322.2;440.7,256.8;467.7,249.7;473.4,249.7;494.7,313.6;406.6,327.8;375.4,356.2;383.9,302.3
18#510.1,535.7;533.3,460.7;473.9,468.5;406.7,468.5;349.9,460.7;383.4,543.4;440.3,468.5;427.4,328.9;427.4,326.4;423.5,265.6;470.0,265.6;492.0,313.4;476.5,326.4;378.3,334.1;365.4,375.5;386.0,328.9
19#497.3,531.0;512.3,441.0;447.3,473.5;384.7,473.5;319.7,446.0;334.7,538.5;414.8,473.5;407.2,340.9;404.7,328.4;406.0,272.1;472.3,288.4;489.8,343.4;452.3,333.4;359.7,343.4;369.7,385.9;397.2,385.9
20#484.1,543.7;491.5,457.0;424.7,476.8;362.8,476.8;286.1,437.2;293.5,526.3;395.0,476.8;387.6,350.6;387.6,335.8;388.8,277.6;474.2,323.4;484.1,368.0;434.6,343.2;338.1,353.1;352.9,390.2;380.1,390.2
21#481.9,589.8;484.5,494.6;404.7,492.1;343.0,497.2;265.8,450.9;271.0,540.9;373.9,489.5;368.7,368.6;368.7,353.2;370.0,295.3;471.6,355.7;474.2,402.0;420.2,366.0;314.7,368.6;299.3,435.5;343.0,407.2
22#482.0,619.9;455.9,530.3;383.7,498.5;314.3,492.8;247.8,475.4;268.1,570.8;346.1,492.8;351.9,380.0;351.9,365.6;350.4,309.2;467.5,391.6;464.6,426.3;406.8,380.0;299.9,374.2;256.5,411.8;299.9,406.0
23#478.7,640.8;425.9,544.6;357.6,516.6;295.4,510.4;230.2,516.6;261.3,612.9;326.5,516.6;335.8,389.3;335.8,380.0;337.4,316.3;456.9,423.4;441.4,445.2;388.6,395.5;283.0,380.0;220.9,395.5;258.2,389.3
24#451.3,650.0;424.6,557.9;341.4,534.2;273.1,534.2;219.6,552.0;261.2,644.1;305.7,534.2;317.6,406.4;320.6,394.6;331.0,330.7;454.3,451.0;421.6,462.9;368.1,415.4;267.1,388.6;198.8,373.8;259.7,336.6
25#413.8,651.3;417.4,553.8;327.2,535.8;262.2,539.4;211.7,575.5;255.0,665.7;294.7,539.4;301.9,416.7;301.9,409.5;316.4,344.5;446.3,474.4;403.0,481.6;352.5,431.1;251.4,402.2;197.3,358.9;226.1,319.2
26#381.1,628.7;420.0,529.7;324.5,550.9;257.3,561.5;214.8,604.0;250.2,692.4;289.1,561.5;292.6,430.7;296.2,427.1;310.3,356.4;444.7,497.9;398.8,497.9;342.2,444.8;246.7,413.0;211.3,356.4;216.6,322.8
