1#791.7,940.8;800.2,908.3;871.9,788.9;803.6,788.9;783.2,857.2;798.5,940.8;834.4,788.9;807.1,638.8;810.5,635.4;786.6,577.4;830.9,529.6;848.0,574.0;858.2,632.0;755.9,635.4;749.1,628.5;755.9,632.0
2#787.7,951.6;817.8,903.8;867.3,790.6;800.1,790.6;778.8,857.8;794.8,951.6;831.9,794.1;807.2,645.5;807.2,634.9;785.9,574.7;828.4,525.1;846.1,571.2;856.7,634.9;754.1,649.0;743.4,627.8;814.2,535.8
3#786.2,954.6;815.9,888.0;864.0,784.4;793.6,791.8;789.9,913.9;793.6,954.6;827.0,791.8;801.0,643.7;801.0,640.0;786.2,573.4;830.7,532.7;849.2,573.4;852.9,632.6;756.6,647.4;764.0,684.5;782.5,725.2
4#826.7,526.6;835.3,767.0;823.9,709.7;798.1,718.3;818.2,769.8;832.5,538.1;809.6,709.7;812.4,589.6;815.3,583.8;772.4,612.5;760.9,724.0;743.8,666.8;772.4,581.0;846.8,598.1;861.1,664.0;858.2,724.0
5#836.3,826.3;855.3,785.6;841.7,780.1;781.9,774.7;754.7,804.6;771.0,747.5;809.1,782.8;803.6,625.1;800.9,617.0;773.7,570.8;830.8,532.7;852.6,573.5;847.1,606.1;752.0,617.0;749.3,663.2;762.9,717.6
6#851.0,775.2;853.6,796.7;824.1,756.4;770.5,756.4;740.9,799.3;757.0,804.7;797.3,756.4;794.6,606.1;794.6,603.4;791.9,544.4;832.2,531.0;856.3,568.6;840.2,608.8;746.3,603.4;746.3,649.1;681.9,614.2
7#842.8,788.5;797.4,729.7;826.8,740.3;757.3,729.7;725.2,756.4;770.6,828.6;784.0,735.0;789.3,593.3;789.3,587.9;784.0,526.4;829.4,531.8;848.2,563.9;834.8,590.6;741.2,593.3;743.9,646.8;754.6,692.2
8#842.3,790.1;826.0,691.9;823.3,711.0;763.3,711.0;711.5,708.3;763.3,795.5;787.8,711.0;782.4,574.7;776.9,563.8;775.5,502.4;828.7,533.8;845.1,561.1;828.7,572.0;730.6,577.4;738.7,629.2;774.2,604.7
9#841.5,782.5;824.7,704.2;810.7,690.2;754.8,693.0;693.3,659.5;732.5,734.9;780.0,693.0;766.0,550.5;763.2,539.3;756.2,487.6;785.6,606.4;847.1,589.6;816.3,544.9;712.9,553.3;724.1,606.4;763.2,592.4
10#840.3,785.8;820.7,694.2;797.8,661.5;735.6,661.5;735.6,625.5;817.4,746.5;768.4,658.2;755.3,527.4;748.7,517.5;730.7,453.8;820.7,569.9;846.9,573.2;807.6,520.8;702.9,530.6;709.5,596.1;752.0,576.4
11#839.5,779.0;814.0,689.5;788.4,622.4;727.6,628.8;775.6,667.1;817.2,727.9;753.2,625.6;737.2,500.9;737.2,491.3;716.4,428.9;881.1,558.4;852.3,529.6;794.8,494.5;682.9,500.9;686.1,561.6;730.8,552.0
