3#825.4,634.0;838.1,799.0;836.2,822.5;793.2,826.4;777.6,707.2;806.9,869.4;812.7,824.4;795.2,726.8;795.2,715.1;793.2,666.2;824.5,769.7;855.7,756.1;832.3,722.9;758.1,726.8;758.1,773.6;773.7,793.2
4#845.9,817.6;840.0,761.0;818.6,817.6;787.3,825.4;777.5,792.2;826.4,819.6;802.9,825.4;793.2,718.0;793.2,704.3;793.2,657.5;818.6,755.1;845.9,755.1;830.3,712.1;756.1,720.0;756.1,766.8;787.3,755.1
5#843.0,863.1;836.4,766.0;825.4,821.2;774.6,823.4;776.8,783.7;801.1,871.9;801.1,821.2;792.3,704.3;792.3,691.1;787.9,640.3;830.9,623.8;856.2,662.4;827.6,697.7;754.8,704.3;750.4,759.4;787.9,759.4
6#829.1,792.7;836.9,738.0;793.9,777.0;762.7,779.0;795.9,771.2;811.5,800.5;778.3,779.0;786.1,689.1;784.2,671.6;780.3,622.7;811.5,726.3;836.9,720.4;821.3,683.3;751.0,691.1;749.0,745.8;782.2,730.2
7#833.8,860.8;828.7,794.7;802.2,760.1;757.5,762.1;741.2,810.9;747.3,857.8;783.9,770.2;777.8,668.5;775.8,650.2;772.7,604.4;796.1,707.2;830.7,703.1;814.4,662.4;741.2,670.5;747.3,733.6;779.8,707.2
8#820.8,735.6;820.8,688.4;809.5,755.8;757.9,760.2;764.7,722.1;740.0,780.4;784.9,762.5;766.9,643.5;764.7,632.3;757.9,578.5;798.3,688.4;825.2,677.2;805.1,636.8;728.8,648.0;737.7,706.4;766.9,686.2
9#839.6,859.4;831.0,819.0;809.0,740.8;752.8,748.1;706.3,740.8;743.0,826.4;782.1,748.1;760.1,623.4;755.2,608.7;746.7,551.3;782.1,662.5;818.8,650.3;801.7,611.2;713.6,628.3;730.8,672.3;762.6,662.5
10#835.4,874.5;820.6,779.0;801.7,719.8;750.6,730.5;704.8,698.3;726.4,789.8;777.5,722.5;747.9,601.4;742.5,590.6;738.5,535.4;772.1,639.0;807.1,633.7;796.3,598.7;699.4,604.1;699.4,649.8;729.0,647.1
11#837.9,867.5;821.9,778.4;789.7,702.5;734.3,714.2;740.1,714.2;708.0,728.8;763.5,714.2;728.4,574.0;731.3,568.2;732.8,505.4;763.5,632.4;789.7,612.0;772.2,568.2;687.5,579.8;667.1,600.3;719.7,620.7
12#847.3,867.5;820.6,777.5;780.7,687.6;720.7,700.9;760.7,700.9;830.6,824.2;750.7,690.9;727.3,544.3;724.0,547.6;720.7,477.7;787.3,477.7;814.0,517.7;770.7,534.3;677.4,554.3;650.7,531.0;720.7,557.6
13#831.7,829.9;800.6,736.6;757.8,655.0;699.5,658.9;684.0,647.2;823.9,802.7;730.6,658.9;715.1,526.7;715.1,526.7;715.1,456.8;734.5,417.9;773.4,468.4;757.8,522.9;668.4,530.6;645.1,487.9;687.9,425.7
14#817.0,817.5;787.7,717.1;745.9,650.3;687.4,654.4;741.7,679.5;758.4,721.3;712.5,654.4;699.9,512.3;699.9,520.7;708.3,445.5;716.7,395.3;745.9,441.3;745.9,512.3;658.1,508.2;645.6,445.5;666.5,395.3
15#798.8,806.4;772.4,693.3;727.2,636.8;670.7,644.4;708.3,655.7;704.6,727.2;697.0,640.6;689.5,505.0;689.5,512.5;700.8,440.9;706.5,401.3;742.3,444.7;731.0,505.0;648.1,501.2;636.8,433.4;661.3,401.3
16#778.4,790.3;748.6,677.7;712.2,641.3;652.6,641.3;675.8,644.6;702.3,734.0;685.7,641.3;685.7,499.0;682.4,505.6;699.0,439.4;707.2,421.2;742.0,462.6;725.5,505.6;642.7,492.3;619.5,436.1;647.7,414.5
17#738.0,747.1;724.8,661.3;688.5,631.7;635.8,638.3;672.1,677.8;695.1,757.0;662.2,638.3;678.6,503.1;675.4,503.1;705.0,443.7;683.6,428.9;711.6,466.8;718.2,513.0;635.8,493.2;609.4,453.6;657.2,428.9
18#698.9,722.9;711.0,640.9;674.6,640.9;623.0,643.9;650.3,692.5;677.6,768.4;647.3,643.9;668.5,510.3;671.6,510.3;697.4,448.0;701.9,601.4;723.2,561.9;711.0,516.4;632.1,501.2;607.8,470.8;659.4,452.6
19#646.4,754.7;674.4,704.9;662.0,648.9;602.9,648.9;630.9,714.2;640.2,770.2;630.9,648.9;668.2,521.3;668.2,521.3;691.6,463.8;714.9,496.4;702.4,589.8;714.9,527.6;627.8,508.9;606.0,561.8;643.3,564.9
20#606.8,727.8;624.1,693.2;655.9,661.4;592.3,655.6;592.3,684.5;609.7,771.2;627.0,658.5;661.7,528.5;661.7,525.6;686.2,469.3;707.9,517.0;719.4,563.2;705.0,540.1;618.3,514.1;598.1,563.2;632.8,563.2
21#601.2,704.8;669.7,626.1;644.3,674.3;578.4,664.2;565.7,659.1;578.4,742.8;611.4,666.7;654.5,534.8;659.6,522.1;678.6,470.1;705.2,532.3;712.8,583.0;695.1,547.5;611.4,517.0;598.7,562.7;644.3,565.3
22#608.1,701.6;661.8,659.9;641.9,659.9;560.5,628.1;560.5,681.7;557.5,726.4;586.3,636.0;645.9,530.8;649.9,508.9;668.7,476.1;705.5,542.7;705.5,600.3;691.6,542.7;606.2,514.9;598.2,566.5;637.9,566.5
23#604.2,725.7;644.3,653.1;624.3,650.5;569.1,640.5;541.6,600.4;546.6,680.6;594.2,645.5;651.8,530.3;656.8,515.2;673.1,468.9;704.5,570.4;707.0,610.5;696.9,550.3;606.7,512.7;586.7,560.3;624.3,562.8
24#600.1,743.0;638.6,652.2;619.4,641.2;558.9,627.5;534.1,572.5;545.1,630.2;589.1,633.0;649.6,525.7;655.1,514.7;684.0,461.1;701.9,561.5;701.9,613.7;693.6,542.2;608.4,506.5;580.9,556.0;611.1,556.0
25#597.3,762.1;617.4,675.7;620.3,629.6;559.9,612.4;536.8,557.7;539.7,615.2;591.5,621.0;654.9,517.4;663.5,505.8;702.4,469.9;698.0,577.8;706.7,606.6;698.0,540.4;611.7,494.3;577.1,540.4;608.8,554.8
26#599.9,770.2;616.3,685.0;629.4,629.3;567.1,606.4;616.3,678.5;606.4,753.9;599.9,616.2;655.6,504.8;658.9,498.2;696.5,447.4;694.9,609.6;708.0,599.8;698.2,527.7;613.0,481.8;576.9,527.7;613.0,557.2
27#611.7,778.9;625.4,696.4;628.8,613.9;573.8,600.1;618.5,672.3;611.7,772.0;597.9,603.6;652.9,493.6;656.3,486.7;695.9,433.4;697.6,613.9;714.8,589.8;690.7,514.2;615.1,472.9;580.7,517.6;615.1,555.4
28#619.8,778.2;630.6,681.3;630.6,602.3;573.2,595.1;637.8,663.3;612.7,674.1;601.9,598.7;652.2,483.8;655.7,480.2;700.6,413.8;702.4,627.4;713.2,584.3;695.2,509.0;609.1,462.3;583.9,530.5;616.3,573.6
29#623.0,772.5;645.3,683.5;637.9,594.5;582.2,587.1;645.3,624.2;608.2,683.5;611.9,590.8;652.7,475.9;652.7,475.9;687.9,403.6;704.6,616.8;719.4,564.9;697.2,498.2;604.5,453.7;561.9,403.6;615.6,576.0
30#628.9,760.9;663.4,649.0;637.5,593.1;581.6,584.5;650.5,636.1;611.7,696.4;611.7,588.8;646.2,468.3;646.2,464.0;684.9,399.5;702.1,584.5;732.2,550.1;693.5,485.5;598.8,446.8;573.0,390.9;594.5,347.8
31#636.9,739.1;679.4,642.5;640.7,592.2;590.5,588.3;640.7,634.7;609.8,723.6;613.7,592.2;644.6,460.8;648.5,460.8;679.4,395.1;710.3,538.1;752.8,522.6;691.0,476.3;602.1,445.3;571.2,391.2;590.5,344.8
32#655.3,720.8;695.1,626.7;644.5,590.5;590.2,590.5;648.1,641.2;611.9,738.9;619.1,590.5;651.7,456.6;651.7,460.2;669.8,391.5;756.7,496.4;771.1,492.8;702.4,471.1;601.0,445.7;557.6,405.9;588.4,382.4
33#681.4,688.8;712.5,603.2;650.3,591.5;595.8,595.4;638.6,661.6;611.3,758.9;623.0,595.4;654.2,451.4;654.2,459.1;661.9,385.2;728.1,447.5;774.8,466.9;704.8,463.0;599.7,447.5;560.7,431.9;588.0,393.0
34#699.3,663.1;722.0,576.4;665.4,587.7;608.9,591.4;620.2,674.4;608.9,772.4;639.0,591.4;650.3,455.7;654.1,459.5;663.5,382.2;710.7,387.9;759.7,433.1;706.9,455.7;601.3,448.2;575.0,455.7;586.3,410.5
35#705.8,626.9;727.3,540.9;675.7,588.2;619.7,588.2;611.1,665.6;602.5,773.2;649.8,588.2;658.5,454.8;658.5,454.8;658.5,381.7;718.7,351.5;744.5,407.5;701.5,454.8;611.1,459.1;585.3,484.9;581.0,433.3
36#612.1,716.7;638.3,646.7;686.4,589.8;629.6,594.2;616.4,668.5;590.2,773.5;660.2,589.8;655.8,454.2;655.8,454.2;655.8,384.2;721.4,344.8;734.6,392.9;703.9,449.8;612.1,462.9;590.2,506.7;581.4,458.5
37#608.4,729.3;632.2,665.9;691.6,586.7;632.2,594.6;616.4,681.8;592.6,765.0;663.9,590.6;652.0,455.9;652.0,451.9;652.0,380.6;709.5,358.8;727.3,388.5;703.5,444.0;604.5,463.8;592.6,519.3;588.6,487.6
38#622.2,690.6;636.8,628.3;695.5,580.7;636.8,591.7;625.8,665.0;607.5,756.6;666.2,591.7;647.8,456.0;647.8,452.3;649.7,380.9;715.7,373.5;739.5,404.7;699.2,445.0;596.5,467.0;585.5,525.7;581.8,507.3
39#705.2,641.6;654.3,624.7;698.4,577.2;637.4,584.0;637.4,638.3;627.2,729.8;664.5,584.0;647.5,458.5;647.5,451.8;642.4,389.0;730.6,389.0;749.2,424.6;701.8,448.4;593.3,468.7;576.3,529.8;583.1,523.0
40#701.4,666.6;718.9,575.8;692.6,572.9;634.0,578.7;645.8,622.6;642.8,701.7;663.3,575.8;645.8,455.8;642.8,444.1;638.4,381.1;736.5,406.0;745.3,449.9;695.5,441.1;593.1,464.6;563.8,523.1;587.2,526.0
41#697.0,685.1;713.3,595.6;691.6,582.0;631.9,582.0;648.2,598.3;648.2,668.9;661.8,582.0;640.1,454.5;640.1,438.3;638.7,396.2;732.3,430.1;735.0,462.7;691.6,441.0;591.2,462.7;553.3,508.8;585.8,519.6
42#696.3,709.0;705.5,611.2;684.1,583.7;629.1,586.8;629.1,574.5;650.5,626.5;656.6,583.7;638.3,458.5;638.3,443.2;630.7,402.0;729.9,458.5;733.0,486.0;690.2,452.4;586.4,461.5;543.6,495.1;568.1,489.0
43#696.9,727.3;703.1,629.8;684.3,579.6;627.7,582.7;630.9,570.1;602.6,607.8;656.0,582.7;637.1,457.0;634.0,444.4;626.1,402.0;734.6,475.9;725.1,494.7;687.4,450.7;583.7,460.1;539.7,469.6;568.0,479.0
44#699.1,738.1;699.1,644.8;688.8,575.6;633.4,575.6;630.0,551.4;605.8,624.0;661.1,575.6;633.4,451.2;630.0,444.3;628.3,380.3;737.2,492.7;723.3,506.5;681.8,451.2;581.6,451.2;543.6,437.3;585.0,395.9
45#706.0,733.6;706.0,644.6;691.2,566.8;635.6,570.5;643.0,603.9;609.7,644.6;661.6,566.8;635.6,444.5;631.9,437.0;624.5,370.3;743.1,503.8;728.3,511.2;687.5,448.2;587.4,440.7;546.6,407.4;568.9,362.9
46#709.4,721.6;713.0,625.1;688.0,550.1;630.8,557.2;648.6,571.5;655.8,632.3;659.4,553.6;637.9,439.3;637.9,428.5;625.4,358.8;713.0,500.0;730.8,510.8;691.5,442.8;587.9,435.7;548.6,407.1;573.6,364.2
47#713.4,699.7;716.7,612.0;689.8,537.9;639.2,544.6;659.4,578.3;662.8,642.4;666.2,544.6;642.6,433.4;639.2,423.2;630.8,354.1;733.6,521.0;733.6,507.5;696.5,436.7;588.6,433.4;544.8,430.0;561.7,389.5
48#708.6,670.4;705.4,654.5;699.0,542.9;644.8,546.1;664.0,590.8;657.6,660.9;673.5,542.9;644.8,428.2;641.7,415.4;630.5,356.5;727.7,514.3;746.8,491.9;695.8,431.4;597.0,421.8;552.4,453.7;562.0,405.9
49#706.3,641.7;699.8,628.5;703.0,539.9;650.5,543.2;663.6,602.3;660.4,681.1;676.8,539.9;643.9,421.7;640.7,408.5;629.2,351.1;762.1,474.2;749.0,467.6;693.2,418.4;598.0,421.7;568.4,467.6;565.1,425.0
50#714.5,612.0;683.9,622.2;711.1,533.8;656.7,540.6;666.9,618.8;663.5,700.3;683.9,540.6;649.9,418.3;646.5,401.3;627.8,348.6;731.5,435.3;772.2,442.1;700.9,414.9;598.9,421.7;581.9,482.8;568.3,448.9
51#711.4,587.2;665.4,612.0;711.4,523.5;651.2,537.6;658.3,622.6;658.3,707.5;683.1,534.1;658.3,410.2;654.8,403.2;631.8,337.7;725.6,353.6;771.6,399.6;711.4,399.6;605.2,420.8;584.0,488.1;566.3,459.8
52#665.4,664.6;657.9,574.5;702.9,510.7;646.6,525.7;650.4,615.8;646.6,694.6;676.6,521.9;657.9,401.8;657.9,394.3;635.4,326.7;731.1,313.6;755.5,356.7;710.4,390.5;605.3,413.1;579.0,484.4;556.5,469.4
53#718.4,643.5;683.4,616.3;699.0,519.0;644.5,522.9;648.4,593.0;644.5,678.6;671.7,522.9;656.2,394.5;652.3,390.7;632.8,324.5;741.8,289.5;737.9,328.4;702.9,379.0;605.6,410.1;574.5,480.1;558.9,480.1
54#687.1,643.6;714.9,542.8;697.5,511.5;638.4,511.5;659.3,556.7;645.4,636.6;669.7,511.5;652.3,389.9;648.8,383.0;628.0,316.9;744.4,308.3;739.2,334.3;701.0,372.5;603.7,403.8;562.0,480.3;562.0,494.2
55#683.5,656.4;700.0,567.1;683.5,510.8;630.6,510.8;660.3,540.6;643.8,603.5;657.0,510.8;643.8,385.1;643.8,381.8;615.7,310.7;767.9,317.3;746.4,342.1;693.4,371.9;597.5,401.6;557.8,467.8;554.5,510.8
56#681.2,676.3;692.0,571.7;674.0,503.2;612.7,503.2;609.1,492.4;638.0,564.5;645.2,503.2;634.4,384.2;634.4,380.6;607.3,313.9;753.3,348.2;746.1,355.4;681.2,366.2;587.5,395.1;555.0,460.0;555.0,517.6
57#687.7,688.6;687.7,601.3;672.5,510.3;604.2,506.5;604.2,495.1;608.0,574.8;638.3,510.3;623.2,377.5;623.2,373.8;602.3,307.4;748.3,358.6;733.2,377.5;672.5,366.2;573.9,388.9;551.1,445.8;562.5,498.9
58#697.9,680.1;683.0,564.4;649.4,497.3;593.4,497.3;627.0,523.4;604.6,586.8;623.3,497.3;615.8,374.2;615.8,363.0;602.8,308.9;738.9,381.6;727.7,400.3;664.3,366.7;567.3,377.9;548.7,433.9;589.7,445.1
59#699.3,670.2;692.0,546.1;640.9,487.7;582.5,491.4;626.3,516.9;600.7,589.9;611.7,491.4;608.0,367.2;608.0,359.9;606.2,292.4;724.8,389.1;710.2,407.4;655.5,363.6;560.6,370.9;564.2,418.3;593.4,414.7
60#700.6,639.9;697.1,537.5;630.1,470.5;573.6,481.0;623.0,512.8;608.9,597.5;601.8,477.5;605.4,364.6;605.4,357.5;603.6,292.2;721.8,406.9;700.6,414.0;651.2,364.6;555.9,364.6;563.0,417.5;601.8,435.2
61#706.0,614.4;699.2,516.7;628.5,469.5;571.2,479.6;628.5,523.4;604.9,607.6;598.1,476.2;601.5,358.3;604.9,351.6;606.6,289.2;722.8,422.3;702.6,415.6;648.7,361.7;557.7,358.3;574.6,405.5;615.0,442.5
62#703.1,579.6;703.1,490.7;621.6,468.4;569.8,479.6;625.3,535.1;603.1,627.8;599.4,475.8;603.1,357.3;603.1,349.9;612.4,281.3;714.2,416.6;714.2,416.6;651.3,361.0;558.6,357.3;521.6,331.3;558.6,331.3
63#696.4,548.0;700.2,459.9;631.3,471.4;573.8,486.7;612.1,551.8;604.4,651.5;604.4,482.9;600.6,352.6;604.4,348.7;606.3,277.8;715.6,406.2;727.1,406.2;650.4,360.2;554.6,341.1;524.0,310.4;573.8,283.6
64#690.6,523.9;705.9,439.5;640.8,466.4;579.4,493.2;598.6,573.7;598.6,673.4;606.2,481.7;606.2,347.5;606.2,343.7;612.0,272.7;717.4,385.8;732.8,385.8;652.3,355.2;556.4,336.0;529.6,286.2;558.3,272.7
65#687.4,511.2;691.3,424.4;640.0,463.9;576.9,491.5;580.8,594.1;596.6,692.8;608.4,475.7;604.5,341.5;608.4,341.5;612.4,266.5;703.2,357.3;738.7,357.3;655.8,353.3;557.1,333.6;541.3,274.4;555.2,252.7
66#679.1,517.5;690.7,429.0;636.8,471.3;571.5,486.7;579.2,598.2;579.2,686.7;606.1,479.0;609.9,340.6;606.1,340.6;608.0,269.4;679.1,344.4;729.1,332.9;663.8,344.4;559.9,336.7;533.0,286.7;538.8,269.4
