1#870.1,714.8;855.9,700.5;893.8,643.6;832.1,653.1;813.2,757.5;822.6,871.4;860.6,648.3;832.1,505.9;832.1,501.2;808.4,434.7;874.8,349.3;874.8,415.8;874.8,491.7;789.4,520.2;779.9,472.7;817.9,415.8
2#870.2,715.0;855.9,700.7;893.9,643.7;832.1,653.2;813.1,757.8;822.6,871.9;860.6,648.4;832.1,505.7;832.1,501.0;808.3,434.4;874.9,348.8;874.9,415.4;874.9,491.5;784.6,520.0;779.8,472.4;817.8,415.4
3#828.3,852.9;851.7,702.5;889.3,641.4;833.0,650.8;814.2,758.9;823.6,876.4;861.1,646.1;833.0,505.2;828.3,505.2;804.8,434.7;877.6,347.7;875.2,406.5;870.5,491.1;786.0,519.3;776.6,477.0;818.9,415.9
4#828.7,864.7;848.2,708.4;882.4,644.9;823.8,649.8;809.1,762.1;823.8,879.3;853.1,644.9;828.7,503.3;828.7,503.3;804.3,435.0;872.6,352.0;877.5,415.4;867.7,488.7;779.8,518.0;779.8,474.0;814.0,410.6
5#825.2,864.4;840.8,755.4;877.1,646.4;814.8,651.6;809.6,765.8;825.2,880.0;846.0,646.4;825.2,501.1;820.0,501.1;804.5,428.5;871.9,345.5;887.5,423.3;861.5,485.6;778.5,511.5;773.3,485.6;814.8,418.1
6#828.9,847.0;868.4,610.1;864.5,629.8;805.2,637.7;805.2,752.2;817.1,858.9;836.8,633.8;821.0,487.6;817.1,491.6;807.2,414.6;917.8,414.6;902.0,422.5;868.4,483.7;769.7,495.5;781.5,546.9;809.2,546.9
7#830.0,849.0;869.6,610.9;865.7,626.8;806.1,638.7;806.1,753.8;818.0,860.9;833.9,634.7;818.0,488.0;818.0,491.9;808.1,414.6;911.3,422.5;895.4,422.5;869.6,484.0;770.4,495.9;782.3,547.5;810.1,547.5
8#867.7,673.6;863.6,636.3;859.4,615.5;797.2,628.0;797.2,715.1;805.5,823.0;830.4,623.8;813.8,474.4;813.8,470.2;809.6,403.8;878.1,360.2;900.9,408.0;863.6,466.1;768.1,482.7;776.4,532.5;822.1,507.6
9#867.6,675.3;852.0,624.7;844.2,597.4;789.7,601.3;785.8,687.0;801.4,772.7;816.9,601.3;809.2,461.0;809.2,453.2;801.4,387.0;869.6,365.5;910.5,402.6;859.8,453.2;758.5,464.9;770.2,519.5;820.8,503.9
10#856.7,670.7;842.7,617.3;832.4,593.2;777.4,597.3;776.6,679.2;793.6,764.7;804.7,597.3;799.9,456.8;800.1,449.3;794.9,383.0;859.0,363.0;898.3,401.1;850.2,450.1;749.5,459.7;759.3,506.3;809.4,490.3
11#845.7,666.1;833.4,609.9;820.5,589.0;765.1,593.4;767.4,671.5;785.9,756.7;792.5,593.4;790.5,452.7;791.0,445.5;788.5,379.0;848.5,360.6;886.1,399.5;840.6,447.0;740.4,454.5;748.4,493.1;797.9,476.6
12#834.8,661.4;824.1,602.5;808.7,584.8;752.8,589.4;758.2,663.7;778.1,748.7;780.3,589.4;781.2,448.5;782.0,441.6;782.0,375.0;837.9,358.1;873.9,398.0;831.0,443.9;731.4,449.2;737.5,479.9;786.5,463.0
13#823.8,656.8;814.7,595.0;796.9,580.7;740.5,585.5;749.0,655.9;770.4,740.7;768.2,585.5;771.9,444.3;772.9,437.7;775.5,371.0;827.3,355.6;861.6,396.5;821.3,440.8;722.3,444.0;726.6,466.6;775.0,449.3
14#812.9,652.2;805.4,587.6;785.1,576.5;728.2,581.5;739.8,648.2;762.6,732.7;756.0,581.5;762.6,440.1;763.8,433.8;769.0,367.0;816.7,353.1;849.4,394.9;811.7,437.7;713.3,438.8;715.7,453.4;763.6,435.7
15#801.9,647.6;796.1,580.2;773.2,572.3;715.9,577.6;730.6,640.4;754.9,724.7;743.8,577.6;753.2,436.0;754.7,430.0;762.6,363.0;806.2,350.7;837.2,393.4;802.1,434.6;704.2,433.6;704.8,440.2;752.1,422.0
