1#525.6,818.1;456.5,752.5;487.6,662.7;456.5,669.6;411.6,759.4;470.4,818.1;470.4,669.6;442.7,541.8;442.7,541.8;415.1,493.5;411.6,459.0;453.1,493.5;480.7,524.6;404.7,555.7;356.4,521.1;352.9,469.3
2#522.1,817.9;453.1,752.3;487.6,662.7;453.1,669.6;408.2,759.2;466.9,814.4;470.3,669.6;442.7,541.9;442.7,545.4;415.1,493.7;411.7,459.2;453.1,493.7;480.7,524.7;404.8,555.7;359.9,521.2;353.0,469.5
3#518.9,817.5;453.1,751.8;491.2,668.7;453.1,672.2;408.1,758.7;467.0,814.1;473.9,668.7;442.7,540.6;446.2,544.1;415.0,492.2;411.6,457.6;453.1,495.6;480.8,526.8;404.7,554.5;359.7,523.3;352.7,471.4
4#515.9,815.3;451.0,753.7;488.6,671.7;447.5,671.7;403.1,760.6;464.6,815.3;468.1,671.7;444.1,541.7;444.1,545.1;413.4,493.8;409.9,456.2;451.0,493.8;481.7,524.6;403.1,555.4;358.6,521.2;351.8,473.3
5#512.1,814.3;449.2,751.4;484.2,667.5;445.7,671.0;403.8,758.4;452.7,807.3;466.7,667.5;438.7,545.2;438.7,545.2;410.8,489.3;410.8,461.4;459.7,489.3;480.7,534.8;400.3,552.2;354.9,520.8;354.9,475.4
6#518.8,817.6;446.5,752.1;470.6,662.6;436.2,669.5;405.2,759.0;460.3,810.7;456.8,666.1;432.7,538.6;432.7,538.6;408.6,487.0;412.1,459.5;449.9,493.9;470.6,524.9;394.8,545.5;350.1,524.9;353.5,473.2
7#513.2,818.5;449.7,742.3;465.5,643.7;424.2,653.3;408.3,748.6;459.2,812.2;443.3,646.9;424.2,529.4;424.2,532.5;411.5,472.2;403.6,461.0;491.0,554.8;459.2,519.8;389.3,532.5;344.8,526.2;351.1,475.3
8#494.5,801.4;438.8,727.2;448.1,631.4;407.9,637.6;404.8,733.4;448.1,810.7;429.5,634.5;423.4,520.1;423.4,517.0;415.6,462.9;466.6,591.2;475.9,566.4;457.4,517.0;383.2,523.2;339.9,523.2;352.3,476.8
9#476.4,781.3;430.0,706.6;441.0,614.1;397.7,620.2;382.8,695.7;424.5,769.3;421.4,617.7;408.9,504.9;408.3,499.5;397.6,447.7;452.9,571.9;468.6,547.9;444.9,501.3;367.9,508.6;330.9,515.7;346.7,478.6
10#458.3,761.3;421.3,686.1;433.9,596.7;387.4,602.8;360.8,657.9;400.9,727.9;413.3,600.9;394.4,489.8;393.2,482.0;379.6,432.5;439.2,552.5;461.3,529.4;432.4,485.6;352.5,494.0;321.8,508.2;341.1,480.4
11#440.1,741.2;412.5,665.5;426.9,579.4;377.2,585.4;338.7,620.2;377.3,686.5;405.3,584.2;379.8,474.6;378.0,464.6;361.7,417.2;425.4,533.2;453.9,510.8;420.0,469.8;337.2,479.4;312.8,500.7;335.4,482.1
12#422.0,721.2;403.8,645.0;419.8,562.0;366.9,568.0;316.7,582.4;353.7,645.1;397.2,567.4;365.3,459.5;362.9,447.1;343.7,402.0;411.7,513.8;446.6,492.3;407.5,454.1;321.8,464.8;303.7,493.2;329.8,483.9
13#403.9,701.1;395.0,624.4;412.7,544.7;356.7,550.6;294.7,544.7;330.1,603.7;389.1,550.6;350.8,444.3;347.8,429.6;325.7,386.8;398.0,494.5;439.3,473.8;395.0,438.4;306.5,450.2;294.7,485.7;324.2,485.7
14#402.3,702.2;393.1,622.8;393.1,537.3;322.9,537.3;228.3,500.7;286.3,574.0;359.5,540.4;335.1,433.5;332.1,421.3;309.2,377.1;399.2,424.4;435.8,458.0;377.8,430.5;289.3,439.7;243.5,467.1;289.3,567.9
