1#714.9,860.5;694.8,763.7;803.6,666.9;759.3,683.1;686.7,787.9;714.9,876.7;779.4,675.0;723.0,558.0;727.0,562.1;698.8,501.6;668.5,422.9;727.0,481.4;759.3,537.9;682.7,574.2;658.5,501.6;658.5,429.0
2#713.9,858.0;693.7,761.0;798.8,672.0;754.3,684.2;681.5,785.2;713.9,878.2;774.5,676.1;722.0,562.9;722.0,562.9;693.7,498.2;675.5,423.4;726.0,469.9;758.4,538.6;681.5,575.0;657.3,502.2;659.3,423.4
3#709.7,855.5;693.3,756.9;787.8,674.7;742.6,687.1;676.9,789.8;713.8,876.1;767.3,682.9;717.9,555.6;717.9,563.8;693.3,498.0;687.1,413.8;722.1,477.5;750.8,539.1;672.7,572.0;652.2,502.1;656.3,436.4
4#708.7,859.4;687.8,759.0;775.6,675.4;729.6,683.8;679.5,788.3;712.9,880.3;754.7,679.6;712.9,554.1;712.9,558.3;687.8,495.6;689.9,409.9;725.5,466.3;750.5,541.6;666.9,566.7;646.0,499.8;673.2,409.9
5#708.7,859.4;687.8,759.0;775.6,675.4;729.6,683.8;679.5,788.3;712.9,880.3;754.7,679.6;712.9,554.1;712.9,558.3;687.8,495.6;689.9,409.9;725.5,466.3;750.5,541.6;666.9,566.7;646.0,499.8;673.2,409.9
6#708.8,867.1;682.9,763.2;760.8,668.1;717.5,676.7;682.9,793.5;713.2,884.4;739.1,672.4;704.5,546.9;704.5,546.9;687.2,482.0;687.2,417.1;726.1,464.7;747.8,534.0;665.6,555.6;648.3,490.7;656.9,430.1
7#709.3,835.9;680.3,735.5;752.1,651.8;707.6,659.9;665.0,764.2;702.6,853.8;730.1,655.4;698.8,530.0;698.3,529.5;680.4,464.6;688.3,416.4;729.2,461.0;741.8,517.3;659.0,539.7;641.1,485.1;653.2,434.2
8#709.8,804.7;677.7,707.7;743.5,635.4;697.8,643.2;647.0,734.9;692.0,823.2;721.1,638.3;693.1,513.1;692.1,512.1;673.6,447.1;689.5,415.7;732.2,457.3;735.8,500.6;652.3,523.9;633.9,479.6;649.5,438.2
9#710.3,773.5;675.1,680.0;734.8,619.1;688.0,626.4;629.1,705.5;681.3,792.5;712.1,621.2;687.4,496.2;685.9,494.8;666.9,429.6;690.6,415.0;735.3,453.7;729.8,483.8;645.7,508.0;626.6,474.1;645.8,442.2
10#710.8,742.3;672.5,652.3;726.2,602.8;678.1,609.6;611.2,676.2;670.7,761.9;703.1,604.2;681.7,479.3;679.7,477.4;660.1,412.2;691.7,414.3;738.4,450.0;723.8,467.1;639.1,492.1;619.4,468.5;642.1,446.3
11#711.3,711.1;669.9,624.5;717.5,586.4;668.2,592.9;593.2,646.9;660.1,731.3;694.1,587.1;676.0,462.4;673.5,460.0;653.3,394.8;692.9,413.6;741.4,446.3;717.8,450.4;632.4,476.3;612.2,462.9;638.4,450.4
12#711.8,679.9;667.3,596.8;708.9,570.1;658.4,576.1;575.3,617.6;649.5,700.7;685.1,570.1;670.3,445.5;667.3,442.6;646.5,377.3;694.0,412.9;744.5,442.6;711.8,433.7;625.8,460.4;605.0,457.4;634.7,454.4
13#709.3,683.1;661.4,587.4;697.4,554.5;643.5,557.4;556.7,569.4;622.6,641.2;673.4,557.4;649.5,431.8;646.5,425.8;622.6,363.0;682.4,413.8;727.3,452.7;694.4,416.8;604.6,446.7;628.5,452.7;625.5,440.7
14#709.0,690.7;667.0,600.2;686.4,545.2;631.5,548.4;482.8,519.3;602.4,600.2;660.5,548.4;637.9,422.4;634.7,415.9;602.4,351.3;705.8,425.6;741.4,445.0;683.2,406.2;586.2,435.3;586.2,474.1;602.4,461.2
15#709.4,700.2;672.7,606.7;676.0,529.9;629.3,533.3;472.4,483.2;555.9,566.7;652.7,529.9;619.3,413.1;619.3,406.4;587.6,344.7;716.1,399.8;739.5,423.1;672.7,396.4;569.2,429.8;549.2,476.5;569.2,449.8
16#709.7,714.4;670.4,625.2;656.2,536.1;606.3,539.6;470.7,461.2;702.5,703.7;634.8,539.6;606.3,414.8;606.3,404.1;590.2,338.1;691.8,393.4;723.9,411.3;663.3,400.6;552.8,425.5;510.0,454.0;531.4,532.5
17#709.7,714.5;670.5,625.3;656.2,536.1;606.2,539.6;470.6,461.1;702.6,703.8;634.8,539.6;606.2,414.7;606.2,404.0;590.2,338.0;691.9,393.3;720.4,411.2;663.3,400.5;552.7,425.5;509.9,454.0;531.3,532.5
18#694.9,723.4;658.9,631.6;643.0,539.7;587.0,543.7;467.2,475.8;527.1,559.7;615.0,539.7;595.0,415.9;591.0,411.9;583.0,344.0;631.0,344.0;690.9,379.9;647.0,399.9;535.1,423.9;471.2,411.9;531.1,387.9
19#674.3,734.0;643.0,636.2;631.3,554.0;576.5,554.0;470.9,511.0;545.2,600.9;603.9,554.0;580.4,421.0;580.4,417.1;576.5,346.7;592.1,315.4;646.9,362.3;627.3,413.2;533.5,432.7;463.0,385.8;517.8,346.7
20#655.4,737.3;613.2,641.5;620.9,561.0;559.6,568.7;475.3,553.3;551.9,641.5;590.3,564.8;571.1,430.7;571.1,426.9;571.1,361.7;565.3,313.8;613.2,361.7;613.2,423.1;525.1,438.4;486.8,380.9;511.7,313.8
21#633.6,731.6;581.8,635.4;607.7,579.9;548.4,583.6;481.8,576.2;552.1,657.6;578.1,579.9;555.9,442.9;559.6,439.2;563.3,368.9;561.4,319.0;600.3,383.7;604.0,442.9;511.4,446.6;478.1,376.3;509.6,319.0
22#609.2,711.9;567.5,625.2;591.8,590.5;536.3,594.0;484.3,607.9;550.2,687.7;564.1,594.0;546.7,458.7;550.2,451.8;553.7,385.9;560.6,354.7;591.8,403.2;598.8,458.7;501.6,458.7;470.4,389.3;503.4,335.6
23#610.0,712.5;565.0,626.0;592.7,584.5;537.3,594.8;485.4,608.7;551.2,688.3;565.0,591.4;547.7,459.9;551.2,449.5;554.7,383.7;561.6,356.0;592.7,404.5;596.2,456.4;502.7,459.9;468.1,390.6;504.5,337.0
24#579.9,722.3;562.7,626.1;575.8,597.4;522.8,604.2;481.8,632.8;547.1,711.5;548.8,602.0;543.7,471.5;548.2,463.5;555.8,400.4;561.5,402.2;581.2,441.0;592.1,473.4;499.8,469.3;466.0,409.2;503.1,362.8
25#549.7,732.1;560.4,626.2;559.0,610.2;508.4,613.7;478.3,656.8;543.0,734.8;532.6,612.5;539.7,483.1;545.1,477.5;557.0,417.0;561.4,448.5;569.6,477.4;587.9,490.5;496.8,478.8;463.9,427.9;501.7,388.6
26#519.6,741.9;558.1,626.3;542.1,623.1;493.9,623.1;474.7,680.9;538.9,758.0;516.4,623.1;535.7,494.7;542.1,491.5;558.1,433.7;561.3,494.7;558.1,513.9;583.8,507.5;493.9,488.2;461.8,446.5;500.3,414.4
27#504.3,757.1;484.1,683.1;534.6,642.6;480.7,639.3;453.8,683.1;504.3,767.2;507.7,639.3;531.3,511.3;531.3,511.3;561.6,454.1;568.3,511.3;575.0,528.2;578.4,524.8;490.8,501.2;463.9,474.3;514.4,440.6
28#478.6,759.0;464.4,679.2;518.5,659.3;461.5,650.7;433.0,684.9;478.6,764.7;492.9,653.6;527.1,533.9;529.9,528.2;552.7,471.2;561.3,528.2;555.6,576.6;569.8,542.4;487.2,525.3;464.4,494.0;517.1,461.2
29#478.6,758.9;464.4,679.2;518.5,659.2;461.6,650.7;433.1,684.9;478.6,764.6;492.9,653.5;527.1,533.9;529.9,531.1;552.7,471.3;561.2,528.2;555.5,576.6;569.8,542.5;487.2,525.4;464.4,494.1;517.1,461.3
30#444.8,733.2;447.5,675.6;512.8,667.8;460.5,662.5;426.5,662.5;457.9,748.8;481.5,665.2;518.1,539.6;518.1,539.6;552.1,492.6;549.5,542.2;546.8,589.3;567.8,555.3;468.4,521.3;478.8,503.0;515.5,482.1
31#443.7,717.2;513.1,678.9;501.1,676.5;434.1,666.9;414.9,671.7;441.3,731.6;462.8,674.1;513.1,552.0;513.1,547.2;539.5,501.7;556.2,547.2;541.8,602.2;561.0,571.1;467.6,542.4;462.8,525.6;508.3,504.1
