1#666.9,858.7;674.9,766.3;735.2,677.9;682.9,689.9;662.9,782.3;654.8,878.7;711.1,685.9;682.9,545.3;682.9,549.3;658.8,481.0;697.0,426.8;715.1,464.9;727.1,537.2;638.7,553.3;646.8,485.0;670.9,432.8
2#666.8,859.3;674.8,766.6;735.3,678.0;682.9,690.0;662.8,778.7;654.7,879.4;711.1,686.0;682.9,545.0;682.9,549.0;658.7,480.5;697.0,426.1;715.1,464.4;727.2,536.9;638.6,553.1;646.6,484.6;670.8,432.2
3#665.6,861.7;673.7,768.4;734.5,679.2;681.8,687.3;661.5,780.6;653.4,878.0;710.2,683.2;681.8,545.3;681.8,549.4;657.5,480.4;704.1,417.5;714.3,464.2;726.4,537.2;641.2,553.4;645.3,484.5;669.6,431.7
4#661.5,860.1;669.6,774.8;734.6,681.3;681.8,689.4;661.5,782.9;653.3,880.5;706.2,689.4;681.8,543.1;681.8,547.2;653.3,478.1;696.0,423.2;714.3,461.8;726.5,535.0;637.1,555.3;645.2,482.2;669.6,433.4
5#656.5,861.4;668.7,776.4;729.4,683.2;676.8,687.2;660.6,784.5;652.5,877.6;705.1,683.2;680.8,541.4;680.8,545.5;652.5,480.6;703.1,426.0;717.3,468.5;721.3,533.3;636.3,553.6;640.3,484.7;668.7,436.1
6#656.5,861.7;668.6,776.5;729.5,683.2;676.7,687.3;660.5,780.6;652.4,878.0;705.1,683.2;680.8,545.3;680.8,545.3;652.4,480.4;703.1,425.6;717.3,468.2;721.4,533.1;636.2,553.4;644.3,484.5;668.6,435.8
7#666.2,852.1;666.2,783.3;731.1,680.2;673.8,687.9;658.5,783.3;650.9,878.8;700.5,680.2;677.6,542.8;673.8,542.8;650.9,474.0;698.6,434.0;723.5,470.2;719.6,531.3;635.6,550.4;643.3,481.7;668.1,441.6
8#685.4,792.5;686.5,734.0;721.8,668.7;665.3,677.3;652.8,764.9;652.3,860.6;692.2,668.7;674.7,532.5;672.2,531.4;652.3,462.7;699.5,428.6;725.9,467.0;717.5,521.4;631.8,538.7;634.7,512.4;667.2,441.1
9#704.5,732.8;706.9,684.8;712.5,657.3;656.8,666.7;647.1,746.5;653.7,842.3;684.0,657.3;671.8,522.3;670.5,520.0;653.7,451.3;700.5,423.1;728.2,463.8;715.5,511.6;628.1,527.1;626.0,543.1;666.3,440.5
10#723.7,673.2;727.2,635.5;703.2,645.8;648.3,656.1;641.4,728.1;655.1,824.1;675.7,645.8;668.9,512.0;668.9,508.6;655.1,440.0;701.4,417.7;730.6,460.6;713.4,501.7;624.3,515.4;617.4,573.8;665.4,440.0
11#721.7,694.8;712.0,632.9;692.4,626.4;637.1,629.7;627.3,691.5;650.1,766.4;666.4,629.7;659.9,492.9;659.9,492.9;643.6,421.3;698.9,424.5;734.7,463.6;705.4,486.4;617.5,499.4;614.3,551.5;643.6,541.7
12#721.8,695.0;712.0,633.0;692.5,626.5;637.0,629.7;627.2,691.7;650.1,766.7;666.4,626.5;659.8,492.7;659.8,492.7;643.5,421.0;702.2,424.2;734.9,463.4;705.5,486.2;617.4,499.3;614.2,551.4;646.8,541.7
13#719.4,692.5;706.6,626.1;693.8,603.1;640.2,610.8;596.7,633.8;637.6,713.0;663.2,605.7;650.4,472.8;647.8,462.6;631.2,405.1;704.0,421.7;737.3,467.7;696.4,465.2;607.0,477.9;601.9,539.2;701.5,426.8
14#610.3,657.8;574.2,567.6;685.1,583.0;682.5,580.4;703.1,614.0;718.6,691.3;656.7,580.4;633.5,451.5;630.9,438.7;606.4,385.8;695.4,420.6;731.5,464.4;687.6,441.2;581.9,461.9;731.5,464.4;703.1,420.6
15#719.2,691.3;702.2,606.6;671.2,561.4;617.5,561.4;544.1,521.9;586.5,603.8;645.8,561.4;617.5,437.1;611.9,425.8;582.2,367.9;699.4,414.5;730.5,451.3;668.4,423.0;563.9,445.6;583.6,496.4;594.9,451.3
16#711.0,689.6;692.0,605.1;659.5,560.9;604.0,562.4;540.1,525.6;581.4,607.7;632.8,560.9;605.5,433.5;600.7,424.8;573.8,364.8;679.9,396.1;709.3,436.3;655.6,420.5;553.6,441.8;569.5,474.4;581.4,427.6
17#702.9,687.9;681.8,603.6;647.8,560.4;590.6,563.4;536.2,529.2;576.4,611.5;619.7,560.4;593.6,430.0;589.6,423.9;565.4,361.7;660.5,377.6;688.2,421.3;642.8,417.9;543.4,438.0;555.5,452.5;568.0,403.9
18#694.7,686.2;671.6,602.1;636.1,559.9;577.1,564.4;532.2,532.9;571.3,615.4;606.7,559.9;581.6,426.4;578.4,422.9;557.0,358.6;641.0,359.2;667.0,406.3;630.0,415.4;533.1,434.2;541.4,430.5;554.5,380.2
19#686.6,684.5;661.5,600.6;624.3,559.4;563.7,565.3;528.2,536.5;566.2,619.2;593.6,559.4;569.6,422.9;567.2,422.0;548.5,355.5;621.6,340.8;645.8,391.2;617.2,412.8;522.8,430.5;527.3,408.6;541.1,356.6
20#678.4,682.8;651.3,599.1;612.6,558.9;550.2,566.3;524.2,540.2;561.1,623.1;580.6,558.9;557.6,419.3;556.0,421.0;540.1,352.4;602.1,322.4;624.6,376.2;604.4,410.3;512.5,426.7;513.2,386.6;527.6,332.9
21#670.3,681.1;641.1,597.6;600.9,558.4;536.8,567.3;520.3,543.8;556.1,626.9;567.5,558.4;545.7,415.8;544.9,420.1;531.7,349.3;582.7,303.9;603.5,361.2;591.6,407.7;502.3,422.9;499.2,364.7;514.2,309.2
