1#881.1,693.6;824.0,760.8;884.4,656.7;834.1,673.5;810.6,774.2;832.4,869.8;857.6,666.8;800.5,542.7;793.8,529.2;760.3,462.1;777.1,492.3;827.4,562.8;834.1,532.6;767.0,549.4;726.7,495.7;711.6,447.0
2#875.4,695.6;825.0,762.8;885.4,655.4;831.7,675.5;811.6,772.8;833.4,871.8;858.6,665.4;801.5,541.3;794.8,527.9;761.3,460.8;778.1,494.3;828.4,564.8;831.7,534.6;771.3,551.4;727.7,494.3;712.6,449.0
3#828.4,830.1;825.0,762.9;882.1,658.8;831.8,675.6;811.6,773.0;833.4,872.1;851.9,668.8;801.5,541.2;794.8,527.7;761.2,460.6;778.0,494.2;828.4,561.3;831.8,534.5;767.9,547.9;727.6,494.2;712.5,448.8
4#831.8,852.4;821.3,764.8;873.8,656.2;824.8,677.2;810.7,778.8;835.3,869.9;845.8,666.7;800.2,540.5;796.7,526.5;765.2,456.4;824.8,610.6;828.3,565.0;835.3,533.5;765.2,547.5;730.2,498.5;710.9,440.7
5#859.6,696.8;806.3,765.7;869.0,656.1;818.8,671.8;806.3,772.0;817.3,814.3;843.9,665.5;796.9,530.8;793.8,521.4;768.7,452.5;742.1,425.8;787.5,458.7;831.4,524.5;759.3,543.3;724.8,490.0;712.3,433.7
6#830.4,721.7;797.9,711.9;862.9,650.1;807.6,666.4;784.9,754.2;806.0,817.6;836.9,656.6;797.9,523.3;794.6,510.3;765.4,438.7;760.5,414.4;781.6,448.5;833.6,510.3;755.6,526.5;716.6,484.3;713.3,435.5
7#818.3,703.8;789.4,706.5;850.2,636.7;794.9,650.6;755.2,719.4;788.7,786.2;822.6,643.1;792.5,510.3;789.3,496.5;762.7,426.3;757.4,414.1;780.6,442.0;827.6,498.5;753.1,515.5;712.8,479.1;711.6,432.3
8#806.1,686.0;781.0,701.1;837.4,623.3;782.2,634.9;725.6,684.5;771.4,754.7;808.3,629.5;787.1,497.2;784.0,482.6;759.9,413.8;754.2,413.9;779.7,435.5;821.5,486.8;750.5,504.4;708.9,474.0;709.8,429.1
9#794.0,668.1;772.5,695.7;824.7,609.9;769.5,619.1;695.9,649.7;754.1,723.3;794.0,616.0;781.7,484.2;778.7,468.8;757.2,401.4;751.1,413.6;778.7,429.0;815.5,475.0;748.0,493.4;705.1,468.8;708.1,425.9
10#782.1,672.8;763.8,581.3;809.5,590.5;757.7,590.5;663.2,587.4;724.1,688.0;782.1,590.5;763.8,468.5;760.7,453.3;742.4,386.2;754.6,435.0;779.0,474.6;803.4,459.4;727.2,474.6;702.8,462.4;708.9,428.9
11#778.7,678.0;772.7,599.8;793.7,566.6;736.5,569.7;634.2,539.6;679.3,641.9;766.6,569.7;745.6,449.3;742.6,434.2;726.0,369.5;778.7,509.5;784.7,488.4;781.7,440.2;700.4,458.3;706.4,530.5;718.5,536.6
