1#724.5,593.2;754.8,515.4;841.3,528.4;811.0,545.7;806.7,645.1;802.4,753.2;828.3,537.0;724.5,420.3;724.5,420.3;672.7,368.4;668.3,286.2;711.6,338.1;750.5,394.3;694.3,441.9;651.0,398.6;625.1,355.4
2#724.7,592.5;754.7,515.2;844.9,528.1;810.5,545.3;806.2,644.0;806.2,751.4;827.7,536.7;724.7,420.8;724.7,420.8;673.2,369.3;668.9,283.4;711.8,339.2;750.4,395.0;694.6,442.3;651.7,399.3;625.9,352.1
3#724.7,592.5;754.7,515.2;844.9,528.1;810.5,545.3;806.2,648.3;806.2,751.4;827.7,536.7;724.7,420.8;724.7,420.8;673.2,369.3;668.9,283.4;711.8,339.2;750.4,395.0;694.6,442.3;651.7,399.3;625.9,352.1
4#724.6,592.0;754.8,514.3;841.0,527.3;810.8,544.5;802.2,648.0;806.5,751.5;828.1,535.9;720.3,419.5;724.6,419.5;672.8,367.7;668.5,285.8;711.7,337.5;750.5,393.6;694.4,441.0;647.0,397.9;625.4,354.8
5#811.0,738.5;792.7,628.8;838.4,528.3;801.8,546.5;792.7,642.5;806.4,747.6;820.1,532.8;724.1,418.6;728.7,418.6;660.2,372.9;667.0,283.7;715.0,336.3;756.1,391.1;701.3,446.0;646.4,400.3;628.2,354.6
6#805.2,723.7;770.4,619.2;831.3,523.4;796.5,540.8;761.7,645.3;800.8,741.1;813.9,532.1;735.5,410.2;735.5,410.2;661.5,375.4;668.1,290.5;718.1,327.5;766.0,379.8;705.1,436.4;648.5,392.8;626.7,358.0
7#715.1,620.1;734.9,608.1;814.4,520.7;782.6,536.6;727.0,635.9;790.5,719.4;798.5,528.7;738.9,401.6;738.9,401.6;695.2,338.0;715.1,353.9;738.9,349.9;774.7,381.7;707.1,421.4;647.5,393.6;627.7,349.9
8#739.5,659.2;683.0,598.9;792.2,508.5;762.1,523.6;675.4,606.5;758.3,678.1;777.2,516.1;739.5,388.0;739.5,384.2;709.3,316.4;677.3,284.3;750.8,354.0;780.9,372.9;705.6,403.0;649.1,391.7;630.2,350.3
9#702.3,583.8;716.0,498.1;774.3,508.3;733.2,511.8;637.1,573.5;712.6,642.1;757.2,511.8;736.6,378.0;733.2,371.2;712.6,299.1;654.3,343.7;719.4,306.0;774.3,367.7;698.9,391.7;640.6,384.9;630.3,347.1
10#696.4,584.3;712.0,498.4;750.8,492.4;705.3,492.6;604.0,524.2;658.6,595.5;728.8,493.7;715.0,364.0;711.7,355.2;687.3,286.9;652.7,338.0;706.8,325.6;751.9,354.0;678.2,377.4;630.8,385.7;622.9,340.2
11#690.6,584.8;707.9,498.8;727.4,476.6;677.5,473.5;570.8,474.9;604.5,548.9;700.3,475.6;693.5,350.1;690.2,339.3;662.1,274.8;651.2,332.2;694.1,345.3;729.5,340.2;657.5,363.2;621.0,386.4;615.4,333.4
12#684.7,585.3;703.9,499.1;703.9,460.7;649.6,454.3;537.7,425.6;550.5,502.3;671.9,457.5;671.9,336.1;668.7,323.3;636.8,262.6;649.6,326.5;681.5,364.9;707.1,326.5;636.8,348.9;611.2,387.2;608.0,326.5
13#679.0,584.5;675.6,499.7;672.2,445.4;617.9,435.2;526.2,384.3;526.2,452.2;645.0,435.2;638.2,316.4;631.5,306.2;612.8,236.6;699.3,275.6;716.3,323.2;668.8,292.6;594.1,336.7;597.5,394.5;526.2,438.6
14#674.0,574.9;644.9,502.1;652.2,411.0;597.5,407.4;499.2,349.1;517.4,418.3;623.0,407.4;608.5,290.8;601.2,283.5;573.9,216.1;648.5,341.8;703.2,294.5;644.9,272.6;564.8,312.7;564.8,360.0;521.0,360.0
15#657.5,559.2;647.2,476.8;633.5,390.9;585.4,387.5;451.5,346.3;516.7,411.5;609.5,387.5;575.1,270.7;571.7,257.0;545.9,186.6;667.8,342.8;654.1,301.6;619.8,253.6;530.5,284.5;530.5,329.1;575.1,329.1
16#628.3,547.6;621.3,456.4;614.3,368.7;558.2,368.7;438.9,354.6;512.6,424.8;586.2,368.7;551.2,245.9;547.7,231.9;524.9,156.4;705.5,277.5;631.8,274.0;593.3,235.4;505.6,256.4;445.9,274.0;495.0,245.9
17#596.1,530.6;601.1,439.7;589.2,369.1;532.5,366.7;424.0,367.0;497.3,439.1;560.8,369.1;535.1,242.6;532.7,232.1;515.1,158.8;635.5,231.1;596.0,243.2;577.6,234.4;490.2,250.8;428.6,260.1;463.8,225.7
18#563.9,513.7;580.9,422.9;564.1,369.6;506.8,364.7;409.0,379.3;481.9,453.4;535.4,369.6;518.9,239.3;517.8,232.2;505.3,161.2;565.5,184.6;560.3,212.5;561.9,233.4;474.7,245.2;411.4,246.3;432.6,205.5
19#531.7,496.7;560.7,406.2;539.0,370.0;481.1,362.7;394.1,391.7;466.6,467.7;510.0,370.0;502.8,236.0;502.8,232.4;495.5,163.6;495.5,138.2;524.5,181.7;546.2,232.4;459.3,239.6;394.1,232.4;401.4,185.3
20#506.3,477.5;542.9,397.5;516.3,374.2;459.7,377.6;359.8,400.9;423.0,480.8;489.6,377.6;483.0,251.0;483.0,244.3;483.0,174.4;489.6,167.8;512.9,204.4;529.6,247.7;439.7,254.3;386.4,254.3;399.7,214.4
21#485.1,460.2;524.6,378.2;482.1,396.4;421.4,399.5;312.0,399.5;369.7,475.4;448.7,399.5;463.9,259.8;463.9,253.7;466.9,186.9;491.2,193.0;512.5,229.4;512.5,259.8;424.4,262.8;372.8,278.0;403.1,238.5
22#322.1,460.2;285.9,380.0;371.2,395.5;389.3,405.9;280.7,382.6;329.8,460.2;410.0,398.1;446.2,271.4;446.2,263.6;451.4,209.3;394.5,248.1;373.8,297.3;487.6,276.6;412.6,281.7;373.8,294.7;402.2,253.3
23#290.6,448.2;274.0,369.6;357.3,367.2;352.5,400.6;271.6,372.0;295.4,450.6;354.9,372.0;374.0,295.8;421.6,269.6;439.4,213.7;376.3,362.5;393.0,329.1;393.0,291.0;385.9,291.0;374.0,317.2;376.3,262.5
24#458.1,501.8;476.0,409.9;409.6,422.7;340.8,412.5;256.6,371.7;279.5,448.2;371.4,412.5;407.1,292.6;409.6,279.8;421.1,217.3;483.6,264.5;473.4,302.8;450.5,297.7;361.2,292.6;343.3,333.4;376.5,333.4
25#459.5,541.5;450.7,447.3;403.5,423.7;335.8,414.9;312.2,417.8;288.7,467.9;368.2,414.9;391.7,303.0;394.7,291.2;405.0,219.0;480.1,294.1;488.9,332.4;438.9,308.8;341.7,300.0;329.9,347.1;362.3,347.1
26#457.3,567.5;429.4,468.4;382.9,446.7;305.5,440.5;215.7,434.3;274.5,511.8;345.8,446.7;379.8,316.6;379.8,301.1;387.6,234.5;482.1,325.9;482.1,360.0;429.4,325.9;324.1,313.5;283.8,394.1;336.5,366.2
27#446.4,582.0;433.8,493.9;367.7,459.3;292.2,459.3;213.5,471.9;276.5,550.6;330.0,459.3;361.4,333.5;364.6,311.4;381.9,243.8;474.7,361.8;471.6,383.8;414.9,346.1;307.9,317.7;260.7,333.5;304.8,305.1
28#417.7,587.1;430.1,493.8;355.4,472.0;280.8,468.9;221.7,500.0;274.5,587.1;315.0,472.0;343.0,344.4;349.2,325.8;369.4,255.8;464.3,394.2;442.6,394.2;392.8,356.9;293.2,332.0;234.1,319.6;299.4,310.2
29#399.8,574.4;428.2,485.9;346.1,489.1;282.9,489.1;226.1,530.2;270.3,621.7;311.4,489.1;333.5,359.6;336.6,343.8;352.4,274.3;463.0,422.8;431.4,416.5;380.8,372.2;282.9,347.0;229.3,299.6;278.2,266.4
30#392.8,556.3;421.9,472.5;334.4,498.0;272.4,501.6;232.3,552.7;268.8,651.2;301.6,498.0;323.5,366.7;327.1,355.8;349.0,286.5;465.7,443.3;429.2,439.7;378.2,385.0;276.1,348.5;236.0,301.1;245.1,240.9
31#388.2,539.4;399.3,461.4;336.2,498.5;276.7,509.7;250.7,587.7;269.3,676.9;306.4,498.5;332.4,379.6;336.2,368.4;362.2,297.8;462.5,465.1;417.9,446.5;384.5,398.2;276.7,353.6;228.4,305.3;206.1,297.8
32#390.3,537.5;400.6,459.2;349.5,496.6;291.6,510.2;274.6,602.1;264.4,687.3;318.9,496.6;346.1,384.3;356.3,370.7;385.2,304.3;461.8,489.8;421.0,459.2;397.1,408.1;295.0,363.8;237.1,336.6;208.2,311.1
33#394.6,548.4;416.7,478.6;361.6,500.7;299.1,515.4;273.4,603.5;262.4,695.4;328.5,511.7;354.2,390.4;361.6,375.8;402.0,309.6;471.8,511.7;438.7,474.9;409.3,416.2;306.5,368.4;240.3,361.1;218.3,335.3
34#396.4,586.3;423.3,502.6;375.4,508.6;312.7,511.6;270.8,595.3;267.8,691.0;342.6,511.6;369.5,397.9;375.4,383.0;400.9,354.6;480.1,523.5;468.1,478.7;420.3,412.9;315.6,377.0;249.9,383.0;215.5,360.6
35#397.6,610.8;436.4,526.8;387.9,510.7;323.3,517.1;278.1,588.2;274.9,685.1;358.8,510.7;381.5,400.8;391.2,387.9;425.1,341.1;481.6,523.6;497.8,478.4;436.4,420.2;333.0,384.7;268.4,394.4;239.3,375.0
36#398.2,633.3;435.2,547.1;398.2,513.2;333.6,516.3;287.4,587.1;290.5,679.5;364.4,513.2;395.2,408.6;407.5,390.1;436.7,351.6;475.2,497.9;518.3,464.0;450.6,424.0;342.8,390.1;275.1,402.4;238.2,380.9
37#398.5,658.6;436.7,563.0;408.1,518.4;350.7,508.8;290.2,575.7;315.7,668.1;376.2,515.2;411.3,406.9;417.6,387.8;444.7,341.6;497.3,448.3;529.1,445.1;465.4,419.6;353.9,387.8;287.0,400.5;255.2,384.6
38#398.7,678.8;432.7,597.0;419.1,525.5;361.2,515.2;293.0,559.6;337.3,644.8;391.8,515.2;415.7,396.0;419.1,385.7;448.1,315.9;531.6,413.0;528.2,423.2;466.8,406.2;361.2,385.7;282.8,392.6;299.8,368.7
39#402.9,697.2;433.4,609.7;433.4,518.3;372.5,510.7;296.4,545.0;357.3,617.3;402.9,518.3;418.2,381.3;418.2,373.7;441.0,305.2;463.8,358.5;520.9,392.7;471.5,381.3;364.9,381.3;288.7,381.3;330.6,343.2
40#414.3,711.2;437.8,621.3;449.5,519.7;387.0,511.9;297.1,527.5;371.3,594.0;418.2,519.7;418.2,379.0;422.1,375.1;424.1,298.9;469.0,336.0;461.2,414.2;465.1,379.0;367.4,371.2;304.9,375.1;344.0,324.3
41#428.9,701.0;456.8,621.3;464.8,521.7;405.0,517.7;305.4,521.7;389.1,569.5;432.9,521.7;425.0,378.3;425.0,370.3;415.0,296.6;472.8,314.5;508.6,362.3;468.8,378.3;381.1,378.3;317.4,386.2;361.2,346.4
42#455.3,677.9;480.1,607.5;476.0,524.7;409.8,524.7;314.6,520.6;405.7,574.4;447.0,524.7;430.5,379.9;430.5,375.8;416.0,299.2;484.3,313.7;517.4,359.2;480.1,375.8;385.0,384.0;343.6,413.0;364.3,363.3
43#491.9,647.1;495.3,578.3;481.6,519.9;419.7,519.9;337.2,526.7;412.8,592.1;450.7,523.3;433.5,389.2;433.5,378.9;426.6,306.7;491.9,317.1;526.3,354.9;478.2,385.8;392.2,389.2;354.4,433.9;371.6,378.9
