1#868.2,495.1;876.7,436.0;965.4,452.9;940.0,465.6;940.0,562.7;965.4,643.0;952.7,461.3;889.3,355.7;889.3,351.5;864.0,300.8;847.1,250.1;893.6,279.7;918.9,338.8;855.5,368.4;804.8,343.0;796.4,296.6
2#864.9,500.6;873.5,440.4;963.9,453.3;938.1,470.5;938.1,565.2;963.9,647.0;951.0,466.2;886.5,358.6;886.5,358.6;864.9,302.6;847.7,251.0;890.8,285.4;916.6,345.7;852.0,371.5;804.7,350.0;796.1,298.3
3#867.0,504.9;871.0,436.7;959.2,460.8;931.2,476.9;935.2,569.1;963.3,653.4;947.2,468.8;879.0,360.5;883.0,360.5;863.0,308.4;846.9,260.2;891.0,288.3;911.1,352.5;846.9,376.6;798.8,352.5;794.8,304.3
4#862.5,507.2;870.8,449.2;957.9,465.8;933.0,482.4;933.0,573.6;962.0,660.7;945.4,474.1;879.1,374.5;879.1,370.4;862.5,312.4;841.8,258.4;883.2,295.8;908.1,358.0;845.9,382.8;796.1,358.0;792.0,308.2
5#969.8,655.8;931.6,564.1;954.5,472.3;927.8,487.6;931.6,583.2;962.2,667.3;939.2,480.0;874.3,376.8;874.3,376.8;859.0,319.4;847.5,269.8;885.7,304.2;904.8,361.5;843.7,384.4;794.0,365.3;794.0,315.6
6#959.3,641.5;932.5,569.0;951.6,485.0;921.1,496.4;928.7,591.9;959.3,675.9;936.4,488.8;871.5,385.7;871.5,381.9;856.2,328.4;848.5,275.0;882.9,309.3;902.0,374.2;837.1,393.3;791.3,370.4;791.3,324.6
7#958.3,675.0;926.6,579.8;946.4,492.6;914.7,508.5;922.6,599.7;958.3,682.9;930.5,496.6;867.1,393.5;871.1,389.5;859.2,334.0;843.3,282.5;882.9,322.1;898.8,385.6;835.4,397.5;791.8,377.6;791.8,334.0
8#955.7,675.6;922.6,580.6;939.2,498.0;910.2,510.4;918.5,605.4;951.6,692.2;926.8,506.3;864.8,398.9;864.8,398.9;852.4,341.0;848.3,295.6;881.3,336.9;897.9,390.6;831.8,407.1;790.4,390.6;790.4,341.0
9#866.0,558.0;902.7,586.5;927.2,509.0;898.6,525.3;910.9,611.0;943.5,696.8;914.9,513.1;861.9,406.9;861.9,406.9;849.6,349.8;845.5,309.0;882.3,345.7;894.5,398.8;829.2,415.1;792.5,398.8;788.4,349.8
10#856.7,564.5;890.1,585.4;919.3,518.6;886.0,531.1;902.7,618.8;936.0,702.3;902.7,518.6;860.9,418.4;856.7,410.1;844.2,355.8;844.2,318.3;881.8,360.0;894.3,405.9;827.5,422.6;790.0,405.9;785.8,364.2
11#850.9,594.4;850.9,582.2;911.9,521.1;875.3,537.4;887.5,622.9;932.3,700.2;891.6,533.3;855.0,419.4;855.0,415.4;842.8,362.5;842.8,325.9;879.4,366.5;887.5,411.3;822.4,427.6;785.8,415.4;789.9,374.7
12#847.1,583.7;850.7,569.4;900.5,526.7;868.5,537.4;875.6,622.8;921.9,697.6;886.3,533.8;850.7,423.4;850.7,419.9;836.4,366.5;840.0,338.0;879.1,377.1;882.7,412.7;815.1,430.6;786.6,423.4;786.6,384.3
13#838.8,593.7;865.1,528.0;894.6,528.0;858.5,541.1;858.5,619.9;911.0,685.6;874.9,531.3;845.4,426.2;842.1,419.6;828.9,367.1;845.4,354.0;871.6,383.5;874.9,419.6;812.5,436.1;786.3,429.5;783.0,393.4
14#833.8,600.6;860.1,590.7;889.7,534.8;843.6,547.9;840.4,613.8;893.0,673.1;866.7,538.1;837.1,432.7;837.1,426.1;817.3,370.1;843.6,360.2;873.3,393.2;870.0,419.5;804.1,442.6;784.4,445.9;781.1,403.0
15#889.8,525.6;841.3,599.4;881.4,548.8;832.8,561.4;820.2,599.4;832.8,599.4;858.1,559.3;828.6,424.3;826.5,422.2;811.7,373.7;837.1,369.5;872.9,399.0;864.5,407.4;797.0,439.1;794.9,466.5;784.3,413.8
16#825.5,617.9;819.4,584.5;867.9,529.9;831.5,539.0;807.3,590.6;855.8,651.3;849.7,536.0;819.4,432.9;819.4,426.8;801.2,372.2;834.6,372.2;864.9,399.5;852.8,420.7;789.1,445.0;786.1,472.3;801.2,451.1
17#834.2,636.9;819.6,578.4;860.5,540.4;819.6,543.3;787.5,578.4;834.2,639.8;840.1,543.3;810.8,438.0;807.9,429.3;790.4,373.7;822.5,367.9;866.4,411.7;840.1,426.4;778.7,449.7;769.9,476.1;772.8,432.2
18#837.5,630.1;812.9,572.8;853.8,540.0;812.9,548.2;772.0,567.3;815.6,627.4;832.0,542.8;802.0,439.1;799.3,430.9;780.2,376.3;829.3,387.3;864.7,417.3;832.0,422.7;766.5,450.0;752.9,485.5;769.3,463.6
19#833.7,639.9;799.4,589.7;844.3,539.6;802.0,550.1;751.9,558.1;796.8,616.1;823.2,544.9;791.5,436.7;788.8,431.4;769.1,374.7;836.3,394.5;870.6,418.2;825.8,426.1;759.8,447.2;736.1,486.8;762.5,468.3
20#831.0,650.5;802.8,591.5;831.0,537.7;787.4,548.0;731.0,545.4;779.7,609.5;810.5,542.8;782.3,437.8;782.3,432.6;760.5,382.7;836.1,401.9;872.0,414.7;820.7,427.5;749.0,450.6;715.7,483.9;741.3,476.2
21#823.6,657.6;804.7,590.2;823.6,538.9;777.7,555.1;715.7,536.2;764.3,606.4;799.3,547.0;772.3,439.0;772.3,433.6;754.8,381.0;807.4,393.1;861.4,412.0;812.8,425.5;740.0,452.5;699.5,479.5;721.1,460.6
