1#775.8,764.1;743.1,675.2;789.9,581.6;733.7,591.0;705.6,689.3;775.8,773.5;761.8,586.3;700.9,441.2;700.9,436.6;658.8,366.4;710.3,305.5;733.7,357.0;738.4,427.2;658.8,460.0;635.4,427.2;644.8,366.4
2#775.9,764.6;743.1,670.8;790.0,581.7;733.7,591.1;705.6,689.6;775.9,769.3;761.9,586.4;700.9,441.1;700.9,431.7;658.7,366.0;710.3,305.1;733.7,356.6;738.4,427.0;658.7,459.8;635.2,427.0;644.6,366.0
3#778.7,765.9;735.6,674.9;778.7,579.0;721.2,588.6;702.0,694.0;773.9,775.5;749.9,588.6;697.2,444.8;692.4,435.2;654.1,363.3;706.8,301.0;730.8,353.7;730.8,425.6;654.1,459.2;630.1,425.6;639.7,363.3
4#777.4,769.4;731.1,666.6;762.0,558.6;710.6,568.9;705.4,687.1;777.4,769.4;736.3,563.8;684.9,430.1;690.0,430.1;659.2,353.0;710.6,296.5;731.1,353.0;720.9,414.7;643.7,445.5;633.5,414.7;638.6,363.3
5#758.6,726.6;721.1,631.1;745.2,542.8;694.7,553.3;689.9,662.1;764.1,743.2;720.4,546.7;673.6,412.4;676.5,410.6;653.9,334.8;708.5,294.7;731.2,351.8;713.5,399.0;628.9,425.8;622.2,421.1;633.4,386.2
6#739.9,683.9;711.2,595.7;728.5,527.0;678.9,537.6;674.4,637.2;750.9,716.9;704.6,529.6;662.4,394.7;663.0,391.0;648.6,316.6;706.5,292.9;731.4,350.6;706.1,383.3;614.2,406.1;610.9,427.4;628.1,409.1
7#721.1,641.1;701.2,560.2;711.7,511.2;663.0,522.0;659.0,612.2;737.6,690.7;688.8,512.5;651.1,377.0;649.6,371.5;643.2,298.4;704.4,291.2;731.6,349.5;698.7,367.6;599.4,386.4;599.6,433.8;622.9,432.0
8#702.3,598.3;691.3,524.8;694.9,495.4;647.1,506.4;643.5,587.3;724.4,664.5;672.9,495.4;639.8,359.3;636.1,351.9;637.9,280.2;702.3,289.4;731.7,348.3;691.3,351.9;584.6,366.7;588.3,440.2;617.7,454.9
9#698.8,598.1;683.5,520.6;680.7,479.3;630.3,488.1;609.7,542.5;679.1,624.0;656.6,479.3;624.5,342.4;622.5,336.4;621.1,265.1;671.7,258.4;702.7,316.7;674.1,332.7;571.9,350.2;562.7,401.5;586.2,400.1
10#695.3,597.9;675.6,516.4;666.6,463.2;613.6,469.8;575.9,497.8;633.8,583.4;640.3,463.2;609.2,325.4;608.9,321.0;604.3,249.9;641.1,227.4;673.7,285.1;656.9,313.5;559.2,333.6;537.1,362.8;554.8,345.4
11#691.9,597.8;667.8,512.3;652.4,447.2;596.8,451.6;542.0,453.0;588.4,542.9;623.9,447.2;593.9,308.5;595.2,305.5;587.5,234.8;610.4,196.3;644.7,253.6;639.8,294.3;546.6,317.1;511.6,324.0;523.3,290.6
