1#401.6,747.6;396.1,681.9;431.7,605.2;398.8,613.4;382.4,687.4;398.8,755.8;415.3,610.7;374.2,517.6;376.9,534.0;366.0,482.0;386.5,453.3;396.1,484.7;404.3,509.4;344.1,525.8;341.3,493.0;348.2,453.3
2#401.1,749.1;392.9,683.2;425.8,606.2;392.9,614.5;381.9,685.9;398.4,754.6;406.6,609.0;370.9,521.1;373.6,534.8;365.4,482.6;380.5,453.7;390.1,485.3;401.1,510.1;340.7,526.5;340.7,466.1;347.5,448.2
3#397.7,732.4;380.2,672.6;420.1,607.8;382.7,620.3;377.8,690.0;398.9,753.5;402.7,610.3;367.8,523.2;370.3,533.1;362.8,480.8;374.0,444.7;385.2,473.4;397.7,510.7;337.9,528.2;337.9,493.3;342.9,458.4
4#393.4,717.7;377.8,658.3;409.5,595.2;371.4,606.2;361.6,660.6;382.8,722.9;391.4,597.3;359.9,512.0;362.1,520.1;353.9,468.5;375.3,444.7;385.2,470.2;390.9,500.3;329.3,517.2;326.4,492.9;330.1,464.0
5#389.1,703.0;375.4,643.9;398.8,582.5;360.2,592.1;345.4,631.2;366.7,692.3;380.1,584.3;352.1,500.7;353.8,507.2;345.0,456.3;376.6,444.7;385.2,467.1;384.1,489.9;320.6,506.2;315.0,492.6;317.3,469.5
6#384.8,688.3;373.0,629.6;388.2,569.9;348.9,578.0;329.2,601.8;350.6,661.7;368.8,571.3;344.2,489.5;345.6,494.2;336.1,444.0;377.9,444.7;385.2,463.9;377.3,479.5;312.0,495.2;303.5,492.2;304.5,475.1
7#380.6,673.6;370.5,615.2;377.6,557.3;337.7,563.9;312.9,572.4;334.6,631.0;357.6,558.4;336.3,478.3;337.4,481.3;327.3,431.8;379.2,444.6;385.3,460.7;370.5,469.2;303.4,484.2;292.1,491.9;291.7,480.7
8#376.3,658.9;368.1,600.9;367.0,544.7;326.4,549.8;296.7,543.0;318.5,600.4;346.3,545.4;328.4,467.1;329.2,468.3;318.4,419.5;380.5,444.6;385.3,457.5;363.7,458.8;294.8,473.2;280.6,491.5;278.9,486.3
9#372.0,644.2;365.7,586.5;356.3,532.0;315.2,535.7;280.5,513.6;302.4,569.8;335.0,532.4;320.6,455.8;320.9,455.4;309.5,407.3;381.8,444.6;385.3,454.4;356.9,448.4;286.1,462.2;269.2,491.2;266.1,491.8
10#367.7,629.5;363.3,572.2;345.7,519.4;303.9,521.6;264.3,484.2;286.3,539.2;323.7,519.4;312.7,444.6;312.7,442.4;300.6,395.0;383.1,444.6;385.3,451.2;350.1,438.0;277.5,451.2;257.7,490.8;253.3,497.4
11#356.8,627.5;355.5,570.6;336.2,519.5;295.0,520.3;261.8,487.3;279.9,536.6;314.7,518.9;308.2,444.9;308.7,442.3;299.4,396.1;376.5,448.2;377.6,455.1;345.0,439.9;273.6,449.8;252.3,486.6;250.3,495.0
12#345.8,625.5;347.8,569.1;326.8,519.7;286.1,519.0;259.4,490.5;273.5,534.0;305.6,518.4;303.6,445.2;304.7,442.3;298.2,397.1;369.9,451.7;370.0,459.0;340.0,441.8;269.8,448.3;246.9,482.4;247.2,492.5
13#334.9,623.5;340.0,567.5;317.3,519.8;277.2,517.6;256.9,493.6;267.1,531.3;296.6,517.8;299.1,445.5;300.7,442.2;297.1,398.2;363.3,455.3;362.3,462.9;334.9,443.7;265.9,446.9;241.4,478.2;244.2,490.1
14#324.0,621.5;332.2,565.9;307.9,519.9;268.4,516.3;254.4,496.7;260.6,528.7;287.5,517.3;294.6,445.8;296.7,442.1;295.9,399.3;356.6,458.8;354.6,466.8;329.8,445.7;262.0,445.4;236.0,473.9;241.1,487.6
15#313.1,619.5;324.4,564.4;298.4,520.1;259.5,515.0;251.9,499.8;254.2,526.1;278.5,516.8;290.1,446.1;292.7,442.0;294.7,400.3;350.0,462.4;346.9,470.7;324.8,447.6;258.1,444.0;230.6,469.7;238.1,485.2
16#302.1,617.5;316.7,562.8;288.9,520.2;250.6,513.7;249.5,503.0;247.8,523.5;269.5,516.3;285.5,446.4;288.7,442.0;293.5,401.4;343.4,465.9;339.3,474.6;319.7,449.5;254.3,442.6;225.2,465.5;235.1,482.8
17#291.2,615.5;308.9,561.2;279.5,520.3;241.7,512.4;247.0,506.1;241.4,520.9;260.4,515.8;281.0,446.7;284.7,441.9;292.3,402.5;336.8,469.5;331.6,478.5;314.6,451.4;250.4,441.1;219.8,461.3;232.0,480.3
18#280.3,613.5;301.1,559.7;270.0,520.5;232.8,511.0;244.5,509.2;235.0,518.2;251.4,515.2;276.5,447.0;280.6,441.8;291.2,403.5;330.2,473.0;323.9,482.3;309.6,453.3;246.5,439.7;214.3,457.1;229.0,477.9
19#269.4,611.5;293.3,558.1;260.6,520.6;223.9,509.7;242.0,512.3;228.6,515.6;242.3,514.7;272.0,447.3;276.6,441.7;290.0,404.6;323.6,476.6;316.2,486.2;304.5,455.2;242.6,438.2;208.9,452.9;225.9,475.4
20#258.4,609.5;285.6,556.5;251.1,520.7;215.0,508.4;239.6,515.5;222.2,513.0;233.3,514.2;267.4,447.6;272.6,441.7;288.8,405.7;317.0,480.1;308.6,490.1;299.4,457.1;238.8,436.8;203.5,448.7;222.9,473.0
21#247.5,607.5;277.8,555.0;241.6,520.9;206.1,507.1;237.1,518.6;215.8,510.4;224.3,513.7;262.9,447.9;268.6,441.6;287.6,406.7;310.4,483.7;300.9,494.0;294.4,459.0;234.9,435.4;198.1,444.5;219.9,470.6
22#236.6,605.5;270.0,553.4;232.2,521.0;197.3,505.8;234.6,521.7;209.3,507.8;215.2,513.2;258.4,448.2;264.6,441.5;286.4,407.8;303.7,487.2;293.2,497.9;289.3,461.0;231.0,433.9;192.7,440.2;216.8,468.1
23#225.6,603.5;262.3,551.8;222.7,521.1;188.4,504.4;232.2,524.9;202.9,505.1;206.2,512.6;253.8,448.5;260.6,441.5;285.3,408.9;297.1,490.8;285.6,501.8;284.2,462.9;227.2,432.5;187.2,436.0;213.8,465.7
24#214.7,601.5;254.5,550.3;213.3,521.3;179.5,503.1;229.7,528.0;196.5,502.5;197.1,512.1;249.3,448.8;256.6,441.4;284.1,409.9;290.5,494.3;277.9,505.7;279.2,464.8;223.3,431.0;181.8,431.8;210.7,463.2
25#203.8,599.5;246.7,548.7;203.8,521.4;170.6,501.8;227.2,531.1;190.1,499.9;188.1,511.6;244.8,449.1;252.6,441.3;282.9,411.0;283.9,497.9;270.2,509.6;274.1,466.7;219.4,429.6;176.4,427.6;207.7,460.8
26#202.7,616.6;241.5,564.8;213.5,523.9;181.2,508.8;226.5,545.4;209.2,597.2;196.3,515.2;248.0,448.4;252.3,444.1;280.4,407.4;291.1,513.1;278.2,513.1;276.0,467.8;220.0,433.3;179.0,416.0;220.0,411.7
27#210.1,629.4;235.3,576.8;226.1,526.4;189.5,517.3;233.0,556.2;214.7,611.1;207.8,521.8;249.0,446.3;251.3,441.7;277.6,401.7;297.1,531.0;285.6,510.4;278.8,464.6;221.5,428.0;195.2,401.7;204.4,397.1
28#225.6,644.1;238.5,586.2;240.6,526.2;206.4,524.1;247.1,545.5;270.6,577.7;223.5,524.1;253.5,447.0;257.8,438.4;280.3,422.3;298.5,534.8;294.2,500.5;283.5,462.0;223.5,432.0;206.4,466.3;199.9,502.7
29#233.9,644.9;259.3,586.8;244.8,528.7;208.5,517.9;241.2,572.3;233.9,619.5;226.7,521.5;255.7,441.6;259.3,441.6;273.9,394.4;299.3,532.4;302.9,503.3;288.4,456.1;223.0,419.8;212.1,383.5;226.7,339.9
30#242.2,638.3;277.8,576.7;254.1,526.9;216.2,522.2;247.0,557.7;237.5,624.0;235.1,526.9;258.8,441.6;258.8,439.2;268.3,394.2;294.4,503.2;308.6,498.5;289.6,453.5;228.0,427.4;217.4,388.3;217.4,383.6
31#258.0,618.5;294.7,565.1;258.0,535.0;224.6,528.4;244.6,571.8;234.6,628.6;241.3,531.7;261.3,441.5;261.3,441.5;268.0,394.8;314.8,481.6;321.4,484.9;294.7,451.5;231.3,431.5;221.3,391.4;224.6,358.0
32#262.7,599.7;308.5,548.1;268.4,531.0;225.5,531.0;239.8,588.2;236.9,657.0;248.4,533.8;265.6,442.2;265.6,445.1;268.4,390.7;337.2,462.2;337.2,473.7;299.9,450.8;231.2,430.8;222.6,376.4;226.9,363.5
33#281.3,575.3;325.2,528.5;275.5,537.3;237.4,537.3;231.6,598.7;240.4,666.0;255.0,537.3;266.7,440.8;266.7,443.7;275.5,391.0;328.1,426.1;342.8,449.5;304.7,446.6;228.7,434.9;222.8,391.0;233.0,369.1
34#228.3,641.0;303.7,520.5;282.6,532.6;246.4,532.6;228.3,601.9;222.3,668.2;264.5,532.6;270.5,442.1;270.5,445.2;276.5,390.9;330.8,375.8;339.8,433.1;306.7,445.2;234.3,439.1;222.3,427.1;237.4,400.0
35#312.6,533.1;330.2,497.8;292.5,538.1;252.1,538.1;224.4,588.5;216.9,659.0;272.3,535.6;272.3,447.4;272.3,449.9;272.3,397.0;331.5,378.1;335.3,417.2;310.1,444.9;237.0,449.9;219.4,444.9;226.9,424.7
36#324.0,535.6;329.7,486.9;298.2,541.3;258.1,541.3;220.9,575.7;223.8,647.3;278.2,541.3;272.4,449.7;272.4,449.7;272.4,398.2;329.7,358.1;329.7,409.6;306.8,444.0;238.1,455.4;223.8,464.0;229.5,432.5
37#323.3,531.9;328.8,485.6;304.3,540.0;263.5,540.0;225.4,567.2;233.5,635.2;285.2,540.0;274.4,450.2;274.4,453.0;274.4,398.5;328.8,368.6;326.1,401.3;307.0,442.1;239.0,455.7;230.8,485.6;255.3,466.6
38#319.9,557.7;335.3,498.7;307.1,537.2;268.6,539.8;225.0,555.1;245.5,624.4;289.1,537.2;273.7,452.6;273.7,452.6;276.3,401.3;335.3,367.9;325.0,409.0;307.1,442.3;237.8,457.7;232.7,493.6;258.3,470.5
39#316.5,573.8;320.6,528.3;306.1,534.5;266.8,540.7;229.6,548.9;254.4,602.7;287.5,534.5;273.0,451.7;273.0,449.7;273.0,402.1;329.9,384.5;328.9,418.6;308.2,439.3;235.8,460.0;229.6,497.2;252.4,478.6
40#318.0,592.7;325.9,530.2;302.4,536.0;259.4,543.9;228.2,530.2;269.2,584.9;280.9,541.9;269.2,454.0;269.2,448.1;269.2,403.2;331.7,397.4;329.8,432.5;302.4,446.2;230.1,459.9;224.3,502.8;239.9,491.1
41#315.1,610.7;330.7,538.4;297.5,538.4;256.5,546.2;235.0,516.9;278.0,569.7;276.0,544.3;268.2,454.4;268.2,446.6;268.2,401.7;332.7,411.5;330.7,444.7;301.4,444.7;229.1,458.3;215.5,497.4;217.4,520.8
42#314.0,624.1;324.2,556.4;291.4,542.0;250.3,542.0;248.3,531.7;281.1,566.6;270.9,542.0;266.8,453.7;266.8,447.6;267.8,401.4;332.5,429.1;330.4,455.8;303.7,445.5;227.8,459.9;201.1,488.6;221.6,478.4
43#313.9,640.5;315.9,580.0;290.5,544.8;249.5,540.9;235.8,533.1;228.0,558.5;271.0,542.9;263.2,456.9;263.2,449.1;266.1,413.0;335.4,445.2;329.6,470.6;302.2,453.0;226.1,456.9;190.9,478.4;212.4,468.7
44#313.5,649.9;306.9,598.8;289.1,541.1;246.9,541.1;224.7,545.5;231.4,572.2;266.9,541.1;260.2,456.7;262.4,452.2;263.6,408.9;333.5,463.3;324.6,485.5;300.2,456.7;224.7,456.7;186.9,461.1;206.9,438.9
45#309.7,649.8;309.7,589.4;286.0,544.8;246.7,544.8;249.3,557.9;236.2,589.4;267.7,544.8;265.1,458.3;262.4,455.6;259.8,403.2;333.3,484.5;322.8,502.9;301.8,460.9;228.3,455.6;196.9,442.5;207.4,405.8
46#301.8,642.2;314.7,580.0;283.7,541.2;250.0,541.2;268.1,554.1;265.5,582.6;268.1,541.2;268.1,458.3;268.1,455.7;268.1,406.5;332.9,494.6;322.5,504.9;307.0,463.5;229.3,455.7;206.0,424.6;220.2,379.3
47#293.0,632.9;314.3,568.9;290.9,545.4;254.6,545.4;261.0,564.6;265.3,605.2;273.8,545.4;273.8,462.3;271.7,458.0;277.0,412.1;333.5,517.7;327.1,515.6;312.2,468.7;235.4,455.9;214.1,426.0;204.5,407.9
48#291.7,606.6;313.3,551.6;295.6,539.9;256.4,539.9;252.5,559.5;264.3,614.4;274.1,541.8;278.0,463.4;278.0,457.5;279.9,414.4;336.8,532.0;332.9,520.3;317.2,471.3;240.7,457.5;215.2,445.8;214.2,409.5
49#276.9,607.9;307.4,547.0;305.2,551.3;266.0,549.1;248.6,555.7;266.0,631.8;285.6,549.1;287.8,464.3;285.6,459.9;290.0,412.1;331.3,503.5;344.4,523.0;324.8,470.8;250.8,457.8;216.0,466.5;216.0,436.0
50#293.4,587.6;313.4,536.6;315.6,549.9;273.5,549.9;251.3,585.4;264.6,649.7;295.6,547.7;293.4,465.7;291.2,459.0;292.3,409.1;342.2,510.0;351.0,516.7;328.9,467.9;255.7,456.8;218.0,474.5;215.8,443.5
51#312.0,610.9;299.9,576.9;316.9,545.4;275.7,550.3;258.7,603.6;263.5,664.2;297.5,547.9;297.5,465.4;297.5,460.6;298.7,408.5;338.7,497.0;362.9,504.2;333.8,470.3;258.7,460.6;224.8,487.3;215.1,460.6
52#309.9,611.3;305.2,573.9;319.3,543.4;281.8,548.1;265.4,606.7;267.8,674.6;300.5,545.8;300.5,461.5;300.5,456.8;299.4,411.1;349.7,477.9;370.8,482.5;340.3,461.5;260.7,461.5;235.0,496.6;218.6,475.5
53#309.4,642.3;312.0,600.0;320.0,541.8;283.0,541.8;261.8,594.7;277.7,652.8;301.5,541.8;298.8,459.9;301.5,457.3;294.9,400.5;335.8,428.2;367.5,449.3;338.5,452.0;261.8,462.6;235.4,502.2;219.5,491.6
54#308.9,632.7;317.4,570.1;320.3,544.4;280.4,544.4;254.8,575.8;280.4,638.4;300.4,544.4;297.5,456.2;297.5,456.2;289.0,402.1;340.2,396.4;357.3,427.7;331.7,450.5;260.5,464.7;237.7,504.6;217.8,504.6
55#310.1,645.1;321.2,578.2;321.2,544.8;279.4,544.8;245.9,550.4;279.4,603.3;298.9,544.8;290.5,455.6;290.5,455.6;279.4,402.7;337.9,380.4;346.3,413.8;326.8,441.7;254.3,466.8;234.8,514.1;215.3,514.1
56#310.2,654.0;318.9,590.4;313.1,535.5;275.6,532.6;246.7,518.2;275.6,573.1;292.9,535.5;278.4,451.7;278.4,451.7;264.0,399.8;336.2,385.3;344.9,420.0;316.0,437.3;243.8,466.2;223.6,515.3;206.2,532.6
57#314.9,670.2;317.7,598.2;306.2,529.1;271.7,529.1;280.3,557.9;245.8,569.4;289.0,529.1;265.9,451.4;265.9,448.5;248.7,393.8;343.7,408.2;346.5,434.1;303.3,437.0;228.5,462.9;211.2,514.7;211.2,549.3
58#322.7,656.0;319.9,589.6;300.5,523.1;264.5,525.9;261.8,556.3;242.4,578.5;281.2,525.9;256.2,448.3;256.2,442.8;243.8,391.6;339.3,417.9;336.5,440.0;292.2,434.5;220.2,456.6;195.3,501.0;203.6,487.1
59#328.1,639.3;323.3,572.2;289.8,507.4;251.4,512.2;239.4,531.4;253.8,579.3;270.6,512.2;246.6,440.3;249.0,433.2;238.2,384.0;335.3,430.8;328.1,442.7;282.6,430.8;213.1,447.5;177.1,483.5;196.3,471.5
60#332.2,620.8;330.1,548.3;285.3,501.4;244.7,509.9;231.9,520.6;257.5,578.2;261.8,507.8;242.6,431.0;242.6,422.5;235.1,380.9;325.8,431.0;323.7,448.1;278.9,424.6;204.2,437.4;161.6,454.5;170.1,441.7
61#338.0,588.9;333.6,520.8;278.7,487.8;239.1,498.8;223.8,523.0;258.9,582.3;258.9,494.4;239.1,421.9;239.1,415.3;235.8,370.2;335.8,437.3;313.8,441.7;274.3,415.3;201.8,424.1;166.6,415.3;182.0,399.9
62#338.1,559.3;338.1,487.5;276.5,479.8;235.5,490.0;222.7,531.1;258.6,587.6;256.0,487.5;235.5,405.3;238.1,405.3;230.4,354.0;333.0,436.1;315.0,436.1;271.4,405.3;202.1,407.9;173.9,384.8;194.4,356.6
63#333.9,527.4;333.9,460.0;275.3,471.7;234.3,483.5;225.5,533.2;257.8,588.9;254.8,477.6;237.3,395.6;237.3,395.6;234.3,340.0;290.0,404.4;316.3,424.9;269.5,395.6;202.1,389.8;184.6,351.7;209.4,321.0
64#318.3,500.5;318.3,432.4;268.7,457.2;234.7,469.6;234.7,534.6;256.4,596.5;253.3,463.4;240.9,379.8;240.9,379.8;240.9,324.1;296.6,395.3;321.4,413.8;274.9,382.9;206.8,373.6;191.3,327.2;205.3,294.6
65#308.5,464.0;311.8,404.9;262.5,447.6;232.9,454.2;242.8,523.2;249.4,608.6;249.4,450.9;242.8,362.2;242.8,365.5;249.4,309.6;305.2,450.9;321.6,395.0;278.9,368.8;209.9,352.3;193.5,299.8;191.9,285.0
66#301.1,451.5;310.9,389.5;271.8,425.4;229.3,441.7;242.4,507.0;265.2,582.1;252.2,431.9;248.9,343.7;248.9,347.0;252.2,294.8;317.5,347.0;337.1,363.3;281.6,353.5;216.2,333.9;193.4,288.2;186.9,252.3
67#305.4,447.1;317.0,386.4;262.0,412.4;224.4,421.1;238.9,490.6;264.9,562.9;241.8,418.2;247.6,328.5;247.6,334.3;250.4,282.2;317.0,319.8;340.2,337.2;282.3,334.3;212.8,319.8;183.9,273.5;179.5,246.0
68#307.9,459.0;324.5,395.2;257.9,400.7;219.1,409.0;235.7,478.4;260.7,553.3;238.5,403.5;244.1,317.5;244.1,320.3;249.6,267.6;305.1,289.8;335.6,312.0;282.9,320.3;205.2,312.0;169.2,289.8;178.9,252.3
69#305.8,465.4;327.9,401.7;258.7,399.0;217.2,404.5;231.0,473.7;258.7,551.3;236.5,401.7;239.3,310.3;242.1,315.9;242.1,260.5;286.4,266.0;319.6,290.9;280.8,310.3;203.3,310.3;167.3,293.7;178.4,257.7
70#307.0,473.1;328.3,409.4;259.3,396.1;219.4,404.1;219.4,462.5;248.6,542.1;238.0,396.1;235.4,305.8;235.4,308.5;235.4,258.1;259.3,244.8;293.8,274.0;272.5,305.8;203.5,305.8;163.7,303.2;179.6,268.7
71#303.6,484.8;319.3,419.5;256.6,393.4;214.8,398.6;206.9,458.7;233.1,529.3;235.7,393.4;230.5,301.9;230.5,307.1;227.9,254.9;237.0,230.0;264.4,257.5;264.4,294.1;196.5,307.1;165.1,317.6;178.2,281.0
72#305.1,497.1;305.1,425.7;250.8,391.5;210.9,394.3;190.9,454.3;225.2,519.9;230.9,394.3;219.5,297.3;222.3,303.0;213.7,251.7;226.6,216.0;239.4,243.1;250.8,285.9;190.9,308.7;162.4,331.6;173.8,291.6
73#302.1,511.4;287.4,440.8;249.2,387.9;211.0,387.9;169.8,440.8;216.8,496.7;231.5,387.9;211.0,296.8;211.0,299.7;199.2,246.8;219.8,205.7;231.5,241.0;240.3,282.1;181.6,311.5;166.9,343.8;172.7,314.4
74#303.2,517.6;274.6,451.9;243.2,386.1;206.0,386.1;148.8,431.8;208.9,480.5;223.1,386.1;197.4,300.3;197.4,300.3;183.1,248.8;210.3,216.0;221.7,221.7;223.1,280.3;171.7,317.5;163.1,354.6;168.8,334.6
75#278.4,526.3;270.3,450.4;240.4,385.3;197.1,393.5;132.0,420.6;194.4,461.2;218.8,390.8;186.2,304.0;186.2,306.7;170.0,255.2;203.8,221.3;213.3,236.2;210.6,282.3;159.1,323.0;151.0,360.9;137.4,344.7
