1#642.9,774.2;659.5,679.2;779.3,675.1;754.5,683.4;655.3,675.1;638.8,782.5;762.7,679.2;667.7,559.4;671.9,563.6;614.0,505.7;581.0,398.3;647.1,464.4;696.6,542.9;634.7,567.7;560.3,538.8;531.4,472.7
2#641.9,778.9;655.5,676.7;778.2,680.1;744.1,686.9;652.1,676.7;635.1,785.8;761.2,683.5;669.2,571.0;665.7,564.2;614.6,506.3;601.0,489.2;655.5,506.3;696.4,550.6;638.5,584.7;560.1,543.8;529.4,475.6
3#630.0,790.9;654.7,682.6;778.5,673.3;735.2,695.0;645.5,679.5;633.1,790.9;753.7,685.7;664.0,568.1;664.0,565.0;617.6,506.2;685.7,565.0;704.2,602.2;698.0,552.7;630.0,577.4;558.8,549.6;529.4,479.9
4#629.8,788.9;648.7,684.5;765.7,684.5;731.0,700.3;636.1,681.4;629.8,798.4;749.9,697.2;661.4,564.4;661.4,561.2;623.4,494.8;598.1,491.6;705.7,599.1;699.3,551.7;620.3,570.7;557.0,548.5;528.6,482.1
5#627.9,795.9;631.7,687.7;766.0,691.4;710.0,706.4;683.9,840.7;624.2,788.4;739.9,702.6;665.2,553.4;665.2,549.7;627.9,475.1;672.7,545.9;706.3,594.4;710.0,545.9;624.2,560.9;553.3,545.9;531.0,486.3
6#620.6,798.8;612.2,686.2;741.6,682.0;691.5,698.7;645.6,836.4;637.3,794.7;716.5,694.5;662.3,540.2;662.3,536.0;628.9,456.7;591.4,415.0;653.9,452.6;708.2,531.8;616.4,548.5;549.6,544.3;528.8,485.9
7#607.3,873.3;626.7,776.3;715.9,667.7;665.5,675.5;584.0,776.3;673.2,884.9;688.8,671.6;653.8,524.2;653.8,520.3;618.9,438.9;617.0,425.3;673.2,442.8;700.4,516.5;603.4,532.0;545.2,543.6;529.7,489.3
8#623.8,807.6;601.9,716.4;693.0,647.1;638.3,658.1;539.9,731.0;623.8,822.2;663.9,654.4;634.7,508.6;627.4,501.3;601.9,421.0;612.8,512.2;671.2,541.4;678.5,501.3;583.7,515.8;539.9,552.3;525.3,494.0
9#614.6,800.4;588.4,706.5;663.4,646.5;599.6,646.5;490.8,676.5;573.4,777.8;633.4,646.5;607.1,496.3;603.4,481.3;571.5,408.1;580.9,481.3;629.7,511.3;659.7,481.3;558.3,503.8;520.8,556.4;520.8,500.1
10#607.0,809.3;573.1,704.0;629.5,632.5;558.1,632.5;456.5,617.5;524.2,722.8;595.7,632.5;576.9,478.3;569.4,467.0;537.4,386.1;554.3,478.3;614.5,512.2;625.8,463.3;524.2,489.6;494.1,553.5;531.7,542.3
11#597.0,813.6;573.0,709.7;601.0,601.7;525.0,605.7;421.1,561.7;473.0,665.7;561.0,605.7;541.0,449.8;537.0,449.8;503.0,375.8;597.0,401.8;660.9,413.8;593.0,433.8;485.0,469.8;445.1,525.8;497.0,521.8
12#587.5,826.5;571.1,711.7;562.9,588.7;485.1,584.6;403.1,514.9;431.8,625.6;517.9,588.7;505.6,437.1;501.5,433.0;466.6,357.1;550.6,383.8;628.5,392.0;554.7,428.9;448.2,449.4;386.7,494.4;431.8,609.2
13#557.8,808.1;549.9,690.6;530.8,573.6;454.6,570.9;377.2,522.9;414.5,633.2;488.6,573.6;474.3,419.4;471.6,416.7;445.3,338.7;499.0,336.0;568.4,359.0;525.3,412.4;416.3,427.6;351.0,443.9;382.6,500.7
14#528.1,789.7;528.7,669.4;498.6,558.6;424.1,557.2;351.2,530.9;397.2,640.7;459.4,558.6;443.1,401.7;441.7,400.3;424.0,320.4;447.5,288.3;508.4,325.9;495.9,396.0;384.5,405.8;315.4,393.5;333.4,392.3
