1#932.6,743.8;900.6,670.2;1012.6,715.0;977.4,731.0;967.8,823.8;942.2,737.4;993.4,721.4;929.4,593.4;932.6,596.6;887.8,545.3;881.4,494.1;926.2,526.1;955.0,567.7;897.4,612.6;855.8,561.3;839.8,503.7
2#935.9,737.5;899.8,671.9;1011.4,714.5;978.6,727.7;965.5,826.2;983.5,873.8;995.0,721.1;929.4,596.3;932.6,596.3;890.0,543.8;880.1,491.3;926.1,524.1;955.6,570.1;896.5,612.8;853.8,560.2;837.4,504.4
3#931.6,745.4;898.8,669.9;1010.4,715.8;977.6,732.2;967.8,827.5;982.5,871.8;994.0,722.4;931.6,594.3;931.6,594.3;885.7,545.1;879.1,489.3;925.1,525.4;957.9,568.1;898.8,610.8;856.1,564.8;836.4,505.7
4#931.6,745.0;950.8,786.5;1008.4,719.4;976.4,729.0;966.8,821.7;938.0,735.4;992.4,722.6;928.4,594.6;931.6,594.6;886.8,546.6;880.4,492.2;925.2,524.2;957.2,569.0;893.2,610.6;854.8,562.6;838.8,501.8
5#928.6,743.3;896.8,667.0;1008.1,717.9;976.3,730.6;963.6,829.2;934.9,733.8;992.2,721.1;928.6,593.9;931.8,597.1;893.6,543.0;877.7,492.1;928.6,523.9;957.2,568.4;893.6,609.8;849.1,568.4;839.6,508.0
6#926.6,742.2;945.2,754.6;1004.3,711.1;967.0,723.5;954.5,823.0;929.7,742.2;985.6,714.2;926.6,592.9;929.7,592.9;898.6,537.0;876.8,490.3;929.7,521.4;957.6,568.0;895.5,605.4;845.7,568.0;839.5,509.0
7#914.9,752.0;891.4,671.2;992.4,701.5;952.0,714.9;935.2,805.9;960.4,881.6;972.2,708.2;925.1,583.6;925.1,587.0;894.7,526.4;874.5,489.3;928.4,516.3;958.7,560.1;891.4,597.1;847.6,570.2;840.9,516.3
8#900.4,741.1;903.5,753.4;980.4,688.8;934.2,701.1;903.5,793.4;940.4,848.7;955.8,694.9;918.8,568.8;921.9,571.9;897.3,510.4;878.9,491.9;921.9,510.4;955.8,556.5;888.1,584.2;848.1,565.7;838.9,516.5
9#908.3,751.3;873.9,665.2;965.7,670.9;919.8,682.4;879.6,765.6;934.1,828.7;942.7,676.7;911.2,556.2;908.3,556.2;891.1,495.9;882.5,501.7;914.0,510.3;948.5,539.0;876.7,570.5;845.2,561.9;839.4,516.0
10#899.6,739.9;870.0,653.9;946.6,649.1;899.0,660.6;855.4,732.4;909.2,797.0;922.8,654.2;891.5,532.9;888.9,533.4;873.4,472.7;866.1,473.8;900.5,485.3;929.7,517.4;855.7,546.8;821.6,537.4;816.5,489.4
11#891.0,728.6;866.1,642.6;927.5,627.3;878.2,638.8;831.3,699.3;884.3,765.2;902.8,631.7;871.8,509.6;869.6,510.6;855.8,449.5;849.8,445.9;886.9,460.3;910.9,495.8;834.7,523.1;798.0,512.9;793.7,462.7
