1#774.6,862.9;799.0,801.2;796.2,720.9;753.1,735.2;701.5,715.2;713.0,812.7;773.2,726.6;747.4,611.9;747.4,600.4;744.5,534.4;713.0,571.7;756.0,606.1;790.4,606.1;704.4,617.6;664.2,617.6;655.6,563.1
2#774.8,863.6;799.3,798.8;796.4,721.1;753.2,735.5;701.4,715.3;712.9,813.2;776.3,729.7;747.5,611.7;747.5,600.2;744.6,534.0;712.9,580.0;756.1,605.9;790.7,605.9;704.3,617.5;664.0,617.5;655.3,562.8
3#755.9,826.8;780.7,783.5;777.6,730.8;724.9,737.0;715.6,783.5;737.3,860.9;752.8,733.9;734.2,594.5;737.3,585.2;740.4,517.1;697.1,569.7;731.1,585.2;780.7,594.5;690.9,597.6;650.6,610.0;653.7,563.5
4#675.6,876.0;714.9,824.1;758.9,720.4;702.3,720.4;686.6,830.4;725.9,876.0;730.6,720.4;718.0,579.0;721.1,566.4;727.4,500.4;683.4,563.3;736.9,572.7;765.1,572.7;674.0,582.1;639.4,610.4;648.9,563.3
5#698.7,782.2;698.7,785.6;746.4,714.1;691.9,714.1;644.2,785.6;719.1,867.3;719.1,714.1;702.1,560.9;702.1,547.3;698.7,479.2;685.1,554.1;729.3,567.7;746.4,554.1;657.9,574.5;627.2,605.1;651.0,540.5
6#709.8,848.5;672.7,730.4;726.7,690.0;669.3,693.3;598.5,750.7;696.3,835.0;699.7,693.3;679.4,544.9;679.4,531.4;684.5,469.0;704.7,469.0;760.4,480.8;726.7,531.4;635.6,551.7;605.2,595.5;628.8,568.5
7#708.8,808.9;660.8,713.0;708.8,668.4;657.4,668.4;558.1,713.0;650.6,798.6;684.8,668.4;664.3,528.0;664.3,517.7;662.6,444.1;664.3,555.4;737.9,450.9;705.4,517.7;619.7,531.4;582.0,576.0;606.0,558.8
8#704.6,802.4;651.1,702.5;686.8,652.5;629.6,652.5;511.8,666.8;579.7,763.2;658.2,656.1;647.5,509.7;647.5,502.5;647.5,427.6;613.6,407.9;697.5,431.1;690.3,499.0;604.7,520.4;547.5,548.9;583.2,531.1
9#701.9,810.1;654.4,706.4;663.0,637.3;606.8,633.0;485.9,611.4;511.8,719.4;637.1,637.3;628.4,494.7;628.4,490.4;624.1,412.6;593.9,369.4;654.4,421.3;667.3,486.1;585.2,499.1;524.8,507.7;563.6,460.2
10#702.2,804.8;658.2,705.9;636.2,623.5;592.2,612.5;465.8,574.0;449.3,672.9;614.2,623.5;603.2,480.6;603.2,480.6;608.7,403.6;564.8,337.7;603.2,403.6;647.2,475.1;564.8,480.6;498.8,469.6;520.8,403.6
11#691.4,804.8;645.3,694.0;617.6,601.6;562.2,597.0;451.3,541.6;400.6,629.3;585.2,601.6;580.6,467.7;580.6,467.7;580.6,393.8;548.3,333.8;580.6,398.5;612.9,463.1;543.7,477.0;479.1,435.4;465.2,361.5
12#679.7,796.4;621.5,680.1;589.8,606.1;521.1,595.5;436.5,516.2;362.5,600.8;558.1,606.1;552.8,458.1;558.1,463.4;552.8,389.3;536.9,341.8;568.7,399.9;595.1,452.8;510.5,468.6;457.6,436.9;452.3,373.5
13#657.6,791.5;609.5,687.1;561.3,594.7;497.0,590.7;416.7,506.4;336.4,582.7;529.1,594.7;529.1,466.2;529.1,466.2;525.1,385.9;531.2,367.8;533.2,446.1;569.3,458.2;493.0,470.2;440.8,458.2;448.8,398.0
14#488.2,680.0;581.0,661.5;523.1,589.4;462.4,587.4;396.3,502.3;325.0,580.8;490.2,589.4;512.2,465.3;511.0,462.8;510.2,391.4;530.2,379.8;539.0,442.3;553.1,461.3;476.1,469.9;434.4,474.3;450.1,413.1
15#318.8,568.4;552.6,635.9;485.0,584.0;427.9,584.0;375.9,498.3;313.6,578.8;451.3,584.0;495.4,464.5;492.8,459.3;495.4,397.0;529.2,391.8;544.8,438.5;537.0,464.5;459.1,469.7;427.9,490.5;451.3,428.1
16#394.3,564.9;536.1,630.8;472.5,594.2;404.1,586.8;357.7,498.9;323.5,584.4;435.9,591.7;465.2,472.0;467.6,457.3;477.4,398.7;528.7,406.0;540.9,459.8;519.0,469.6;418.8,469.6;413.9,508.7;445.7,469.6
17#438.4,722.6;497.2,631.7;457.1,607.7;390.3,597.0;334.1,503.4;320.8,605.0;425.0,597.0;446.4,468.6;449.1,455.2;461.1,397.8;530.6,392.4;518.6,409.8;497.2,468.6;398.3,463.3;387.6,506.0;411.7,503.4
18#423.7,748.5;447.8,652.3;440.9,597.4;375.6,583.6;313.8,518.3;320.7,621.4;406.5,590.5;434.0,470.2;434.0,459.9;442.6,389.5;519.9,435.9;519.9,490.9;478.7,470.2;385.9,459.9;351.6,504.6;389.4,494.3
19#435.5,760.3;428.5,659.3;418.1,596.6;358.9,582.7;296.2,530.5;313.6,638.4;390.2,589.7;418.1,464.3;418.1,460.8;433.8,399.9;519.1,460.8;508.6,506.1;466.8,471.3;372.8,457.3;313.6,471.3;351.9,474.7
20#430.0,760.5;430.0,658.5;408.9,591.6;349.0,584.6;292.7,545.8;310.3,658.5;377.2,588.1;405.4,461.4;405.4,461.4;428.2,399.8;514.5,479.0;496.9,517.7;454.6,475.4;352.6,450.8;282.2,454.3;327.9,464.9
21#406.8,749.0;431.9,641.2;403.2,594.4;338.5,594.4;298.9,572.9;313.3,680.7;367.2,594.4;396.0,465.0;396.0,461.4;423.0,387.7;507.5,490.2;482.3,529.7;442.7,475.8;342.1,450.6;273.7,436.2;320.5,396.7
22#391.9,720.4;432.3,623.5;408.1,599.3;327.3,587.2;303.1,591.2;315.2,696.2;363.6,595.2;391.9,466.1;391.9,458.0;412.1,389.4;513.0,510.5;480.7,534.7;436.3,478.2;339.4,449.9;278.9,413.6;291.0,357.1
23#390.7,687.1;428.5,601.2;401.0,580.6;335.7,577.2;308.3,608.1;315.1,711.1;370.1,580.6;390.7,460.3;394.2,450.0;411.3,384.8;507.5,518.7;473.2,539.4;438.8,470.6;346.1,446.6;287.7,398.5;273.9,353.8
24#408.5,647.6;426.7,578.4;408.5,574.8;342.9,574.8;310.1,614.9;317.4,727.8;375.7,578.4;397.5,454.6;401.2,447.3;423.0,381.7;506.8,527.4;470.4,545.7;444.9,472.8;350.2,436.4;284.6,407.2;273.7,359.9
25#424.2,629.3;435.3,574.1;424.2,570.4;361.7,570.4;313.8,629.3;313.8,739.7;394.8,570.4;409.5,448.9;413.2,445.2;446.3,378.9;508.9,540.9;479.5,544.6;453.7,467.3;365.3,430.5;284.3,423.1;273.3,375.3
26#443.5,607.7;443.5,549.0;439.8,571.0;381.2,571.0;333.5,644.4;311.5,754.4;410.5,571.0;425.2,446.3;425.2,438.9;463.7,367.4;513.2,560.0;494.9,538.0;469.2,461.0;377.5,427.9;296.8,435.3;278.5,391.3
27#472.7,607.8;498.5,560.0;454.4,560.0;388.2,563.6;355.1,662.9;318.3,754.9;424.9,563.6;436.0,438.6;439.6,431.2;470.9,366.9;516.9,567.3;513.2,530.5;480.1,449.6;384.5,423.9;310.9,449.6;285.2,398.1
