1#488.7,701.6;508.7,635.0;588.6,654.9;568.6,668.3;578.6,754.8;591.9,828.1;575.3,664.9;545.3,561.7;548.6,575.0;528.7,525.1;483.7,480.1;522.0,508.4;568.6,548.4;518.7,575.0;462.1,541.7;425.4,495.1
2#491.0,699.3;507.7,635.9;587.6,655.9;567.6,665.9;577.6,752.6;591.0,829.2;574.3,662.6;544.3,562.6;547.7,576.0;531.0,516.0;482.7,481.0;521.0,506.0;567.6,549.3;517.7,572.6;461.0,539.3;424.4,496.0
3#491.5,695.8;501.8,634.0;584.3,658.1;563.7,661.5;574.0,750.8;591.2,829.8;574.0,658.1;539.6,561.9;543.1,575.6;525.9,517.2;481.2,476.0;522.5,503.5;567.1,548.1;512.2,575.6;457.2,537.8;426.3,496.6
4#489.6,703.8;499.9,635.5;578.4,656.0;561.3,659.4;561.3,748.2;585.2,830.1;571.6,656.0;537.4,560.4;540.8,574.1;527.2,516.1;482.8,478.5;523.8,502.4;564.7,546.8;510.1,574.1;458.9,540.0;428.2,499.0
5#487.6,699.7;494.4,634.6;583.5,651.8;556.1,658.6;542.4,740.8;576.6,823.0;569.8,658.6;535.5,552.5;535.5,562.7;528.7,501.1;482.5,472.0;521.8,501.1;562.9,538.8;504.7,562.7;453.4,538.8;426.0,494.3
6#484.0,694.5;487.5,629.0;570.2,646.3;542.6,656.6;511.6,739.4;559.9,808.3;556.4,649.7;532.3,549.8;532.3,553.2;525.4,494.6;480.6,473.9;522.0,498.0;563.3,536.0;497.8,556.6;449.6,536.0;425.4,494.6
7#489.5,702.0;474.4,629.5;558.9,632.6;528.7,635.6;480.4,708.0;537.7,783.4;543.8,635.6;525.7,536.0;522.6,539.0;519.6,478.7;480.4,475.6;516.6,496.8;555.8,523.9;492.5,548.1;447.2,536.0;426.1,496.8
8#470.4,692.6;459.4,629.3;544.7,621.0;511.6,623.8;448.3,681.6;508.9,742.1;525.4,621.0;517.1,524.7;514.4,521.9;500.6,464.1;481.4,483.4;519.9,499.9;547.4,510.9;484.1,532.9;437.3,530.2;426.3,497.2
9#484.2,694.1;456.4,624.8;525.7,605.4;492.5,613.7;420.4,647.0;478.6,707.9;511.9,605.4;503.6,511.2;498.0,502.8;478.6,450.2;475.8,500.1;509.1,497.3;536.8,497.3;473.1,525.0;428.7,530.6;426.0,491.8
10#473.3,688.5;439.3,607.4;507.3,594.3;470.7,596.9;389.6,599.5;439.3,667.5;489.0,596.9;481.2,497.6;478.5,484.5;455.0,432.2;494.2,455.7;533.5,481.9;515.2,484.5;452.4,502.8;418.4,526.3;421.0,484.5
11#474.2,688.7;442.7,623.1;495.2,568.0;458.4,575.8;366.6,562.7;408.6,633.6;476.8,570.6;458.4,478.7;455.8,470.8;438.8,414.4;500.4,452.5;531.9,470.8;489.9,465.6;426.9,486.6;392.8,512.8;416.4,476.1
12#476.1,691.3;449.2,621.3;478.8,556.8;433.1,562.2;355.1,529.9;376.6,599.8;454.6,559.5;441.2,465.4;438.5,460.0;421.0,407.5;486.9,443.8;516.5,451.9;473.4,454.6;400.8,473.4;357.8,497.6;371.2,486.9
