1#738.8,605.7;810.5,530.4;907.2,519.7;871.4,530.4;806.9,530.4;731.6,609.3;900.1,530.4;814.0,412.1;817.6,415.7;792.5,344.0;767.5,304.6;814.0,347.6;857.1,394.2;774.6,433.6;702.9,379.9;652.8,336.9
2#738.7,607.1;807.0,531.7;914.8,520.9;875.2,535.3;889.6,664.6;735.1,607.1;900.4,531.7;814.1,409.5;817.7,416.7;792.6,344.8;767.4,301.7;814.1,344.8;857.3,391.5;771.0,431.1;702.7,380.7;652.4,337.6
3#740.4,607.6;810.3,523.0;917.0,526.7;872.8,537.7;891.2,670.2;733.0,607.6;894.9,530.3;814.0,408.9;817.6,416.3;791.9,342.7;766.1,302.2;810.3,342.7;854.4,390.5;773.5,431.0;699.9,379.5;652.1,335.3
4#740.0,606.7;800.0,522.7;916.0,526.7;872.0,534.7;800.0,522.7;736.0,614.7;888.0,530.7;812.0,406.7;812.0,410.7;796.0,338.7;768.0,302.7;812.0,342.7;852.0,394.7;768.0,422.7;704.0,382.7;652.0,334.7
5#739.3,601.2;790.5,520.8;900.1,517.1;856.3,528.1;786.8,513.4;735.6,608.5;881.9,524.4;816.0,403.8;819.7,403.8;794.1,330.6;764.9,301.4;812.4,334.3;856.3,389.1;772.2,414.7;702.7,381.8;655.2,337.9
6#737.7,593.4;832.0,589.6;881.1,506.6;835.8,514.1;756.6,540.6;730.2,608.5;862.2,510.4;798.1,382.1;809.4,385.9;730.2,333.0;767.9,302.8;816.9,333.0;847.1,370.8;764.1,397.2;696.2,367.0;647.1,333.0
7#727.6,600.6;751.5,549.5;775.3,481.3;748.1,481.3;734.4,549.5;731.0,607.4;761.7,481.3;748.1,375.5;744.7,368.7;727.6,317.6;768.5,300.5;812.9,321.0;775.3,375.5;714.0,372.1;686.7,351.7;649.2,327.8
8#814.8,677.5;741.9,593.6;829.4,484.3;792.9,487.9;687.2,586.3;814.8,673.8;749.2,491.6;738.2,364.0;738.2,364.0;720.0,305.7;654.4,327.6;683.6,360.4;763.8,367.7;738.2,367.7;679.9,349.5;650.8,323.9
9#733.8,602.5;714.6,525.6;791.5,477.5;772.3,483.9;647.2,551.2;762.7,641.0;775.5,477.5;781.9,349.2;781.9,346.0;788.3,278.6;679.3,333.2;701.7,355.6;833.2,349.2;746.6,355.6;685.7,346.0;647.2,330.0
10#709.8,486.2;699.4,486.2;762.2,467.9;736.0,467.9;670.5,488.9;703.3,563.5;754.4,467.9;770.1,342.2;770.1,329.1;767.5,268.8;678.4,318.6;796.3,342.2;812.0,334.3;730.8,342.2;678.4,342.2;649.6,331.7
11#712.0,589.6;678.7,499.6;735.3,446.3;698.7,446.3;602.0,469.6;655.3,553.0;718.7,446.3;745.3,326.2;745.3,322.9;738.7,252.9;762.0,312.9;808.7,339.6;785.3,326.2;705.3,329.6;655.3,339.6;635.3,326.2
12#702.2,591.9;675.2,504.2;712.3,436.7;671.8,433.4;547.0,423.2;607.7,517.7;688.7,433.4;712.3,311.9;708.9,308.6;707.2,236.0;749.4,298.4;803.4,335.5;752.8,308.6;671.8,318.7;580.7,342.3;621.2,325.4
13#698.8,590.0;677.6,515.6;684.6,423.6;642.1,430.6;681.1,515.6;716.5,600.6;663.4,427.1;677.6,299.6;677.6,296.1;672.2,230.6;744.8,281.9;783.8,320.9;727.1,296.1;631.5,313.8;603.2,335.0;585.5,317.3
14#681.6,588.1;663.8,506.0;662.5,417.0;612.5,420.5;660.1,504.8;642.9,541.0;638.7,418.2;644.6,287.5;644.6,285.2;641.0,216.3;737.5,293.7;745.4,317.3;695.6,281.6;598.2,299.4;556.5,302.7;538.1,269.8
15#664.3,586.1;650.1,496.4;640.3,410.5;582.9,410.4;639.2,494.0;569.2,481.5;614.1,409.2;611.6,275.4;611.6,274.2;609.8,201.9;730.1,305.6;707.1,313.7;664.1,267.0;565.0,284.9;509.9,270.3;490.8,222.4
16#647.1,584.2;636.3,486.8;618.2,403.9;553.3,400.3;618.2,483.2;495.6,421.9;589.4,400.3;578.6,263.3;578.6,263.3;578.6,187.6;722.8,317.4;668.7,310.1;632.6,252.5;531.7,270.5;463.2,238.0;443.4,174.9
17#616.5,561.0;617.5,461.6;592.8,399.2;529.0,396.9;578.7,470.0;471.5,425.5;563.0,396.9;552.7,266.3;552.7,265.8;553.2,193.3;677.7,291.5;636.1,295.3;606.6,254.3;505.5,273.2;447.3,241.6;437.1,187.1
18#586.0,537.9;598.7,436.4;567.5,394.5;504.7,393.5;539.2,456.9;447.4,429.1;536.6,393.5;526.7,269.4;526.7,268.3;527.9,199.0;632.5,265.6;603.5,280.5;580.7,256.1;479.3,276.0;431.4,245.1;430.9,199.3
19#555.4,514.7;580.0,411.1;542.1,389.9;480.5,390.2;499.6,443.7;423.4,432.8;510.2,390.2;500.8,272.4;500.8,270.7;502.5,204.8;587.4,239.6;570.8,265.6;554.7,257.9;453.1,278.7;415.5,248.7;424.6,211.6
20#524.9,491.6;561.2,385.9;516.8,385.2;456.2,386.8;460.1,430.6;399.3,436.4;483.8,386.8;474.8,275.5;474.8,273.2;477.2,210.5;542.2,213.7;538.2,250.8;528.8,259.7;426.9,281.5;399.6,252.2;418.4,223.8
21#494.3,468.4;542.4,360.7;491.4,380.5;431.9,383.4;420.6,417.4;375.2,440.0;457.4,383.4;448.9,278.5;448.9,275.7;451.8,216.2;497.1,187.8;505.6,236.0;502.8,261.5;400.7,284.2;383.7,255.8;412.1,236.0
22#490.3,458.9;528.0,374.0;459.6,364.6;417.2,366.9;386.5,416.4;391.2,421.2;438.4,364.6;429.0,284.4;429.0,279.7;421.9,223.1;497.3,206.6;506.8,253.8;478.5,277.3;384.2,293.9;388.9,331.6;421.9,326.9
23#354.8,402.0;359.8,359.5;432.2,362.0;372.2,369.5;297.2,354.5;277.2,434.5;402.2,367.0;409.8,284.5;407.2,282.0;399.8,224.4;497.2,226.9;497.2,274.5;452.2,279.5;357.2,294.5;362.2,334.5;387.2,329.5
24#489.2,501.2;486.6,395.4;416.9,364.4;362.6,367.0;336.8,405.7;378.1,413.4;388.5,364.4;391.0,286.9;391.0,276.6;380.7,217.2;499.5,237.9;491.7,279.2;440.1,279.2;344.6,292.1;342.0,333.4;375.5,323.1
25#483.8,509.5;459.7,407.7;395.4,399.6;333.8,397.0;307.0,391.6;280.2,469.3;365.9,397.0;374.0,281.7;376.7,271.0;372.6,216.1;497.2,263.0;491.9,292.5;424.9,279.1;328.4,284.4;298.9,340.7;349.9,327.3
26#484.1,504.7;449.8,404.8;384.1,404.8;315.6,404.8;229.9,384.8;278.5,487.6;349.9,404.8;364.2,273.4;364.2,262.0;365.6,209.2;495.5,282.0;481.2,304.8;415.5,276.3;312.8,270.6;304.2,307.7;338.5,310.5
27#462.3,492.5;447.8,390.6;369.2,396.4;296.4,396.4;223.7,402.3;276.1,507.0;331.4,396.4;357.5,268.4;357.5,256.8;359.0,197.1;488.5,294.6;465.2,315.0;412.8,268.4;305.2,259.7;229.5,224.7;284.8,221.8
28#430.1,477.1;444.8,374.1;368.3,388.8;294.8,388.8;235.9,415.3;277.1,530.0;333.0,391.8;353.6,268.2;356.5,253.5;363.9,193.2;486.0,309.4;459.5,324.1;409.5,271.2;294.8,256.5;235.9,209.4;341.8,309.4
29#408.6,454.0;432.4,355.6;364.5,386.1;296.6,386.1;252.5,433.6;274.5,557.5;330.5,386.1;350.9,260.5;354.3,250.3;371.3,185.8;486.7,325.0;459.5,335.2;412.0,270.7;296.6,246.9;238.9,196.0;221.9,148.5
30#403.3,439.1;430.2,362.1;380.2,400.6;310.9,404.5;272.4,485.3;276.2,585.4;349.4,400.6;364.8,269.8;364.8,265.9;387.9,192.8;503.4,369.8;464.9,354.4;426.4,281.3;303.2,254.4;241.6,219.7;218.5,173.5
31#271.4,598.7;418.0,388.2;391.7,395.7;320.3,407.0;282.7,508.5;275.2,606.3;350.4,395.7;380.4,271.6;380.4,271.6;403.0,200.2;500.8,403.2;463.2,361.9;436.8,286.7;320.3,260.4;241.3,252.8;222.5,204.0
32#279.4,607.2;312.7,514.7;397.9,399.9;327.5,396.2;290.5,518.4;272.0,607.2;368.3,399.9;394.2,281.4;394.2,277.7;418.2,205.4;501.6,422.1;483.1,370.2;453.4,292.5;334.9,270.2;249.8,277.7;227.5,229.5
33#430.5,494.6;434.1,389.2;430.5,396.5;361.5,400.1;299.7,512.8;288.8,607.3;394.2,400.1;401.4,283.8;401.4,280.2;414.2,209.3;499.6,414.7;506.8,363.8;452.3,287.4;343.3,276.5;259.7,294.7;230.6,251.1
34#427.0,521.6;413.3,439.1;433.9,397.9;378.9,397.9;317.1,480.3;313.6,593.7;406.4,397.9;413.3,284.5;413.3,281.1;415.0,217.5;475.1,377.3;536.9,339.5;464.8,284.5;361.7,281.1;272.4,312.0;234.6,281.1
35#429.0,548.3;418.8,453.6;452.6,409.6;395.1,402.8;320.7,470.5;330.9,575.4;422.2,406.2;422.2,287.8;422.2,284.4;417.1,218.5;493.2,318.3;550.7,311.5;476.3,287.8;368.1,291.2;286.9,331.8;232.8,301.4
36#429.3,579.1;422.6,472.5;465.9,412.6;392.6,402.6;319.4,455.9;346.0,555.8;425.9,412.6;425.9,289.4;425.9,282.7;420.9,224.4;449.2,336.0;479.2,322.7;472.6,286.1;369.3,296.0;299.4,342.7;239.5,326.0
37#429.2,607.0;437.1,508.4;468.7,413.7;397.6,409.8;310.8,445.3;362.1,536.0;433.2,413.7;425.3,287.5;425.3,287.5;421.3,216.4;476.6,224.3;543.6,252.0;476.6,283.5;374.0,299.3;306.9,354.5;239.8,342.7
38#429.8,635.5;446.6,534.2;467.7,420.3;400.2,411.9;303.2,433.0;374.9,508.9;434.0,411.9;425.5,289.5;425.5,285.3;417.1,213.6;465.6,190.4;526.8,234.7;480.4,276.9;370.7,298.0;320.1,361.3;256.8,352.8
39#438.9,645.7;452.7,539.9;466.5,424.8;397.5,415.6;300.9,415.6;383.7,489.3;429.7,420.2;425.1,286.8;425.1,286.8;406.7,217.8;473.4,164.8;512.5,222.4;475.7,268.4;374.5,296.0;333.1,369.6;282.5,337.4
40#449.8,643.3;463.0,542.2;467.4,441.0;397.0,427.8;313.4,410.2;383.8,489.4;432.2,427.8;419.0,291.4;419.0,295.8;401.4,225.5;469.6,188.1;496.0,188.1;463.0,278.2;366.2,304.6;304.6,370.6;313.4,317.8
41#454.1,624.6;479.3,532.2;466.7,448.2;399.5,435.6;323.9,418.8;386.9,498.6;433.1,448.2;416.3,301.1;416.3,301.1;391.1,238.1;485.6,181.4;475.1,351.5;462.5,292.7;361.7,301.1;294.5,368.3;336.5,322.1
42#465.1,590.9;494.6,491.4;450.4,443.5;387.7,447.1;347.2,436.1;406.2,513.5;417.2,447.1;409.8,318.2;409.8,314.5;398.8,248.1;443.0,362.4;472.5,366.1;457.8,310.8;361.9,329.2;303.0,377.1;306.6,366.1
43#474.2,565.5;499.4,468.1;446.0,436.7;392.6,439.8;364.3,465.0;411.4,552.9;417.7,436.7;414.6,333.0;411.4,326.8;405.1,264.0;442.8,373.9;474.2,377.0;455.4,329.9;367.5,342.5;323.5,399.0;329.8,377.0
44#486.1,553.7;495.2,453.7;449.8,450.7;392.2,459.8;368.0,499.2;416.5,590.0;416.5,456.8;413.4,350.7;413.4,344.7;410.4,281.1;437.7,399.2;480.1,390.1;461.9,347.7;368.0,362.8;334.7,429.5;346.8,384.0
45#494.9,562.0;494.9,456.5;455.7,477.6;386.3,483.6;380.3,525.9;413.4,610.3;416.5,486.7;416.5,369.0;416.5,366.0;418.0,301.2;440.6,420.3;479.8,408.2;461.7,357.0;371.2,381.1;341.1,447.4;347.1,432.4
46#490.1,594.8;493.1,479.6;450.7,491.7;378.0,500.8;396.1,534.1;420.4,609.9;411.3,497.8;420.4,376.5;417.4,373.5;418.9,311.3;447.7,415.9;475.0,409.9;468.9,367.4;365.8,394.7;338.5,464.4;365.8,440.2
47#508.4,637.6;496.1,526.6;443.7,508.1;382.1,514.3;416.0,538.9;425.2,597.5;416.0,511.2;416.0,387.9;416.0,384.8;411.3,318.6;514.6,357.1;514.6,391.0;465.3,378.7;366.7,403.3;335.8,474.2;379.0,452.7
48#510.0,674.8;497.0,554.8;454.8,525.6;390.0,525.6;377.0,502.9;409.4,577.5;419.2,528.8;412.7,395.8;412.7,389.3;411.0,342.3;516.5,382.8;513.2,412.0;464.6,386.1;360.8,412.0;325.1,476.9;377.0,463.9
49#512.0,696.5;498.2,599.5;460.1,526.7;380.4,526.7;376.9,505.9;373.4,571.7;418.5,530.2;411.5,395.0;411.5,391.6;406.4,337.9;522.4,408.9;512.0,440.1;460.1,388.1;363.0,405.4;311.1,460.9;359.6,478.2
50#507.0,707.5;496.3,611.1;464.2,532.6;389.3,529.1;460.6,618.3;492.7,711.1;421.4,529.1;410.7,397.0;410.7,389.9;405.3,331.0;514.2,429.2;496.3,439.9;464.2,389.9;357.1,404.2;300.0,450.6;328.6,447.0
51#512.4,700.5;494.5,607.4;462.3,521.5;387.1,514.3;401.4,564.4;372.8,621.7;430.0,525.1;408.6,392.6;408.6,389.0;410.4,326.4;451.5,453.5;494.5,449.9;458.7,392.6;358.4,392.6;308.3,417.7;283.3,428.4
52#507.4,686.6;492.5,589.7;462.7,511.5;395.6,511.5;395.6,556.2;391.9,645.6;429.1,511.5;410.5,399.8;410.5,388.6;416.1,319.7;518.5,489.1;507.4,459.4;462.7,396.0;362.1,403.5;362.1,466.8;395.6,463.1
53#487.6,661.1;491.0,571.9;463.6,506.8;408.7,510.2;408.7,558.2;408.7,626.8;436.1,510.2;422.4,400.4;422.4,390.1;424.1,326.7;487.6,475.9;518.5,472.5;470.4,397.0;374.4,400.4;367.6,475.9;401.8,469.0
54#474.6,623.6;497.5,541.8;471.3,505.9;415.7,509.1;409.2,558.2;409.2,639.9;445.2,509.1;438.6,401.2;435.4,394.7;435.4,329.3;523.6,515.7;526.9,479.7;487.7,404.5;389.6,398.0;337.3,404.5;340.5,358.7
55#470.0,591.3;463.0,563.0;487.7,524.1;431.2,520.6;406.4,584.2;413.5,669.0;459.4,524.1;452.4,400.4;448.8,396.8;447.1,327.9;526.6,513.5;540.8,485.2;498.3,403.9;399.3,396.8;353.4,428.7;342.8,379.2
56#491.5,591.0;461.3,547.4;505.0,527.2;444.5,520.5;404.2,597.8;417.7,691.8;474.8,523.9;461.3,399.7;461.3,389.6;463.0,340.9;528.5,503.7;562.0,473.5;511.7,403.0;411.0,396.3;360.6,440.0;350.5,406.4
57#503.6,619.2;463.1,505.3;518.2,516.3;452.1,520.0;415.4,604.5;419.1,707.3;485.2,520.0;477.8,395.1;474.2,391.4;476.0,327.1;532.9,457.5;580.7,450.2;525.6,395.1;426.4,391.4;378.6,446.5;352.9,424.4
58#513.5,625.4;509.8,530.0;513.5,504.3;451.2,511.7;421.8,607.0;425.5,706.1;484.2,504.3;484.2,386.9;480.5,379.6;475.0,326.4;520.8,423.6;586.9,420.0;531.9,383.3;432.8,390.6;392.5,453.0;363.1,431.0
59#521.5,611.6;511.7,533.0;524.8,493.7;465.8,493.7;423.2,575.5;436.3,673.8;495.3,493.7;485.5,379.0;485.5,369.2;480.6,331.5;514.9,428.2;544.4,424.9;534.6,369.2;436.3,388.8;397.0,457.6;367.5,447.8
60#516.6,633.2;509.8,545.1;530.2,494.2;472.5,490.8;431.8,541.7;452.2,633.2;503.0,494.2;489.5,378.9;486.1,375.5;474.2,306.0;516.6,419.6;547.1,423.0;540.3,372.2;438.6,382.3;397.9,460.3;360.6,470.5
61#519.5,659.1;515.4,553.7;531.6,484.7;478.9,484.7;430.3,521.2;458.6,590.2;507.3,484.7;478.9,379.3;478.9,375.3;462.7,310.4;474.9,440.1;539.7,419.9;527.6,367.1;430.3,391.5;397.8,468.5;357.3,496.9
62#524.4,679.6;520.7,583.1;528.1,497.7;461.3,490.3;427.9,583.1;427.9,571.9;494.7,494.0;468.7,386.3;468.7,378.9;448.3,313.9;479.9,479.1;531.8,434.6;517.0,371.4;420.5,393.7;394.5,475.4;361.0,512.5
63#528.7,700.1;524.9,593.7;521.1,498.7;456.5,491.1;498.3,624.1;521.1,703.9;483.1,491.1;456.5,380.9;452.7,373.3;428.0,321.9;441.3,532.9;528.7,418.9;502.1,373.3;407.1,392.3;384.3,460.7;357.7,513.9
64#535.9,693.2;524.9,594.1;510.2,491.3;451.5,483.9;495.5,619.8;521.2,704.2;480.9,487.6;444.1,373.8;440.5,366.4;416.6,324.2;543.3,373.8;543.3,410.5;488.2,359.1;396.4,388.5;367.0,461.9;348.7,524.3
65#532.1,689.6;517.8,589.6;492.8,478.8;432.1,475.2;392.7,568.1;399.9,632.4;460.7,478.8;435.6,371.5;432.1,364.4;412.4,319.7;550.0,400.1;542.9,435.9;485.7,357.2;385.6,385.8;346.3,457.3;349.9,518.1
66#527.1,674.0;520.4,575.8;479.7,470.8;422.1,470.8;412.0,525.0;384.9,616.4;449.2,470.8;428.9,372.6;425.5,362.4;413.7,330.3;547.5,430.2;523.7,396.3;476.3,355.7;374.7,386.1;327.3,447.1;371.3,501.3
67#520.5,651.8;527.0,553.6;468.1,478.3;409.2,484.9;412.4,537.2;392.8,638.7;441.9,481.6;419.0,376.8;419.0,367.0;417.4,332.6;546.7,448.8;527.0,406.3;468.1,363.7;369.9,386.7;311.0,432.5;353.5,442.3
68#523.4,629.7;532.5,532.7;456.7,481.2;396.1,493.3;402.1,557.0;393.0,657.0;429.4,481.2;417.3,378.1;417.3,369.0;364.2,346.3;547.6,453.9;538.5,414.5;465.8,366.0;365.8,390.2;290.0,423.6;308.2,396.3
69#522.0,605.6;535.4,511.5;458.1,477.9;397.6,494.7;397.6,588.8;397.6,682.9;424.5,481.3;414.4,383.8;417.8,377.1;416.1,331.7;532.1,464.5;538.8,420.8;471.6,377.1;367.4,390.5;353.9,471.2;387.5,521.6
70#518.4,578.2;536.2,488.9;468.4,481.8;396.9,496.1;396.9,610.4;407.6,699.7;429.1,496.1;418.3,388.9;418.3,381.8;413.0,322.8;529.1,471.1;539.8,421.0;475.5,381.8;361.2,392.5;339.8,488.9;334.4,322.8
71#508.4,547.3;533.5,471.8;458.1,480.2;403.5,501.1;407.7,622.7;416.1,723.4;432.9,492.8;411.9,387.9;416.1,379.5;416.1,312.4;495.8,455.0;546.1,417.3;470.6,379.5;357.4,392.1;307.1,337.6;332.3,287.3
72#428.2,718.5;428.2,627.7;449.8,497.8;393.5,506.5;389.2,645.0;410.9,748.8;423.8,506.5;419.5,381.0;419.5,381.0;428.2,307.4;484.4,428.6;536.4,406.9;475.8,381.0;358.9,385.3;354.6,458.9;354.6,515.1
73#497.5,552.2;505.1,457.5;471.0,487.8;395.2,506.7;395.2,631.8;417.9,737.9;429.3,502.9;425.5,385.5;429.3,381.7;435.0,311.6;497.5,533.3;535.4,385.5;478.6,381.7;368.7,389.3;364.9,468.8;364.9,529.5
74#501.3,578.7;504.8,494.6;473.2,477.1;403.2,494.6;413.7,617.2;445.2,701.3;434.7,480.6;438.2,382.5;438.2,382.5;440.0,324.7;501.3,557.7;525.8,365.0;487.3,379.0;385.7,386.0;382.1,445.5;494.3,540.2
75#499.3,606.6;514.1,518.0;473.5,484.8;410.7,492.1;399.6,606.6;440.2,684.1;443.9,492.1;429.2,377.7;429.2,381.4;438.4,313.1;443.9,422.0;477.1,436.8;477.1,374.0;377.5,377.7;296.3,388.8;322.1,333.4
76#503.4,638.5;514.9,538.9;468.9,481.4;407.6,492.9;365.4,600.2;419.1,669.2;438.2,489.0;426.7,381.7;422.9,385.5;430.6,316.5;480.4,492.9;476.6,443.0;476.6,381.7;376.9,381.7;369.2,446.8;365.4,519.7
77#505.9,668.4;520.5,577.1;473.0,489.3;418.2,496.7;341.4,591.7;363.4,686.7;447.4,496.7;429.1,390.7;429.1,390.7;414.5,324.9;440.1,427.2;473.0,449.2;473.0,394.3;385.3,387.0;301.2,449.2;323.2,401.6
78#513.0,688.5;516.7,597.7;471.3,491.7;414.5,495.5;323.7,559.8;369.1,639.3;444.8,491.7;422.1,385.7;418.3,381.9;403.2,317.6;407.0,389.5;444.8,419.8;460.0,385.7;380.5,385.7;308.6,461.4;327.5,419.8
79#519.6,700.9;504.1,607.6;476.9,498.9;414.7,495.0;313.7,522.2;340.9,611.5;449.7,495.0;410.9,382.3;410.9,382.3;393.4,318.2;407.0,463.9;449.7,432.8;449.7,382.3;375.9,374.5;348.7,405.6;325.4,444.5
80#525.4,697.4;501.3,605.0;469.2,488.6;404.9,488.6;308.6,484.6;324.6,580.9;437.1,488.6;396.9,376.1;396.9,376.1;378.8,301.8;352.7,436.4;396.9,420.3;437.1,376.1;360.8,376.1;304.6,436.4;300.5,444.4
81#510.8,686.5;503.4,585.5;458.5,491.9;398.6,480.7;316.3,454.5;312.5,555.5;428.5,484.4;387.4,372.2;387.4,368.4;372.4,301.1;364.9,394.6;398.6,417.1;428.5,361.0;342.4,375.9;275.1,420.8;271.3,435.8
82#481.0,654.8;505.4,560.5;446.1,476.7;390.2,476.7;323.9,448.7;302.9,546.5;418.1,476.7;379.7,364.9;379.7,368.4;362.3,305.5;390.2,396.3;418.1,396.3;425.1,364.9;334.3,375.4;264.5,403.3;257.5,399.8
83#458.0,612.1;499.1,526.7;445.4,476.1;378.9,472.9;318.8,447.6;287.2,542.5;413.7,476.1;372.6,371.7;372.6,368.5;352.0,306.8;404.2,400.1;429.5,400.1;420.0,368.5;322.0,371.7;233.4,403.3;261.8,352.7
84#440.3,573.8;490.3,502.7;440.3,484.3;369.1,468.5;316.4,465.8;274.3,555.4;400.7,476.4;371.8,371.0;371.8,365.7;356.0,307.7;411.3,355.2;435.0,389.4;413.9,363.1;329.6,376.2;258.5,368.3;242.7,326.2
85#402.1,571.3;361.9,498.8;429.0,488.1;356.5,477.4;305.5,490.8;262.6,576.7;388.7,485.4;372.6,372.7;369.9,367.3;359.2,308.3;404.8,391.5;447.7,399.5;410.2,362.0;335.0,378.1;278.7,367.3;249.2,327.1
86#411.2,536.9;336.9,509.3;408.5,503.8;345.1,490.0;301.1,512.1;259.8,597.4;380.9,495.5;372.7,371.6;372.7,368.9;368.6,312.4;394.7,410.2;444.3,407.4;416.7,368.9;328.6,374.4;279.1,379.9;251.5,344.1
87#397.5,555.0;358.0,498.7;425.6,481.8;363.7,476.1;296.1,524.0;262.3,614.1;397.5,476.1;374.9,371.9;374.9,369.1;373.5,311.4;405.9,408.5;445.3,422.6;417.2,369.1;329.9,371.9;267.9,391.6;256.7,360.7
88#390.5,568.9;402.1,516.4;419.6,478.5;361.3,469.8;300.1,533.9;268.0,627.2;393.4,475.6;378.8,370.6;378.8,370.6;383.2,313.8;413.8,399.8;454.6,429.0;422.5,367.7;332.1,370.6;270.9,396.9;256.3,376.5
89#389.6,586.0;395.7,543.8;440.8,459.5;380.6,447.4;308.3,537.8;269.2,631.1;410.7,456.4;383.6,366.1;383.6,366.1;382.1,310.4;428.8,399.2;464.9,423.3;431.8,363.1;338.4,363.1;269.2,399.2;254.1,393.2
90#396.1,594.0;402.4,503.0;449.5,449.6;386.7,437.0;317.6,524.9;280.0,622.2;411.8,446.5;389.8,358.6;389.8,358.6;385.1,294.2;427.5,433.9;480.8,408.8;436.9,355.4;339.6,358.6;273.7,408.8;261.1,399.4
91#401.5,606.4;401.5,513.8;447.8,445.9;379.9,439.7;318.1,510.7;299.6,606.4;413.9,445.9;392.2,353.2;389.2,353.2;384.5,296.1;450.9,430.4;494.1,390.3;435.5,350.1;342.8,353.2;287.3,411.9;265.6,408.8
