1#568.5,659.6;556.6,576.9;670.9,628.1;663.0,651.8;655.1,742.4;647.2,844.8;670.9,640.0;619.7,517.8;623.6,513.9;605.9,433.1;592.1,474.5;619.7,486.3;647.2,502.1;596.0,525.7;540.9,498.1;509.4,470.6
2#657.2,840.3;556.9,575.4;673.3,631.6;661.2,655.7;653.2,744.0;645.2,848.4;665.2,639.7;617.1,519.2;621.1,515.2;599.0,433.0;589.0,451.0;621.1,483.1;645.2,503.2;597.0,527.3;536.8,495.2;486.6,441.0
3#570.3,657.8;558.0,579.8;656.6,625.0;656.6,649.6;648.4,744.1;652.5,842.8;660.7,641.4;615.5,514.0;615.5,514.0;599.1,435.9;580.6,421.6;607.3,464.7;640.1,493.5;594.9,530.5;533.3,497.6;481.9,429.8
4#569.9,660.5;557.1,575.5;671.8,635.0;646.3,647.8;646.3,749.7;654.8,843.2;654.8,639.3;608.1,516.1;616.6,516.1;595.4,435.4;574.1,426.9;608.1,482.1;637.9,499.1;582.6,524.6;514.7,486.3;487.0,416.2
5#657.6,836.3;554.9,575.3;661.9,630.9;636.2,643.8;636.2,746.5;653.3,844.9;649.0,639.5;606.3,511.1;610.5,515.4;593.4,429.8;572.0,417.0;606.3,476.9;631.9,494.0;576.3,519.7;512.1,485.4;486.4,417.0
6#568.0,665.5;549.4,576.4;664.5,624.7;627.4,643.2;616.3,739.8;642.3,843.7;642.3,632.1;605.1,502.1;608.8,505.8;594.0,427.9;582.9,435.3;616.3,468.7;631.1,494.7;579.1,513.3;504.9,483.6;486.3,424.2
7#592.4,650.1;609.2,568.9;665.2,616.5;606.4,627.7;547.6,577.3;558.8,666.9;628.8,616.5;606.4,493.3;606.4,487.7;600.8,423.3;575.6,434.5;612.0,465.3;642.8,484.9;572.8,501.7;505.6,484.9;491.6,423.3
8#569.8,642.9;604.2,574.1;641.8,614.8;594.9,621.0;544.8,577.2;551.0,652.3;616.8,617.9;601.1,480.2;601.1,477.1;591.7,408.3;557.3,423.9;610.5,442.7;641.8,477.1;566.7,489.6;501.0,483.4;488.5,423.9
9#550.6,642.6;535.9,583.7;627.2,595.5;580.1,601.4;535.9,574.9;541.8,642.6;603.7,595.5;597.8,471.8;594.8,457.1;586.0,389.3;556.5,427.6;603.7,439.4;639.0,465.9;556.5,477.7;497.6,477.7;488.8,424.7
10#547.2,677.3;540.9,594.6;617.2,578.7;563.1,581.8;474.0,594.6;540.9,690.0;591.8,581.8;579.0,451.4;579.0,438.7;566.3,368.7;537.7,422.8;572.7,438.7;623.6,441.8;537.7,457.8;493.1,470.5;493.1,425.9
11#544.3,678.3;537.6,594.7;593.4,555.7;541.3,555.3;454.7,546.6;499.3,636.1;569.1,555.3;556.8,428.9;556.8,416.7;547.7,344.7;545.4,396.2;584.7,413.0;601.4,417.5;513.2,436.8;465.0,461.4;466.2,431.6
12#541.3,679.2;534.3,594.9;569.6,532.8;519.5,528.9;435.5,498.5;457.8,582.2;546.3,528.9;534.7,406.3;534.7,394.7;529.2,320.7;553.0,369.7;596.8,387.3;579.2,393.3;488.8,415.9;436.9,452.2;439.4,437.4
13#538.4,680.2;531.0,595.0;545.8,509.8;497.7,502.4;416.2,450.5;416.2,528.3;523.6,502.4;512.5,383.8;512.5,372.7;510.6,296.7;560.7,343.1;608.8,361.6;557.0,369.0;464.3,394.9;408.8,443.1;412.5,443.1
14#533.4,670.9;529.6,585.7;525.7,492.7;479.2,484.9;382.3,426.8;401.7,508.2;506.3,488.8;494.7,360.9;494.7,353.2;485.0,273.8;587.7,376.4;607.1,364.8;541.2,345.4;444.3,372.6;378.4,391.9;417.2,384.2
15#519.2,660.4;511.6,564.2;519.2,475.7;461.5,471.8;361.5,441.1;400.0,521.9;492.3,475.7;476.9,348.7;476.9,337.2;482.7,258.3;461.5,364.1;511.6,371.8;519.2,341.0;430.8,348.7;350.0,348.7;384.6,333.3
16#493.8,637.7;490.1,535.6;501.1,466.4;439.1,466.4;358.9,455.5;406.3,535.6;468.3,470.0;457.3,327.9;457.3,324.3;468.3,247.7;450.0,349.8;497.4,368.0;501.1,324.3;406.3,327.9;333.4,306.0;340.7,240.4
17#469.4,599.5;472.7,509.9;486.0,466.7;419.6,466.7;346.6,460.1;399.7,536.4;452.8,466.7;449.5,323.9;449.5,317.3;456.1,244.3;449.5,347.2;489.3,363.8;492.7,320.6;399.7,320.6;326.7,294.1;323.3,244.3
18#451.8,558.6;482.5,473.4;468.9,459.8;404.1,459.8;329.2,449.6;380.3,534.7;438.2,456.4;428.0,323.5;431.4,320.1;451.8,248.6;434.8,282.6;448.4,323.5;472.3,323.5;387.1,323.5;315.6,306.5;325.8,258.8
19#442.6,525.6;464.0,458.3;454.8,467.5;390.5,467.5;314.0,443.0;347.7,525.6;424.2,467.5;421.1,335.9;421.1,329.8;430.3,262.4;415.0,277.7;439.5,299.2;467.0,335.9;375.2,335.9;311.0,326.7;326.3,286.9
