1#980.0,833.4;980.0,805.7;1000.8,712.3;962.7,722.7;938.5,805.7;897.0,767.7;980.0,719.2;910.8,601.6;914.3,611.9;890.0,542.7;858.9,456.2;907.3,515.0;938.5,573.9;879.7,615.4;834.7,573.9;817.4,518.5
2#952.7,735.5;979.9,803.5;1000.4,708.3;962.9,725.3;898.3,681.1;898.3,762.7;979.9,718.5;915.3,606.2;915.3,609.6;891.5,545.0;864.3,456.5;908.5,524.6;945.9,585.8;881.3,619.8;833.6,572.2;816.6,517.7
3#1000.5,883.4;981.1,807.7;998.8,709.1;963.5,723.1;938.9,818.2;903.7,768.9;981.1,719.6;914.2,603.4;917.8,610.5;893.1,540.0;861.4,455.5;907.2,511.9;938.9,575.2;886.1,617.5;833.2,575.2;815.6,518.9
4#929.0,735.9;925.6,677.4;994.4,708.4;953.1,722.1;884.3,680.8;898.1,766.8;977.2,711.8;915.3,598.3;915.3,605.2;901.5,533.0;867.1,467.6;915.3,526.1;932.5,581.1;880.9,608.6;832.7,570.8;819.0,519.2
5#907.8,756.6;953.5,809.3;985.1,710.9;939.4,721.4;921.8,819.8;897.2,760.1;960.5,714.4;921.8,591.4;921.8,591.4;911.3,521.2;872.6,517.7;914.8,528.2;946.4,577.4;893.7,602.0;830.5,573.9;816.4,517.7
6#903.6,733.8;924.4,799.4;972.7,702.7;927.8,716.5;858.7,678.5;882.9,757.9;948.5,706.1;924.4,578.4;924.4,574.9;920.9,505.9;848.4,512.8;931.3,564.6;952.0,568.0;896.7,585.3;834.6,568.0;817.3,519.7
7#909.6,740.9;844.2,672.0;949.5,686.5;916.9,693.7;862.4,770.0;913.2,853.5;931.4,690.1;927.8,563.0;924.1,555.8;931.4,483.2;876.9,457.7;924.1,494.1;953.2,552.1;895.1,566.7;833.4,559.4;815.2,515.8
8#893.5,750.4;839.5,674.2;934.7,677.4;887.1,680.6;823.6,734.5;890.3,810.7;912.5,677.4;915.7,547.3;915.7,537.7;918.8,467.9;874.4,515.5;909.3,496.5;944.2,540.9;887.1,550.4;830.0,553.6;814.1,515.5
9#891.8,752.3;847.1,680.0;912.5,666.2;874.6,673.1;788.5,686.9;853.9,759.2;895.3,669.6;905.6,531.8;905.6,521.5;905.6,445.7;867.7,514.6;902.2,524.9;933.2,518.0;878.1,538.7;816.0,545.6;812.6,511.2
10#894.8,755.1;856.0,673.8;894.8,652.6;848.9,656.2;757.0,631.4;820.6,716.2;870.1,652.6;880.7,514.8;884.2,500.7;880.7,426.5;873.6,433.6;909.0,476.0;912.5,504.2;848.9,525.4;799.4,539.6;810.0,504.2
11#892.2,758.3;868.4,669.7;865.0,625.5;807.1,622.1;728.7,594.8;779.8,669.7;834.3,622.1;848.0,499.4;851.4,482.4;846.2,409.2;844.5,547.1;878.6,550.5;885.4,496.0;807.1,506.2;783.2,536.9;803.7,536.9
12#882.1,751.3;863.6,662.4;841.4,599.4;785.8,599.4;708.0,566.0;748.8,629.0;815.4,599.4;822.9,473.4;819.1,466.0;813.6,386.3;911.8,466.0;930.3,495.6;871.0,462.3;771.0,488.2;759.9,540.1;785.8,529.0
