1#692.9,864.4;682.2,741.0;751.9,633.6;687.5,644.4;660.7,778.6;725.1,880.5;714.4,639.0;649.9,472.6;644.6,472.6;607.0,397.5;639.2,306.2;671.4,370.6;703.6,456.5;596.3,494.1;564.1,456.5;574.8,386.7
2#687.4,818.4;672.2,737.9;738.9,626.1;673.7,639.0;652.4,772.1;712.8,869.0;702.3,633.8;641.9,466.9;638.0,464.5;601.3,388.9;637.5,308.4;672.5,371.2;695.4,451.2;588.5,487.8;565.6,452.4;579.6,388.0
3#681.9,772.4;662.1,734.8;725.8,618.6;660.0,633.6;644.2,765.6;700.4,857.5;690.2,628.5;633.9,461.2;631.3,456.4;595.6,380.3;635.8,310.6;673.5,371.7;687.2,445.9;580.7,481.5;567.0,448.3;584.3,389.3
4#676.4,726.5;652.1,731.7;712.8,611.1;646.2,628.2;635.9,759.1;688.1,845.9;678.2,623.2;626.0,455.4;624.6,448.2;590.0,371.7;634.1,312.9;674.6,372.2;679.1,440.6;572.9,475.2;568.5,444.2;589.1,390.7
5#670.9,680.5;642.0,728.6;699.7,603.6;632.4,622.8;627.6,752.6;675.7,834.4;666.1,618.0;618.0,449.7;618.0,440.1;584.3,363.1;632.4,315.1;675.7,372.8;670.9,435.3;565.1,468.9;569.9,440.1;593.9,392.0
6#681.3,685.5;699.6,685.5;672.2,575.7;603.6,589.4;603.6,722.1;672.2,813.6;635.6,584.8;599.0,429.3;599.0,415.6;571.5,342.4;635.6,319.5;676.8,369.9;658.5,411.0;544.1,443.0;567.0,484.2;576.1,429.3
7#677.6,684.1;686.4,692.9;646.8,565.4;585.2,578.6;572.0,675.3;646.8,772.1;616.0,565.4;576.4,407.0;576.4,398.2;554.4,319.1;633.6,314.7;682.0,376.3;642.4,393.8;519.2,420.2;536.8,477.4;576.4,455.4
8#669.2,680.8;617.0,583.8;628.2,535.3;564.7,542.7;531.1,613.6;609.5,714.4;598.3,535.3;557.3,382.2;549.8,367.3;529.3,290.8;635.7,311.3;684.2,356.1;617.0,367.3;497.6,397.2;501.3,456.9;549.8,430.8
9#669.2,684.7;611.1,586.7;611.1,510.4;553.0,521.3;487.7,550.4;571.2,652.0;582.1,517.7;527.6,361.6;524.0,347.1;500.4,283.5;640.2,299.8;680.1,325.3;593.0,336.2;465.9,379.7;455.0,437.8;487.7,416.0
10#666.9,689.8;615.8,591.6;592.2,501.2;525.4,505.1;446.8,493.4;525.4,587.7;560.8,505.1;501.8,340.1;501.8,332.2;476.3,251.7;631.5,289.0;662.9,296.9;568.6,316.5;438.9,355.8;395.7,399.0;442.9,383.3
11#662.2,692.2;609.1,590.1;568.3,475.7;486.6,488.0;429.4,447.1;494.8,545.2;527.5,475.7;478.5,320.5;478.5,320.5;447.8,245.0;545.8,253.2;613.2,263.4;539.7,304.2;421.3,328.7;351.9,349.1;425.4,300.1
12#639.7,686.9;596.3,583.9;531.3,459.1;466.2,470.0;542.1,540.5;612.6,627.3;504.1,470.0;460.7,307.3;455.3,307.3;433.6,225.9;487.9,198.8;558.4,231.3;509.6,296.4;401.1,323.5;330.6,301.8;379.4,247.6
13#612.6,680.1;562.9,570.8;508.3,461.6;438.7,471.5;503.3,516.2;562.9,570.8;468.5,466.5;428.8,302.6;428.8,297.7;413.9,218.2;448.6,163.6;503.3,213.2;488.4,292.7;374.1,312.6;319.5,272.8;344.3,198.3
14#567.8,652.7;530.5,545.5;474.6,466.3;404.7,471.0;497.9,512.9;521.2,545.5;442.0,471.0;404.7,298.6;404.7,294.0;390.7,214.8;428.0,149.6;456.0,210.1;460.6,289.3;348.8,308.0;311.6,256.7;325.5,182.2
15#520.8,628.4;491.8,517.2;448.3,459.2;370.9,473.7;380.6,464.0;433.8,531.7;409.6,464.0;380.6,299.7;380.6,294.9;370.9,217.5;414.4,159.5;438.6,222.3;443.4,299.7;322.6,314.2;293.6,261.0;317.7,203.0
