1#640.2,700.2;690.9,603.1;817.6,615.8;788.0,636.9;754.2,759.3;794.3,833.2;800.7,624.2;724.7,489.1;712.0,484.9;712.0,417.3;657.1,362.4;716.2,413.1;762.7,476.4;669.8,497.5;598.0,476.4;551.5,425.7
2#643.7,695.2;686.8,595.9;812.1,617.5;781.8,639.1;751.6,760.0;794.8,833.4;786.2,626.1;708.4,479.3;712.8,483.6;708.4,418.9;660.9,362.7;717.1,418.9;755.9,475.0;665.2,496.6;596.2,479.3;553.0,427.5
3#635.4,692.5;677.6,592.8;800.2,619.7;758.1,627.3;746.6,757.6;639.3,692.5;777.2,623.5;708.2,481.7;712.1,481.7;700.6,416.6;669.9,366.8;712.1,412.7;750.4,470.2;669.9,493.2;589.5,481.7;555.0,431.9
4#774.3,833.6;739.2,740.7;768.1,612.8;731.0,616.9;652.6,583.9;631.9,691.2;751.6,616.9;698.0,472.5;698.0,472.5;698.0,402.3;660.8,356.9;706.2,398.2;739.2,464.2;656.7,484.8;582.4,484.8;553.5,431.2
5#628.9,690.4;628.9,585.4;746.5,602.2;708.7,614.8;717.1,736.6;624.7,690.4;725.5,606.4;679.3,459.3;675.1,459.3;696.1,387.9;654.1,354.3;696.1,387.9;721.3,438.3;637.3,471.9;565.9,488.7;549.1,429.9
6#624.4,688.9;615.4,583.4;722.5,584.2;682.0,595.3;671.0,703.4;606.0,682.3;700.1,587.7;655.6,442.9;651.6,442.3;666.4,371.1;645.5,346.4;690.0,381.0;700.2,423.0;611.0,455.2;541.4,477.6;532.8,423.2
7#620.0,687.4;602.0,581.4;698.4,566.2;655.2,575.8;624.8,670.2;587.2,674.2;674.8,569.0;632.0,426.6;628.0,425.4;636.6,354.4;636.8,338.6;684.0,374.2;679.2,407.8;584.8,438.6;516.8,466.6;516.4,416.6
8#615.5,685.8;588.5,579.4;674.4,548.2;628.5,556.3;578.7,637.0;568.5,666.0;649.5,550.3;608.3,410.2;604.5,408.4;606.9,337.6;628.1,330.8;677.9,367.3;658.1,392.5;558.5,421.9;492.3,455.5;500.1,409.9
9#611.1,684.3;575.1,577.4;650.3,530.2;601.7,536.8;532.6,603.8;549.7,657.9;624.1,531.6;584.7,393.8;580.9,391.4;577.1,320.9;619.5,322.9;671.8,360.4;637.1,377.2;532.3,405.2;467.8,444.4;483.8,403.2
10#606.6,682.8;561.6,575.4;626.2,512.2;575.0,517.3;486.4,570.6;531.0,649.8;598.8,512.9;561.0,377.5;557.4,374.5;547.4,304.1;610.9,315.1;665.8,353.6;616.0,362.0;506.0,388.6;443.2,433.4;467.4,396.6
11#602.2,681.3;548.2,573.4;602.2,494.2;548.2,497.8;440.3,537.4;512.2,641.7;573.4,494.2;537.4,361.1;533.8,357.5;517.6,287.4;602.2,307.2;659.7,346.7;595.0,346.7;479.8,371.9;418.7,422.3;451.1,389.9
12#583.9,673.0;536.6,566.0;571.5,484.4;515.1,486.5;411.4,505.0;468.1,611.5;542.7,483.6;512.3,348.2;509.4,346.2;494.8,275.2;566.2,285.7;616.7,320.2;567.4,333.4;456.3,359.3;399.1,396.3;429.2,358.0
13#565.7,664.7;525.0,558.6;540.9,474.7;482.0,475.2;382.6,472.5;424.1,581.4;512.0,473.0;487.1,335.3;485.0,334.8;472.0,263.0;530.2,264.1;573.7,293.6;539.9,320.1;432.7,346.7;379.5,370.4;407.3,326.1
14#547.4,656.3;513.5,551.1;510.2,464.9;449.0,463.9;353.7,440.1;380.0,551.2;481.4,462.5;462.0,322.4;460.5,323.5;449.1,250.8;494.1,242.6;530.8,267.1;512.3,306.7;409.2,334.2;360.0,344.4;385.3,294.3
15#529.2,648.0;501.9,543.7;479.6,455.2;415.9,452.6;324.9,407.6;336.0,521.1;450.7,451.9;436.8,309.5;436.1,312.1;426.3,238.6;458.1,221.0;487.8,240.5;484.8,293.4;385.6,321.6;340.4,318.5;363.4,262.4
16#510.9,639.7;490.3,536.3;448.9,445.4;382.8,441.3;296.0,375.2;291.9,490.9;420.0,441.3;411.7,296.6;411.7,300.8;403.5,226.4;422.1,199.5;444.8,214.0;457.2,280.1;362.1,309.0;320.8,292.5;341.5,230.5
17#446.9,581.7;461.0,514.2;417.1,448.3;351.2,445.2;275.8,369.8;279.0,479.7;379.4,445.2;388.8,300.8;388.8,300.8;379.4,234.9;421.8,192.5;448.5,253.7;442.2,291.4;341.7,310.2;310.4,300.8;341.7,253.7
18#397.6,564.6;441.8,483.3;387.6,440.6;324.9,440.6;250.8,363.7;256.5,474.8;356.3,440.6;362.0,312.4;362.0,301.0;359.1,235.4;430.4,221.2;447.5,281.0;410.4,303.8;307.8,312.4;310.7,312.4;336.3,289.6
19#383.4,468.2;423.1,463.3;363.5,438.4;303.9,436.0;261.7,431.0;234.4,465.7;326.3,438.4;336.2,316.8;336.2,299.4;346.1,242.3;438.0,237.4;438.0,296.9;388.3,309.4;281.6,311.8;227.0,368.9;234.4,450.8
