1#579.5,722.9;608.1,608.1;722.9,632.7;677.8,640.9;673.7,772.0;708.5,876.5;698.3,640.9;636.8,497.5;640.9,493.4;632.7,415.5;593.8,368.4;649.1,423.7;673.7,468.8;595.9,509.8;522.1,505.7;493.4,448.3
2#579.6,723.0;608.1,609.0;722.1,629.4;677.3,641.6;673.2,771.8;707.8,875.6;697.7,637.5;636.6,495.0;640.7,495.0;632.5,417.7;602.0,370.9;648.8,421.8;673.2,470.6;595.9,511.3;522.6,503.2;490.1,446.2
3#571.9,724.5;584.0,603.8;704.6,632.0;652.3,648.0;664.4,776.7;694.6,867.2;676.5,636.0;624.2,487.2;628.2,487.2;632.2,406.8;600.1,374.6;648.3,418.8;664.4,463.1;584.0,503.3;511.6,507.3;491.5,451.0
4#566.4,719.7;562.5,614.8;667.5,618.7;620.8,626.5;640.2,766.4;673.3,853.8;648.0,622.6;613.0,478.8;613.0,474.9;624.7,401.0;603.3,371.9;651.9,412.7;659.7,467.1;566.4,486.5;500.3,513.7;488.7,455.4
5#564.4,723.4;541.3,619.5;652.9,611.8;610.6,619.5;610.6,761.8;664.4,834.9;629.8,615.6;602.9,465.6;602.9,461.7;599.0,388.6;604.8,379.0;664.4,427.1;649.0,457.9;552.8,469.4;491.3,523.3;483.6,454.0
6#556.4,713.5;513.5,615.9;630.6,600.3;583.8,615.9;572.0,729.2;638.4,830.7;607.2,612.0;579.9,452.0;579.9,448.1;574.0,364.1;607.2,377.8;661.8,432.4;630.6,448.1;525.2,455.9;478.3,522.2;478.3,455.9
7#602.0,779.1;499.9,614.1;606.0,582.7;554.9,598.4;531.3,700.5;602.0,798.7;582.4,590.6;547.0,441.3;547.0,425.6;533.3,360.8;602.0,378.5;657.0,441.3;606.0,437.4;492.0,445.2;460.6,523.8;480.3,445.2
8#557.5,741.6;514.5,647.9;592.6,566.0;538.0,581.6;475.5,663.6;561.4,761.1;561.4,577.7;518.4,425.5;514.5,409.9;504.8,357.2;592.6,378.7;647.2,437.2;573.1,417.7;463.8,437.2;436.5,519.2;444.3,499.7
9#545.9,735.1;492.4,631.9;568.9,563.1;503.9,567.0;431.3,631.9;515.4,735.1;534.5,567.0;492.4,418.0;492.4,402.7;479.1,335.8;565.0,364.5;633.8,414.2;553.6,398.9;435.1,425.6;389.3,494.4;423.7,475.3
10#548.0,746.7;497.9,635.0;548.0,554.1;470.9,554.1;378.5,596.5;463.2,696.6;513.3,554.1;470.9,403.9;470.9,392.3;461.3,321.1;522.9,328.8;601.9,369.2;528.7,384.6;413.2,415.4;336.1,454.0;390.0,403.9
11#547.9,754.9;511.2,644.9;515.3,543.0;433.8,555.3;336.0,559.3;405.3,661.2;478.6,543.0;446.0,392.3;446.0,392.3;435.9,304.7;484.7,304.7;552.0,331.2;499.0,376.0;389.0,404.5;307.5,412.7;348.3,351.5
12#547.2,739.6;508.2,648.7;485.9,526.2;400.6,529.9;300.4,522.5;352.3,622.7;445.1,529.9;422.9,370.3;422.9,374.1;411.7,296.1;428.4,272.0;485.9,296.1;474.8,359.2;363.5,385.2;293.0,362.9;315.2,296.1
13#538.5,752.7;493.8,638.6;464.1,519.6;384.7,519.6;270.6,484.9;315.2,594.0;424.4,524.5;399.6,365.8;399.6,365.8;394.6,281.5;389.6,226.9;429.3,286.4;444.2,345.9;354.9,380.7;285.5,341.0;280.5,276.5
14#513.5,738.7;465.6,623.7;432.1,523.2;350.7,523.2;254.9,465.7;283.6,580.6;393.8,523.2;379.4,365.1;374.6,360.3;365.0,278.9;369.8,240.6;398.6,288.5;427.3,350.8;331.5,379.5;269.2,346.0;278.8,278.9
15#468.2,714.3;441.8,608.7;397.8,525.2;318.6,529.6;235.0,450.4;252.6,569.2;358.2,525.2;353.8,362.4;353.8,353.6;345.0,274.5;371.4,256.9;406.6,309.7;406.6,349.2;305.4,371.2;261.4,366.8;283.4,300.9
16#410.1,679.6;419.1,565.9;375.8,518.9;285.5,515.3;216.9,439.5;231.4,558.7;328.9,518.9;343.3,356.4;339.7,342.0;314.4,273.4;379.4,269.8;404.7,327.5;390.3,352.8;296.4,363.6;260.2,374.5;289.1,313.1
17#350.4,637.4;404.6,536.2;335.9,525.4;260.1,518.1;198.6,431.4;209.5,550.7;303.4,521.8;314.3,355.5;314.3,348.3;310.6,272.4;390.1,279.7;404.6,341.1;372.1,351.9;252.8,355.5;270.9,398.9;307.0,395.3
18#307.0,608.7;391.0,512.2;319.4,512.2;232.3,502.9;182.5,418.9;191.9,537.1;275.9,512.2;294.6,356.7;294.6,344.2;297.7,272.7;391.0,291.3;397.2,366.0;350.6,353.6;238.6,350.4;263.4,378.4;300.8,378.4
19#282.9,604.5;371.8,506.1;289.2,506.1;216.2,499.7;190.8,458.5;178.1,531.5;251.1,506.1;282.9,356.8;282.9,344.1;287.6,269.5;394.0,309.2;384.5,382.2;333.7,353.6;222.5,347.3;254.3,382.2;273.4,356.8
20#264.3,636.8;337.2,523.1;258.5,499.8;185.6,485.2;168.1,461.9;179.7,534.8;220.6,496.8;276.0,351.0;276.0,339.4;274.5,273.8;398.4,327.7;375.1,394.8;322.6,354.0;214.7,339.4;168.1,403.5;203.1,336.5
21#267.1,662.4;302.6,541.7;252.9,499.0;181.9,484.8;263.6,516.8;189.0,538.1;221.0,488.4;256.5,346.4;260.0,339.3;276.0,270.0;398.5,342.8;355.9,389.0;313.3,357.0;199.7,335.7;142.8,342.8;185.5,374.8
22#278.3,675.7;294.0,562.0;254.7,491.4;176.3,463.9;203.8,526.7;184.1,558.1;215.5,475.7;254.7,342.4;258.7,334.5;268.5,254.1;403.8,358.0;360.6,416.9;317.5,358.0;195.9,322.8;125.3,314.9;207.7,291.4
23#283.9,673.2;299.1,562.9;257.2,494.3;173.5,467.7;169.7,456.3;192.5,578.1;215.4,482.9;257.2,338.3;257.2,330.6;278.2,252.6;413.3,376.3;363.8,414.4;318.1,357.3;188.7,319.2;127.8,288.8;171.6,260.2
24#281.2,658.0;316.9,546.9;261.3,491.3;181.9,475.4;181.9,467.5;205.7,598.5;217.6,479.4;261.3,340.4;261.3,328.5;281.2,249.1;420.1,396.0;360.6,415.8;324.8,356.3;197.8,312.6;146.2,268.9;168.0,215.3
25#294.4,626.2;339.4,519.9;282.1,483.1;200.3,470.8;200.3,511.7;216.7,618.0;245.3,483.1;274.0,331.8;274.0,323.6;290.3,241.8;433.5,405.4;372.1,417.6;335.3,352.2;216.7,307.2;184.0,262.2;181.9,198.8
26#316.9,579.8;373.3,487.2;304.8,467.1;224.3,463.0;220.3,515.4;236.4,628.1;260.6,463.0;300.8,322.1;300.8,318.1;320.9,237.6;445.7,418.7;389.4,418.7;357.2,346.3;244.5,294.0;208.2,257.7;192.1,201.4
