1#755.6,862.3;731.6,746.8;818.1,689.1;765.2,698.8;731.6,804.5;803.7,900.7;789.3,694.0;760.4,544.9;765.2,549.7;755.6,477.6;774.8,415.1;813.3,467.9;803.7,540.1;717.1,549.7;683.5,496.8;697.9,434.3
2#750.8,861.0;746.0,745.7;818.0,688.1;765.2,697.7;731.6,803.4;803.6,899.4;789.2,692.9;760.4,544.0;765.2,548.8;755.6,476.8;774.8,414.3;813.2,467.2;808.4,539.2;712.4,548.8;683.6,496.0;698.0,433.5
3#749.8,861.2;730.6,745.8;821.9,688.1;764.2,697.7;730.6,803.5;802.7,899.6;793.0,692.9;764.2,543.9;764.2,548.7;754.6,476.6;773.8,414.1;812.3,467.0;807.5,539.1;711.3,548.7;682.5,495.9;696.9,433.4
4#746.2,856.1;727.3,752.1;807.6,671.8;750.9,685.9;732.0,799.4;798.2,898.6;784.0,681.2;760.4,530.0;760.4,539.4;750.9,468.5;774.5,421.2;817.1,468.5;802.9,525.2;713.1,539.4;670.6,492.1;689.5,440.2
5#785.6,877.9;739.7,777.7;789.8,656.8;739.7,673.4;739.7,794.4;789.8,890.4;760.6,665.1;752.3,519.1;752.3,514.9;756.4,444.0;771.0,421.0;819.0,473.2;798.1,519.1;706.4,519.1;639.6,481.5;687.6,429.4
6#769.3,858.0;728.8,748.8;777.4,631.6;716.7,639.7;732.9,769.1;773.3,862.0;745.0,635.6;745.0,498.2;745.0,490.1;751.1,423.4;775.3,423.4;821.8,473.9;793.5,498.2;692.5,494.1;631.8,469.9;684.4,433.5
7#717.2,787.0;705.5,720.8;760.0,607.7;705.5,615.5;701.6,732.5;760.0,822.1;736.6,611.6;728.8,475.2;732.7,463.5;740.5,401.1;775.6,420.6;818.5,471.3;779.5,471.3;678.2,475.2;650.9,533.6;693.8,440.1
8#748.9,690.4;741.5,620.1;748.9,579.4;700.7,583.1;652.6,675.6;734.1,768.1;726.7,579.4;715.6,449.8;715.6,438.7;710.0,374.0;774.8,423.9;815.5,475.7;767.4,442.4;667.4,453.5;637.8,509.0;626.7,560.9
9#748.9,690.4;741.5,620.1;748.9,579.4;700.7,583.1;652.6,675.6;734.1,768.1;726.7,579.4;715.6,449.8;715.6,438.7;710.0,374.0;774.8,423.9;815.5,475.7;767.4,442.4;667.4,453.5;637.8,509.0;626.7,560.9
10#748.0,693.6;738.1,619.9;739.3,569.0;687.2,572.0;624.1,629.3;733.0,753.4;715.1,569.0;699.9,435.1;700.7,427.8;693.0,361.8;750.8,392.5;794.1,441.5;751.7,426.8;651.0,440.5;616.2,478.5;614.5,509.7
11#747.1,696.8;734.7,619.6;729.6,558.6;673.7,560.8;595.5,583.0;731.9,738.6;703.6,558.6;684.2,420.4;685.8,417.0;676.1,349.5;726.9,361.2;772.8,407.4;736.0,411.2;634.6,427.4;594.6,448.0;602.3,458.5
12#746.2,699.9;731.4,619.4;720.0,548.2;660.1,549.7;567.0,536.6;730.7,723.9;692.0,548.2;668.5,405.8;670.9,406.1;659.1,337.3;702.9,329.8;751.4,373.2;720.2,395.7;618.2,414.4;573.0,417.5;590.0,407.3
