1#858.4,692.6;901.3,628.1;978.7,623.9;927.1,636.7;905.6,765.6;922.8,886.0;957.2,628.1;888.4,499.2;888.4,503.5;854.1,434.8;890.6,359.6;927.1,413.3;927.1,477.8;836.9,516.4;789.6,464.9;768.1,409.0
2#928.2,875.5;911.5,754.3;970.0,624.8;928.2,637.4;903.2,766.9;924.0,883.8;949.1,633.2;882.3,503.7;882.3,503.7;853.0,432.6;892.7,372.1;928.2,415.9;924.0,474.4;836.3,516.2;786.2,466.1;769.5,407.6
3#855.6,694.3;901.5,759.2;947.3,633.2;909.1,640.9;897.6,770.7;922.5,868.1;924.4,637.1;878.5,499.6;878.5,499.6;855.6,427.0;914.8,387.0;924.4,419.4;924.4,484.3;828.9,507.2;783.1,465.2;764.0,404.1
4#921.2,861.7;901.1,749.3;929.3,632.8;889.1,636.9;885.1,769.4;917.2,873.8;909.2,632.8;873.0,492.3;873.0,488.3;853.0,416.0;903.2,373.8;937.3,420.0;925.2,480.3;824.9,492.3;776.7,460.2;764.6,404.0
5#900.8,837.0;880.6,727.2;906.9,615.6;865.2,619.7;861.4,745.9;889.0,847.6;886.4,614.9;851.7,481.6;852.1,477.9;832.6,407.1;882.3,373.4;915.8,416.2;903.3,468.0;804.2,482.0;758.3,455.0;750.1,402.7
6#880.4,812.2;860.0,705.2;884.5,598.3;841.4,602.4;837.6,722.3;860.9,821.4;863.6,597.0;830.3,471.0;831.1,467.5;812.2,398.2;861.3,373.1;894.3,412.3;881.5,455.8;783.6,471.8;739.9,449.8;735.6,401.4
7#860.0,787.5;839.5,683.1;862.1,581.1;817.5,585.2;813.9,698.8;832.7,795.2;840.8,579.1;809.0,460.3;810.2,457.1;791.8,389.2;840.4,372.7;872.9,408.5;859.6,443.5;762.9,461.5;721.5,444.6;721.1,400.1
8#839.6,762.7;819.0,661.1;839.6,563.9;793.6,568.0;790.1,675.3;804.6,768.9;817.9,561.2;787.7,449.6;789.3,446.7;771.4,380.3;819.4,372.4;851.4,404.6;837.7,431.2;742.2,451.2;703.2,439.5;706.6,398.8
9#819.2,738.0;798.4,639.0;817.2,546.7;769.7,550.7;766.4,651.8;776.4,742.7;795.1,543.3;766.3,439.0;768.3,436.3;751.0,371.4;798.5,372.0;829.9,400.8;815.8,418.9;721.6,441.0;684.8,434.3;692.1,397.5
10#798.8,713.3;777.9,617.0;794.8,529.4;745.9,533.5;742.7,628.2;748.3,716.5;772.3,525.4;745.0,428.3;747.4,425.9;730.6,362.5;777.6,371.6;808.4,397.0;794.0,406.7;700.9,430.7;666.4,429.1;677.6,396.2
11#778.4,688.5;757.4,594.9;772.4,512.2;722.0,516.3;718.9,604.7;720.1,690.3;749.5,507.5;723.7,417.6;726.5,415.5;710.2,353.6;756.6,371.3;786.9,393.1;772.1,394.4;680.2,420.4;648.0,423.9;663.1,394.9
12#757.9,663.8;736.8,572.9;750.0,495.0;698.1,499.0;695.2,581.2;692.0,664.1;726.7,489.7;702.3,407.0;705.5,405.1;689.8,344.6;735.7,370.9;765.5,389.3;750.2,382.1;659.6,410.2;629.6,418.7;648.5,393.5
13#737.5,639.0;716.3,550.8;727.6,477.8;674.2,481.8;671.4,557.7;663.8,637.9;703.9,471.8;681.0,396.3;684.6,394.7;669.4,335.7;714.7,370.6;744.0,385.4;728.3,369.8;638.9,399.9;611.2,413.5;634.0,392.2
14#717.1,614.3;695.8,528.8;705.2,460.5;650.4,464.6;647.7,534.1;635.7,611.7;681.1,453.9;659.7,385.6;663.7,384.3;649.0,326.8;693.8,370.2;722.5,381.6;706.5,357.6;618.2,389.6;592.8,408.3;619.5,390.9
