1#765.4,766.4;791.6,710.3;859.0,680.4;795.4,691.6;754.2,777.7;761.7,874.9;829.1,687.8;787.9,564.3;791.6,568.1;765.4,500.7;778.5,435.2;806.6,478.3;825.3,553.1;746.7,571.8;735.5,508.2;756.1,442.7
2#765.4,766.5;791.6,710.3;859.0,680.4;795.4,691.6;754.2,777.7;761.7,875.1;829.1,687.9;787.9,564.3;791.6,568.0;765.4,500.7;778.5,435.1;806.6,478.2;825.3,553.1;746.7,571.8;735.5,508.1;756.1,442.6
3#765.5,789.6;781.1,711.3;859.4,679.9;796.8,691.7;753.7,781.8;761.5,867.9;828.1,687.8;785.0,562.5;789.0,562.5;761.5,503.7;763.5,431.3;808.5,480.2;824.2,554.6;745.9,574.2;738.0,503.7;749.8,445.0
4#760.1,768.3;779.3,710.8;855.9,680.2;790.7,691.7;752.4,783.6;760.1,871.8;825.2,687.8;783.1,565.2;783.1,565.2;760.1,503.9;762.0,436.8;806.1,480.9;821.4,557.6;744.8,572.9;733.3,507.7;752.4,442.6
5#761.6,770.4;804.4,692.5;855.1,680.8;788.8,692.5;749.9,782.1;761.6,871.7;820.0,688.6;781.1,563.9;781.1,563.9;757.7,505.4;767.4,433.3;808.3,482.0;816.1,556.1;742.1,579.5;734.3,505.4;749.9,443.1
6#770.4,748.0;804.9,690.6;847.0,679.1;785.7,690.6;751.3,786.3;766.6,874.3;816.3,686.8;778.1,564.3;778.1,564.3;759.0,503.1;787.7,436.2;808.7,484.0;812.5,556.7;739.8,572.0;732.2,503.1;751.3,445.7
7#770.5,747.7;774.3,709.6;850.6,679.0;785.7,690.5;751.4,785.9;766.6,877.5;816.3,686.7;778.1,564.5;778.1,564.5;759.0,503.5;787.6,436.7;808.6,484.4;816.3,556.9;739.9,568.4;732.3,503.5;751.4,446.2
8#763.2,851.5;798.7,690.0;838.1,678.2;779.0,690.0;751.4,784.5;763.2,875.1;806.5,682.1;775.0,556.0;775.0,556.0;755.3,496.9;782.9,433.9;814.4,473.3;810.5,548.2;735.6,563.9;727.8,508.8;747.5,453.6
9#767.1,836.7;796.2,682.8;829.2,662.7;771.0,674.0;749.7,759.4;765.3,856.5;797.9,666.5;764.9,541.0;764.9,541.0;744.7,482.2;774.5,422.3;809.9,460.6;801.5,531.9;725.2,550.2;714.3,504.6;737.0,458.8
10#770.9,821.9;793.6,675.7;820.2,647.1;763.0,658.0;748.0,734.3;767.4,837.9;789.3,651.0;754.9,526.0;754.9,526.0;734.2,467.4;766.2,410.7;805.5,447.8;792.5,515.5;714.9,536.6;700.8,500.3;726.5,463.9
