1#898.0,816.9;1022.8,856.5;1018.4,761.1;953.8,772.9;895.1,816.9;898.0,808.1;989.0,772.9;924.5,646.7;921.5,646.7;901.0,587.9;933.3,535.1;956.8,579.1;968.5,640.8;877.5,652.5;839.3,608.5;821.7,561.5
2#900.7,819.5;1008.9,859.5;1013.3,760.2;945.2,775.0;891.9,819.5;897.8,810.6;980.7,775.0;921.5,647.6;921.5,647.6;903.7,588.3;927.4,535.0;983.7,668.3;965.9,641.7;880.0,653.5;838.5,609.1;820.7,561.7
3#1014.2,838.1;1017.2,850.0;996.3,766.3;933.5,769.2;882.6,817.1;888.6,817.1;963.4,781.2;921.5,649.6;918.5,649.6;900.5,589.7;933.5,532.9;960.4,574.8;966.4,646.6;879.6,652.6;837.7,610.7;822.7,562.8
4#988.6,845.4;985.4,789.1;985.4,782.8;919.7,785.9;919.7,760.9;882.1,817.2;947.9,785.9;916.6,638.8;913.4,641.9;897.8,585.6;929.1,522.9;960.4,573.0;957.3,635.6;875.9,648.2;828.9,610.6;819.5,560.5
5#947.7,857.8;977.0,792.7;954.2,753.7;911.9,753.7;915.2,883.9;885.9,783.0;937.9,756.9;908.6,633.3;908.6,630.0;895.6,571.5;928.2,672.3;964.0,678.9;950.9,630.0;869.6,636.6;824.0,610.5;817.5,561.7
6#921.2,819.4;947.3,784.6;947.3,752.8;889.3,758.6;874.9,810.7;869.1,807.8;915.4,749.9;900.9,616.5;900.9,613.6;889.3,552.8;929.9,523.8;967.6,570.2;947.3,613.6;854.6,616.5;814.0,599.1;816.9,558.6
7#903.8,824.8;931.1,773.1;928.1,745.8;870.4,748.8;858.3,770.1;870.4,821.7;897.7,748.8;888.6,600.0;888.6,600.0;876.5,539.3;925.1,524.1;964.6,572.7;931.1,597.0;843.1,606.1;809.7,590.9;815.7,557.5
8#868.3,815.7;874.6,793.9;905.6,734.8;843.5,728.6;818.6,772.2;835.7,857.7;877.7,731.7;868.3,588.7;868.3,582.5;859.0,523.4;930.5,523.4;958.5,570.0;911.9,585.6;821.7,591.8;799.9,582.5;812.4,554.5
9#899.7,866.0;860.4,776.4;879.3,701.0;832.1,704.1;791.3,763.8;857.3,814.1;854.1,701.0;838.4,575.3;841.6,565.9;835.3,503.0;929.6,528.1;945.3,591.0;888.7,565.9;797.6,575.3;788.1,578.4;807.0,553.3
10#862.9,795.7;840.0,727.1;853.1,684.6;813.8,684.6;755.0,694.4;817.1,766.3;833.4,684.6;817.1,560.3;813.8,547.2;800.7,485.1;849.8,602.8;882.5,612.6;862.9,547.2;764.8,570.1;771.3,576.7;807.3,586.5
11#866.4,795.1;843.0,708.3;836.4,668.3;776.3,665.0;719.6,641.6;766.3,721.7;806.3,668.3;793.0,538.2;789.7,531.5;769.6,464.8;826.3,581.6;859.7,588.2;843.0,524.8;746.3,548.2;716.3,568.2;749.6,574.9
12#868.3,797.3;841.2,702.5;814.2,651.8;760.0,651.8;702.5,580.7;722.8,658.5;787.1,651.8;770.2,523.1;766.8,519.8;748.2,450.4;858.2,577.3;854.8,546.8;810.8,506.2;726.2,529.9;719.4,601.0;719.4,621.3
13#859.0,788.1;831.0,704.4;799.7,638.1;740.3,655.6;817.1,707.9;709.0,659.1;768.3,641.6;722.9,582.3;736.9,505.6;707.2,444.5;862.4,575.4;820.6,561.4;775.2,481.2;702.0,512.6;712.4,575.4;705.5,659.1
14#843.4,782.1;822.1,711.1;786.6,626.0;729.9,636.6;786.6,672.1;701.5,654.4;758.2,633.1;719.2,498.3;715.7,494.8;689.1,436.2;850.4,583.4;793.7,569.2;761.8,473.5;676.6,505.4;619.9,462.8;690.8,626.0
15#818.8,770.4;806.5,688.3;744.9,602.0;691.5,602.0;769.6,643.1;683.3,663.6;720.3,606.1;695.6,478.8;695.6,482.9;671.0,421.3;749.0,409.0;798.3,450.1;740.8,474.7;646.3,487.0;605.3,445.9;613.5,388.4
16#784.2,733.9;784.2,639.0;719.7,597.2;658.9,601.0;639.9,589.7;655.1,658.0;689.3,597.2;674.1,479.5;674.1,483.3;658.9,422.6;712.1,380.8;742.5,430.2;719.7,471.9;628.6,487.1;594.4,449.2;609.6,399.8
17#748.4,714.6;771.8,621.1;701.7,627.8;631.6,627.8;598.2,591.0;638.2,691.2;668.3,627.8;654.9,484.1;654.9,487.5;644.9,427.4;688.3,380.6;705.0,430.7;698.3,474.1;608.2,490.8;584.8,467.4;611.5,420.7
18#717.1,691.5;750.6,604.3;680.2,641.2;619.8,644.6;599.6,621.1;623.1,684.8;650.0,631.1;629.8,500.3;629.8,496.9;613.1,439.9;686.9,399.6;700.3,449.9;676.8,486.9;586.2,500.3;579.5,473.4;613.1,429.8
19#694.2,675.1;723.0,591.7;659.7,637.7;596.4,640.6;556.1,594.5;610.8,678.0;630.9,640.6;605.0,508.2;605.0,508.2;582.0,453.6;677.0,413.3;688.5,459.3;648.2,502.5;564.8,516.9;579.1,531.3;602.2,516.9
