1#818.2,856.8;813.3,744.5;862.2,612.6;818.2,622.4;808.4,754.2;813.3,861.7;837.7,617.5;793.8,475.9;793.8,480.8;759.6,407.6;786.5,336.8;813.3,383.2;828.0,451.5;749.8,500.3;710.8,466.2;715.7,417.3
2#815.5,852.6;815.5,747.7;855.4,612.9;805.5,622.9;810.5,752.7;815.5,867.6;830.5,617.9;790.5,478.0;790.5,483.0;755.6,413.1;783.0,330.7;810.5,383.2;825.5,453.1;750.6,503.0;715.6,468.1;720.6,418.1
3#815.6,854.0;815.6,748.5;855.7,612.9;805.5,623.0;810.5,753.5;815.6,864.0;830.6,618.0;790.4,477.4;790.4,482.4;755.3,412.1;782.9,329.2;810.5,382.0;825.6,452.3;750.3,502.5;715.1,467.3;720.1,417.1
4#815.9,855.0;815.9,751.7;852.1,617.4;800.4,627.7;810.7,762.0;821.1,870.5;821.1,622.6;790.1,483.2;784.9,483.2;753.9,416.0;782.3,320.5;810.7,385.0;821.1,462.5;748.8,503.8;712.6,472.8;723.0,416.0
5#821.0,860.0;815.9,752.0;836.4,618.3;800.4,628.6;810.7,762.3;826.1,880.5;815.9,628.6;779.9,489.8;779.9,484.7;754.2,417.9;782.4,322.8;805.6,387.0;815.9,464.1;738.7,510.4;713.0,469.3;728.5,417.9
6#832.2,872.6;810.9,745.1;832.2,617.6;789.7,633.5;805.6,761.0;832.2,883.2;805.6,633.5;773.7,495.4;779.0,490.1;747.2,421.0;787.0,317.4;805.6,399.8;810.9,468.8;736.5,522.0;715.3,463.5;720.6,415.7
7#822.3,854.2;797.4,749.9;822.3,615.8;782.5,630.7;792.5,759.9;827.2,874.1;797.4,625.8;767.6,486.7;772.6,491.7;742.8,417.2;785.0,335.2;807.4,392.3;802.4,466.8;727.9,506.6;713.0,466.8;717.9,412.2
8#807.0,844.2;782.5,746.1;811.9,608.7;772.6,623.4;767.7,751.0;807.0,858.9;792.3,618.5;762.8,476.2;762.8,481.1;738.3,407.5;780.0,331.5;811.9,387.9;802.1,461.5;718.7,490.9;704.0,466.4;718.7,417.4
9#806.9,844.1;782.4,741.5;811.8,609.6;772.7,619.4;767.8,751.3;806.9,858.8;792.2,619.4;762.9,477.8;762.9,482.6;738.5,409.4;780.0,333.7;811.8,384.9;802.0,458.2;718.9,487.5;704.3,468.0;718.9,419.1
10#793.6,806.6;751.2,688.8;793.6,599.3;751.2,608.7;737.1,726.5;798.3,820.7;770.1,604.0;751.2,462.7;751.2,467.4;737.1,392.0;781.8,333.1;817.2,387.3;798.3,448.5;704.1,472.1;704.1,448.5;718.2,415.5
11#788.0,684.6;783.6,601.0;783.6,587.8;739.6,596.6;700.0,689.0;783.6,772.6;761.6,592.2;744.0,451.4;744.0,447.0;726.4,381.0;788.0,332.6;823.2,385.4;788.0,433.8;700.0,460.2;713.2,460.2;730.8,425.0
12#777.4,702.6;766.3,599.2;773.7,580.8;722.0,588.1;666.6,643.5;762.6,713.7;751.5,580.8;729.4,433.0;729.4,436.7;714.6,362.9;781.1,333.3;821.7,388.7;781.1,421.9;685.1,447.8;674.0,481.0;703.5,421.9
13#776.4,710.8;763.9,607.9;766.1,582.3;711.2,587.8;640.1,612.4;732.4,687.0;741.8,581.4;717.6,435.1;717.6,437.9;702.8,363.5;796.1,352.8;819.8,396.0;770.0,422.6;670.9,447.9;654.1,477.9;674.6,453.0
14#775.5,719.0;761.5,616.7;758.5,583.8;700.5,587.5;613.7,581.4;702.2,660.4;732.1,582.1;705.9,437.2;705.9,439.1;690.9,364.2;811.1,372.2;818.0,403.2;758.8,423.2;656.8,448.0;634.3,474.8;645.6,484.0
