1#661.9,469.0;673.0,402.5;758.0,428.4;739.5,450.5;743.2,539.2;769.1,624.2;746.9,439.4;695.2,339.7;691.5,336.0;676.7,276.9;650.8,228.8;698.8,276.9;721.0,324.9;665.6,343.4;610.2,321.2;599.1,269.5
2#661.8,469.1;672.9,402.5;758.1,428.4;735.9,439.5;743.3,539.4;769.2,624.5;743.3,435.8;691.4,339.5;691.4,335.8;672.9,276.6;652.6,223.0;698.9,276.6;721.1,324.7;661.8,343.2;606.3,324.7;598.9,272.9
3#661.7,470.3;669.1,403.4;754.6,429.4;732.3,440.5;739.8,541.0;769.5,626.5;743.5,436.8;691.4,332.7;691.4,336.4;672.8,276.9;652.4,223.0;695.1,262.0;717.5,321.5;661.7,343.9;605.9,325.3;598.5,273.2
4#659.7,471.6;667.3,402.7;755.3,429.5;728.5,441.0;740.0,544.3;770.6,624.6;740.0,437.2;690.3,337.7;690.3,337.7;667.3,276.5;650.1,217.2;694.1,265.0;717.0,322.4;659.7,345.3;606.1,322.4;598.4,272.6
5#659.7,472.6;663.5,407.6;751.5,434.3;724.7,453.5;736.2,545.2;770.6,625.5;736.2,442.0;690.3,338.7;686.4,334.9;667.3,277.5;650.1,218.3;697.9,269.9;717.0,327.3;655.8,342.6;602.3,323.4;598.5,273.7
6#657.1,473.2;664.7,404.9;744.5,431.5;714.1,442.9;736.9,541.6;767.2,625.1;729.3,439.1;683.7,329.0;687.5,336.6;672.3,272.0;645.7,268.2;698.9,272.0;714.1,325.2;653.3,340.4;600.2,325.2;596.4,275.8
7#656.7,476.6;733.2,511.0;740.8,430.7;710.2,446.0;729.3,537.8;763.8,622.0;725.5,434.5;683.4,331.2;683.4,335.0;672.0,273.8;641.3,270.0;694.9,273.8;714.0,327.4;652.8,342.7;599.3,327.4;599.3,273.8
8#653.1,476.3;726.9,511.3;738.6,425.8;703.6,441.4;723.0,534.6;758.0,620.1;719.1,429.7;680.3,328.7;680.3,332.6;668.6,270.4;637.6,266.5;691.9,274.3;711.4,324.8;649.2,336.5;602.6,324.8;598.7,274.3
9#655.8,478.8;648.2,402.4;728.4,429.1;697.8,440.6;709.3,532.2;747.5,608.6;713.1,433.0;674.9,326.0;674.9,326.0;667.3,268.8;663.5,226.8;690.2,268.8;709.3,318.4;644.4,333.7;598.5,326.0;598.5,280.2
10#651.9,477.3;640.5,397.5;724.1,427.9;689.9,439.3;697.5,526.6;743.1,602.6;708.9,431.7;674.7,321.5;674.7,321.5;663.3,264.5;777.3,412.7;746.9,367.1;708.9,321.5;640.5,332.9;598.7,325.3;598.7,275.9
11#647.7,474.3;636.7,400.6;717.8,422.7;677.2,433.8;677.2,514.9;736.2,588.6;695.6,430.1;669.8,315.8;669.8,315.8;651.4,256.9;658.8,231.1;688.3,267.9;703.0,312.2;636.7,323.2;599.8,326.9;599.8,279.0
