1#761.6,683.8;879.7,745.0;901.5,618.2;875.3,635.7;879.7,766.9;879.7,871.8;879.7,622.5;818.4,504.5;827.2,513.2;779.1,447.6;763.8,401.7;800.9,438.9;844.7,487.0;783.5,526.3;735.4,478.2;685.1,410.5
2#761.4,683.9;879.8,745.3;901.8,618.1;875.4,635.6;879.8,767.2;879.8,868.1;879.8,626.9;822.8,508.4;827.2,512.8;778.9,447.0;763.6,400.9;805.3,451.4;844.7,486.5;783.3,526.0;735.1,482.1;684.6,409.7
3#884.6,844.5;880.2,738.5;906.7,614.9;880.2,637.0;884.6,765.0;880.2,871.0;893.4,628.1;818.4,508.9;827.2,513.3;778.6,447.1;763.2,396.3;805.1,447.1;849.3,491.2;783.0,522.1;734.5,478.0;685.9,411.7
4#760.4,686.6;881.3,742.8;902.9,617.5;877.0,634.8;881.3,764.4;881.3,868.0;885.6,630.5;820.8,505.3;825.2,509.6;777.7,444.8;762.5,412.4;807.9,444.8;855.4,483.7;782.0,522.5;734.5,479.4;693.4,412.4
5#757.2,690.9;882.2,742.7;903.8,617.6;877.9,634.8;882.2,764.2;882.2,872.0;890.8,621.9;821.8,505.5;826.2,509.8;778.7,445.1;763.6,412.7;804.6,445.1;856.3,492.5;783.0,522.7;735.6,479.6;686.0,412.7
6#760.4,687.8;827.9,668.6;909.9,625.2;885.7,644.4;880.9,760.2;880.9,871.1;885.7,630.0;818.2,504.6;823.1,514.2;779.7,441.9;733.8,343.1;784.5,413.0;852.0,495.0;784.5,523.9;726.6,466.0;683.2,413.0
7#887.8,854.7;833.4,700.1;904.5,616.5;871.1,633.2;875.2,762.8;879.4,867.3;883.6,624.9;820.9,503.6;825.1,503.6;779.1,440.9;772.8,409.6;820.9,453.5;858.5,486.9;783.3,512.0;733.1,466.0;680.9,418.0
8#844.1,800.3;816.2,670.9;896.9,615.2;866.3,630.5;844.1,747.4;867.7,851.8;878.8,623.6;819.0,499.7;823.1,499.7;780.0,434.3;761.2,391.9;821.7,462.1;857.9,485.8;781.4,508.1;729.9,464.9;682.6,416.3
9#800.5,746.0;799.0,641.8;889.2,613.9;861.5,627.7;812.9,732.0;855.9,836.2;874.0,622.2;817.0,495.8;821.2,495.8;780.9,427.7;749.7,374.3;822.6,470.8;857.3,484.6;779.5,504.1;726.7,463.8;684.3,414.5
10#756.8,691.6;781.8,612.6;881.6,612.6;856.7,625.0;781.8,716.6;844.2,820.7;869.2,620.9;815.1,491.9;819.2,491.9;781.8,421.1;738.1,356.6;823.4,479.4;856.7,483.5;777.6,500.2;723.5,462.7;686.0,412.8
11#752.7,690.7;772.7,611.5;866.6,604.0;837.8,615.0;761.1,688.6;814.3,789.7;851.9,611.4;800.8,483.3;804.4,483.3;768.4,412.7;739.4,358.5;818.6,471.4;841.9,472.8;763.0,492.9;713.8,465.5;681.5,419.7
12#748.6,689.8;763.6,610.4;851.6,595.4;818.8,605.1;740.4,660.6;784.4,758.8;834.5,601.9;786.5,474.6;789.6,474.6;755.0,404.2;740.8,360.4;813.9,463.4;827.1,462.1;748.3,485.6;704.0,468.4;677.1,426.6
13#744.5,688.9;754.4,609.3;836.7,586.8;799.9,595.1;719.7,632.6;754.5,727.8;817.2,592.4;772.1,466.0;774.9,466.0;741.5,395.8;742.1,362.3;809.1,455.4;812.2,451.4;733.7,478.3;694.3,471.2;672.6,433.5
14#740.4,688.0;745.3,608.2;821.7,578.2;780.9,585.1;699.0,604.6;724.6,696.9;799.9,582.9;757.8,457.4;760.1,457.4;728.1,387.4;743.5,364.2;804.3,447.4;797.4,440.7;719.1,471.0;684.5,474.0;668.2,440.4
