1#582.6,656.6;571.4,578.0;672.5,604.2;668.8,622.9;657.5,709.0;665.0,802.6;668.8,611.7;608.8,499.3;612.6,503.1;597.6,443.2;547.1,385.1;578.9,424.4;627.6,480.6;590.1,514.3;522.7,484.3;489.0,431.9
2#582.6,655.5;575.2,577.0;672.5,603.2;668.7,621.9;657.5,707.9;665.0,801.5;668.7,610.6;608.8,498.4;612.6,502.1;597.6,442.2;539.6,384.2;578.9,423.5;627.6,479.7;590.1,517.1;522.8,483.4;489.1,434.8
3#581.7,657.4;574.2,575.3;671.3,605.1;663.8,612.6;652.6,706.0;667.6,799.3;667.6,612.6;607.8,496.8;607.8,504.3;585.4,433.4;546.2,386.7;577.9,425.9;626.5,481.9;585.4,515.5;518.2,485.6;488.3,433.4
4#580.7,654.5;573.2,576.0;674.1,605.9;659.2,620.8;651.7,710.6;666.6,804.0;662.9,609.6;603.1,497.5;603.1,501.2;591.9,441.4;545.1,383.5;576.9,426.5;621.8,478.8;580.7,512.4;513.4,486.3;490.9,433.9
5#598.1,689.8;572.9,605.9;667.1,600.0;644.7,612.0;612.8,697.7;655.4,789.5;653.4,603.5;599.1,489.4;599.1,491.8;588.5,430.2;539.2,378.7;578.5,422.3;622.9,472.8;574.8,503.4;512.3,485.0;491.1,433.5
6#615.5,725.2;572.6,635.8;660.1,594.0;630.3,603.1;573.9,684.9;644.1,775.0;644.0,597.3;595.0,481.2;595.0,482.5;585.1,419.0;533.2,373.8;580.1,418.2;624.1,466.7;568.9,494.5;511.3,483.7;491.3,433.1
7#632.9,760.5;572.3,665.7;653.1,588.1;615.8,594.3;535.0,672.0;632.9,760.5;634.5,591.2;591.0,473.1;591.0,473.1;581.7,407.8;527.3,369.0;581.7,414.0;625.2,460.7;563.0,485.5;510.2,482.4;491.5,432.7
8#586.7,711.5;542.1,625.7;638.2,574.2;600.5,581.1;504.4,649.7;597.0,725.2;617.6,577.6;586.7,461.0;586.7,457.5;576.4,395.8;518.1,419.8;569.6,426.6;617.6,447.2;559.3,471.3;504.4,474.7;494.1,430.1
9#574.9,690.9;539.9,604.8;618.9,556.6;577.7,561.2;478.4,603.7;556.2,680.8;597.7,558.9;573.9,441.6;572.8,436.1;558.5,375.7;523.9,415.2;567.8,425.1;605.2,430.3;544.9,450.6;505.1,464.6;491.8,419.9
10#563.2,670.2;537.6,584.0;599.6,539.0;555.0,541.3;452.5,557.8;515.3,636.3;577.8,540.1;561.0,422.2;558.9,414.6;540.5,355.6;529.6,410.6;566.1,423.6;592.7,413.3;530.6,429.9;505.9,454.6;489.6,409.8
11#551.4,649.6;535.4,563.1;580.3,521.4;532.2,521.4;426.5,511.8;474.5,591.9;557.9,521.4;548.2,402.8;545.0,393.2;522.6,335.5;535.4,406.0;564.3,422.1;580.3,396.4;516.2,409.2;506.6,444.5;487.3,399.6
