1#729.9,687.0;862.4,751.3;894.5,634.9;850.3,654.9;826.2,751.3;830.3,855.6;874.4,642.9;782.1,518.5;786.1,518.5;746.0,454.2;683.8,368.0;742.0,414.1;814.2,486.4;746.0,530.5;673.7,490.4;629.6,434.2
2#732.3,684.0;857.3,753.0;896.1,636.6;848.7,649.5;818.5,757.3;831.4,856.4;870.2,645.2;779.7,515.9;784.0,520.2;745.2,455.5;678.4,362.9;740.9,412.4;814.2,485.7;745.2,533.1;667.6,490.0;628.8,434.0
3#865.7,848.5;852.6,756.5;887.6,638.2;843.8,651.4;813.1,760.9;839.4,857.3;865.7,647.0;778.1,515.6;782.5,519.9;738.7,458.6;677.3,366.6;738.7,414.8;813.1,489.3;743.0,533.1;664.2,489.3;624.8,432.3
4#731.3,687.5;845.8,754.6;885.2,632.2;833.9,655.9;810.2,758.5;841.8,853.3;857.6,644.1;766.8,509.9;774.7,521.7;739.2,454.6;681.9,373.7;739.2,419.1;806.3,490.1;727.3,529.6;656.3,490.1;628.7,430.9
5#731.5,683.9;846.8,758.3;872.9,631.9;820.8,654.2;805.9,762.0;833.8,853.1;846.8,639.3;761.3,509.1;765.0,520.3;731.5,453.4;692.5,384.6;739.0,419.9;802.2,490.5;720.4,527.7;657.2,490.5;631.1,434.8
6#854.0,844.4;827.3,748.7;857.9,630.1;804.3,653.1;796.7,767.9;827.3,852.0;834.9,637.8;758.4,507.7;762.2,511.5;731.6,442.6;683.8,379.5;743.1,423.5;800.5,480.9;712.5,519.2;651.3,492.4;628.3,435.0
7#821.6,822.7;794.8,728.9;821.6,612.7;776.9,635.1;763.5,733.3;799.2,840.5;799.2,621.7;750.1,487.7;754.6,501.1;732.2,434.1;683.1,371.5;745.6,425.1;790.3,465.3;709.9,510.0;642.9,487.7;625.0,434.1
8#799.6,807.2;750.8,714.2;812.8,603.4;759.7,621.1;715.4,705.3;768.5,820.5;786.3,607.8;741.9,483.7;746.4,488.1;719.8,412.8;677.7,366.3;737.5,412.8;781.8,470.4;697.6,497.0;635.6,488.1;626.7,435.0
9#770.7,776.3;729.2,685.6;791.1,585.5;736.7,601.2;678.5,662.0;728.8,771.8;763.9,591.3;721.0,468.4;722.7,469.2;694.3,397.1;668.0,387.6;727.4,419.2;758.9,452.8;676.5,484.0;625.9,485.4;624.1,433.4
10#741.8,745.4;707.7,657.0;769.3,567.7;713.8,581.4;641.6,618.6;689.1,723.0;741.6,574.8;700.0,453.1;699.0,450.4;668.8,381.3;658.2,408.9;717.2,425.7;736.1,435.1;655.3,471.0;616.2,482.7;621.5,431.9
11#712.9,714.5;686.1,628.3;747.6,549.9;690.8,561.6;604.8,575.3;649.5,674.2;719.2,558.2;679.1,437.7;675.4,431.6;643.4,365.6;648.5,430.1;707.0,432.1;713.2,417.4;634.1,458.0;606.6,479.9;618.8,430.4
12#684.0,683.6;664.6,599.7;725.9,532.0;667.8,541.7;567.9,532.0;609.8,625.5;696.9,541.7;658.2,422.4;651.7,412.7;617.9,349.8;638.8,451.4;696.9,438.5;690.4,399.8;613.0,445.0;596.9,477.2;616.2,428.8
13#683.2,687.0;673.2,596.4;703.4,526.0;646.3,526.0;663.1,603.1;679.9,687.0;656.4,532.7;626.2,395.1;622.8,395.1;580.9,339.7;596.0,495.8;720.1,375.0;669.8,368.3;579.2,421.9;538.9,499.1;572.5,569.6
14#676.5,686.6;661.2,584.2;678.9,510.1;621.1,511.4;600.2,551.7;624.9,637.2;637.7,515.8;597.8,382.1;594.3,380.9;556.5,323.0;582.6,417.1;686.3,349.0;642.9,358.1;550.4,406.2;500.1,451.5;533.6,479.9
15#669.9,686.3;649.3,572.1;654.4,494.3;595.8,496.7;537.2,500.2;570.0,587.5;619.0,499.0;569.4,369.2;565.8,366.7;532.0,306.2;569.2,338.5;652.6,322.9;616.0,347.8;521.6,390.4;461.2,403.8;494.7,390.3
16#663.2,685.9;637.3,559.9;629.9,478.4;570.6,482.1;474.3,448.8;515.0,537.7;600.3,482.1;541.0,356.2;537.3,352.5;507.6,289.5;555.8,259.8;618.8,296.9;589.1,337.6;492.8,374.7;422.4,356.2;455.8,300.6
17#627.8,642.4;616.7,535.4;583.5,457.9;524.5,469.0;461.7,472.7;517.1,557.6;554.0,461.6;506.0,347.3;506.0,350.9;498.6,277.2;520.8,229.2;561.4,280.8;550.3,336.2;461.7,365.7;406.4,332.5;421.2,277.2
18#590.7,606.5;590.7,511.6;566.1,455.3;495.7,469.4;457.0,483.4;516.8,571.4;530.9,465.8;492.2,346.2;488.7,342.7;488.7,279.4;502.8,237.2;541.5,282.9;537.9,342.7;443.0,353.3;390.2,332.2;411.3,279.4
19#551.3,570.3;544.7,573.6;538.1,464.8;472.2,481.3;439.2,497.8;495.2,583.5;501.8,471.4;478.8,349.5;475.5,346.2;478.8,277.0;495.2,267.1;524.9,300.1;518.3,349.5;435.9,359.4;383.2,349.5;416.2,303.4
20#514.8,538.0;564.5,468.4;511.5,478.3;458.5,485.0;422.0,511.5;458.5,587.7;485.0,481.7;461.8,362.4;461.8,352.5;468.4,282.9;501.5,286.2;521.4,319.3;504.8,359.1;422.0,362.4;385.6,372.3;418.7,326.0
21#491.8,532.2;552.7,444.8;515.6,503.0;433.5,503.0;385.9,516.3;412.4,590.4;468.0,503.0;441.5,375.9;441.5,362.7;441.5,301.8;510.3,315.0;515.6,349.4;483.9,373.3;396.5,375.9;383.2,389.2;428.2,360.0
22#469.8,535.4;538.8,457.8;469.8,509.5;411.6,498.8;357.7,494.5;372.8,576.4;441.8,500.9;420.2,388.8;420.2,371.5;427.8,320.9;497.8,334.9;534.5,382.3;469.8,378.0;379.2,386.6;532.3,380.2;502.1,334.9
23#461.8,552.6;514.7,487.1;454.2,522.4;401.4,527.4;333.4,492.2;328.4,562.7;419.0,519.9;401.4,396.5;401.4,381.4;405.1,322.2;502.1,366.3;504.6,404.1;446.7,391.5;351.0,394.0;353.5,431.8;388.8,431.8
24#458.3,599.0;498.7,505.7;425.6,523.4;372.6,518.3;317.1,503.2;317.1,576.3;402.9,518.3;390.3,399.8;387.7,384.7;384.0,333.0;506.2,387.2;493.6,425.0;443.2,397.3;332.3,399.8;339.8,440.2;382.7,427.5
25#468.7,603.0;490.4,507.9;417.1,513.4;360.0,516.1;313.8,507.9;316.6,613.9;384.5,510.7;384.5,399.3;381.8,383.0;369.5,330.0;506.7,410.1;485.0,437.3;438.8,399.3;330.1,396.6;351.9,442.7;376.3,431.9
26#464.0,601.5;484.4,502.4;411.5,516.9;350.3,519.9;312.4,537.3;318.2,642.3;382.4,519.9;379.5,397.4;379.5,385.7;372.2,331.8;510.7,435.3;478.6,449.9;432.0,403.2;327.0,394.5;286.2,377.0;332.8,391.5
27#450.5,590.6;481.7,497.1;409.0,521.3;350.1,531.7;318.9,573.3;325.9,663.3;377.8,528.3;377.8,396.7;381.3,389.7;381.3,323.9;512.9,455.5;478.2,462.5;433.2,407.1;325.9,386.3;270.5,351.6;322.4,372.4
28#444.9,572.7;484.4,497.2;416.1,526.0;358.7,536.7;329.9,583.4;329.9,680.4;387.4,533.2;383.8,403.9;383.8,393.1;391.0,324.8;516.7,475.7;477.2,475.7;437.7,414.6;326.3,385.9;276.0,342.8;310.2,290.7
29#534.2,529.5;495.8,494.8;426.5,529.5;368.8,541.0;341.9,614.1;334.2,710.2;395.8,533.3;395.8,402.5;399.6,394.9;415.0,329.5;541.9,502.5;495.8,483.3;449.6,421.8;341.9,383.3;284.2,341.0;282.3,289.1
30#531.1,567.3;500.1,495.1;434.8,526.1;376.3,536.4;355.7,636.1;331.6,722.1;407.3,532.9;417.6,402.2;421.0,395.4;457.2,328.3;544.9,508.9;517.3,477.9;469.2,419.4;362.6,388.5;290.3,367.8;269.7,350.6
31#530.1,595.0;517.5,491.5;451.7,529.1;392.1,541.7;360.7,635.8;323.1,720.5;420.3,541.7;436.0,406.8;442.3,394.2;481.5,339.3;558.3,500.9;552.0,475.8;486.2,419.3;370.1,388.0;288.6,378.5;293.3,339.3
32#457.7,615.3;527.5,528.1;454.8,536.8;399.6,536.8;361.7,644.4;329.8,699.6;428.6,536.8;454.8,405.9;457.7,391.4;502.8,349.2;574.0,464.1;582.8,464.1;504.3,414.6;393.7,394.3;303.6,397.2;303.6,388.5
33#471.6,628.3;530.7,544.3;471.6,519.5;409.3,525.7;372.0,643.9;361.1,710.8;437.3,522.6;468.4,407.4;471.6,395.0;493.3,332.8;634.9,449.4;605.3,444.8;524.5,416.8;409.3,398.1;362.7,404.3;309.8,398.1
34#504.8,593.4;510.3,632.1;493.7,538.1;424.6,532.6;394.2,626.6;391.4,651.5;457.8,532.6;482.7,413.7;485.4,399.8;499.3,339.0;568.4,366.6;607.1,413.7;538.0,419.2;421.8,405.4;336.1,405.4;363.8,380.5
35#527.2,597.2;524.2,528.7;512.3,555.5;440.8,558.5;402.1,600.2;405.1,582.3;476.6,558.5;491.4,412.6;491.4,403.7;503.3,341.2;556.9,329.3;595.6,382.9;548.0,412.6;434.9,409.7;354.5,397.7;411.1,359.1
36#451.9,345.3;486.0,593.8;540.2,557.2;464.5,559.8;409.0,580.0;462.0,418.5;497.3,559.8;497.3,410.9;499.8,403.3;497.3,347.8;545.3,307.4;578.1,365.5;547.8,410.9;446.8,408.4;383.8,385.6;436.7,342.8
37#549.8,417.9;569.9,498.0;547.3,565.7;484.7,575.7;417.1,555.6;444.7,417.9;514.8,568.2;497.3,417.9;499.8,405.4;497.3,352.8;537.3,325.3;577.4,377.9;544.8,417.9;452.2,415.4;412.1,390.4;449.7,345.3
38#548.6,442.7;585.4,528.5;578.1,567.7;484.9,557.9;428.5,538.3;457.9,594.6;548.6,575.0;502.1,415.7;502.1,408.4;492.3,352.0;560.9,374.0;587.9,405.9;543.7,413.3;462.8,420.6;418.7,420.6;455.5,388.7
39#532.9,602.6;587.1,619.0;605.9,562.5;483.4,534.2;450.4,517.8;497.6,604.9;577.6,567.2;504.6,421.2;502.3,409.4;494.0,354.1;568.2,400.0;596.5,425.9;542.3,418.8;464.6,423.5;431.6,447.1;462.2,416.5
40#575.5,617.4;567.2,531.5;545.0,539.8;497.9,550.9;453.6,514.9;522.8,600.8;522.8,539.8;509.0,429.0;509.0,412.4;506.2,351.4;539.5,465.0;567.2,487.2;553.3,423.4;456.3,431.8;442.5,467.8;486.8,462.2
41#588.5,643.0;580.1,573.2;577.3,531.3;507.5,536.8;468.4,520.1;538.2,612.3;541.0,536.8;515.8,425.1;513.1,408.4;506.1,356.7;554.9,483.8;582.9,483.8;563.3,416.7;460.0,433.5;451.6,483.8;482.3,472.6
42#617.0,613.6;575.3,518.3;605.1,542.2;536.6,554.1;474.1,545.1;548.5,625.5;569.4,551.1;524.7,426.1;521.7,408.2;518.8,345.7;661.6,432.0;628.9,423.1;578.3,414.2;468.2,435.0;456.3,497.5;474.1,485.6
43#609.1,587.5;606.0,514.7;612.1,529.9;539.3,548.1;487.8,563.2;551.5,648.2;572.7,539.0;533.3,423.7;533.3,405.5;536.3,341.8;618.2,384.3;642.4,426.7;590.9,411.6;475.6,432.8;457.4,502.6;481.7,490.4
44#618.4,589.4;582.5,520.5;615.4,526.5;552.5,544.5;489.6,559.5;543.5,658.3;576.5,535.5;540.5,424.6;540.5,406.7;546.5,343.7;657.4,349.7;666.4,403.7;597.5,409.7;483.6,430.6;456.6,499.5;498.6,481.6
