1#867.5,693.1;912.0,590.7;1027.7,617.4;1005.5,644.1;965.4,768.7;1007.7,851.0;1009.9,626.3;938.7,475.1;943.2,484.0;925.4,408.3;898.7,341.6;943.2,403.9;974.3,457.3;894.2,488.4;818.6,475.1;787.4,417.2
2#868.7,694.0;904.8,585.9;1021.9,603.9;994.9,630.9;958.8,761.6;1006.2,854.0;1003.9,617.4;927.3,473.2;927.3,477.7;922.8,405.6;900.3,342.6;940.8,405.6;967.9,455.2;882.2,486.7;814.7,473.2;787.6,414.6
3#861.9,692.4;888.7,580.6;1000.5,602.9;969.2,620.8;951.3,759.5;998.3,855.7;982.6,611.9;915.5,464.3;915.5,468.8;924.5,397.2;897.7,343.5;942.4,401.7;960.3,441.9;875.3,477.7;803.7,477.7;785.8,419.6
4#856.0,692.5;868.7,586.8;944.7,603.7;940.5,616.4;936.3,751.6;976.4,842.5;944.7,603.7;889.8,434.6;877.1,447.3;801.0,400.8;784.1,422.0;796.8,472.7;864.4,451.5;902.5,405.1;944.7,413.5;898.2,345.9
5#853.6,691.8;845.3,584.0;932.4,596.5;903.4,613.1;915.8,745.7;963.5,834.8;911.7,600.6;886.8,414.1;866.1,376.8;847.4,312.6;907.5,347.8;783.2,476.3;940.7,414.1;857.8,459.7;779.0,476.3;779.0,418.3
6#844.0,695.0;831.5,586.4;906.3,588.6;873.7,602.0;874.3,714.3;917.2,806.0;884.7,590.2;861.3,406.8;842.6,374.7;825.3,308.4;880.4,336.1;771.0,457.2;913.8,405.3;830.1,449.3;753.7,462.3;755.2,403.0
7#834.3,698.1;817.6,588.7;880.3,580.6;844.0,590.9;832.8,682.9;870.9,777.3;857.7,579.9;835.7,399.5;819.2,372.7;803.2,304.2;853.3,324.3;758.9,438.2;886.9,396.5;802.5,439.0;728.4,448.2;731.4,387.8
8#824.7,701.3;803.8,591.1;854.2,572.7;814.3,579.8;791.2,651.5;824.6,748.5;830.6,569.5;810.2,392.2;795.7,370.6;781.1,300.0;826.2,312.6;746.7,419.1;860.0,387.6;774.8,428.6;703.0,434.2;707.6,372.5
9#815.0,704.4;789.9,593.5;828.1,564.7;784.6,568.7;749.7,620.1;778.3,719.8;803.6,559.2;784.7,384.9;772.3,368.5;759.0,295.8;799.1,300.8;734.6,400.1;833.1,378.8;747.1,418.3;677.7,420.2;683.8,357.2
10#805.4,707.6;776.1,595.9;802.0,556.8;754.8,557.6;708.2,588.7;732.0,691.0;776.6,548.8;759.1,377.6;748.8,366.4;736.9,291.6;772.0,289.1;722.4,381.0;806.2,370.0;719.4,407.9;652.4,406.2;660.0,342.0
11#795.8,710.8;762.3,598.2;776.0,548.9;725.1,546.4;666.7,557.2;685.8,662.3;749.6,538.4;733.6,370.2;725.3,364.4;714.8,287.4;744.9,277.3;710.2,361.9;779.3,361.2;691.8,397.5;627.1,392.1;636.1,326.7
12#786.1,713.9;748.4,600.6;749.9,540.9;695.4,535.3;625.2,525.8;639.5,633.5;722.6,528.1;708.1,362.9;701.9,362.3;692.7,283.2;717.8,265.6;698.1,342.9;752.4,352.4;664.1,387.2;601.8,378.1;612.3,311.4
13#776.5,717.1;734.6,603.0;723.8,533.0;665.7,524.2;583.6,494.4;593.2,604.8;695.5,517.7;682.6,355.6;678.4,360.2;670.6,279.0;690.7,253.8;685.9,323.8;725.5,343.5;636.4,376.8;576.4,364.1;588.5,296.1
14#766.8,720.2;720.7,605.3;697.8,525.0;636.0,513.1;542.1,463.0;546.9,576.0;668.5,507.4;657.0,348.3;655.0,358.2;648.5,274.8;663.6,242.1;673.8,304.8;698.6,334.7;608.8,366.5;551.1,350.0;564.7,280.9
15#757.2,723.4;706.9,607.7;671.7,517.1;606.3,502.0;500.6,431.6;500.6,547.3;641.5,497.0;631.5,341.0;631.5,356.1;626.4,270.6;636.5,230.3;661.6,285.7;671.7,325.9;581.1,356.1;525.8,336.0;540.9,265.6
16#658.3,524.6;676.9,593.0;639.6,434.4;583.6,434.4;477.9,425.1;471.7,543.3;608.5,434.4;596.1,294.5;593.0,275.9;538.6,233.9;555.7,294.5;599.2,325.6;621.0,322.5;583.6,279.0;521.5,353.6;533.9,288.3
17#449.4,536.0;449.4,414.8;517.8,439.7;545.8,455.2;508.5,505.0;608.0,536.0;558.2,445.9;586.2,309.1;589.3,293.5;612.6,232.9;533.3,278.0;502.2,361.9;545.8,296.6;632.8,343.3;645.3,324.6;632.8,253.1
18#557.9,626.0;620.5,520.6;567.8,458.0;505.2,458.0;422.8,408.5;426.1,530.4;538.1,458.0;544.7,355.8;544.7,352.5;544.7,280.0;623.8,263.6;633.7,336.0;590.8,355.8;501.9,355.8;482.1,345.9;426.1,527.1
19#506.2,600.0;594.6,505.1;532.4,465.8;480.0,462.5;404.7,397.0;404.7,511.6;506.2,462.5;516.0,361.0;519.3,354.5;522.6,282.5;617.5,285.7;614.2,347.9;561.8,361.0;466.9,354.5;398.2,393.8;394.9,498.5
