1#706.6,903.5;709.7,941.6;725.6,852.6;662.1,865.3;633.4,893.9;649.3,884.4;690.7,859.0;671.6,731.8;671.6,735.0;662.1,668.2;671.6,626.8;712.9,674.5;709.7,728.6;633.4,731.8;620.7,690.4;639.8,639.6
2#723.4,899.2;710.7,940.5;717.1,854.7;663.1,864.3;634.5,896.0;640.8,880.1;691.7,861.1;672.6,730.8;672.6,734.0;663.1,667.2;672.6,625.9;710.7,673.6;710.7,727.6;631.3,740.3;621.7,689.5;637.6,638.6
3#673.6,965.2;701.3,916.0;713.5,836.1;652.1,845.4;664.4,919.1;652.1,882.2;685.9,845.4;670.5,722.5;670.5,719.4;664.4,651.8;670.5,627.2;710.5,673.3;707.4,722.5;633.7,722.5;630.6,685.6;639.8,639.5
4#663.5,955.2;672.8,921.4;694.3,841.4;642.0,841.4;635.8,933.7;635.8,964.5;666.6,838.3;672.8,712.1;672.8,702.8;678.9,632.0;694.3,798.3;715.9,770.6;709.7,709.0;632.8,709.0;635.8,687.4;648.1,659.7
5#659.6,943.7;656.4,879.4;685.3,799.0;646.7,805.4;650.0,892.3;675.7,943.7;666.0,795.7;659.6,686.4;662.8,679.9;675.7,612.4;643.5,773.2;617.8,750.7;704.6,686.4;621.0,689.6;598.5,702.5;627.4,647.8
6#674.4,900.4;654.4,850.2;667.7,780.0;614.2,780.0;620.9,850.2;620.9,913.7;641.0,780.0;647.7,659.6;651.0,649.6;659.4,584.4;681.1,706.4;704.5,703.1;697.8,659.6;604.2,656.3;584.1,706.4;620.9,699.7
7#674.5,886.1;643.6,827.7;653.9,752.1;598.9,755.5;550.8,779.6;609.2,903.3;626.4,755.5;633.3,638.6;633.3,621.4;635.0,554.4;660.8,679.9;691.7,686.7;678.0,635.2;585.2,638.6;571.4,697.1;571.4,755.5
8#675.1,874.5;675.1,779.0;651.2,724.4;586.4,731.3;514.8,734.7;576.2,799.5;620.5,727.8;610.3,611.9;610.3,598.3;598.4,524.9;678.5,642.6;709.2,646.0;661.4,598.3;559.1,618.7;552.3,683.5;603.5,642.6
9#675.4,873.2;664.7,773.6;639.8,720.2;586.4,716.6;629.1,791.4;664.7,866.1;611.3,720.2;593.5,581.4;590.0,567.2;573.9,515.6;711.0,634.8;707.4,606.3;639.8,570.7;540.1,592.1;529.5,634.8;561.5,663.3
10#695.6,629.7;643.7,635.2;632.8,668.0;572.6,659.8;572.6,635.2;553.5,657.1;608.2,659.8;575.4,553.2;572.6,536.8;556.3,479.5;720.2,566.9;679.2,556.0;619.1,536.8;526.2,558.7;509.8,599.7;564.5,602.4
11#699.7,615.5;628.5,615.5;618.4,620.6;562.5,628.2;610.7,612.9;567.5,673.9;587.9,623.1;559.9,529.1;557.4,516.4;544.7,457.9;592.9,572.3;623.4,557.0;598.0,516.4;521.8,534.2;623.4,552.0;595.5,572.3
