1#952.8,777.6;909.4,671.7;919.1,527.2;885.4,532.1;851.7,671.7;948.0,792.0;899.8,532.1;832.4,402.1;832.4,397.2;789.1,325.0;779.4,281.7;832.4,339.5;870.9,392.4;793.9,406.9;736.1,402.1;721.7,353.9
2#952.7,782.3;909.4,671.6;919.0,527.2;885.3,536.9;904.6,686.1;947.9,791.9;899.8,532.1;832.4,402.1;832.4,397.3;789.1,325.1;779.5,281.8;832.4,325.1;870.9,392.5;793.9,406.9;736.2,402.1;721.7,354.0
3#880.0,777.7;843.9,669.2;907.2,515.4;866.5,529.0;898.1,673.7;943.3,782.2;884.6,519.9;821.3,393.3;821.3,388.8;785.1,321.0;776.0,280.3;834.8,321.0;857.4,379.8;785.1,406.9;730.8,406.9;721.8,352.6
4#866.5,750.9;826.0,646.5;886.9,504.3;842.9,517.4;860.9,651.8;921.6,754.3;863.2,508.6;807.1,380.1;807.1,374.8;775.6,306.2;778.0,307.8;830.7,338.4;846.7,367.1;766.5,391.3;720.0,403.8;725.8,386.1
5#853.0,724.2;808.0,623.9;866.6,493.2;819.4,505.8;823.6,630.0;900.0,726.4;841.9,497.4;792.9,366.9;792.9,360.9;766.2,291.4;779.9,335.4;826.5,355.7;835.9,354.4;748.0,375.6;709.3,400.6;729.8,419.5
6#839.5,697.4;790.1,601.2;846.3,482.1;795.8,494.1;786.4,608.1;878.3,698.5;820.5,486.1;778.8,353.7;778.8,346.9;756.8,276.7;781.9,362.9;822.4,373.1;825.2,341.7;729.4,360.0;698.5,397.4;733.7,453.0
7#826.0,670.6;772.2,578.5;826.0,471.0;772.2,482.5;749.2,586.2;856.7,670.6;799.1,474.9;764.6,340.5;764.6,332.9;747.3,261.9;783.8,390.4;818.3,390.4;814.5,329.0;710.8,344.4;687.8,394.3;737.7,486.4
8#791.9,629.9;753.2,538.5;812.9,450.7;756.7,464.7;707.5,549.1;798.9,622.9;784.8,461.2;742.7,313.7;742.7,310.1;726.9,238.1;795.4,285.5;834.0,317.2;795.4,299.6;697.0,327.7;665.4,380.4;714.6,327.7
9#790.2,607.3;724.2,515.6;793.8,435.0;742.5,446.0;665.5,512.0;753.5,585.3;768.2,438.7;727.8,292.0;724.2,292.0;711.3,216.9;815.8,266.4;845.1,295.7;771.8,284.7;680.2,303.0;621.5,350.7;683.8,284.7
10#786.1,610.9;725.1,510.5;775.3,413.6;707.2,424.4;614.0,460.3;692.9,549.9;743.1,417.2;703.6,281.0;703.6,277.4;694.7,211.0;761.0,241.5;832.7,248.7;750.2,270.2;649.8,291.7;567.4,324.0;581.7,316.8
