1#846.0,739.8;839.9,727.5;839.9,752.1;790.6,776.8;787.5,749.1;833.7,687.5;815.2,767.5;799.8,653.6;799.8,659.8;787.5,601.3;833.7,552.1;849.1,598.2;842.9,653.6;759.8,656.7;778.3,610.5;796.8,573.6
2#837.5,715.8;847.0,728.5;831.2,753.7;787.0,766.3;793.3,750.6;796.5,744.3;809.1,756.9;799.6,640.1;799.6,646.4;793.3,586.4;834.4,558.0;853.3,592.8;837.5,640.1;758.6,643.3;777.5,599.1;796.5,564.3
3#846.7,826.4;840.9,726.8;829.1,750.2;776.4,744.3;767.6,723.8;791.0,735.5;802.7,756.1;796.9,630.0;796.9,630.0;791.0,571.4;835.0,556.7;858.4,594.8;840.9,627.1;752.9,627.1;761.7,676.9;799.8,580.2
4#851.3,850.6;855.5,801.5;827.4,742.5;765.7,742.5;762.9,804.3;768.5,812.7;796.6,745.3;793.8,613.4;793.8,613.4;785.3,554.5;830.2,554.5;852.7,591.0;841.5,610.6;751.7,613.4;782.5,602.2;796.6,591.0
5#842.6,823.1;837.2,766.2;820.9,736.4;755.8,736.4;731.4,793.3;757.2,848.9;788.4,736.4;788.4,600.8;785.7,592.7;777.5,535.8;831.8,560.2;848.0,587.3;829.0,595.4;750.4,598.1;774.8,609.0;812.8,595.4
6#838.7,821.0;827.6,737.7;813.7,721.0;755.4,718.3;702.6,746.0;760.9,821.0;785.9,721.0;780.4,582.2;774.8,573.8;762.3,514.1;827.6,557.2;852.6,598.8;819.3,579.4;738.7,585.0;783.2,612.7;808.2,562.7
7#834.9,816.7;825.6,716.7;806.8,688.6;747.4,694.8;684.9,691.7;738.1,766.7;778.7,691.7;763.1,557.3;763.1,554.2;742.8,493.2;828.7,551.1;863.1,591.7;806.8,551.1;719.3,566.7;744.3,594.8;766.2,579.2
8#831.7,814.0;825.5,729.6;806.7,663.9;741.0,663.9;656.6,645.2;719.2,714.0;772.3,663.9;750.4,542.0;747.3,532.6;727.0,477.9;872.4,567.0;863.0,557.6;803.6,529.5;700.4,554.5;703.5,595.2;734.8,585.8
9#834.9,807.8;816.9,714.3;791.8,635.3;734.3,635.3;701.9,628.1;719.9,674.8;763.0,635.3;737.9,520.3;737.9,516.7;714.5,446.6;878.0,538.2;860.0,531.1;788.2,509.5;687.5,527.5;662.4,567.0;684.0,559.8
10#839.8,803.3;811.6,711.7;776.4,623.5;720.0,623.5;716.5,613.0;822.2,768.1;748.2,623.5;723.5,500.1;723.5,500.1;700.6,438.5;808.1,457.8;839.8,493.1;772.9,489.6;674.2,507.2;635.4,514.2;681.2,486.0
11#826.8,809.1;802.6,695.3;764.7,605.6;709.5,609.1;685.3,595.3;695.7,650.5;737.1,609.1;712.9,488.3;712.9,488.3;690.5,417.6;799.2,429.7;813.0,457.3;761.2,474.6;664.6,498.7;623.2,474.6;661.2,429.7
