1#921.5,696.3;899.4,598.9;948.1,510.4;917.1,528.1;886.1,616.6;921.5,700.8;930.3,519.2;868.4,413.0;872.8,408.5;824.1,364.2;868.4,536.9;872.8,328.8;894.9,399.7;841.8,426.2;810.8,390.8;801.9,342.1
2#920.7,697.1;898.4,599.3;947.3,514.9;916.2,528.2;885.1,617.1;920.7,701.5;929.5,519.3;867.3,412.7;871.8,408.3;822.9,359.4;849.6,279.4;871.8,332.7;894.0,399.4;840.7,426.0;809.6,390.5;800.7,341.6
3#923.5,694.5;892.8,611.1;945.4,514.5;910.3,527.7;884.0,619.9;923.5,703.3;927.9,518.9;866.4,409.1;866.4,404.8;822.5,360.9;853.2,281.8;875.2,330.1;892.8,400.4;840.1,426.7;809.3,391.6;800.6,343.3
4#921.4,695.1;890.7,611.8;943.3,511.1;908.2,528.6;877.6,620.6;921.4,703.8;925.8,519.8;864.4,410.3;864.4,405.9;816.2,357.7;851.3,283.3;877.6,331.5;890.7,388.4;833.8,423.5;811.9,392.8;803.1,340.2
5#918.8,693.4;887.9,609.5;940.9,516.7;905.6,525.6;874.6,622.8;918.8,702.3;923.2,521.1;861.4,406.3;865.8,406.3;817.2,362.1;852.5,282.6;874.6,335.6;887.9,388.6;834.9,428.4;808.4,393.0;799.5,340.0
6#918.5,698.1;882.7,581.8;936.4,519.1;900.6,528.1;869.2,622.0;918.5,702.6;918.5,523.6;860.3,407.3;864.8,407.3;815.5,367.0;851.3,282.0;873.7,331.2;887.1,389.4;833.4,425.2;806.6,393.8;802.1,340.1
7#917.7,700.1;881.7,583.2;931.2,515.8;895.2,529.3;863.8,623.7;917.7,704.6;917.7,524.8;859.3,412.4;863.8,412.4;814.3,367.4;854.8,282.0;872.7,335.9;886.2,389.9;827.8,430.4;805.3,394.4;800.8,344.9
8#917.5,692.9;866.3,595.2;926.8,520.8;884.9,534.7;861.7,623.1;917.5,706.8;903.5,530.1;857.0,413.7;861.7,413.7;810.5,367.2;852.4,288.1;875.6,339.3;884.9,404.4;829.1,432.4;801.2,395.1;801.2,344.0
9#918.4,699.5;877.1,616.8;913.8,520.4;881.7,534.2;863.3,626.0;918.4,704.0;895.4,529.6;854.1,414.8;854.1,414.8;808.2,368.8;849.5,281.6;872.5,336.7;877.1,391.8;826.6,433.1;799.0,396.4;799.0,345.9
10#916.5,698.3;875.8,616.9;907.5,517.4;871.3,531.0;862.3,625.9;921.0,707.3;889.4,521.9;848.7,413.4;853.2,408.9;808.0,359.2;848.7,282.3;875.8,336.6;875.8,395.3;817.0,422.5;799.0,395.3;794.4,345.6
11#914.0,701.0;873.0,614.4;895.8,518.6;863.8,527.7;873.0,623.5;918.6,710.2;877.5,523.2;845.6,409.2;845.6,404.6;809.1,349.9;850.2,286.0;877.5,336.2;873.0,390.9;813.7,422.9;795.4,395.5;795.4,349.9
12#909.7,688.2;877.6,610.3;895.9,514.1;854.7,523.3;873.0,619.5;914.3,701.9;873.0,518.7;841.0,404.2;841.0,399.6;813.5,340.1;850.1,285.1;882.2,335.5;873.0,390.5;808.9,418.0;795.2,395.1;790.6,349.3
13#904.4,685.0;878.9,600.0;887.4,510.8;849.1,519.3;866.1,612.8;904.4,702.0;866.1,515.0;840.6,400.3;836.4,396.0;815.1,345.0;853.4,294.0;883.1,340.8;866.1,383.3;806.6,408.8;785.4,400.3;793.9,357.8
14#901.7,670.0;877.4,597.1;881.4,508.0;836.9,520.1;865.2,605.2;901.7,690.3;861.2,512.0;832.8,394.6;832.8,394.6;808.5,341.9;853.1,293.3;885.5,337.9;865.2,382.4;800.4,402.7;788.3,394.6;792.3,350.0
