1#666.9,833.9;751.0,717.8;819.1,681.8;755.0,693.8;731.0,805.9;739.0,878.0;783.0,681.8;747.0,541.6;755.0,565.7;731.0,489.6;777.0,415.5;795.0,461.6;799.0,533.6;702.9,545.6;711.0,481.6;745.0,415.5
2#666.0,833.7;762.0,717.7;814.0,681.7;754.0,693.7;734.0,805.7;738.0,877.7;782.0,681.7;746.0,541.7;754.0,565.7;730.0,489.7;776.0,415.7;798.0,461.7;798.0,533.7;702.0,545.7;714.0,481.7;744.0,415.7
3#719.0,849.3;747.7,701.5;813.4,676.9;747.7,681.0;731.3,800.1;735.4,874.0;780.6,681.0;743.6,541.4;755.9,561.9;727.2,488.0;774.4,408.0;801.1,459.3;797.0,533.2;698.5,541.4;710.8,479.8;739.5,414.1
4#731.1,827.5;731.1,749.7;804.0,667.2;740.9,681.7;726.3,803.2;736.0,880.9;770.0,676.9;745.7,540.9;750.6,555.4;726.3,477.7;779.7,400.0;804.0,463.2;794.3,536.0;697.1,540.9;706.9,472.9;736.0,419.4
5#732.6,855.9;821.5,635.9;793.5,664.0;732.6,678.0;727.9,795.0;737.3,883.9;760.7,668.7;746.7,537.6;746.7,542.3;732.6,476.8;784.1,406.6;807.5,462.8;793.5,533.0;695.2,537.6;695.2,476.8;742.0,406.6
6#821.2,675.7;821.2,594.5;773.5,651.8;721.0,656.6;725.7,780.8;735.3,881.1;749.6,651.8;744.8,522.9;744.8,532.5;744.8,460.8;787.8,408.3;811.7,460.8;792.6,532.5;697.1,518.1;697.1,470.4;740.1,413.1
7#821.3,675.8;821.3,594.5;773.5,651.9;720.9,656.7;725.7,781.0;735.3,881.4;749.6,651.9;744.8,522.8;744.8,532.4;744.8,460.6;787.9,408.0;811.8,460.6;792.6,532.4;697.0,518.0;697.0,470.2;740.0,412.8
8#811.0,685.5;822.5,586.2;769.0,628.2;704.1,635.9;719.3,758.1;730.8,865.1;734.6,628.2;742.3,509.8;742.3,513.6;753.7,441.0;814.9,674.1;814.9,460.1;791.9,517.4;696.4,502.2;704.1,464.0;740.4,423.8
9#808.0,691.1;816.2,592.6;765.8,618.8;699.9,626.1;701.4,727.7;719.1,833.5;731.5,619.3;733.8,500.9;733.4,503.4;739.8,431.1;808.6,641.6;813.5,455.9;783.6,506.0;687.3,494.9;687.1,458.1;724.3,417.4
10#805.0,696.8;809.9,599.0;762.5,609.5;695.6,616.3;683.6,697.4;707.3,802.0;728.4,610.3;725.3,491.9;724.5,493.2;726.0,421.1;802.3,609.0;812.2,451.6;775.4,494.5;678.1,487.6;670.1,452.2;708.2,411.0
11#802.1,702.4;803.6,605.4;759.3,600.1;691.4,606.5;665.7,667.0;695.6,770.4;725.2,601.4;716.8,483.0;715.6,483.0;712.1,411.2;796.0,576.5;810.8,447.4;767.1,483.1;669.0,480.4;653.1,446.3;692.1,404.7
12#799.1,708.1;797.3,611.8;756.0,590.8;687.1,596.7;647.9,636.6;683.9,738.8;722.1,592.4;708.3,474.0;706.7,472.8;698.2,401.3;789.7,543.9;809.5,443.1;758.9,471.7;659.8,473.1;636.1,440.4;676.0,398.3
13#796.1,713.7;790.9,618.2;752.8,581.4;682.9,586.9;630.0,606.3;672.1,707.3;719.0,583.5;699.9,465.1;697.8,462.7;684.4,391.3;783.5,511.4;808.1,438.9;750.6,460.2;650.7,465.8;619.2,434.4;660.0,391.9
14#793.1,719.4;784.6,624.6;749.5,572.1;678.6,577.1;612.2,575.9;660.4,675.7;715.9,574.5;691.4,456.1;688.9,452.5;670.5,381.4;777.2,478.8;806.8,434.6;742.4,448.8;641.5,458.5;602.2,428.5;643.9,385.5
15#790.2,725.0;778.3,631.0;746.3,562.7;674.4,567.3;594.3,545.5;648.7,644.1;712.7,565.6;682.9,447.2;680.0,442.3;656.6,371.5;770.9,446.3;805.4,430.4;734.1,437.4;632.4,451.3;585.2,422.6;627.8,379.2
16#787.2,730.7;772.0,637.4;743.0,553.4;670.1,557.5;576.5,515.2;636.9,612.6;709.6,556.6;674.4,438.2;671.1,432.1;642.8,361.5;764.6,413.7;804.1,426.1;725.9,425.9;623.2,444.0;568.2,416.7;611.7,372.8
17#784.2,736.3;765.7,643.8;739.8,544.0;665.9,547.7;558.6,484.8;625.2,581.0;706.5,547.7;665.9,429.3;662.2,421.9;628.9,351.6;758.3,381.2;802.7,421.9;717.6,414.5;614.1,436.7;551.2,410.8;595.6,366.4
18#764.2,739.2;755.3,641.0;728.5,547.3;661.6,551.8;563.5,516.1;634.9,600.9;692.8,547.3;657.2,431.3;652.7,422.4;625.9,360.0;719.6,351.1;786.5,395.7;710.7,418.0;603.6,440.3;545.6,386.7;581.3,328.7
