1#647.8,553.8;765.5,617.8;799.2,503.4;745.4,530.3;721.8,624.5;641.0,550.5;772.3,516.8;698.2,389.0;705.0,395.7;661.2,341.8;684.8,261.1;715.1,301.5;738.6,368.8;657.9,409.1;604.0,355.3;563.6,304.8
2#648.9,549.0;761.4,616.5;796.8,500.7;742.1,526.5;719.6,626.1;642.5,552.2;767.8,513.6;693.9,388.2;697.1,394.6;655.3,343.2;690.7,262.8;713.2,311.1;732.5,365.7;655.3,410.7;603.9,356.1;565.3,307.8
3#644.5,548.0;759.0,618.0;787.7,503.5;733.6,528.9;714.5,621.2;641.3,551.2;759.0,516.2;682.7,385.8;689.0,395.3;647.7,341.2;689.0,264.9;705.0,306.2;720.9,363.5;641.3,404.8;596.8,360.3;561.8,306.2
4#642.5,548.0;745.8,619.1;762.0,499.6;713.5,519.0;707.1,625.6;639.2,548.0;736.1,509.3;671.5,383.3;678.0,393.0;636.0,341.3;684.5,260.5;700.6,305.7;710.3,360.7;626.3,402.7;587.5,360.7;561.7,305.7
5#633.4,552.0;716.3,615.1;739.6,502.2;683.2,528.8;686.5,631.7;633.4,545.4;709.7,515.5;656.6,382.8;663.3,389.4;623.4,339.6;683.2,256.7;699.8,316.4;699.8,362.9;610.2,396.1;577.0,359.5;557.1,306.5
6#710.5,674.8;684.1,613.1;719.4,510.8;659.4,528.4;652.3,616.6;675.3,674.8;687.6,514.3;641.8,376.7;645.3,376.7;606.5,334.4;684.1,263.8;701.7,320.3;684.1,362.6;599.4,390.8;564.2,359.1;557.1,306.2
7#685.6,671.5;625.1,589.7;699.8,490.0;639.3,507.8;603.8,596.8;655.4,684.0;667.8,497.1;628.7,376.1;632.2,379.7;593.1,322.8;682.0,269.4;703.4,322.8;667.8,365.5;582.4,386.8;550.4,358.4;553.9,308.5
8#667.7,645.6;613.4,562.6;678.9,473.8;618.3,489.1;568.8,553.9;622.1,638.4;647.3,480.4;605.9,363.6;607.3,363.8;571.3,308.1;677.7,271.5;691.2,321.7;647.3,351.2;559.1,374.8;538.3,357.3;547.9,314.8
9#649.8,619.6;601.7,535.5;658.1,457.6;597.3,470.4;533.8,511.0;588.9,592.8;626.8,463.8;583.2,351.2;582.4,347.8;549.5,293.4;673.4,273.6;679.0,320.7;626.8,336.9;535.9,362.9;526.2,356.2;541.9,321.1
10#631.8,593.7;590.0,508.4;637.2,441.5;576.4,451.7;498.8,468.2;555.6,547.2;606.4,447.1;560.4,338.7;557.4,331.9;527.6,278.6;669.0,275.8;666.8,319.6;606.4,322.7;512.6,350.9;514.1,355.2;536.0,327.5
11#613.9,567.8;578.3,481.3;616.4,425.3;555.4,433.0;463.8,425.3;522.3,501.6;585.9,430.4;537.6,326.2;532.5,316.0;505.8,263.9;664.7,277.9;654.6,318.5;585.9,308.4;489.3,338.9;502.0,354.1;530.0,333.8
12#560.8,489.9;575.0,497.0;596.3,404.7;525.2,426.0;440.0,385.7;487.4,461.5;553.7,423.6;518.1,312.3;513.4,298.1;485.0,250.8;570.2,295.8;605.7,307.6;560.8,293.4;468.4,324.2;440.0,338.4;487.4,454.4
13#620.1,357.6;599.4,385.3;562.5,387.6;498.0,392.2;498.0,366.8;479.5,385.3;530.2,389.9;491.1,300.0;488.8,286.1;472.6,235.4;615.5,240.1;583.2,295.4;534.8,283.8;447.3,306.9;412.7,311.5;426.5,346.1
14#598.1,381.3;585.3,399.3;545.0,402.0;480.9,405.3;486.6,382.5;466.1,402.3;513.3,403.3;480.8,312.6;479.3,298.6;466.1,248.0;601.5,258.4;572.8,311.2;524.9,298.7;437.3,318.0;404.5,326.1;423.4,356.5
15#576.0,405.0;571.3,413.3;527.6,416.5;463.9,418.5;475.2,398.1;452.7,419.4;496.3,416.6;470.5,325.2;469.9,311.2;459.7,260.5;587.5,276.6;562.4,327.1;514.9,313.7;427.2,329.1;396.3,340.7;420.2,366.8
16#554.0,428.7;557.2,427.3;510.1,430.9;446.8,431.6;463.9,413.8;439.3,436.4;479.4,430.0;460.1,337.8;460.4,323.7;453.2,273.1;573.5,294.9;552.0,342.9;505.0,328.6;417.2,340.2;388.1,355.3;417.1,377.2
17#531.9,452.4;543.2,441.3;492.6,445.3;429.8,444.8;452.5,429.5;425.9,453.5;462.5,443.3;449.8,350.4;451.0,336.3;446.8,285.7;559.5,313.1;541.6,358.8;495.1,343.5;407.1,351.3;379.9,369.9;414.0,387.6
18#509.9,476.1;529.1,455.3;475.2,459.8;412.7,457.9;441.1,445.2;412.5,470.5;445.6,456.7;439.5,363.0;441.5,348.8;440.3,298.3;545.5,331.4;531.2,374.6;485.2,358.5;397.1,362.4;371.7,384.5;410.8,397.9
19#487.8,499.9;515.1,469.2;457.7,474.2;395.7,471.1;429.7,460.8;399.0,487.6;428.6,470.0;429.2,375.5;432.1,361.4;433.9,310.8;531.6,349.6;520.7,390.5;475.2,373.4;387.0,373.4;363.4,399.0;407.7,408.3
20#465.8,523.6;501.0,483.2;440.3,488.7;378.6,484.2;418.3,476.5;385.6,504.6;411.7,483.4;418.9,388.1;422.6,373.9;427.4,323.4;517.6,367.9;510.3,406.3;465.3,388.4;377.0,384.5;355.2,413.6;404.5,418.6
21#443.7,547.3;487.0,497.2;422.8,503.1;361.6,497.4;406.9,492.2;372.2,521.7;394.8,496.7;408.6,400.7;413.2,386.5;421.0,336.0;503.6,386.1;499.9,422.2;455.4,403.3;366.9,395.6;347.0,428.2;401.4,429.0
22#421.7,571.0;472.9,511.2;405.3,517.5;344.5,510.5;395.6,507.9;358.8,538.7;377.9,510.1;398.2,413.3;403.7,399.0;414.5,348.6;489.6,404.4;489.5,438.0;445.5,418.2;356.9,406.7;338.8,442.8;398.3,439.4
23#399.6,594.7;458.8,525.2;387.9,532.0;327.4,523.6;384.2,523.5;345.4,555.8;360.9,523.5;387.9,425.9;394.2,411.6;408.1,361.1;475.6,422.6;479.1,453.9;435.5,433.2;346.9,417.8;330.6,457.4;395.1,449.7
24#377.6,618.4;444.8,539.2;370.4,546.4;310.4,536.8;372.8,539.2;332.0,572.8;344.0,536.8;377.6,438.5;384.8,424.1;401.6,373.7;461.6,440.9;468.7,469.7;425.6,448.1;336.8,428.9;322.4,472.0;392.0,460.1
25#382.8,634.7;445.7,556.7;367.7,551.6;312.3,539.1;377.7,531.5;397.9,594.4;342.5,549.1;382.8,448.5;385.3,430.9;404.2,379.3;425.5,493.8;438.1,503.8;430.6,461.1;337.5,438.4;304.8,481.2;377.7,473.7
26#385.1,666.6;440.3,572.9;374.1,542.5;316.2,534.3;382.4,545.3;412.7,611.5;343.8,537.0;385.1,443.2;387.9,432.2;408.6,375.7;459.6,520.5;440.3,523.2;432.0,459.8;341.0,437.7;307.9,487.4;354.8,501.2
27#392.5,687.9;437.6,588.7;374.5,540.5;323.3,531.5;398.5,564.6;404.6,672.9;350.4,534.5;395.5,438.3;395.5,429.3;412.1,367.6;455.7,528.5;446.7,519.5;437.6,456.3;350.4,423.2;323.3,477.4;374.5,504.5
28#404.2,698.6;441.6,617.5;382.3,533.3;332.4,524.0;394.8,564.5;397.9,695.5;357.4,527.1;397.9,427.3;401.0,421.0;418.2,363.3;482.1,527.1;454.1,517.7;444.7,449.1;354.2,408.6;329.3,467.8;360.5,502.1
29#423.0,709.8;450.6,620.3;429.9,534.3;347.3,520.5;416.2,548.1;399.0,596.2;374.9,520.5;409.3,420.7;409.3,420.7;424.8,357.1;488.4,548.1;464.3,513.6;450.6,444.8;368.0,403.5;340.5,372.5;371.4,386.3
30#439.6,702.6;450.2,617.3;428.9,532.0;357.8,514.2;418.2,546.2;400.4,613.7;386.2,521.3;414.7,418.2;414.7,414.7;427.1,348.9;471.5,549.7;475.1,500.0;460.9,436.0;364.9,400.5;341.8,348.9;384.5,341.8
31#454.3,690.6;468.8,607.0;436.1,534.3;374.3,508.8;421.5,552.5;410.6,632.4;417.9,523.4;421.5,410.7;417.9,410.7;428.8,341.6;483.3,537.9;476.1,490.7;468.8,428.9;370.7,392.5;348.9,338.0;376.1,325.3
32#471.8,665.4;493.3,566.6;428.9,506.4;377.3,506.4;433.1,558.0;407.4,648.2;403.1,506.4;424.6,399.0;424.6,399.0;433.1,338.9;497.6,502.1;480.4,480.7;467.5,416.2;381.6,386.1;360.1,330.3;390.2,278.7
33#475.4,641.1;508.9,553.2;425.1,511.3;374.9,511.3;441.9,578.3;408.4,674.7;400.0,511.3;425.1,389.8;425.1,394.0;437.7,331.1;534.1,461.0;508.9,461.0;467.0,402.3;387.4,377.2;366.5,326.9;387.4,268.3
34#487.1,604.5;527.5,532.7;428.8,514.7;379.4,514.7;428.8,591.0;406.4,689.7;406.4,514.7;433.3,389.1;433.3,384.6;433.3,321.8;545.4,420.5;527.5,442.9;478.1,398.1;392.9,375.6;361.5,339.8;397.4,290.4
35#487.9,570.3;545.3,502.1;444.8,509.3;394.5,505.7;408.9,606.2;401.7,692.4;416.1,509.3;437.6,383.6;434.0,383.6;435.8,320.8;538.1,387.2;541.7,419.5;484.3,390.8;390.9,372.9;371.2,328.0;392.7,320.8
36#498.5,539.7;554.9,472.0;457.2,505.9;404.5,498.4;404.5,596.1;393.2,678.8;434.6,498.4;442.1,378.0;438.4,374.3;436.5,312.2;532.4,348.0;551.2,393.1;491.0,381.8;389.5,374.3;383.8,319.8;393.2,329.2
37#490.4,530.8;422.2,580.0;467.6,496.7;418.4,496.7;407.0,587.6;384.3,674.8;441.1,496.7;441.1,375.4;441.1,375.4;441.1,307.2;516.9,318.6;551.0,375.4;490.4,379.2;388.1,375.4;376.7,375.4;407.0,337.5
38#396.6,650.0;423.7,576.4;477.9,495.1;419.8,495.1;408.2,580.3;396.6,661.6;450.8,495.1;443.1,371.1;443.1,371.1;450.8,309.2;512.8,289.8;524.4,340.1;489.5,371.1;400.5,375.0;365.6,355.6;419.8,340.1
39#415.4,566.6;422.5,555.9;475.7,481.4;426.0,488.5;418.9,563.0;408.3,641.1;450.9,481.4;443.8,371.4;443.8,364.3;454.4,307.5;513.0,270.2;518.3,325.2;489.9,367.8;397.6,378.5;387.0,428.2;387.0,396.2
40#523.1,525.7;442.1,522.4;485.9,471.7;428.6,475.1;435.3,529.1;428.6,610.1;455.6,475.1;448.8,370.5;448.8,363.7;452.2,306.4;516.3,269.2;519.7,316.5;496.1,360.4;398.2,377.2;388.1,427.9;415.1,424.5
41#507.5,548.7;542.7,460.7;484.1,460.7;422.5,460.7;443.0,504.7;443.0,583.9;454.7,460.7;445.9,366.8;445.9,355.1;451.8,299.3;522.2,287.6;525.1,334.5;501.7,355.1;393.1,375.6;387.3,443.1;410.7,437.2
42#514.5,559.4;517.2,480.4;473.6,447.7;421.8,455.9;454.5,477.7;446.4,551.3;449.1,447.7;446.4,360.5;446.4,349.7;449.1,292.4;528.1,303.3;530.8,349.7;495.4,349.7;394.6,368.7;383.7,431.4;372.8,461.4
43#509.0,576.4;543.2,481.5;469.4,455.1;411.4,465.7;474.7,457.8;472.0,510.5;440.4,460.4;445.7,357.6;445.7,344.4;448.3,286.4;527.4,312.7;548.5,360.2;498.4,347.0;390.3,362.8;374.5,431.4;408.8,428.7
44#511.6,582.6;530.3,491.2;467.5,444.4;410.1,451.4;442.9,470.2;439.0,511.6;438.8,448.9;445.5,345.0;445.5,335.1;447.7,278.2;519.7,343.2;538.0,366.5;497.3,340.0;392.9,347.4;365.7,397.3;386.4,394.4
45#514.3,588.8;517.3,500.8;465.6,433.6;408.7,437.2;411.0,482.5;406.0,512.6;437.2,437.5;445.2,332.3;445.2,325.8;447.1,270.0;512.1,373.6;527.4,372.8;496.1,332.9;395.4,331.9;356.8,363.2;364.1,360.2
46#516.9,595.0;504.4,510.5;463.7,422.9;407.4,422.9;379.2,494.9;373.0,513.7;435.6,426.0;445.0,319.7;445.0,316.5;446.5,261.8;504.4,404.1;516.9,379.1;495.0,325.9;398.0,316.5;348.0,329.1;341.7,325.9
47#510.6,577.1;504.2,492.9;466.5,411.4;411.6,412.4;396.7,477.7;396.4,513.3;439.1,414.4;446.3,312.8;446.3,309.7;448.3,252.1;503.2,394.1;515.4,377.4;497.9,320.8;396.7,307.8;349.9,309.5;346.2,293.4
48#504.3,559.1;503.9,475.2;469.2,399.9;415.9,401.8;414.2,460.4;419.8,512.8;442.6,402.9;447.7,305.9;447.7,303.0;450.1,242.4;502.1,384.0;513.9,375.7;500.8,315.7;395.5,299.1;351.9,289.8;350.8,260.9
49#498.0,541.2;503.7,457.6;472.0,388.4;420.1,391.3;431.7,443.2;443.2,512.4;446.1,391.3;449.0,299.0;449.0,296.2;451.9,232.7;500.9,374.0;512.4,374.0;503.7,310.6;394.2,290.4;353.8,270.2;355.3,228.4
50#490.3,532.5;505.5,450.2;484.2,389.2;429.3,392.3;435.4,462.4;441.5,541.6;456.7,389.2;453.7,303.8;453.7,303.8;455.2,238.3;514.6,398.4;520.7,370.9;508.5,316.0;398.8,297.7;347.0,291.6;351.5,244.4
51#486.9,539.4;496.2,461.9;493.1,399.8;440.3,402.9;437.2,474.3;440.3,548.7;465.2,402.9;452.8,313.0;452.8,309.9;451.2,246.3;514.8,387.4;524.1,375.0;508.6,325.4;400.0,309.9;350.4,309.9;353.5,266.5
52#488.8,556.1;491.6,481.9;494.3,413.3;444.9,413.3;433.9,479.2;444.9,545.1;469.6,413.3;455.9,322.6;458.6,317.1;449.0,266.3;532.8,410.5;527.3,377.6;508.1,328.1;401.0,319.9;354.3,330.9;354.3,284.2
53#488.2,572.5;491.1,490.9;496.9,423.9;450.3,426.8;429.9,470.5;450.3,543.3;473.6,423.9;456.1,342.3;456.1,339.4;448.8,276.7;496.9,415.1;508.6,391.8;505.7,348.1;403.7,339.4;354.1,348.1;354.1,304.4
54#486.0,583.4;486.0,495.6;511.5,444.7;460.6,444.7;420.9,470.2;446.4,552.2;483.2,444.7;457.7,362.6;460.6,359.8;450.7,304.6;474.7,441.9;497.4,410.7;503.0,365.5;406.8,357.0;355.9,368.3;353.0,323.0
55#490.8,591.7;479.0,503.1;517.4,458.9;473.1,458.9;422.9,506.1;452.4,585.8;493.7,458.9;461.3,379.2;461.3,376.2;453.9,312.8;479.0,455.9;505.5,423.5;505.5,388.0;411.1,373.3;360.9,388.0;352.1,343.8
56#498.9,590.1;470.6,520.9;530.4,489.4;480.0,492.6;420.3,533.5;454.9,621.6;505.2,489.4;470.6,395.0;467.5,391.9;461.2,325.8;373.1,366.7;505.2,445.4;511.5,407.6;417.1,391.9;363.6,404.5;354.2,363.6
57#506.6,576.9;460.0,526.9;549.9,510.3;486.6,510.3;416.7,553.6;453.3,640.2;513.3,510.3;473.3,413.7;473.3,407.0;465.0,335.5;470.0,433.7;509.9,460.3;513.3,417.0;420.0,407.0;370.1,423.7;356.8,383.7
58#490.4,583.9;463.3,577.1;554.9,522.8;480.2,522.8;409.0,577.1;453.1,658.5;514.2,516.0;476.8,414.3;476.8,414.3;461.6,344.7;466.7,492.3;510.8,465.2;517.5,421.0;425.9,410.9;371.7,438.0;354.7,400.7
59#515.6,569.6;482.3,556.2;542.2,523.0;472.3,536.3;412.4,592.8;452.4,676.1;508.9,526.3;482.3,416.5;479.0,413.1;464.0,351.6;525.6,473.0;568.8,469.7;532.2,413.1;429.1,416.5;375.8,453.1;352.5,416.5
60#513.2,600.7;482.7,556.6;533.6,526.0;469.1,532.8;431.8,610.9;452.1,692.4;503.0,526.0;482.7,414.0;482.7,403.8;464.0,347.8;564.1,427.6;574.3,448.0;530.2,407.2;428.4,417.4;387.6,461.5;353.7,434.4
61#499.5,628.9;470.0,584.6;529.0,521.9;466.3,536.7;440.5,617.8;440.5,695.2;499.5,525.6;477.3,407.6;477.3,400.2;468.1,335.7;488.4,474.0;525.3,455.5;525.3,400.2;422.0,415.0;388.8,466.6;352.0,444.5
62#501.9,633.2;486.7,553.7;543.5,504.5;471.6,523.5;433.8,606.7;445.1,686.1;509.4,512.1;471.6,398.6;471.6,394.8;460.2,330.5;513.2,334.3;539.7,372.1;520.8,383.5;422.4,413.8;384.6,470.5;350.5,459.1
63#494.7,641.7;482.8,518.4;546.4,490.6;486.7,502.5;423.1,570.1;450.9,661.6;518.5,498.5;466.8,391.2;466.8,391.2;454.9,327.5;506.6,256.0;510.6,315.6;514.6,375.3;423.1,411.0;387.3,470.7;343.6,470.7
64#486.8,650.9;468.6,545.2;559.7,501.5;497.8,508.7;406.7,548.8;446.8,629.0;526.9,501.5;457.7,392.1;457.7,392.1;446.8,326.5;494.1,275.5;505.1,315.6;501.4,370.3;417.6,410.3;384.8,472.3;344.7,483.2
