1#739.0,591.9;722.9,515.6;831.3,567.8;807.2,579.8;763.1,668.2;811.3,764.6;815.3,571.8;775.1,431.3;779.1,431.3;735.0,363.0;706.9,334.9;751.0,371.0;807.2,423.2;747.0,443.3;690.8,399.1;650.6,342.9
2#738.9,594.8;718.4,517.0;829.0,570.2;796.2,582.5;759.3,668.5;812.6,762.7;808.5,570.2;775.7,435.1;775.7,431.0;738.9,361.3;706.1,332.7;751.1,369.5;804.4,422.8;743.0,443.2;689.7,402.3;648.8,345.0
3#737.9,595.8;717.4,513.8;823.9,571.2;795.2,583.5;754.2,669.6;811.6,763.9;807.5,575.3;774.7,431.8;774.7,431.8;737.9,362.2;709.2,333.5;750.1,370.4;803.4,423.7;742.0,444.1;688.7,399.1;651.8,345.8
4#737.8,592.9;717.3,514.7;811.8,568.2;795.4,584.6;750.2,671.0;811.8,765.5;803.6,572.3;770.7,436.6;774.8,432.5;741.9,362.6;709.1,333.8;750.2,370.8;803.6,424.3;741.9,440.7;688.5,399.6;651.5,346.2
5#736.3,609.6;719.6,509.3;807.3,563.7;782.2,576.2;748.8,668.1;811.5,764.3;790.6,563.7;765.5,429.9;765.5,429.9;740.4,358.8;707.0,329.6;748.8,371.4;794.8,421.5;736.3,438.3;677.8,396.5;652.7,346.3
6#791.5,743.1;708.1,616.1;799.4,552.6;767.7,564.5;751.8,663.7;807.4,758.9;779.6,556.5;759.7,421.6;759.7,421.6;739.9,346.2;704.2,330.3;747.8,358.1;791.5,413.7;728.0,425.6;672.4,393.8;652.6,342.2
7#788.9,717.2;737.5,629.1;785.2,541.0;748.5,552.0;737.5,651.1;796.2,750.2;763.2,544.7;755.9,408.9;755.9,405.2;741.2,335.5;708.2,331.8;748.5,361.2;788.9,408.9;719.2,412.6;660.4,390.5;649.4,339.2
8#778.2,719.1;712.8,624.7;774.5,523.1;727.3,526.7;669.2,621.1;770.9,719.1;749.1,526.7;741.9,396.0;741.9,388.7;727.3,316.1;716.4,334.3;745.5,366.9;778.2,388.7;709.2,399.6;643.8,385.1;647.5,341.5
9#750.9,675.2;685.7,595.4;754.6,504.8;721.9,508.4;649.4,599.0;750.9,675.2;740.1,508.4;729.2,377.9;729.2,367.0;707.4,294.5;685.7,348.9;725.6,370.7;765.4,370.7;692.9,385.2;634.9,388.8;645.8,345.3
10#722.5,579.0;660.9,507.1;746.5,483.2;712.3,486.6;630.1,548.2;719.1,630.4;726.0,483.2;708.8,359.9;708.8,342.8;676.3,276.0;674.6,339.4;712.3,370.2;746.5,346.2;674.6,366.7;636.9,390.7;643.8,339.4
11#724.6,580.8;658.0,517.5;731.3,457.6;688.0,457.6;594.7,504.2;681.3,577.5;711.3,457.6;684.7,337.7;678.0,321.0;651.4,254.4;708.0,351.0;754.6,361.0;724.6,324.4;644.7,351.0;638.0,387.6;641.4,351.0
12#707.2,577.9;655.3,508.7;714.1,429.1;669.1,432.5;572.2,456.8;638.0,532.9;693.3,432.5;662.2,318.3;655.3,301.0;622.4,237.0;717.6,332.2;755.6,332.2;703.7,294.1;627.6,335.6;634.5,401.4;617.2,373.7
13#704.7,582.0;669.0,503.6;697.5,414.5;647.7,411.0;537.2,400.3;711.8,585.5;672.6,414.5;633.4,300.5;629.8,282.7;603.1,220.4;743.8,286.3;747.4,289.8;676.2,282.7;590.7,321.9;612.0,382.5;612.0,354.0
14#705.8,577.6;688.2,490.1;674.2,399.1;618.2,395.6;684.8,500.6;709.2,577.6;646.2,395.6;611.2,280.1;607.8,262.6;578.0,218.9;751.2,301.1;740.8,262.6;660.2,252.1;569.2,294.1;516.8,360.6;569.2,420.1
15#705.8,561.2;672.6,465.2;665.2,365.5;598.8,376.6;510.2,332.3;547.1,413.5;628.3,372.9;595.1,258.5;591.4,251.1;563.7,179.1;606.2,302.8;668.9,295.4;635.7,243.7;550.8,273.2;484.3,273.2;495.4,228.9
16#689.9,542.2;651.8,450.6;647.9,366.7;590.7,362.9;503.0,340.0;544.9,423.9;617.4,366.7;579.3,244.6;575.5,240.8;562.1,158.8;575.5,172.1;606.0,187.4;613.6,233.2;537.3,256.1;468.7,240.8;468.7,179.8
17#665.0,519.1;631.8,434.2;620.7,364.0;565.3,364.0;487.8,364.0;535.8,452.6;594.9,364.0;557.9,234.7;557.9,231.0;550.5,153.5;535.8,123.9;572.7,171.9;594.9,223.6;521.0,242.1;458.2,216.3;439.7,160.9
18#625.8,489.8;618.8,398.1;601.2,359.4;537.8,362.9;477.9,380.5;530.7,468.6;569.5,362.9;548.3,236.1;548.3,229.0;544.8,155.0;520.1,133.9;565.9,253.7;583.6,229.0;509.6,239.6;442.6,225.5;435.6,176.2
19#590.5,458.6;608.7,379.5;575.3,364.2;520.5,364.2;450.5,379.5;499.2,464.7;544.8,364.2;535.7,242.5;535.7,236.4;529.6,166.4;514.4,269.9;557.0,269.9;572.2,236.4;499.2,245.6;432.2,245.6;435.3,199.9
20#545.0,440.7;580.5,372.6;561.9,380.7;500.5,382.9;432.6,373.4;456.3,455.0;529.1,382.9;523.1,259.4;522.3,253.1;515.3,189.6;517.3,253.9;547.5,256.4;562.0,254.6;485.6,265.1;428.5,271.7;437.9,227.3
21#499.4,422.9;552.3,365.8;548.5,397.3;480.5,401.7;414.8,367.2;413.5,445.4;513.5,401.7;510.4,276.2;509.0,269.9;501.1,212.9;520.1,237.9;538.0,243.0;551.9,272.7;471.9,284.6;424.7,297.7;440.4,254.8
22#453.9,405.0;524.1,358.9;535.1,413.8;460.5,420.4;396.9,361.1;370.6,435.7;497.8,420.4;497.8,293.1;495.6,286.6;486.8,236.1;523.0,221.9;528.5,229.5;541.7,290.9;458.3,304.1;421.0,323.8;443.0,282.2
23#403.2,423.8;474.0,375.0;503.3,433.6;437.4,423.8;347.1,377.4;337.3,453.1;478.9,416.5;481.4,316.4;474.0,309.1;476.5,252.9;527.8,257.8;532.6,299.3;525.3,318.8;444.8,311.5;420.3,353.0;410.6,367.6
24#518.0,453.1;396.9,391.3;478.5,460.5;411.8,453.1;352.5,396.3;325.3,472.9;448.8,453.1;471.1,341.9;463.6,334.5;468.6,275.2;515.5,292.5;525.4,282.6;515.5,346.9;431.5,344.4;419.2,383.9;401.9,393.8
25#505.5,496.4;531.0,433.6;459.0,477.8;391.6,477.8;298.6,419.7;319.5,498.7;431.1,475.5;452.0,373.2;452.0,359.3;452.0,303.5;526.4,315.1;517.1,331.4;496.2,375.5;414.8,370.9;396.2,412.7;370.7,415.0
26#498.8,540.8;519.0,459.8;438.0,510.5;359.6,500.3;298.8,442.1;314.0,523.1;397.5,502.9;435.5,399.1;438.0,383.9;440.6,323.1;524.1,351.0;516.5,391.5;481.1,401.6;395.0,394.0;364.6,434.5;352.0,434.5
27#498.1,580.4;500.7,491.0;424.5,541.0;350.8,522.6;329.8,509.4;311.4,556.7;392.9,533.1;429.7,420.0;429.7,401.6;429.7,338.5;524.4,385.9;511.2,425.3;474.4,427.9;379.8,412.2;361.4,459.5;382.4,464.7
28#499.8,610.6;483.6,519.1;413.7,556.8;341.1,535.3;247.0,508.4;308.8,581.0;381.5,551.4;413.7,433.1;413.7,416.9;416.4,352.4;521.3,419.6;505.2,449.2;459.4,441.1;370.7,427.7;351.9,473.4;381.5,470.7
29#503.1,632.3;477.0,543.3;408.9,564.3;335.6,553.8;257.1,538.1;304.2,619.2;369.7,561.7;403.7,443.9;403.7,423.0;405.0,358.8;516.2,446.5;495.3,470.1;445.6,451.7;359.2,433.4;338.3,488.4;374.9,472.7
30#507.9,661.0;472.0,567.0;400.1,569.7;336.5,569.7;250.7,575.3;311.6,650.0;369.7,569.7;394.6,450.8;394.6,428.7;395.9,369.2;513.5,467.4;488.6,489.5;441.6,459.1;350.3,442.5;292.2,450.8;303.3,442.5
31#520.4,685.5;467.9,595.0;406.5,574.6;342.3,574.6;254.7,592.1;316.0,670.9;368.6,574.6;386.1,454.8;386.1,434.4;384.6,374.5;505.8,489.9;479.5,504.5;432.8,463.6;339.4,449.0;286.8,434.4;321.9,411.0
32#521.8,702.7;470.1,609.6;404.5,582.0;335.5,582.0;256.2,620.0;318.3,699.3;370.0,582.0;376.9,457.8;376.9,444.0;376.9,371.6;511.4,506.1;480.4,516.5;428.7,471.6;325.2,447.5;273.5,419.9;297.6,371.6
33#514.7,712.6;471.3,619.3;398.0,582.6;334.7,582.6;264.6,636.0;318.0,722.6;368.0,582.6;374.7,465.9;374.7,452.6;378.0,379.2;521.4,522.6;481.3,522.6;424.7,479.3;321.3,455.9;278.0,415.9;269.6,360.9
34#505.2,705.8;474.3,613.0;398.6,582.0;336.7,588.9;274.8,654.2;319.5,747.1;367.6,585.5;374.5,475.4;374.5,461.6;381.4,386.0;519.0,540.7;474.3,533.9;426.1,485.7;326.4,458.2;281.7,413.5;259.3,360.2
35#481.2,693.8;474.0,603.4;394.4,592.5;336.6,596.1;296.8,679.3;318.5,777.0;361.9,592.5;376.3,480.4;380.0,465.9;390.8,393.6;513.8,559.9;470.4,545.5;430.6,494.8;325.7,462.3;275.1,433.3;258.8,384.5
36#462.7,670.7;475.5,587.4;398.6,590.6;340.9,603.4;318.5,696.3;318.5,795.7;369.7,600.2;385.8,488.0;392.2,468.8;400.2,409.5;523.6,584.2;475.5,558.5;440.2,504.0;331.3,472.0;264.0,456.0;259.2,409.5
