1#771.3,709.9;776.4,593.9;897.4,624.2;917.6,654.4;852.0,770.4;912.6,881.4;902.5,639.3;867.2,498.1;862.1,493.0;842.0,417.4;791.5,356.9;857.1,412.4;872.2,483.0;847.0,498.1;736.0,493.0;680.6,427.5
2#766.0,707.2;751.4,590.0;873.4,619.3;897.9,648.6;839.3,775.5;912.5,878.1;888.1,638.8;849.0,492.3;849.0,487.5;834.4,414.2;800.2,360.5;853.9,414.2;868.6,482.6;829.5,497.2;727.0,492.3;683.0,428.9
3#766.3,703.6;735.9,602.5;857.2,627.7;862.3,642.9;842.1,774.3;907.8,880.5;857.2,632.8;837.0,486.2;837.0,486.2;826.9,400.3;789.0,367.4;852.2,415.4;872.4,486.2;806.7,491.3;715.7,496.3;680.3,430.6
4#760.7,697.7;696.5,603.8;810.1,608.8;829.9,628.5;849.7,752.1;889.2,870.7;824.9,618.7;815.1,470.4;815.1,465.5;820.0,381.5;795.3,361.7;839.8,411.1;839.8,465.5;785.4,480.3;691.5,500.1;671.8,435.8
5#759.3,699.1;829.5,736.5;820.1,600.8;810.8,605.5;665.8,610.2;871.6,844.1;810.8,605.5;787.4,455.8;787.4,451.2;787.4,367.0;778.0,362.3;787.4,474.5;815.5,441.8;750.0,465.2;670.5,502.6;670.5,432.4
6#755.0,698.8;775.3,694.7;801.8,579.0;783.0,587.2;658.6,615.6;833.6,796.7;788.0,583.4;759.8,438.2;758.6,430.1;752.9,350.6;764.9,354.4;793.9,439.3;791.2,422.6;722.3,449.5;646.6,494.6;655.4,437.8
7#750.6,698.4;721.0,652.9;783.5,557.3;755.2,568.9;651.3,620.9;795.6,749.3;765.3,561.3;732.3,420.7;729.7,409.0;718.4,334.3;751.8,346.6;800.3,404.2;766.8,403.3;694.5,433.9;622.6,486.7;640.3,443.1
8#746.3,698.1;666.8,611.1;765.2,535.5;727.4,550.6;644.1,626.3;757.6,701.9;742.5,539.2;704.7,403.1;700.9,387.9;683.9,317.9;738.7,338.7;806.8,369.0;742.5,384.1;666.8,418.2;598.7,478.7;625.2,448.5
9#742.2,688.1;658.0,616.0;734.2,523.7;686.0,539.8;585.8,603.9;722.1,668.1;714.1,527.7;674.0,383.4;674.0,371.4;660.0,293.2;692.1,301.2;750.2,319.2;714.1,363.3;637.9,395.4;573.8,439.5;565.8,439.5
10#745.0,710.1;667.4,616.2;708.2,514.2;663.4,514.2;536.9,546.9;634.8,628.5;679.7,518.3;651.1,363.3;651.1,351.0;634.8,273.5;661.3,267.4;716.4,293.9;687.8,346.9;614.4,375.5;532.8,404.1;553.2,363.3
11#746.3,710.4;679.6,608.3;684.1,492.8;617.5,497.2;497.5,501.7;568.6,599.4;648.5,497.2;630.8,350.7;626.3,341.8;608.6,257.4;764.0,377.3;728.5,372.9;670.8,346.2;581.9,355.1;493.1,359.6;510.9,301.8
12#727.9,699.1;703.8,602.6;650.7,486.7;592.8,486.7;462.4,457.7;505.9,563.9;621.7,486.7;597.6,341.9;597.6,327.4;587.9,240.5;561.4,209.1;597.6,240.5;641.0,332.2;549.3,337.0;472.1,322.5;467.2,245.3
13#722.2,685.1;666.2,595.5;621.4,483.4;554.2,483.4;431.0,421.8;447.8,533.8;587.8,483.4;554.2,321.0;554.2,315.4;559.8,237.0;531.8,197.7;571.0,248.2;604.6,315.4;509.4,326.6;436.6,309.8;442.2,237.0
14#701.1,668.8;628.4,564.4;578.5,469.1;515.0,469.1;406.0,410.1;396.9,510.0;546.7,469.1;515.0,305.7;519.5,319.3;537.7,237.6;528.6,228.6;555.8,273.9;551.3,283.0;483.2,323.9;415.1,333.0;442.3,264.9
15#666.6,651.7;608.3,555.8;537.4,464.1;483.2,468.3;374.9,401.6;358.2,493.3;508.3,468.3;499.9,309.9;491.6,318.2;518.7,195.3;524.9,247.4;541.6,351.6;545.8,293.2;445.7,334.9;416.6,347.4;441.6,280.7
16#619.9,629.0;580.3,523.4;511.0,490.4;431.7,480.5;352.5,398.0;329.4,493.7;468.0,490.4;474.7,335.3;478.0,332.0;473.0,257.7;525.8,257.7;547.3,299.0;530.8,325.4;418.5,348.5;553.9,308.9;519.2,257.7
