1#873.3,851.5;855.1,778.5;867.3,705.4;842.9,714.5;852.0,793.7;867.3,866.7;855.1,708.5;818.6,611.1;824.7,623.3;806.4,568.5;789.7,542.6;815.5,562.4;846.0,598.9;791.2,620.2;742.5,586.7;716.6,548.7
2#873.3,851.4;855.1,778.4;867.2,705.4;842.9,714.5;852.0,793.6;867.2,866.6;855.1,708.5;818.6,611.2;824.6,623.3;806.4,568.6;789.7,542.7;815.5,562.5;845.9,599.0;791.2,620.3;742.5,586.8;716.7,548.8
3#871.1,851.3;843.4,777.3;865.0,703.3;840.3,712.6;843.4,792.7;861.9,866.8;852.6,709.5;818.7,607.7;821.8,620.0;806.4,567.6;786.3,538.3;815.6,567.6;846.5,598.4;787.9,620.0;741.6,589.2;718.5,544.5
4#861.0,847.0;835.9,771.6;864.1,699.3;832.7,708.7;826.4,787.3;854.7,859.6;848.4,702.4;813.9,605.0;817.0,611.3;801.3,557.9;774.6,534.3;810.7,557.9;845.3,592.4;782.4,614.4;738.4,586.1;716.4,545.3
5#840.4,840.3;803.4,741.6;855.8,698.5;821.9,704.6;797.2,778.7;837.3,852.7;837.3,701.6;812.6,596.7;815.7,602.9;794.1,550.4;794.1,541.2;818.8,568.9;843.5,584.4;778.7,609.0;735.5,587.4;717.0,544.3
6#769.6,731.7;764.0,672.4;834.6,680.9;809.2,689.3;766.8,760.0;820.5,822.2;823.3,686.5;803.5,590.4;803.5,590.4;792.2,536.7;780.9,542.4;806.4,565.0;834.6,576.3;772.5,598.9;730.1,584.8;713.1,545.2
7#766.6,741.4;754.8,679.2;822.9,670.3;793.3,673.3;734.1,732.5;796.2,785.8;808.1,670.3;790.3,578.5;790.3,578.5;781.4,522.3;787.4,528.2;805.1,548.9;825.9,572.6;763.7,587.4;719.3,581.5;713.3,546.0
8#764.3,737.6;745.7,676.2;808.0,652.5;776.8,656.1;708.1,696.3;762.5,750.3;792.8,654.1;773.2,563.7;771.7,560.6;760.0,508.9;786.7,522.4;807.7,542.4;807.7,555.9;744.0,572.7;705.9,578.0;708.1,545.1
9#762.1,733.9;736.6,673.1;793.2,634.8;760.2,638.8;682.0,660.1;728.9,714.8;777.4,637.8;756.2,548.8;753.1,542.7;738.6,495.5;785.9,516.7;810.3,535.9;789.6,539.2;724.2,557.9;692.5,574.4;702.8,544.1
10#759.8,730.1;727.5,670.1;778.3,617.0;743.7,621.6;656.0,623.9;695.2,679.3;762.1,621.6;739.1,534.0;734.5,524.8;717.2,482.1;785.2,510.9;812.9,529.4;771.4,522.5;704.5,543.2;679.1,570.9;697.6,543.2
11#759.1,735.0;734.9,670.4;756.4,611.2;718.7,613.9;640.7,592.3;664.9,654.2;734.9,611.2;718.7,517.0;716.0,517.0;701.2,461.8;786.0,492.8;796.8,508.9;753.7,506.2;681.0,530.4;646.1,557.3;659.5,549.3
12#749.1,726.8;726.0,665.0;744.8,609.8;706.8,612.3;632.8,596.0;655.4,658.5;723.4,609.6;709.6,515.9;707.1,515.8;694.3,460.8;778.1,497.0;786.0,512.0;744.5,506.9;672.2,527.4;638.8,550.5;648.9,542.4
13#739.0,718.6;717.0,659.6;733.1,608.4;695.0,610.7;624.9,599.8;645.9,662.8;711.9,608.0;700.5,514.9;698.1,514.6;687.3,459.7;770.2,501.3;775.2,515.2;735.2,507.6;663.3,524.4;631.6,543.7;638.4,535.5
14#729.0,710.3;708.1,654.2;721.5,606.9;683.1,609.2;617.0,603.5;636.4,667.1;700.3,606.4;691.4,513.8;689.2,513.3;680.4,458.7;762.3,505.5;764.4,518.3;726.0,508.3;654.5,521.5;624.3,536.8;627.8,528.5
15#719.0,702.1;699.2,648.8;709.8,605.5;671.3,607.6;609.1,607.2;626.9,671.4;688.8,604.8;682.3,512.8;680.2,512.1;673.4,457.6;754.4,509.8;753.6,521.5;716.8,509.0;645.7,518.5;617.0,530.0;617.3,521.6
16#709.0,693.9;690.3,643.4;698.2,604.1;659.4,606.0;601.1,610.9;617.4,675.6;677.3,603.3;673.2,511.7;671.3,510.9;666.5,456.6;746.5,514.0;742.8,524.6;707.6,509.8;636.9,515.5;609.8,523.2;606.7,514.7
17#698.9,685.7;681.3,638.0;686.5,602.7;647.5,604.4;593.2,614.7;607.9,679.9;665.8,601.7;664.1,510.7;662.3,509.7;659.5,455.6;738.6,518.3;732.0,527.7;698.3,510.5;628.0,512.5;602.5,516.4;596.1,507.8
18#688.9,677.4;672.4,632.6;674.9,601.2;635.7,602.8;585.3,618.4;598.4,684.2;654.3,600.1;655.0,509.6;653.4,508.5;652.6,454.5;730.7,522.5;721.2,530.9;689.1,511.2;619.2,509.6;595.2,509.5;585.6,500.9
19#678.9,669.2;663.5,627.2;663.2,599.8;623.8,601.2;577.4,622.1;588.9,688.5;642.8,598.5;645.9,508.6;644.4,507.3;645.6,453.5;722.8,526.8;710.4,534.0;679.9,511.9;610.4,506.6;588.0,502.7;575.0,494.0
20#668.8,661.0;654.5,621.9;651.6,598.4;612.0,599.7;569.5,625.9;579.4,692.8;631.2,596.9;636.7,507.5;635.5,506.0;638.7,452.4;715.0,531.0;699.7,537.2;670.6,512.6;601.5,503.6;580.7,495.9;564.5,487.0
21#658.8,652.8;645.6,616.5;639.9,597.0;600.1,598.1;561.6,629.6;569.9,697.1;619.7,595.3;627.6,506.5;626.5,504.8;631.7,451.4;707.1,535.3;688.9,540.3;661.4,513.3;592.7,500.6;573.5,489.1;553.9,480.1
22#648.8,644.5;636.7,611.1;628.3,595.5;588.3,596.5;553.7,633.3;560.4,701.4;608.2,593.7;618.5,505.4;617.6,503.6;624.8,450.3;699.2,539.5;678.1,543.5;652.2,514.0;583.9,497.7;566.2,482.2;543.4,473.2
23#638.8,636.3;627.8,605.7;616.6,594.1;576.4,594.9;545.8,637.0;550.9,705.7;596.7,592.1;609.4,504.4;608.6,502.4;617.8,449.3;691.3,543.8;667.3,546.6;643.0,514.7;575.1,494.7;558.9,475.4;532.8,466.3
24#628.7,628.1;618.8,600.3;605.0,592.7;564.5,593.3;537.8,640.8;541.4,709.9;585.2,590.6;600.3,503.3;599.7,501.2;610.9,448.3;683.4,548.0;656.5,549.7;633.7,515.5;566.2,491.7;551.7,468.6;522.2,459.4
25#618.7,619.9;609.9,594.9;593.3,591.3;552.7,591.8;529.9,644.5;531.9,714.2;573.6,589.0;591.2,502.3;590.7,499.9;603.9,447.2;675.5,552.3;645.7,552.9;624.5,516.2;557.4,488.7;544.4,461.8;511.7,452.4
26#608.7,611.6;601.0,589.5;581.7,589.8;540.8,590.2;522.0,648.2;522.4,718.5;562.1,587.4;582.1,501.2;581.8,498.7;597.0,446.2;667.6,556.5;634.9,556.0;615.3,516.9;548.6,485.8;537.1,454.9;501.1,445.5
27#598.6,603.4;592.0,584.1;570.0,588.4;529.0,588.6;514.1,652.0;512.9,722.8;550.6,585.8;573.0,500.2;572.8,497.5;590.0,445.1;659.7,560.8;624.1,559.2;606.0,517.6;539.7,482.8;529.9,448.1;490.6,438.6
28#588.6,595.2;583.1,578.7;558.4,587.0;517.1,587.0;506.2,655.7;503.4,727.1;539.1,584.2;563.9,499.1;563.9,496.3;583.1,444.1;651.8,565.0;613.3,562.3;596.8,518.3;530.9,479.8;522.6,441.3;480.0,431.7
29#610.3,583.5;599.6,588.8;578.3,580.8;530.5,583.5;519.8,644.7;509.2,724.5;557.1,580.8;575.7,498.4;578.3,487.7;595.6,441.2;666.1,570.2;620.9,559.6;610.3,514.3;543.8,477.1;542.4,446.5;578.3,455.8
30#601.1,613.6;631.2,569.8;582.0,572.5;538.2,575.3;521.8,643.7;513.5,723.0;560.1,575.3;587.4,487.7;590.2,479.5;602.5,428.9;661.3,550.7;639.4,553.4;623.0,501.4;554.6,465.8;564.2,434.4;591.5,428.9
31#610.5,623.6;644.3,570.1;590.8,578.5;551.3,570.1;528.8,637.7;523.2,722.1;571.1,572.9;602.0,479.9;602.0,474.3;611.9,419.4;678.1,530.6;652.7,536.3;635.8,491.2;565.4,463.0;578.1,425.0;589.4,419.4
32#613.6,638.0;642.6,587.8;611.0,574.6;560.8,566.7;537.0,630.1;537.0,714.6;584.6,572.0;613.6,469.0;613.6,466.3;617.6,409.6;684.9,508.6;669.1,524.4;650.6,479.5;576.6,453.1;585.9,409.6;601.7,404.3
33#610.9,656.5;644.2,594.8;621.1,564.0;572.3,564.0;551.8,617.9;551.8,710.4;595.4,564.0;618.6,461.3;618.6,461.3;622.4,403.5;698.2,471.5;690.5,504.9;654.5,469.0;582.6,451.0;581.3,403.5;586.5,398.4
34#618.0,669.6;650.3,605.0;634.2,562.0;585.8,559.3;556.2,599.7;566.9,680.3;610.0,562.0;626.1,457.1;623.4,454.4;618.0,400.6;698.7,443.7;706.8,481.3;663.8,457.1;585.8,449.0;575.0,403.3;597.9,388.5
35#624.4,675.3;651.3,608.0;648.6,562.3;602.9,556.9;562.5,583.8;581.4,651.1;621.7,559.6;627.1,451.9;627.1,449.2;615.0,399.4;705.2,419.6;715.9,460.0;667.5,451.9;584.0,449.2;581.4,414.2;609.6,399.4
36#649.0,692.7;662.6,622.3;657.2,565.3;608.4,562.6;559.6,570.8;597.5,633.1;632.8,562.6;630.0,448.8;630.0,446.1;617.8,401.3;704.6,406.7;722.2,443.3;670.7,446.1;586.7,448.8;589.4,427.1;607.0,401.3
37#662.8,648.6;680.3,593.1;668.7,558.0;619.0,555.1;572.3,563.9;610.3,613.5;645.3,555.1;633.6,450.0;633.6,447.1;621.9,391.6;708.1,381.4;724.1,423.7;677.4,444.2;592.7,452.9;610.3,450.0;621.9,429.6
38#684.3,600.7;692.2,555.9;673.7,558.6;626.4,555.9;584.2,553.3;623.7,611.2;652.7,555.9;642.2,448.0;644.8,448.0;631.6,392.7;721.1,366.4;723.8,413.8;686.9,440.1;600.0,455.9;621.1,458.5;636.9,450.6
39#699.4,593.0;702.0,544.4;684.1,552.1;632.9,552.1;599.6,554.7;638.0,613.5;661.0,552.1;650.8,452.3;653.4,449.8;640.6,396.0;730.1,360.2;725.0,406.3;696.9,439.5;612.4,460.0;638.0,465.1;643.1,460.0
40#716.4,573.9;714.1,530.2;700.3,550.9;652.1,553.2;615.3,555.5;642.9,615.2;679.7,553.2;661.3,454.3;659.0,452.0;649.8,403.7;737.1,371.6;725.6,406.0;702.6,442.8;619.9,465.8;622.2,498.0;659.0,491.1
41#736.4,570.7;723.0,519.2;705.1,555.0;655.8,555.0;633.4,557.3;646.9,622.2;678.2,555.0;667.0,458.8;667.0,456.5;653.6,407.3;747.6,380.4;734.2,416.3;709.5,443.1;624.5,472.2;624.5,508.0;662.5,494.6
42#745.6,588.1;727.9,524.0;703.5,559.4;650.4,559.4;641.6,552.7;654.8,614.7;679.2,557.1;670.3,464.2;670.3,457.6;657.1,408.9;752.2,389.0;752.2,422.2;712.4,446.5;628.3,475.3;628.3,519.5;657.1,504.0
43#749.8,603.1;739.4,540.9;702.1,557.5;652.3,561.6;671.0,524.3;668.9,596.9;677.2,557.5;671.0,468.3;668.9,455.8;656.5,410.2;756.0,406.0;754.0,437.1;712.5,451.7;631.6,480.7;627.4,528.4;656.5,509.7
44#752.0,617.8;743.5,554.3;699.1,560.7;658.8,567.0;669.4,535.3;680.0,571.2;677.9,562.8;671.5,467.5;671.5,454.8;658.8,408.2;758.3,416.7;756.2,450.6;711.8,452.7;631.3,480.2;622.8,526.8;658.8,505.6
45#754.8,634.0;746.1,569.1;700.7,558.3;659.6,560.5;655.3,547.5;718.0,564.8;679.1,558.3;670.5,463.2;670.5,452.4;660.7,401.6;759.1,432.9;754.8,458.9;711.5,452.4;629.4,476.1;609.9,515.1;640.2,504.3
46#753.6,647.1;742.4,584.4;704.3,553.0;657.3,555.3;650.6,539.6;646.1,559.8;686.4,553.0;670.7,461.2;668.5,450.0;660.6,401.8;758.1,445.5;749.1,472.4;711.0,450.0;628.2,467.9;599.0,499.3;619.2,488.1
47#753.5,647.6;735.5,584.8;706.3,544.4;654.7,546.6;652.5,519.7;648.0,582.5;681.7,546.6;670.4,454.6;668.2,441.1;658.1,399.6;758.0,456.8;742.2,477.0;713.1,447.9;630.0,456.8;596.4,477.0;618.8,463.6
48#748.9,638.6;736.9,573.3;705.5,534.7;654.7,537.1;671.6,568.5;657.1,587.8;681.3,537.1;674.0,447.7;671.6,440.5;663.2,390.9;761.0,479.1;741.7,488.8;720.0,447.7;628.1,445.3;604.0,442.9;633.0,411.5
49#738.2,622.2;738.2,552.7;700.7,528.6;652.5,528.6;657.9,517.9;671.3,582.1;676.6,528.6;679.3,443.0;676.6,437.6;668.6,384.1;762.2,483.1;746.2,493.8;722.1,445.6;639.1,440.3;615.1,424.2;633.8,378.7
50#729.3,597.4;737.3,538.2;707.7,522.1;667.4,524.8;670.0,538.2;672.7,594.8;688.9,522.1;686.2,438.7;683.5,433.3;675.4,379.4;758.9,503.3;753.5,497.9;729.3,446.7;645.8,436.0;624.3,417.1;632.4,382.1
51#725.3,568.5;735.8,522.4;719.0,520.3;677.1,522.4;675.0,545.4;672.9,610.5;700.1,522.4;693.9,434.3;691.8,421.7;688.6,382.9;767.3,518.2;767.3,490.9;742.1,440.5;656.1,428.0;626.7,428.0;639.3,392.3
52#754.4,545.0;731.0,526.8;733.6,516.5;684.4,516.5;674.0,557.9;674.0,622.7;710.3,516.5;707.7,430.9;705.1,423.2;693.4,370.0;769.9,477.6;780.3,477.6;746.6,433.5;666.2,425.8;632.5,438.7;637.7,405.0
53#751.4,557.0;741.5,500.1;746.5,510.0;699.5,512.5;674.8,566.9;672.3,633.7;721.8,510.0;716.8,423.5;716.8,413.6;703.2,377.7;783.6,450.7;798.4,460.6;756.4,426.0;677.3,421.0;642.6,445.7;642.6,413.6
54#753.9,572.4;746.8,498.8;751.6,508.3;706.4,505.9;680.3,560.6;673.2,629.4;730.2,508.3;723.1,418.1;720.7,406.2;710.0,381.2;789.6,420.4;818.1,432.3;763.4,415.7;682.7,420.4;656.6,451.3;647.1,425.2
55#739.1,556.0;739.1,533.0;759.5,497.1;713.5,497.1;680.2,543.2;680.2,607.2;736.5,497.1;728.8,412.7;728.8,405.0;710.9,353.9;790.2,376.9;818.4,397.4;769.8,405.0;690.5,417.8;664.9,461.3;649.5,438.3
56#735.7,563.3;749.6,507.7;760.8,493.8;716.3,491.0;682.9,516.0;691.2,580.0;738.5,493.8;733.0,404.8;730.2,404.8;716.3,351.9;785.8,338.0;805.3,371.4;771.9,393.6;694.0,418.7;669.0,463.2;649.5,449.3
57#735.4,575.1;756.2,518.7;759.1,492.0;720.5,489.0;684.9,483.1;699.8,542.5;738.4,492.0;729.5,402.9;729.5,402.9;714.6,349.5;785.9,322.8;791.8,355.4;768.0,385.1;693.8,417.8;667.1,465.3;649.3,459.3
58#739.7,591.3;755.0,536.5;751.9,490.9;712.3,487.8;694.1,506.1;688.0,515.2;730.6,490.9;724.5,399.6;724.5,399.6;706.3,344.8;782.3,314.4;794.5,350.9;761.0,381.3;685.0,414.8;666.7,460.5;645.4,469.6
59#741.0,604.8;752.2,543.2;746.6,481.5;701.8,478.7;696.2,495.5;679.4,509.5;724.2,481.5;715.8,397.4;715.8,391.8;699.0,341.4;785.9,333.0;797.1,358.2;755.0,380.6;679.4,414.2;662.5,459.1;645.7,481.5
60#747.7,609.0;750.5,550.6;733.7,483.7;692.0,475.4;680.8,500.4;675.3,522.7;711.5,478.1;708.7,394.6;708.7,389.0;696.1,334.7;789.5,344.5;795.0,364.0;747.7,380.7;672.5,408.5;658.5,458.6;644.6,480.9
61#750.9,603.3;750.9,540.5;729.9,475.0;682.8,472.4;682.8,467.1;682.8,530.0;706.4,475.0;701.1,391.2;701.1,385.9;689.3,337.5;790.2,367.6;795.4,380.7;743.0,378.1;661.8,404.3;659.2,448.8;648.7,464.5
62#749.2,595.5;754.1,528.1;718.0,470.4;679.5,470.4;684.3,484.9;686.7,540.2;701.2,470.4;696.4,386.3;696.4,381.5;690.3,334.6;787.7,379.1;790.1,393.5;734.8,379.1;660.3,395.9;660.3,444.0;641.1,436.8
63#751.4,578.9;760.6,518.5;716.5,469.7;674.7,474.4;684.0,497.6;686.3,555.7;695.6,472.1;693.3,386.1;695.6,379.2;692.1,336.2;795.5,418.7;774.6,402.4;732.8,381.5;653.8,395.4;644.5,432.6;670.1,423.3
64#753.0,562.4;768.1,504.6;712.8,466.9;672.6,471.9;677.6,514.7;687.6,577.5;692.7,471.9;692.7,389.0;692.7,381.4;688.9,332.4;785.7,411.6;773.1,419.2;730.4,386.5;655.0,391.5;622.3,416.6;634.8,384.0
65#757.4,536.9;776.9,481.1;715.6,470.0;673.7,478.3;673.7,536.9;687.7,595.5;696.0,475.6;690.4,389.1;690.4,389.1;686.3,331.9;765.8,417.0;771.3,417.0;729.5,389.1;648.6,389.1;609.6,386.3;629.1,355.6
66#756.3,515.8;777.6,467.2;716.7,476.3;674.1,482.4;671.0,549.3;686.3,616.3;695.4,482.4;689.3,388.0;689.3,391.1;683.2,333.3;768.4,421.5;774.5,412.4;728.9,388.0;649.7,382.0;613.2,363.7;642.1,328.7
67#752.1,498.2;771.0,447.8;717.5,473.0;676.5,485.6;670.2,564.3;679.7,630.4;692.3,479.3;689.1,384.8;689.1,391.1;682.8,334.4;755.2,400.6;783.6,403.7;726.9,388.0;648.2,378.5;619.9,350.2;640.3,307.7
68#782.5,508.5;759.5,436.1;716.7,475.6;673.9,485.5;670.6,561.2;667.3,633.6;696.9,478.9;687.1,383.4;687.1,390.0;680.5,337.4;749.6,386.7;785.8,393.3;726.6,386.7;647.6,373.6;627.8,334.1;626.2,289.6
69#742.6,496.4;765.2,444.7;713.5,473.8;674.8,483.5;668.3,564.3;661.8,632.1;694.2,483.5;687.7,383.4;687.7,389.8;678.0,338.1;742.6,383.4;774.9,380.1;723.2,386.6;652.2,376.9;626.3,341.4;621.5,294.5
70#749.8,524.6;774.5,468.9;715.8,478.2;669.4,487.5;660.1,561.7;660.1,629.8;694.1,481.3;687.9,388.5;687.9,391.6;675.5,335.9;728.1,357.5;752.9,369.9;725.0,385.4;647.7,385.4;613.7,357.5;624.5,321.9
71#746.1,543.9;772.3,489.1;712.2,483.9;670.4,489.1;654.7,562.2;657.4,630.1;691.3,486.5;680.9,387.2;680.9,389.9;669.1,338.9;705.7,344.2;740.9,363.7;720.0,384.6;641.7,389.9;605.1,379.4;616.9,344.2
72#744.9,565.2;763.6,503.6;707.4,482.2;667.2,487.5;645.8,554.5;659.2,621.4;688.7,487.5;675.3,388.4;672.6,391.1;664.6,337.6;695.4,333.5;723.5,345.6;712.8,383.1;637.8,393.8;603.0,393.8;616.4,364.3
73#743.5,587.2;751.2,525.3;702.2,484.0;663.5,486.6;632.5,540.8;658.3,605.3;684.1,486.6;668.6,391.2;668.6,388.6;657.0,340.9;682.8,335.7;703.5,340.9;704.8,380.8;632.5,396.3;606.7,411.8;619.6,378.3
74#742.1,602.9;739.3,543.1;695.8,483.2;657.7,480.5;616.9,529.5;652.3,589.3;676.8,483.2;660.4,388.0;660.4,388.0;646.8,336.3;678.1,326.8;689.0,332.2;693.1,374.4;630.5,396.1;608.7,426.1;625.1,404.3
75#740.3,613.7;721.2,545.5;688.5,485.5;650.3,482.8;598.4,515.5;642.1,570.1;666.6,482.8;647.5,390.0;647.5,390.0;635.3,336.8;662.5,331.3;678.9,336.8;680.3,379.1;617.5,400.9;609.3,433.6;623.0,422.7
76#740.5,611.7;709.6,550.0;678.7,488.2;636.6,488.2;580.4,499.4;628.1,547.1;656.2,488.2;636.6,389.9;636.6,389.9;628.1,333.7;663.2,309.8;668.9,315.4;667.4,373.0;602.8,403.9;594.4,443.2;572.0,426.4
